fid,MS_ID,Tem_extent,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_TFlossR_2kiw,N_TFlossR_2kmw,TF_Index_acc_loss,TFResident_lossR,TFDaynight_lossR,TF_Index_population,TFAB2k_lossR,N_TFAB2k_lossR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TFABC_NOR,TF_Index_centrality,TF_Index_V_equal,TF_Index_Risk_equal,kmeans_cluster
57262,57262,0,0.5,0.895983290072406,0.761217288478312,0.857906319736573,0.838368966095764,-0.400100977116988,-0.536483669214732,0.492481197030724,0.0,-0.0685372585096596,0.0191531701852605,-0.655679414657824,0.655679414657824,-0.763167729432346,0.763167729432346,0.763167729432346,0.0219814102791752,0.709423572045085,0.428384784072949,0.428384784072949,6
57626,57626,0,0.25,0.871126942335432,0.724147511480102,0.79193741221761,0.795737288677715,0.0,-0.342931937172775,0.193791511949152,0.0,0.0,0.0,-0.781821994502959,0.781821994502959,-0.947388657951138,0.947388657951138,0.947388657951138,0.0006621312920592,0.864605326227048,0.313047087531338,0.313047087531338,6
57678,57678,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.619047619047619,0.601123114166278,,,0.0,-0.275497163593571,0.275497163593571,-0.3347703192564,0.3347703192564,0.3347703192564,0.0356314585973518,0.305133741424986,0.376844992439385,0.376844992439385,
57693,57693,0,0.25,0.671731559372187,0.575028411047759,0.641253362675933,0.629337777698626,-1.0,-0.704918032786885,0.728977477624483,0.0,0.0,0.0,-0.458461228491161,0.458461228491161,-0.637175577752707,0.637175577752707,0.637175577752707,0.0052065449907614,0.547818403121934,0.501443339592725,0.501443339592725,4
57694,57694,0,0.25,0.677862904222138,0.575028411047759,0.641253362675933,0.631381559315277,-1.0,-0.702479338842975,0.70972009294016,0.0,0.0,0.0,-0.453035081594533,0.453035081594533,-0.636107213123205,0.636107213123205,0.636107213123205,0.0051677760324673,0.544571147358869,0.491002833309797,0.491002833309797,4
57695,57695,0,0.25,0.677862904222138,0.575028411047759,0.641253362675933,0.631381559315277,-1.0,-0.68695652173913,0.693815985677314,0.0,0.0,0.0,-0.449027492742318,0.449027492742318,-0.636508777519839,0.636508777519839,0.636508777519839,0.004057189541799,0.542768135131078,0.482600026621427,0.482600026621427,4
57696,57696,0,0.25,0.703233139765222,0.575028411047759,0.641253362675933,0.639838304496305,-1.0,-0.673267326732673,0.693020868979791,0.0,0.0,0.0,-0.445556609248222,0.445556609248222,-0.646776866131644,0.646776866131644,0.646776866131644,0.0031886475130559,0.546166737689933,0.483052118912379,0.483052118912379,4
57697,57697,0,0.25,0.707087459580567,0.621547380740922,0.708587667893699,0.679074169405062,-1.0,-0.659340659340659,0.676806145796219,0.0,0.0,0.0,-0.44435622173418,0.44435622173418,-0.661267047113023,0.661267047113023,0.661267047113023,0.002777625713991,0.552811634423601,0.47660598150401,0.47660598150401,4
57698,57698,0,0.25,0.712837559034932,0.621547380740922,0.708587667893699,0.680990869223184,,-0.646341463414634,0.347219936287141,0.0,0.0,0.0,-0.45852591132013,0.45852591132013,-0.826722278112061,0.826722278112061,0.826722278112061,0.0007989369316145,0.642624094716095,0.334265991822594,0.334265991822594,
57699,57699,0,0.25,0.711827843140767,0.621547380740922,0.708587667893699,0.680654297258462,,-0.75,0.397483140593245,0.0,0.0,0.0,-0.409037150902352,0.409037150902352,-0.6570860294522,0.6570860294522,0.6570860294522,0.0219700025546104,0.533061590177276,0.332006967840941,0.332006967840941,
57717,57717,0,0.5,0.839288159611863,0.751762662310706,0.786332072387188,0.792460964769919,0.0,-0.25,0.223199329627743,0.0,0.0,0.0,-0.533698231691234,0.533698231691234,-0.622094487206113,0.622094487206113,0.622094487206113,0.0968157211526511,0.577896359448673,0.25607375467604,0.25607375467604,6
57718,57718,0,0.5,0.852231779376975,0.751762662310706,0.786332072387188,0.796775504691623,0.0,-0.270491803278689,0.226078870192609,0.0,0.0,0.0,-0.526451755921482,0.526451755921482,-0.616339390660875,0.616339390660875,0.616339390660875,0.0989981486882014,0.571395573291178,0.255888328419099,0.255888328419099,6
57737,57737,0,0.75,0.870895624955743,0.842114256541743,0.85778234693698,0.856930742811488,0.0,-0.566929133858268,0.376710071768179,0.0,0.0,0.0,-0.619896081364816,0.619896081364816,-0.901235475120184,0.901235475120184,0.901235475120184,0.0949175777558627,0.7605657782425,0.378496480444715,0.378496480444715,6
57738,57738,0,0.75,0.87913976010842,0.852607090246483,0.882855131432096,0.871533993928999,0.0,-0.552168021680217,0.365248088570138,0.0,-0.027234509230488,0.0079119335341144,-0.610068980465293,0.610068980465293,-0.900018760568226,0.900018760568226,0.900018760568226,0.0963552749589804,0.755043870516759,0.373362995297787,0.373362995297787,6
57739,57739,0,0.75,0.883139996802877,0.78141716380358,0.869378919942273,0.84464536018291,0.0,-0.539902845246357,0.358467674047193,0.0,-0.0558889722430608,0.0157354536968309,-0.592480302559919,0.592480302559919,-0.89948108629227,0.89948108629227,0.89948108629227,0.0962468641033517,0.745980694426094,0.369662874054328,0.369662874054328,6
57740,57740,0,0.75,0.896662485232998,0.801000437818864,0.882855131432096,0.860172684827986,-0.400100977116988,-0.539455782312925,0.492810437231347,0.0,-0.0458602646968298,0.0131492490037314,-0.569936783994325,0.569936783994325,-0.894556661292241,0.894556661292241,0.894556661292241,0.103521604281778,0.732246722643283,0.432754211527427,0.432754211527427,6
57779,57779,0,0.5,0.838531270251807,0.705396602281492,0.778127776563721,0.774018549699007,-1.0,-0.31496062992126,0.648158980471768,0.0,0.0,0.0,-0.595481032726756,0.595481032726756,-0.918811914448854,0.918811914448854,0.918811914448854,0.0189620157105283,0.757146473587805,0.513366108632835,0.513366108632835,3
57780,57780,0,0.5,0.829834197694099,0.705396602281492,0.778127776563721,0.771119525513104,-1.0,-0.304,0.631986996750698,0.0,0.0,0.0,-0.5870632028497,0.5870632028497,-0.924330329606259,0.924330329606259,0.924330329606259,0.0183162239762478,0.75569676622798,0.504917689932344,0.504917689932344,3
57795,57795,0,0.25,0.267570272322248,0.0,0.0,0.0891900907740828,,-0.888888888888889,0.549543053612149,0.0,,0.0,-0.502924024048666,0.502924024048666,-0.779844577140461,0.779844577140461,0.779844577140461,0.0129488098454157,0.641384300594564,0.435117601954715,0.435117601954715,
57796,57796,0,0.25,0.298547359720972,0.0,0.0,0.0995157865736573,,-0.888888888888889,0.549543053612149,0.0,,0.0,-0.49803382656867,0.49803382656867,-0.777578498091983,0.777578498091983,0.777578498091983,0.0130920196096442,0.637806162330326,0.434223067388656,0.434223067388656,
57797,57797,0,0.25,0.298547359720972,0.0,0.0,0.0995157865736573,,-0.888888888888889,0.549543053612149,0.0,,0.0,-0.493676181819461,0.493676181819461,-0.775969482159461,0.775969482159461,0.775969482159461,0.0131070473123762,0.634822831989461,0.43347723480344,0.43347723480344,
57798,57798,0,0.25,0.298547359720972,0.0,0.0,0.0995157865736573,,-0.888888888888889,0.549543053612149,0.0,,0.0,-0.488969643163241,0.488969643163241,-0.773989321256413,0.773989321256413,0.773989321256413,0.0131943913924824,0.631479482209827,0.432641397358531,0.432641397358531,
57799,57799,0,0.25,0.298547359720972,0.0,0.0,0.0995157865736573,,-0.888888888888889,0.549543053612149,0.0,,0.0,-0.459542987357606,0.459542987357606,-0.764081845430517,0.764081845430517,0.764081845430517,0.0129102073593403,0.611812416394061,0.42772463090459,0.42772463090459,
57800,57800,0,0.25,0.298547359720972,0.0,0.0,0.0995157865736573,,-0.888888888888889,0.549543053612149,0.0,,0.0,-0.435051537445477,0.435051537445477,-0.751771536350587,0.751771536350587,0.751771536350587,0.0139889341420452,0.593411536898032,0.423124411030582,0.423124411030582,
57801,57801,0,0.25,0.298547359720972,0.0,0.0,0.0995157865736573,,-0.888888888888889,0.549543053612149,0.0,,0.0,-0.431443033670854,0.431443033670854,-0.750236361628566,0.750236361628566,0.750236361628566,0.0140556713115121,0.59083969764971,0.422481451218502,0.422481451218502,
57885,57885,0,0.25,0.790796536662621,0.701562783951104,0.778127776563721,0.756829032392482,-0.5183995739405,-0.832203389830508,0.585055421275659,0.0,0.0,0.0,-0.410146323252811,0.410146323252811,-0.721295995554392,0.721295995554392,0.721295995554392,0.0033377976381495,0.565721159403602,0.43395800048873,0.43395800048873,4
57886,57886,0,0.25,0.790796536662621,0.701562783951104,0.778127776563721,0.756829032392482,-0.5183995739405,-0.828178694158076,0.583713856051514,0.0,0.0,0.0,-0.36377959686482,0.36377959686482,-0.698301597663484,0.698301597663484,0.698301597663484,0.00173117101463,0.531040597264152,0.424617077341795,0.424617077341795,4
57887,57887,0,0.25,0.781420980440284,0.701562783951104,0.778127776563721,0.753703846985036,-0.5183995739405,-0.824868651488616,0.574527410330063,0.0,0.0,0.0,-0.219543565773772,0.219543565773772,-0.524951694974439,0.524951694974439,0.524951694974439,0.0017900197938326,0.372247630374106,0.380325612758558,0.380325612758558,4
57888,57888,0,0.25,0.775167949534205,0.701562783951104,0.778127776563721,0.751619503349677,-0.5183995739405,-0.819614711033275,0.572776096844949,0.0,-0.159663865546218,0.0642940435308276,-0.0060811394299301,0.0060811394299301,0.523665736610978,0.523665736610978,0.523665736610978,0.001406441885176,0.264873438020454,0.368679918810295,0.368679918810295,4
57889,57889,0,0.25,0.788545832669256,0.701562783951104,0.778127776563721,0.756078797728027,-0.5183995739405,-0.831649831649832,0.5848709018821,0.0,0.0,0.0,-0.425400354545742,0.425400354545742,-0.731854343223272,0.731854343223272,0.731854343223272,0.0038989399834192,0.578627348884507,0.437092288162177,0.437092288162177,4
57904,57904,0,0.25,0.599177534841024,0.930068914421218,0.698270974983164,0.742505808081802,-1.0,-0.512936610608021,0.706533945599989,-0.242307692307692,-0.718227424749164,0.434121706854516,-0.924076554668054,0.924076554668054,-0.988367922146929,0.988367922146929,0.988367922146929,0.0003227587530427,0.956222238407492,0.700852959115497,0.700852959115497,2
57905,57905,0,0.25,0.599177534841024,0.930068914421218,0.698270974983164,0.742505808081802,-1.0,-0.511268512556343,0.7020246860668,-0.242307692307692,-0.718227424749164,0.434121706854516,-0.907385664646976,0.907385664646976,-0.985931437448795,0.985931437448795,0.985931437448795,9.67801129885273e-05,0.946658551047886,0.696207407509001,0.696207407509001,2
57906,57906,0,0.25,0.599177534841024,0.922015281850247,0.510400954124179,0.67719792360515,-1.0,-0.505431309904153,0.700078951849404,-0.242307692307692,-0.69435878831852,0.222722830656957,-0.965159956891814,0.965159956891814,-0.995480155666801,0.995480155666801,0.995480155666801,1.26518777714056e-05,0.980320056279307,0.650800197658768,0.650800197658768,2
57907,57907,0,0.25,0.599177534841024,0.922015281850247,0.510400954124179,0.67719792360515,-1.0,-0.505108556832695,0.699971367492251,-0.242307692307692,-0.69435878831852,0.222722830656957,-0.975096028489508,0.975096028489508,-0.991311599743102,0.991311599743102,0.991311599743102,1.22497129392286e-06,0.983203814116305,0.651467344939441,0.651467344939441,2
57908,57908,0,0.25,0.599177534841024,0.922015281850247,0.510400954124179,0.67719792360515,-1.0,-0.501595405232929,0.698800316958996,-0.242307692307692,-0.69435878831852,0.222722830656957,-0.843063478260531,0.843063478260531,-0.959131794018428,0.959131794018428,0.959131794018428,7.90919165114848e-05,0.901097636139479,0.630355275178607,0.630355275178607,2
57944,57944,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.25,0.441520480948081,,,0.0,-0.0601047330078713,0.0601047330078713,-0.363047712623034,0.363047712623034,0.363047712623034,0.0032002736270587,0.211576222815452,0.273654296177904,0.273654296177904,
58029,58029,1,0.0,0.612363263189618,0.765452010967084,0.620447621786416,0.666087631981039,1.0,1.0,1.0,-1.0,-1.0,0.666087631981039,,,,,,,0.0,0.66652190799526,0.66652190799526,
58036,58036,1,0.25,0.797737227457143,0.764310911314759,0.650808749224911,0.737618962665604,1.0,1.0,1.0,-1.0,-1.0,0.737618962665604,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.934404740666401,0.934404740666401,
58037,58037,0,0.25,0.79871169744568,0.764310911314759,0.650808749224911,0.737943785995117,-0.869246867663828,-0.725190839694656,0.797824372337145,-0.0739182692307692,0.0,0.0181825091501201,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.653457813456102,0.653457813456102,4
58038,58038,0,0.25,0.805661089157248,0.775249358444616,0.700051059216138,0.760320502272667,-0.869246867663828,-0.729323308270677,0.799201861862485,-0.0653521126760563,0.0,0.0165628503781464,-0.87640817694669,0.87640817694669,-0.766372031109479,0.766372031109479,0.766372031109479,0.0004699251547904,0.821390104028084,0.6090891695328,0.6090891695328,4
58041,58041,0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.90625,0.738702858035892,,,0.0,,,,,,0.0,0.0,0.369351429017946,0.369351429017946,
58101,58101,0,0.5,0.0,0.0,0.0,0.0,-1.0,-0.8125,0.84522685108444,,,0.0,-0.687016206788053,0.687016206788053,-0.504229314677265,0.504229314677265,0.504229314677265,0.0382170859322977,0.595622760732659,0.571519115725384,0.571519115725384,
58102,58102,0,0.5,0.0,0.0,0.0,0.0,-1.0,-0.8125,0.841353017733409,,,0.0,-0.68542603195417,0.68542603195417,-0.502009285843499,0.502009285843499,0.502009285843499,0.0383494644593058,0.593717658898834,0.569105923591413,0.569105923591413,
58103,58103,0,0.5,0.0,0.0,0.0,0.0,-1.0,-0.8125,0.841353017733409,,,0.0,-0.682732476776693,0.682732476776693,-0.497913511521227,0.497913511521227,0.497913511521227,0.0384161734040864,0.59032299414896,0.568257257403944,0.568257257403944,
58104,58104,0,0.5,0.0,0.0,0.0,0.0,-1.0,-0.8125,0.841353017733409,,,0.0,-0.678157859660963,0.678157859660963,-0.491093602246887,0.491093602246887,0.491093602246887,0.0387768695576119,0.584625730953925,0.566832941605186,0.566832941605186,
58105,58105,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.806451612903226,0.819616585712843,,,0.0,-0.463705086971786,0.463705086971786,0.217071270131778,0.217071270131778,0.217071270131778,0.0053000370874034,0.340388178551782,0.494905337494367,0.494905337494367,
58106,58106,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.806451612903226,0.830890452054716,,,0.0,-0.507142888417623,0.507142888417623,0.0723826359359138,0.0723826359359138,0.0723826359359138,0.0053721601437638,0.289762762176768,0.48788591657155,0.48788591657155,
58115,58115,0,0.75,0.818934951276618,0.700138711013296,0.767816186696651,0.762296616328855,-0.556859917445102,-0.832565284178187,0.605170169169342,0.0,0.0,0.0,-0.558403152296462,0.558403152296462,-0.954468813601425,0.954468813601425,0.954468813601425,0.112730336170223,0.756435982948944,0.491694080321907,0.491694080321907,4
58116,58116,0,0.75,0.809121406602676,0.695208717148357,0.75544383223884,0.753257985329958,-0.556859917445102,-0.833063209076175,0.604455794874736,0.0,0.0,0.0,-0.523515854772239,0.523515854772239,-0.694782604762049,0.694782604762049,0.694782604762049,0.296563107034308,0.609149229767144,0.454515204879154,0.454515204879154,4
58117,58117,0,0.75,0.808118644285805,0.700138711013296,0.767816186696651,0.758691180665251,-0.556859917445102,-0.834710743801653,0.601601119926309,0.0,0.0,0.0,-0.421691848031361,0.421691848031361,-0.710887008149945,0.710887008149945,0.710887008149945,0.257495320704316,0.566289428090653,0.442372916985818,0.442372916985818,4
58121,58121,0,0.25,0.590145327730376,0.827550052609096,0.539321444806664,0.652338941715379,-1.0,-0.543114543114543,0.724796392962885,-0.263598326359833,-0.20668549905838,0.156623062802674,-0.929715773740708,0.929715773740708,-0.98749236274266,0.98749236274266,0.98749236274266,0.0006861291775218,0.958604068241684,0.641204979242532,0.641204979242532,3
58131,58131,1,0.25,0.836592694739525,0.706034640764925,0.848914685194768,0.797180673566406,1.0,1.0,1.0,-1.0,-1.0,0.797180673566406,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.949295168391602,0.949295168391602,
58132,58132,1,0.25,0.84126638179335,0.658744269480299,0.796896157717017,0.765635602996889,1.0,1.0,1.0,-1.0,-1.0,0.765635602996889,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.941408900749222,0.941408900749222,
58163,58163,0,0.25,0.149273679860486,0.556370002903312,0.0,0.235214560921266,-1.0,-0.75,0.701373829715706,0.0,0.0,0.0,-0.0256251145294612,0.0256251145294612,-0.113791594670549,0.113791594670549,0.113791594670549,0.0056737293451448,0.0697083546000051,0.368114003507854,0.368114003507854,4
58164,58164,0,0.25,0.385866864784011,0.589699304740733,0.258180859346867,0.41124900962387,-1.0,-0.75,0.688410781144739,0.0,0.0,0.0,-9.83086488508456e-08,9.83086488508456e-08,-0.0683882458723188,0.0683882458723188,0.0683882458723188,0.0084175453054612,0.0341941720904838,0.35275393359499,0.35275393359499,4
58165,58165,0,0.25,0.385866864784011,0.589699304740733,0.258180859346867,0.41124900962387,-1.0,-0.75,0.688410781144739,0.0,0.0,0.0,-0.0008521002117103,0.0008521002117103,-0.0693088370295749,0.0693088370295749,0.0693088370295749,0.0086761372281122,0.0350804686206426,0.35297550772753,0.35297550772753,4
58166,58166,0,0.25,0.451134476361859,0.598788799763976,0.540923515402187,0.530282263842674,-1.0,-0.8,0.749775364794382,0.0,0.0,0.0,-0.0264466601742504,0.0264466601742504,-0.116198411593372,0.116198411593372,0.116198411593372,0.0090761288116802,0.0713225358838114,0.392718316368144,0.392718316368144,4
58501,58501,0,0.0,0.641313840498067,0.506963553037867,0.640541849276134,0.596273080937356,-1.0,-0.833333333333333,0.775865807049007,0.0,0.0,0.0,,,,,,0.0,0.0,0.387932903524503,0.387932903524503,
58502,58502,0,0.25,0.659022602407045,0.506963553037867,0.640541849276134,0.602176001573682,-1.0,-0.833333333333333,0.775865807049007,0.0,0.0,0.0,-0.474961142829569,0.474961142829569,-0.693918469642785,0.693918469642785,0.693918469642785,0.0222935857949861,0.584439806236177,0.534042855083548,0.534042855083548,4
58504,58504,0,0.0,0.627650365211346,0.424992026596911,0.514406422401995,0.522349604736751,-1.0,-0.791666666666667,0.734722211945559,0.0,0.0,0.0,,,,,,0.0,0.0,0.36736110597278,0.36736110597278,
58505,58505,0,0.25,0.627650365211346,0.494327958984896,0.585842914551986,0.569273746249409,-1.0,-0.791666666666667,0.753457135743998,0.0,0.0,0.0,-0.38295772855554,0.38295772855554,-0.629931993866129,0.629931993866129,0.629931993866129,0.0015528845252527,0.506444861210835,0.503339783174707,0.503339783174707,4
58506,58506,0,0.25,0.644880578262919,0.494327958984896,0.585842914551986,0.575017150599934,-1.0,-0.791666666666667,0.753457135743998,0.0,0.0,0.0,-0.318766546164564,0.318766546164564,-0.629255599658279,0.629255599658279,0.629255599658279,0.0037608830849273,0.474011072911421,0.495231336099854,0.495231336099854,4
58530,58530,0,0.25,0.0,0.0,0.0,0.0,,-0.333333333333333,0.111111111111111,,,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.305555555555556,0.305555555555556,
58531,58531,1,0.0,0.0,0.0,0.0,0.0,,1.0,0.666666666666667,,,0.0,,,,,,,0.0,0.333333333333333,0.333333333333333,
58552,58552,1,0.5,0.149273679860486,0.742416851289475,0.365577858621355,0.419089463257105,1.0,1.0,1.0,-1.0,-1.0,0.419089463257105,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.854772365814276,0.854772365814276,
58553,58553,1,0.5,0.149273679860486,0.74362085114325,0.365577858621355,0.419490796541697,1.0,1.0,1.0,-1.0,-1.0,0.419490796541697,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.854872699135424,0.854872699135424,
58554,58554,1,0.5,0.149273679860486,0.74362085114325,0.365577858621355,0.419490796541697,1.0,1.0,1.0,-1.0,-1.0,0.419490796541697,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.854872699135424,0.854872699135424,
58580,58580,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.783783783783784,0.709922392186707,,,0.0,-0.891545119356978,0.891545119356978,-0.9413271729761,0.9413271729761,0.9413271729761,0.0027894213859647,0.916436146166539,0.584070232634988,0.584070232634988,
58632,58632,0,0.75,0.820107695727479,0.920266218476583,0.772587281748863,0.837653731984309,0.0,-0.626614987080103,0.419086134251399,-0.819211822660099,-0.631404043201329,0.519389600415605,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.589390467229601,0.589390467229601,5
58672,58672,0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.967741935483871,0.952090331521766,,,0.0,,,,,,0.0,0.0,0.476045165760883,0.476045165760883,
58693,58693,0,0.5,0.801520298131276,0.892540929996768,0.744511986627582,0.812857738251875,-1.0,-0.445936870382807,0.65674616151287,-0.0040983606557377,-0.251221299462628,0.236751190548579,-0.885228615882346,0.885228615882346,-0.938735738349967,0.938735738349967,0.938735738349967,0.007914035670598,0.911982177116156,0.615556422672619,0.615556422672619,3
58694,58694,0,0.5,0.801709152080011,0.892540929996768,0.744511986627582,0.81292068956812,-1.0,-0.441593517893315,0.649684823125996,-0.0058445353594389,-0.251221299462628,0.237242692794502,-0.877746476378046,0.877746476378046,-0.934167578165395,0.934167578165395,0.934167578165395,0.0083221945869156,0.905957027271721,0.610642341579553,0.610642341579553,3
58695,58695,0,0.0,0.797410434493611,0.860952595456293,0.73521576559371,0.797859598514538,-1.0,-0.475352112676056,0.669669314545785,0.0,-0.229502688172043,0.217606196503461,,,,,,0.0,0.0,0.389236206398758,0.389236206398758,
58703,58703,0,0.5,0.848060482136557,0.625568620929231,0.756849948609332,0.74349301722504,0.0,-0.47029702970297,0.300228078558536,-0.13145896656535,-0.518115942028985,0.263921383164404,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.466094385070369,0.466094385070369,5
58837,58837,0,0.5,0.0,0.0,0.0,0.0,0.0,-0.243243243243243,0.325801358687357,,,0.0,-0.995730108373259,0.995730108373259,-0.999477323970603,0.999477323970603,0.999477323970603,0.0005328802521843,0.997603716171931,0.412301608386661,0.412301608386661,
58838,58838,0,0.5,0.0,0.0,0.0,0.0,0.0,-0.243243243243243,0.325801358687357,,,0.0,-0.994497526877128,0.994497526877128,-0.999325604566584,0.999325604566584,0.999325604566584,0.0006872056030855,0.996911565721856,0.412128570774143,0.412128570774143,
58854,58854,0,0.25,0.89066543057012,0.818013462457726,0.861569085307319,0.856749326111721,0.0,-0.505882352941176,0.326917497293064,0.0,0.0,0.0,-0.44320135595192,0.44320135595192,-0.769295903999878,0.769295903999878,0.769295903999878,0.0050081089281195,0.606248629975899,0.315020906140507,0.315020906140507,6
58855,58855,0,0.25,0.885274044801479,0.818013462457726,0.861569085307319,0.854952197522174,0.0,-0.511490866234532,0.328787001724182,0.0,0.0,0.0,-0.759230962963006,0.759230962963006,-0.768094439091838,0.768094439091838,0.768094439091838,3.28241363909238e-05,0.763662701027422,0.355309176118947,0.355309176118947,6
58914,58914,0,0.5,0.677664052459558,0.964892933474258,0.580172579935861,0.740909855289892,-1.0,-0.461407491486947,0.683450603790195,-0.457407407407407,-0.451379492911348,0.278030876657064,-0.890222623006171,0.890222623006171,-0.980123476041616,0.980123476041616,0.980123476041616,0.0054836452375846,0.935173049523893,0.645026283440337,0.645026283440337,2
58915,58915,0,0.25,0.648593987586969,0.964892933474258,0.580172579935861,0.731219833665696,-1.0,-0.452583759227712,0.669551517393906,-0.288834951456311,-0.451379492911348,0.233306796730762,-0.867706046344246,0.867706046344246,-0.977732071178833,0.977732071178833,0.977732071178833,0.0042167149634254,0.92271905876154,0.623782222570028,0.623782222570028,2
58998,58998,0,0.5,0.0,0.0,0.0,0.0,,-1.0,0.582301466941773,,,0.0,-0.71257773292588,0.71257773292588,-0.681168492081658,0.681168492081658,0.681168492081658,0.0149232837435649,0.696873112503769,0.465369011596829,0.465369011596829,
58999,58999,1,0.75,0.595398964729004,0.791272562329285,0.525701364530781,0.63745763052969,1.0,1.0,1.0,-1.0,-1.0,0.63745763052969,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.909364407632423,0.909364407632423,
59000,59000,1,0.0,0.665453062035519,0.791272562329285,0.525701364530781,0.660808996298529,1.0,1.0,1.0,-1.0,-1.0,0.660808996298529,,,,,,,0.0,0.665202249074632,0.665202249074632,
59001,59001,0,0.25,0.0,0.0,0.0,0.0,,-1.0,0.666666666666667,,,0.0,-0.988806904935398,0.988806904935398,-0.998410244656827,0.998410244656827,0.998410244656827,1.54176779528917e-06,0.993608574796113,0.581735477032362,0.581735477032362,
59002,59002,0,0.0,0.0,0.0,0.0,0.0,,-1.0,0.666666666666667,,,0.0,,,,,,0.0,0.0,0.333333333333333,0.333333333333333,
59003,59003,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.8,0.732630587096686,,,0.0,-0.105324029434307,0.105324029434307,-0.357387899699649,0.357387899699649,0.357387899699649,0.0004802508613321,0.231355964566978,0.424154284690088,0.424154284690088,
59025,59025,0,0.25,0.855981856911408,0.58576282123773,0.700931621406961,0.714225433185366,,-0.891472868217054,0.474643499782833,0.0,0.0,0.0,-0.421348790527231,0.421348790527231,-0.711526140246793,0.711526140246793,0.711526140246793,0.0247301092312092,0.566437465387012,0.37893111623817,0.37893111623817,
59030,59030,0,0.25,0.891706601927812,0.754187815403785,0.857906319736573,0.83460024568939,-0.400100977116988,-0.545628589661774,0.495168566615445,0.0,0.0,0.0,-0.407127729185936,0.407127729185936,-0.455760141192294,0.455760141192294,0.455760141192294,0.0066456498860252,0.431443935189115,0.355445267105001,0.355445267105001,6
59031,59031,0,0.25,0.879659428790655,0.818013462457726,0.861569085307319,0.8530806588519,0.0,-0.507638072855464,0.327502737264493,0.0,0.0,0.0,-0.391326616753766,0.391326616753766,-0.671368375650097,0.671368375650097,0.671368375650097,0.0198299879918727,0.531347496201931,0.296588242682729,0.296588242682729,6
59032,59032,0,0.0,0.762545625226096,0.931540321804497,0.67626009535113,0.790115347460574,-1.0,-0.296833773087071,0.55307117577692,-0.0100925147182506,0.0,0.0026580835911205,,,,,,0.0,0.0,0.27720010878624,0.27720010878624,
59059,59059,0,0.5,0.682908211160672,0.407203153551234,0.59336999172363,0.561160452145179,-1.0,-0.903846153846154,0.841662616388332,-0.0229276895943563,0.0,0.0042887042198044,-0.548248627513553,0.548248627513553,-0.608370444940709,0.608370444940709,0.608370444940709,0.0242350708676707,0.578309536227131,0.5664808683059,0.5664808683059,4
59060,59060,0,0.25,0.663200297885673,0.296742656012314,0.454863228953232,0.471602060950406,-1.0,-0.891304347826087,0.833825279161123,0.0,0.0,0.0,-0.545991314890098,0.545991314890098,-0.608348387491502,0.608348387491502,0.608348387491502,0.006663975054322,0.5771698511908,0.561205102378262,0.561205102378262,4
59061,59061,0,0.25,0.657353139526451,0.296742656012314,0.454863228953232,0.469653008163999,-1.0,-0.871794871794872,0.807916875719277,0.0,0.0,0.0,-0.540356935646524,0.540356935646524,-0.608252100508199,0.608252100508199,0.608252100508199,0.0046468722272013,0.574304518077362,0.547534567378979,0.547534567378979,4
59062,59062,0,0.25,0.652435472219526,0.296742656012314,0.454863228953232,0.468013785728357,-1.0,-0.848484848484849,0.800146867949269,0.0,0.0,0.0,-0.532798602306774,0.532798602306774,-0.608069841793685,0.608069841793685,0.608069841793685,0.0028519594620069,0.570434222050229,0.542681989487192,0.542681989487192,4
59063,59063,0,0.25,0.622127195659381,0.296742656012314,0.454863228953232,0.457911026874976,-1.0,-0.848484848484849,0.800146867949269,0.0,0.0,0.0,-0.521840828273291,0.521840828273291,-0.606969708518456,0.606969708518456,0.606969708518456,0.0010848348868684,0.564405268395874,0.541174751073603,0.541174751073603,4
59064,59064,0,0.0,0.622127195659381,0.296742656012314,0.454863228953232,0.457911026874976,-1.0,-0.84375,0.798568585120986,0.0,0.0,0.0,,,,,,0.0,0.0,0.399284292560493,0.399284292560493,
