pca_component_1,pca_component_2
-0.5304318589652838,-0.07168453659617433
-0.5304318647733479,-0.07168455224680638
-0.5304318615469863,-0.0716845420546851
-0.5304318537047221,-0.07168447946175403
-0.530431853726297,-0.07168447960362596
-0.5304318456628436,-0.0716844125220546
-0.5304318609552893,-0.07168453769193467
-0.5304318635028635,-0.07168454309169849
-0.5304318538157275,-0.07168448019170309
-0.5304318520912024,-0.07168447812046144
-0.5304318641647103,-0.07168454786096494
-0.530431861671411,-0.07168454270741567
-0.5304318641827539,-0.07168454799098695
-0.5304318425382841,-0.07168440566719672
-0.5304318642015112,-0.07168454812615249
-0.5304318636482286,-0.07168454413919839
-0.5304318617503725,-0.0716845431095862
-0.5304318598483454,-0.07168454197713789
-0.530431859862597,-0.07168454200685556
-0.5304318530749228,-0.0716844746570629
-0.5304318642560574,-0.07168454851921169
-0.5304318642651462,-0.07168454858470574
-0.5304318480382245,-0.07168443143809092
-0.5304318642827779,-0.07168454871175978
-0.5304318538143977,-0.07168447987951586
-0.530431854330167,-0.07168448357455379
-0.5304318643093673,-0.0716845489033625
-0.5304318544044612,-0.07168448406309702
-0.5304318647733479,-0.07168455224680638
-0.5304318647733479,-0.07168455224680638
-0.5304318639155305,-0.07168454606537603
-0.5304318435038183,-0.07168441185296542
-0.5304318569309406,-0.07168453167554026
-0.5304318546414054,-0.07168448562119449
-0.5304318647733479,-0.07168455224680638
-0.5304318547236501,-0.07168448616201914
-0.5304318353809626,-0.07168434265385787
-0.5304318555924241,-0.07168447590878929
-0.5304318647733479,-0.07168455224680638
-0.5304318602319278,-0.07168454277698819
-0.5304318640824931,-0.07168454726850806
-0.5304318627503161,-0.07168453766884342
-0.5304318468829775,-0.07168442042678842
-0.5304318568210732,-0.07168448612482371
-0.5304318641473262,-0.07168454773569537
-0.5304318647733479,-0.07168455224680638
-0.5304318647733479,-0.07168455224680638
-0.5304318457715111,-0.07168442729455743
-0.530431855321106,-0.07168449009076885
-0.5304318626109867,-0.0716845477378275
-0.5304318460646784,-0.07168442922236695
-0.530431854941905,-0.07168448726559706
-0.5304318605167465,-0.07168454337089519
-0.5304318626564413,-0.07168454783260986
-0.5304318403985833,-0.07168438142007447
-0.5304318497491206,-0.07168444315846816
-0.5304318589951558,-0.07168450420199661
-0.5304318601761592,-0.07168454032918548
-0.5304318459720294,-0.07168442805259684
-0.530431860677991,-0.07168454370712396
-0.5304318598531083,-0.07168453764308441
-0.5304318639450858,-0.07168454627835147
-0.5304318547437937,-0.07168446885255328
-0.5304318567730406,-0.0716845355644792
-0.5304318647733479,-0.07168455224680638
-0.5304318475968426,-0.07168443929756935
-0.5304318476947589,-0.07168443994144724
-0.5304318470714565,-0.07168443538840424
-0.5304318478952446,-0.07168444125980047
-0.5304318466164692,-0.07168443198220772
-0.5304318647733479,-0.07168455224680638
-0.5304318609608033,-0.07168454429684729
-0.5304318567829178,-0.07168448580756687
-0.5304318647733479,-0.07168455224680638
-0.5304318641569256,-0.07168454780486813
-0.5304318485885025,-0.0716844458185246
-0.5304318501602472,-0.07168443074104469
-0.5304318641926955,-0.07168454806262614
-0.513983914250318,-0.014156194983072967
-0.5139839143170843,-0.014156195505665381
-0.5139839126451335,-0.014156186385130831
-0.5139839271971031,-0.01415628452251895
-0.5139839156983038,-0.014156210956939405
-0.5139839285377562,-0.014156295509736738
