fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,kmeans_cluster,distance_to_assigned_centroid
42838,42838,0.278764450669876,1076,3,True,1,1.140742420244899
42839,42839,0.2793354816154,1077,3,True,1,1.1364914615853556
42840,42840,0.26393752466735,1078,3,True,1,1.200377852008098
42841,42841,0.265857252742882,1079,3,True,1,1.1844402854024427
42842,42842,0.268313841775353,1080,3,True,1,1.1636928051921966
42843,42843,0.270368098818869,1081,3,True,1,1.1455047874136055
42844,42844,0.309599105606792,1082,0,False,1,2.2098983171857998
42845,42845,0.315423487664144,1083,0,False,1,2.2046230812354213
42846,42846,0.88098659707181,1084,0,False,3,3.058048316319055
42847,42847,0.694561007847075,1085,0,False,1,2.6126855024517357
42848,42848,0.682539627010464,1086,0,False,1,2.53667005367273
42849,42849,0.62888168167437,1087,0,False,2,2.3079328664078695
43118,43118,0.269622232487403,1088,0,False,1,1.4183938958422486
43119,43119,0.274573351263009,1089,0,False,1,1.4233943943278613
43120,43120,0.429793695404193,1090,0,False,2,1.7381468134376534
43121,43121,0.321375780669676,1091,0,False,1,1.5257827076331272
43122,43122,0.320920394621928,1092,0,False,1,1.529800520885411
43123,43123,0.270321478607484,1093,0,False,1,1.430100410608364
43244,43244,0.272597041185045,1094,0,False,2,1.737468482050553
43245,43245,0.271561951259501,1095,0,False,2,1.7420304672390836
43594,43594,0.433398368268282,1096,0,False,1,3.186948193530027
43595,43595,0.426359131409985,1097,0,False,1,3.1369806930186357
43596,43596,0.422739955294456,1098,0,False,1,3.13536761497494
43597,43597,0.414045452174425,1099,0,False,1,3.0105147970341433
43598,43598,0.700851704543048,1100,2,True,1,2.1051433830462547
43599,43599,0.700773577245668,1101,2,True,1,2.105034138920542
43600,43600,0.700701216955224,1102,2,True,1,2.1049310123148417
43601,43601,0.70061341706872,1103,2,True,1,2.104809567052513
43602,43602,0.700535743754472,1104,2,True,1,2.1047014452636126
43603,43603,0.700458190584507,1105,2,True,1,2.1045935323045435
43604,43604,0.700379468079098,1106,2,True,1,2.104484455690821
43605,43605,0.700303104342269,1107,2,True,1,2.1043784567119213
43606,43606,0.700224791161438,1108,2,True,1,2.104270535435956
43607,43607,0.700150291156027,1109,2,True,1,2.104168089931264
43608,43608,0.700079803954289,1110,2,True,1,2.1040708250413935
43609,43609,0.700007327854226,1111,2,True,1,2.103971139786803
43610,43610,0.699934529131727,1112,2,True,1,2.1038689019454195
43611,43611,0.69983295522078,1113,2,True,1,2.1037318156721705
43612,43612,0.699755274350853,1114,2,True,1,2.103625535668009
43613,43613,0.699674091349594,1115,2,True,1,2.1035152487347726
43614,43614,0.699592820206113,1116,2,True,1,2.1034044923846302
43615,43615,0.699502844244949,1117,2,True,1,2.1032828778464143
43616,43616,0.699413590440657,1118,2,True,1,2.1031623551163077
43617,43617,0.699321933709625,1119,2,True,1,2.1030391822033296
43618,43618,0.699231516731289,1120,2,True,1,2.102917743360583
43619,43619,0.699140867926259,1121,2,True,1,2.1027963012588646
43620,43620,0.699050597001116,1122,2,True,1,2.102675636178286
43621,43621,0.698960258155227,1123,2,True,1,2.102556140973494
43622,43622,0.698887530135224,1124,2,True,1,2.102458875459724
43623,43623,0.698805157999617,1125,2,True,1,2.1023494471759245
43624,43624,0.698723191173565,1126,2,True,1,2.102240807020518
43625,43625,0.698640401337957,1127,2,True,1,2.102130620521814
43626,43626,0.698533883765561,1128,2,True,1,2.1019905233343588
43627,43627,0.698427103891934,1129,2,True,1,2.1018505402661143
43628,43628,0.698319703052925,1130,2,True,1,2.101708926946437
43629,43629,0.698179027774563,1131,2,True,1,2.1015255804443984
43630,43630,0.6980384752195,1132,2,True,1,2.1013431445583715
43631,43631,0.697897936993846,1133,2,True,1,2.1011610144697648
43632,43632,0.697753152479331,1134,2,True,1,2.100972678676734
43633,43633,0.697517166819843,1135,2,True,1,2.100671703395171
43634,43634,0.697355635212141,1136,2,True,1,2.1004647151595335
43635,43635,0.697194131074921,1137,2,True,1,2.1002582461805623
43636,43636,0.686515872562044,1138,2,True,1,2.0752331718840256
43637,43637,0.686384852498101,1139,2,True,1,2.075064640766294
43638,43638,0.68625369295462,1140,2,True,1,2.0748965731999145
43639,43639,0.686124578098205,1141,2,True,1,2.0747316571859367
43640,43640,0.685995184053713,1142,2,True,1,2.0745665651907546
43641,43641,0.685866613839082,1143,2,True,1,2.074402627820425
43642,43642,0.685756066948835,1144,2,True,1,2.0742647043168767
43643,43643,0.685645075777948,1145,2,True,1,2.0741264802003587
43644,43644,0.685534334621381,1146,2,True,1,2.0739889174954387
43645,43645,0.685423037071227,1147,2,True,1,2.0738515113759575
43646,43646,0.685311805532862,1148,2,True,1,2.07371447861568
43647,43647,0.685201729374985,1149,2,True,1,2.073578799300486
43648,43648,0.685117850935535,1150,2,True,1,2.0734759239985148
43649,43649,0.662065480128684,1151,2,True,1,2.0877222753116174
43650,43650,0.661982921374771,1152,2,True,1,2.0877196601467225
43651,43651,0.661897090849333,1153,2,True,1,2.0877634469947868
43652,43652,0.66178373615107,1154,2,True,1,2.0877581059107104
43653,43653,0.66167013075845,1155,2,True,1,2.0877534224254335
43654,43654,0.661551799483845,1156,2,True,1,2.0878236623583755
43655,43655,0.661394219652207,1157,2,True,1,2.0877264058466602
43656,43656,0.661288513482722,1158,2,True,1,2.0877209162512598
43657,43657,0.661179700687181,1159,2,True,1,2.0877154889130494
43658,43658,0.661069609871506,1160,2,True,1,2.0877075495106934
43659,43659,0.660959733111498,1161,2,True,1,2.0876990117945176
43660,43660,0.660849290947503,1162,2,True,1,2.0876872131025586
43661,43661,0.66074556488287,1163,2,True,1,2.087673707970488
43662,43662,0.660641127115557,1164,2,True,1,2.0876583879662296
43663,43663,0.660536672170994,1165,2,True,1,2.0876431376009585
43664,43664,0.670949061467434,1166,2,True,1,2.1123012972335116
43665,43665,0.670845207562445,1167,2,True,1,2.1122607175220973
43666,43666,0.670757044368594,1168,2,True,1,2.112247688996187
43667,43667,0.670665592216544,1169,2,True,1,2.1122751487978997
43668,43668,0.670546750243896,1170,2,True,1,2.1122575659488065
43669,43669,0.670427254958507,1171,2,True,1,2.1122389060062514
43670,43670,0.670308295288446,1172,2,True,1,2.1122199467255878
43671,43671,0.670188479737954,1173,2,True,1,2.1122000844091495
43672,43672,0.670068370361678,1174,2,True,1,2.1121797601291417
43673,43673,0.669948417139929,1175,2,True,1,2.1121480460206365
43674,43674,0.669834476863292,1176,2,True,1,2.112125251017959
43675,43675,0.669720232156746,1177,2,True,1,2.112102962592615
43676,43676,0.66960533982635,1178,2,True,1,2.1120803688276797
43677,43677,0.669489704157594,1179,2,True,1,2.1120576577905443
43678,43678,0.669373789520692,1180,2,True,1,2.112035342347815
43679,43679,0.669249953897105,1181,2,True,1,2.1120887478446733
43680,43680,0.66907785241896,1182,2,True,1,2.1119888678095893
43681,43681,0.66895133978476,1183,2,True,1,2.1119629950128957
43682,43682,0.668822830721674,1184,2,True,1,2.1119350283525065
43683,43683,0.668693790363085,1185,2,True,1,2.1119063911390437
43684,43684,0.668564732615595,1186,2,True,1,2.111876467039227
43685,43685,0.668438589656082,1187,2,True,1,2.1118071269603664
43686,43686,0.668340183216317,1188,2,True,1,2.1117829644571025
43687,43687,0.668241578083131,1189,2,True,1,2.111759519381195
43688,43688,0.668142423544296,1190,2,True,1,2.1117348474372313
43689,43689,0.668038805605753,1191,2,True,1,2.1117494307488753
43690,43690,0.667905731552207,1192,2,True,1,2.1117164123552676
43691,43691,0.481265644115723,1193,3,True,1,1.314940697496495
43692,43692,0.481127499790893,1194,3,True,1,1.3149362452283806
43693,43693,0.480965450754704,1195,3,True,1,1.3148717033672352
43694,43694,0.480802878929236,1196,3,True,1,1.3148091086206513
43695,43695,0.480639217977265,1197,3,True,1,1.3147475085423905
43696,43696,0.480474248371914,1198,3,True,1,1.3146853150064084
43697,43697,0.480301201739175,1199,3,True,1,1.3146908159741664
43698,43698,0.480091229153936,1200,3,True,1,1.314605095825785
43699,43699,0.47987894353921,1201,3,True,1,1.3145157217616381
43700,43700,0.479665855026413,1202,3,True,1,1.314427145309006
43701,43701,0.479418976195434,1203,3,True,1,1.3146828164929591
43702,43702,0.47898379870278,1204,3,True,1,1.3145044576556677
43703,43703,0.478576160826866,1205,3,True,1,1.313984878540527
43704,43704,0.311685704941251,1206,4,True,1,1.290848786921201
43705,43705,0.311461788099761,1207,4,True,1,1.2907600759288633
43706,43706,0.311235378144965,1208,4,True,1,1.2906710107184054
43707,43707,0.31100762920433,1209,4,True,1,1.2905757746036628
43708,43708,0.310801297464551,1210,4,True,1,1.2903286619798955
43709,43709,0.31068468076295,1211,4,True,1,1.290283706878895
43710,43710,0.310569702722184,1212,4,True,1,1.2902136848810744
43711,43711,0.310453765675406,1213,4,True,1,1.2902879352784777
43712,43712,0.310272465984727,1214,4,True,1,1.2902167973642251
43713,43713,0.31008844766709,1215,4,True,1,1.2901063289966264
43714,43714,0.293174880195094,1216,4,True,1,1.2988696895841123
43715,43715,0.293010050217903,1217,4,True,1,1.2988084841376264
43716,43716,0.292843647780924,1218,4,True,1,1.2987445622933627
43717,43717,0.292676268815823,1219,4,True,1,1.2986820739913294
43718,43718,0.292507634993007,1220,4,True,1,1.2986179715517452
43719,43719,0.292341171171688,1221,4,True,1,1.2985291386812388
43720,43720,0.292187383137121,1222,4,True,1,1.2984703813537553
43721,43721,0.292032843397329,1223,4,True,1,1.2984136541266917
43722,43722,0.291876881676276,1224,4,True,1,1.298355261733125
43723,43723,0.291720340210097,1225,4,True,1,1.2982981111293612
43724,43724,0.291571379071714,1226,4,True,1,1.298199302379319
43725,43725,0.291448531696824,1227,4,True,1,1.2981556745074927
43726,43726,0.291308719925604,1228,4,True,1,1.2981962135235854
43727,43727,0.291118648228827,1229,4,True,1,1.2981047005034458
43728,43728,0.29094133511976,1230,4,True,1,1.2980423522651248
43729,43729,0.290775563367636,1231,4,True,1,1.2979196871381193
43730,43730,0.29064751308069,1232,4,True,1,1.2978751721197437
43731,43731,0.290518935274363,1233,4,True,1,1.2978307288966275
43732,43732,0.290382987716428,1234,4,True,1,1.29781775603275
43733,43733,0.290221565901318,1235,4,True,1,1.2977895271055795
43734,43734,0.290041602713412,1236,4,True,1,1.2977259165354105
43735,43735,0.289860426029616,1237,4,True,1,1.297664261125888
43736,43736,0.28967833728714,1238,4,True,1,1.297600892720736
43737,43737,0.289496485030759,1239,4,True,1,1.2975382122928918
43738,43738,0.289312472707137,1240,4,True,1,1.2974751234762731
43739,43739,0.289127430149028,1241,4,True,1,1.2974134035369829
43740,43740,0.288941447446775,1242,4,True,1,1.297352296120639
43741,43741,0.288708062260629,1243,4,True,1,1.2974883591417843
43742,43742,0.288380927198482,1244,4,True,1,1.2971712216934563
43743,43743,0.28819283875132,1245,4,True,1,1.29711081229969
43744,43744,0.288003895577994,1246,4,True,1,1.297051245994103
43745,43745,0.287812446622998,1247,4,True,1,1.2969910784104812
43746,43746,0.287619786387143,1248,4,True,1,1.2969314960465965
43747,43747,0.28742602754251,1249,4,True,1,1.2968735568524894
43748,43748,0.287231978169507,1250,4,True,1,1.2968167911259054
43749,43749,0.287039672841629,1251,4,True,1,1.2967581911092194
43750,43750,0.286845736078621,1252,4,True,1,1.2966991865868416
43751,43751,0.28664946783827,1253,4,True,1,1.2966378327499475
43752,43752,0.286451972470147,1254,4,True,1,1.296576014480958
43753,43753,0.286254037174913,1255,4,True,1,1.2965153273165932
43754,43754,0.286054719687953,1256,4,True,1,1.2964559189254974
43755,43755,0.285854721938391,1257,4,True,1,1.2963967354009414
43756,43756,0.285656002414527,1258,4,True,1,1.2963331318358922
43757,43757,0.285461414345098,1259,4,True,1,1.2962786406858444
43758,43758,0.28526552951881,1260,4,True,1,1.29622393903342
43759,43759,0.285079543264201,1261,4,True,1,1.2961391375771572
43760,43760,0.284918840364017,1262,4,True,1,1.296097987858334
43761,43761,0.284757647517113,1263,4,True,1,1.2960578101448603
43762,43762,0.284596311946127,1264,4,True,1,1.2960195833204742
43763,43763,0.284435403279354,1265,4,True,1,1.2959761775088114
43764,43764,0.284278595221772,1266,4,True,1,1.295940063761378
43765,43765,0.284121266994314,1267,4,True,1,1.2959052299428355
43766,43766,0.283960549839202,1268,4,True,1,1.2958703754446532
43767,43767,0.283781836449824,1269,4,True,1,1.2958818885544428
43768,43768,0.283564510732048,1270,4,True,1,1.2958367219099014
43769,43769,0.283347309004754,1271,4,True,1,1.295793025866179
43770,43770,0.283129670683012,1272,4,True,1,1.2957481556269594
43771,43771,0.282912784268388,1273,4,True,1,1.2957047227116698
43772,43772,0.282694032322035,1274,4,True,1,1.2956597727542678
43773,43773,0.282473188573749,1275,4,True,1,1.295615220233826
43774,43774,0.282232337390629,1276,4,True,1,1.2956200779258498
43775,43775,0.281980006031673,1277,4,True,1,1.2954872989895743
43776,43776,0.281784005573634,1278,4,True,1,1.295492653711367
43777,43777,0.28155410792574,1279,4,True,1,1.295455768763946
43778,43778,0.281323159784021,1280,4,True,1,1.295419324381729
43779,43779,0.281091479528913,1281,4,True,1,1.2953857474140165
43780,43780,0.280858239849277,1282,4,True,1,1.295354632925011
43781,43781,0.280623042863266,1283,4,True,1,1.29532584540205
43782,43782,0.280371350483377,1284,4,True,1,1.295332834784617
43783,43783,0.280087452531804,1285,4,True,1,1.2953025596473087
43784,43784,0.279802453678688,1286,4,True,1,1.2952736911430347
43785,43785,0.279514273824238,1287,4,True,1,1.295249277766993
43786,43786,0.279223741776563,1288,4,True,1,1.2952265264064875
43787,43787,0.27891416033301,1289,4,True,1,1.2952449572870808
43788,43788,0.278564473348934,1290,4,True,1,1.2952228682857103
43789,43789,0.278241539995985,1291,4,True,1,1.295191957933869
43790,43790,0.277921301100551,1292,4,True,1,1.2951620983827266
43791,43791,0.277558869949651,1293,4,True,1,1.2952615463096013
43792,43792,0.277072255373257,1294,4,True,1,1.2951925679037197
43793,43793,0.27661437074002,1295,4,True,1,1.2951699570843156
43794,43794,0.276162498543236,1296,4,True,1,1.2951497834680805
43795,43795,0.275709236070143,1297,4,True,1,1.2951435683966375
43796,43796,0.275257616985836,1298,4,True,1,1.2951471839602886
43797,43797,0.274837399873566,1299,4,True,1,1.2950781435760648
43798,43798,0.274500604015157,1300,4,True,1,1.2950921225476273
43799,43799,0.274147445927914,1301,4,True,1,1.2951085093447139
43800,43800,0.273790773397202,1302,4,True,1,1.2951303810038566
43801,43801,0.273458254161517,1303,4,True,1,1.2950981684653342
43802,43802,0.273190681001763,1304,4,True,1,1.29512134381056
43803,43803,0.272922143340331,1305,4,True,1,1.295147427300488
43804,43804,0.272652868180046,1306,4,True,1,1.2951761403596196
43805,43805,0.272357423840798,1307,4,True,1,1.295266924048902
43806,43806,0.272040917490158,1308,4,True,1,1.2952025860322813
43807,43807,0.271806012262901,1309,4,True,1,1.2953309180465882
43808,43808,0.271457789542525,1310,4,True,1,1.295383175481497
43809,43809,0.271108728620737,1311,4,True,1,1.2954456468173643
43810,43810,0.270791291232932,1312,4,True,1,1.2954243421171765
43811,43811,0.270529115428003,1313,4,True,1,1.2955622298354224
43812,43812,0.270158584532179,1314,4,True,1,1.295639390367869
43846,43846,0.466208185230845,1315,0,False,2,1.166667916803259
43847,43847,0.467967661931459,1316,0,False,2,1.1839125095977945
43848,43848,0.480072916624807,1317,0,False,2,1.0418239466547705
43849,43849,0.488636217703309,1318,0,False,2,1.0740444976071988
43850,43850,0.493475543013092,1319,0,False,2,1.0689525216143172
43851,43851,0.521460663383709,1320,0,False,2,1.497316401712141
43852,43852,0.516146707615014,1321,0,False,2,1.5445234032822739
44013,44013,0.252702906084339,1322,3,True,1,1.5400221480112957
44014,44014,0.253176309825102,1323,3,True,1,1.5372852408043196
44015,44015,0.253709117071389,1324,3,True,1,1.534192153661905
44016,44016,0.254501730220648,1325,3,True,1,1.5289670878593948
44017,44017,0.269566867768366,1326,3,True,1,1.4747434282770975
44018,44018,0.27856534594371,1327,3,True,1,1.449767896119041
44019,44019,0.306339806307477,1328,3,True,1,1.6569554649967675
44020,44020,0.308673913649638,1329,3,True,1,1.6586202124879699
44021,44021,0.309738587982859,1330,3,True,1,1.6551688264965523
44022,44022,0.31060762237405,1331,3,True,1,1.652863513010431
44023,44023,0.311117255635944,1332,3,True,1,1.6514112216599557
44078,44078,0.296119867330821,1333,0,False,1,2.2816288742769624
44079,44079,0.471856568672487,1334,0,False,2,2.1835569408384035
44080,44080,0.475145731489765,1335,1,True,2,2.188069447556634
44081,44081,0.492773461269478,1336,1,True,2,4.450661539652694
44082,44082,0.761355940044271,1337,1,True,3,3.23279937422549
44083,44083,0.761355940044271,1338,1,True,3,3.2286304171661024
44084,44084,0.761355940044271,1339,1,True,3,3.230162836774211
44275,44275,0.260079086039397,1340,0,False,1,1.5332079750440328
44276,44276,0.284434833871092,1341,0,False,1,1.3602192081615814
44277,44277,0.294133045555815,1342,0,False,1,1.3121633541736264
44278,44278,0.302961058993319,1343,0,False,1,1.2670336062767134
44279,44279,0.316307811766062,1344,0,False,1,1.2146106489064548
44280,44280,0.322509121147013,1345,0,False,1,1.1958637357939004
44281,44281,0.336106473283823,1346,0,False,1,1.1334077523572306
44282,44282,0.365942160314258,1347,1,True,1,1.0659400035908315
44283,44283,0.374562627221548,1348,1,True,1,1.0695814766691576
44284,44284,0.384576616813244,1349,1,True,1,1.0542189292496518
44285,44285,0.408025802804319,1350,1,True,1,1.065829391143663
44286,44286,0.42184387861657,1351,1,True,1,1.0807334192806148
44287,44287,0.542502272696474,1352,1,True,1,1.4002758903686765
44288,44288,0.625594221737292,1353,1,True,1,1.9120690926938266
44289,44289,0.636927859024516,1354,1,True,1,1.9461196388813857
44290,44290,0.641010542420156,1355,1,True,1,1.9615482221122003
44291,44291,0.649842870741989,1356,1,True,1,2.00239627923299
44292,44292,0.654309765855508,1357,1,True,1,2.0171835696185325
44293,44293,0.671443363975651,1358,2,True,1,2.0774415110071467
44305,44305,0.252596485980059,1359,0,False,1,1.247046050518184
44306,44306,0.250362456384857,1360,0,False,1,1.270544038809515
44307,44307,0.251167846383177,1361,0,False,1,1.2666466849428244
44308,44308,0.25214063190067,1362,0,False,1,1.2615398293486821
44309,44309,0.28423402891504,1363,0,False,1,1.0768219969566013
44310,44310,0.299477836310257,1364,0,False,1,0.9955780400368488
44311,44311,0.313035567033572,1365,2,True,1,0.9131900701379916
44312,44312,0.325674756855083,1366,1,True,2,3.7162349033667943
44313,44313,0.330873242904573,1367,1,True,2,3.7221113482589216
44314,44314,0.337922027201195,1368,1,True,2,3.7275675365124497
44315,44315,0.682498743181821,1369,2,True,1,1.9210274825239477
44316,44316,0.75,1370,2,True,3,3.441479115807429
44317,44317,0.369617224638162,1371,2,True,1,1.0062991249910487
44318,44318,0.364098759872852,1372,2,True,1,1.0061231867149298
44319,44319,0.354323114807741,1373,2,True,1,1.077964285846475
44320,44320,0.347682491230201,1374,2,True,1,1.0921951983019325
44321,44321,0.343093086358292,1375,2,True,1,1.0824518321513832
44322,44322,0.337676142362464,1376,1,True,1,1.0832587164554552
44323,44323,0.331276241496573,1377,0,False,1,1.098918920421051
44324,44324,0.304826735669392,1378,0,False,1,1.2230489913252236
44325,44325,0.302287893371537,1379,0,False,1,1.2105514876227386
44555,44555,0.577699922022623,1380,0,False,2,1.7523176273334513
44556,44556,0.580369371007307,1381,0,False,2,1.7571832889701815
44711,44711,0.326618031312392,1382,0,False,2,1.4809634366519724
44712,44712,0.274117977193725,1383,0,False,2,2.200666759279132
44713,44713,0.281952843851972,1384,0,False,2,1.8684832405081016
44714,44714,0.284110192106282,1385,0,False,2,1.7448869251779624
45124,45124,0.339748612981205,1386,0,False,2,2.0244192706810957
45125,45125,0.339654361767729,1387,0,False,2,1.9992302197682261
45126,45126,0.339928002469238,1388,0,False,2,1.989464555365534
45127,45127,0.33945469619523,1389,0,False,2,1.971386532601052
45128,45128,0.339279107807494,1390,0,False,2,1.9572261224471805
45129,45129,0.394973043651032,1391,0,False,2,1.9703504837818409
45130,45130,0.395372501449178,1392,0,False,2,1.9657043391619249
45981,45981,0.39508682847521,1393,0,False,2,3.134475510060712
45982,45982,0.399345936210362,1394,0,False,2,3.139966593829266
45983,45983,0.399339867188416,1395,0,False,2,3.138385724729148
45984,45984,0.397119424091333,1396,0,False,2,3.154642871799535
45985,45985,0.396248673238538,1397,0,False,2,3.157048559108354
45986,45986,0.396374752452417,1398,0,False,2,3.1678858613012513
45987,45987,0.396773483814461,1399,0,False,2,3.170866737975753
45988,45988,0.403219635801455,1400,0,False,2,3.1613671917029977
45989,45989,0.411424410603611,1401,0,False,2,3.1049434997808594
45990,45990,0.416274723529947,1402,0,False,2,3.1105955303084376
46217,46217,0.353937974793138,1403,0,False,2,1.7583311429817985
46218,46218,0.358826318315013,1404,0,False,2,1.9055024802701281
46219,46219,0.358747360711592,1405,0,False,2,2.3484447600377263
46220,46220,0.390148631859191,1406,0,False,2,1.8245857367254537
46221,46221,0.416683692577732,1407,0,False,2,1.5074199683486564
46222,46222,0.434322616905162,1408,0,False,2,1.3524306205128633
46223,46223,0.444579578594519,1409,0,False,2,1.2448699646667936
46224,46224,0.450317144598432,1410,0,False,2,1.1892994067305362
46225,46225,0.453542335096922,1411,0,False,2,1.1650356222606957
46226,46226,0.457360846285213,1412,0,False,2,1.1487500690029557
46227,46227,0.461487916876752,1413,0,False,2,1.1447980413550531
46228,46228,0.463799572360616,1414,0,False,2,1.1469056409092449
46229,46229,0.465408398362548,1415,0,False,2,1.1442885485165535
46230,46230,0.437541583363438,1416,0,False,2,2.115162917222327
46231,46231,0.438528982587988,1417,0,False,2,2.1188360705225193
46232,46232,0.365092353117218,1418,0,False,2,1.9320971393695585
46233,46233,0.360987914743881,1419,0,False,2,1.9744503204441832
46234,46234,0.357074068035156,1420,0,False,2,2.0100716728708687
46235,46235,0.352715926956102,1421,0,False,2,2.0449315118327935
46236,46236,0.349815883692001,1422,0,False,2,2.0821822755522925
46237,46237,0.345828846304834,1423,0,False,2,2.10683780262359
46238,46238,0.348738983699611,1424,0,False,2,2.1370263845012167
46239,46239,0.343926581737004,1425,0,False,2,2.1181875527473446
46270,46270,0.253751308686376,1426,1,True,1,2.074931545490699
46271,46271,0.624093821746494,1427,1,True,3,2.835321494281237
46272,46272,0.624093821746494,1428,1,True,3,2.8357014949195274
46273,46273,0.624093821746494,1429,1,True,3,2.8360822495353926
46274,46274,0.624093821746494,1430,1,True,3,2.836463767779374
46275,46275,0.614846531826658,1431,1,True,3,2.8370367538865975
46276,46276,0.614846531826658,1432,1,True,3,2.838792572408575
46277,46277,0.614846531826658,1433,1,True,3,2.8404919657868803
46278,46278,0.599089932579996,1434,1,True,1,4.127793364465169
46279,46279,0.59895926796534,1435,1,True,1,4.128264717154906
46280,46280,0.598532027682011,1436,1,True,1,4.130256226498705
46281,46281,0.59848808819304,1437,1,True,1,4.130449049405407
46282,46282,0.598450588992802,1438,1,True,1,4.130850350551776
46283,46283,0.582621940651957,1439,2,True,1,1.8380346557608673
46284,46284,0.582559386132689,1440,2,True,1,1.8387965238336637
46285,46285,0.582495834189284,1441,2,True,1,1.8392718785476525
46286,46286,0.582454084558107,1442,2,True,1,1.8396654749414143
46287,46287,0.582417773955431,1443,2,True,1,1.8405059606173322
46288,46288,0.582348471628134,1444,2,True,1,1.840912031499419
46289,46289,0.333333333333333,1445,3,True,1,3.4870816278441716
46539,46539,0.321278201424428,1446,0,False,2,1.0578374884295205
46540,46540,0.323878633391053,1447,0,False,2,1.0611861179092936
46557,46557,0.279384749537352,1448,0,False,2,1.7307424231212554
46558,46558,0.282702324294201,1449,0,False,2,1.6426727679444593
46560,46560,0.279995585659682,1450,0,False,2,1.635256710298465
46602,46602,0.439607908430484,1451,0,False,2,4.018195662527964
46603,46603,0.447431611394865,1452,0,False,2,4.002656480877051
46604,46604,0.443481898341951,1453,0,False,2,3.9922375473284446
46605,46605,0.434393191838765,1454,0,False,2,3.975565712922905
46606,46606,0.411870168844111,1455,0,False,2,4.204189566282461
46607,46607,0.408271495354858,1456,0,False,2,4.208695892515481
46608,46608,0.398242591943709,1457,0,False,2,4.22642113221983
46609,46609,0.393424179185218,1458,0,False,2,4.210283436651247
46610,46610,0.380545164801539,1459,0,False,2,4.169599290553755
46611,46611,0.368884644593144,1460,0,False,2,4.211309454359139
46612,46612,0.363894291049378,1461,0,False,2,4.216694644739494
47340,47340,0.457100885991113,1462,0,False,2,1.353446232295037
47341,47341,0.446890415349716,1463,0,False,2,1.3355587220660947
47342,47342,0.436380924264492,1464,0,False,2,1.3327220426341815
47343,47343,0.432871191239676,1465,0,False,2,1.316249529942566
47344,47344,0.431588895494283,1466,0,False,2,1.312818431009039
47345,47345,0.429030973596771,1467,0,False,2,1.3063338693855038
47346,47346,0.425165366371314,1468,0,False,2,1.310021577852883
47347,47347,0.423546100349379,1469,0,False,2,1.2811075717542995
47348,47348,0.419411373980743,1470,0,False,2,1.264915162652682
47349,47349,0.410552424097841,1471,0,False,2,1.2654288052385922
47417,47417,0.507105616095302,1472,0,False,1,2.244924149952034
47418,47418,0.546385197657387,1473,0,False,1,2.7410899555340578
47419,47419,0.68910900896353,1474,1,True,3,2.7680459407654516
47420,47420,0.333657319631894,1475,1,True,1,3.303759749710561
47421,47421,0.323490768846897,1476,1,True,1,3.293025649254518
47422,47422,0.313291288367964,1477,1,True,1,3.16307745501847
47423,47423,0.30589491647914,1478,1,True,1,3.1479076821690293
47424,47424,0.301706005927461,1479,1,True,1,3.017772181222959
47425,47425,0.299547961509,1480,1,True,1,3.019231387715174
47426,47426,0.266978000099393,1481,1,True,1,2.3329917297737905
47427,47427,0.254624240603411,1482,1,True,1,1.8659918235590935
47437,47437,0.329245827449137,1483,3,True,1,1.458615417782166
47438,47438,0.326303501739454,1484,3,True,1,1.4718066646659713
47439,47439,0.323946981405379,1485,3,True,1,1.4850125429543164
47440,47440,0.319549705789417,1486,3,True,1,1.4978791145417558
47441,47441,0.317380093808193,1487,3,True,1,1.499757167468346
47442,47442,0.285074647490751,1488,3,True,1,1.2783225397320634
47443,47443,0.283462795484275,1489,3,True,1,1.2917263846707754
47444,47444,0.275943901150647,1490,3,True,1,1.3153530224687606
47445,47445,0.261091585569176,1491,3,True,1,1.377293722839039
47446,47446,0.260224479463379,1492,3,True,1,1.3844572547562355
47447,47447,0.258480976228602,1493,3,True,1,1.399690803152627
47448,47448,0.258002530431903,1494,3,True,1,1.4041156602929439
47484,47484,0.471919071880434,1495,0,False,2,1.6228509787170584
47485,47485,0.461887978712388,1496,0,False,2,1.4863952622949228
47552,47552,0.363349144099885,1497,0,False,2,1.6385042548923539
47553,47553,0.359084254139804,1498,0,False,2,1.6402869425812279
47567,47567,0.408325123880446,1499,0,False,2,1.9646104061087903
47568,47568,0.250184314374539,1500,0,False,1,2.1529288176312447
47569,47569,0.258278828654699,1501,0,False,1,2.1117543065084736
47570,47570,0.432794054583521,1502,0,False,2,1.9656059400280963
47571,47571,0.446342689617849,1503,0,False,2,1.965060505698801
47572,47572,0.449382886954992,1504,0,False,2,1.6787722922856818
47573,47573,0.478092622534929,1505,1,True,2,1.6938783382710487
47574,47574,0.508589043832349,1506,0,False,2,4.234262544194388
47575,47575,0.783430404110321,1507,0,False,3,2.797725919836613
47576,47576,0.761355940044271,1508,1,True,3,2.925840848682597
47881,47881,0.689285666873693,1509,0,False,2,4.490278929284767
47882,47882,0.682608965306404,1510,0,False,2,4.468957914725209
47883,47883,0.655999319979854,1511,0,False,1,2.8082366283662195
47884,47884,0.651258372409241,1512,0,False,1,2.796010917476361
47885,47885,0.645047757318387,1513,0,False,1,2.78264604262123
47886,47886,0.643361371374878,1514,0,False,1,2.774006520279635
47887,47887,0.641197973180721,1515,0,False,1,2.7665655095417265
