fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,kmeans_cluster,distance_to_assigned_centroid
36218,36218,0.255749255904358,2511,1,True,1,1.0005844913504862
36219,36219,0.253573822061148,2512,1,True,1,0.9971202954838869
36220,36220,0.255219450286095,2513,1,True,1,0.996902072284726
36221,36221,0.269342422585241,2514,0,False,2,1.1592637961429393
36222,36222,0.269545138816384,2515,0,False,2,1.157559679587476
36223,36223,0.301996181723305,2516,0,False,2,1.2236990879111023
36224,36224,0.302200170553009,2517,0,False,2,1.2258815254662683
36225,36225,0.30222512877512,2518,0,False,2,1.2281870934474046
36226,36226,0.299750620250121,2519,0,False,2,1.2364547751768356
36227,36227,0.271000277104325,2520,0,False,2,1.219439942415928
36228,36228,0.27054461114626,2521,0,False,2,1.223166757416496
36229,36229,0.269651524390907,2522,0,False,2,1.2275103802730014
36230,36230,0.269118650648958,2523,0,False,2,1.2311663630975203
36231,36231,0.268701650615338,2524,0,False,2,1.2340245464741315
36232,36232,0.267544962973732,2525,0,False,2,1.238646006099114
36233,36233,0.344047499473335,2526,1,True,2,0.9899350441394317
36234,36234,0.774969736329923,2527,1,True,4,1.5730007982109122
36235,36235,0.77126111470075,2528,1,True,4,1.5980599403187976
36236,36236,0.42555600760542,2529,1,True,2,1.36257053767804
36431,36431,0.754368318184173,2530,0,False,2,2.586357340335121
36432,36432,0.741852585145665,2531,0,False,2,1.7215826592545953
36433,36433,0.571332353659995,2532,1,True,2,1.5899045357101513
36434,36434,0.561387066040499,2533,1,True,2,1.5764504359903242
36435,36435,0.523679722938243,2534,1,True,2,1.5827415868371835
36436,36436,0.473279440882849,2535,1,True,2,1.5595024376791184
36437,36437,0.452935477639068,2536,1,True,2,0.9193963212837192
36438,36438,0.450546348989013,2537,1,True,2,0.914697520352097
36439,36439,0.460584894158068,2538,1,True,2,1.5430253366440887
36440,36440,0.636669175935162,2539,0,False,2,1.84650267131583
36441,36441,0.631619040600785,2540,0,False,2,1.5857615907032232
36442,36442,0.630067337180283,2541,0,False,2,1.5830710493239135
36443,36443,0.628726116186655,2542,0,False,2,1.5805536008755108
36444,36444,0.628905684540981,2543,0,False,2,1.5815400037099667
36445,36445,0.626697598490169,2544,0,False,2,1.583492222652856
36446,36446,0.626019247182599,2545,0,False,2,1.5827516786933933
36543,36543,0.628674200359056,2546,2,True,2,1.3778949741735258
36544,36544,0.646206512506287,2547,2,True,2,1.3923947140129607
36545,36545,0.652094936556007,2548,2,True,2,1.4155213496928591
36546,36546,0.653350347845448,2549,2,True,2,1.4272552141999997
36636,36636,0.535929595226494,2550,3,True,2,1.3227706819240326
36637,36637,0.535766226588015,2551,3,True,2,1.3199318845740533
36638,36638,0.535476468702207,2552,3,True,2,1.3162488307439466
36639,36639,0.532649856533645,2553,3,True,2,1.3074600685801756
36640,36640,0.532112295807969,2554,3,True,2,1.2979545794681258
36641,36641,0.528589279443306,2555,3,True,2,1.287408389499484
36642,36642,0.52595375802741,2556,3,True,2,1.261719266259758
36643,36643,0.525474808709192,2557,3,True,2,1.257781050830643
36644,36644,0.524859975740495,2558,3,True,2,1.2557752686494064
36645,36645,0.524399015306886,2559,3,True,2,1.2526174186265306
36646,36646,0.505868334436195,2560,3,True,2,1.1667381576306013
36647,36647,0.504946288486272,2561,3,True,2,1.1587589647765948
36648,36648,0.500566694819764,2562,3,True,2,1.1519297740159715
36649,36649,0.499460440316878,2563,3,True,2,1.150872583009169
36650,36650,0.497158314402,2564,3,True,2,1.1460801949045643
36651,36651,0.496444100730868,2565,3,True,2,1.1464472529543914
36652,36652,0.485513201864127,2566,3,True,2,1.130792591495763
36653,36653,0.481736197766629,2567,3,True,2,1.1250147131579271
36654,36654,0.47960425275711,2568,3,True,2,1.1207899470090361
36655,36655,0.477410905175359,2569,3,True,2,1.1186305509299383
36656,36656,0.475664451959839,2570,3,True,2,1.1171698172285067
36657,36657,0.468745772868582,2571,3,True,2,1.1147732443088874
36658,36658,0.460139715441678,2572,3,True,2,1.1151985150854935
36659,36659,0.45906375873754,2573,3,True,2,1.1157431552172012
36660,36660,0.45847068827143,2574,3,True,2,1.1140224148808853
36661,36661,0.451084706245153,2575,3,True,2,1.1180787164923
36662,36662,0.449989388661437,2576,3,True,2,1.1175960563882117
36663,36663,0.445558035519689,2577,3,True,2,1.1208442909516394
36664,36664,0.444484407044209,2578,3,True,2,1.1200019357719797
36665,36665,0.434790634208093,2579,3,True,2,1.1350144377243188
36666,36666,0.434202944178405,2580,3,True,2,1.1351186143715897
36667,36667,0.406360456972018,2581,3,True,2,1.1322179698618817
36668,36668,0.405233377714838,2582,3,True,2,1.132108028526223
36669,36669,0.342234679255269,2583,3,True,2,1.3410808214610346
36670,36670,0.341932289266263,2584,3,True,2,1.3405799389249173
36671,36671,0.341639274771545,2585,3,True,2,1.3406088319101865
36672,36672,0.338003010112381,2586,3,True,2,1.3498560165081082
36673,36673,0.337708511889642,2587,3,True,2,1.34971211171109
36674,36674,0.337439491792177,2588,3,True,2,1.3498102749812937
36675,36675,0.337153732473242,2589,3,True,2,1.3496813274205002
36676,36676,0.331586319788684,2590,3,True,2,1.3669508964693435
36677,36677,0.33142844893868,2591,3,True,2,1.3664541312095957
36678,36678,0.314473074782316,2592,3,True,1,1.2611749904895229
36679,36679,0.306160556671971,2593,3,True,1,1.2731577061257242
36680,36680,0.285646431255628,2594,3,True,1,1.1209418931551565
36681,36681,0.28502362795581,2595,3,True,1,1.1172559217524893
36682,36682,0.284472676666524,2596,3,True,1,1.1143705465789515
36683,36683,0.276487880874833,2597,3,True,1,1.1348805580209127
36684,36684,0.275919267592258,2598,3,True,1,1.1325283645333155
36685,36685,0.275821511538435,2599,3,True,1,1.1331132632715506
36686,36686,0.275467445589431,2600,3,True,1,1.130642016259189
36687,36687,0.275371653863488,2601,3,True,1,1.1308992198812116
36702,36702,0.420173506580732,2602,1,True,2,2.2715520272440997
36703,36703,0.419925694022521,2603,1,True,2,2.270935978785299
36704,36704,0.422112934776131,2604,1,True,2,2.4438687771926166
36705,36705,0.422976649126637,2605,1,True,2,2.4464491756683846
36706,36706,0.765922830122342,2606,1,True,3,1.9310466146811638
36707,36707,0.765922830122342,2607,1,True,3,1.9312348963462151
36708,36708,0.811753537557747,2608,1,True,3,1.931257244138793
36719,36719,0.400155212668125,2609,0,False,1,1.5777007368656657
36730,36730,0.705558926115814,2610,2,True,2,1.6670112472515022
36731,36731,0.705954798857872,2611,2,True,2,1.6645087525971816
36732,36732,0.706608329679566,2612,2,True,2,1.668384081813962
36733,36733,0.70691344496759,2613,2,True,2,1.6667655806505626
36734,36734,0.708078295878161,2614,2,True,2,1.6732286254921152
36735,36735,0.709961998961848,2615,2,True,2,1.6766384349750005
36736,36736,0.711215014119856,2616,2,True,2,1.676559132385188
36737,36737,0.712118223258805,2617,2,True,2,1.6775635199093186
36738,36738,0.712726516548026,2618,2,True,2,1.6777750404422611
36739,36739,0.714974861957808,2619,2,True,2,1.683293143347965
36740,36740,0.719247538927095,2620,2,True,2,1.6881968340625304
36741,36741,0.726856653023615,2621,2,True,2,1.6896320955582453
36742,36742,0.7281427523142,2622,2,True,2,1.6905491604900926
36743,36743,0.728970946331277,2623,2,True,2,1.690524188698091
36744,36744,0.733130337761713,2624,2,True,2,1.696462980421011
36745,36745,0.741811497979663,2625,2,True,2,1.7035281719425637
36746,36746,0.75,2626,2,True,2,1.705939600058412
36747,36747,0.75,2627,2,True,3,1.1496897958264305
36748,36748,0.404199564596322,2628,2,True,2,1.3378194110411392
36749,36749,0.377728512123473,2629,2,True,2,1.3457981874866365
36750,36750,0.749779246396125,2630,2,True,2,1.6119920421873786
36751,36751,0.749796702446669,2631,2,True,2,1.6098258131893743
36752,36752,0.749807962444244,2632,2,True,2,1.6088994587556218
36753,36753,0.749819160462246,2633,2,True,2,1.608584862394065
36754,36754,0.749830690809521,2634,2,True,2,1.60833026150707
36755,36755,0.749842523843841,2635,2,True,2,1.6080364010176345
36756,36756,0.749854600460914,2636,2,True,2,1.6076227509598493
36757,36757,0.749866963926124,2637,2,True,2,1.6071091345457853
36758,36758,0.749879488809748,2638,2,True,2,1.6065782611291364
36759,36759,0.749892182274865,2639,2,True,2,1.6060092121615466
36760,36760,0.749905041818012,2640,2,True,2,1.6054011206056216
36761,36761,0.749918016610123,2641,2,True,2,1.6047622121750795
36762,36762,0.74993117538019,2642,2,True,2,1.6041055050940118
36763,36763,0.749944476650228,2643,2,True,2,1.603419509763529
36764,36764,0.749957306963109,2644,2,True,2,1.6026926145309732
36765,36765,0.75,2645,2,True,2,1.6028583655324538
36766,36766,0.75,2646,2,True,3,1.1315752367627143
36767,36767,0.75,2647,2,True,3,1.1315880341214586
36768,36768,0.75,2648,2,True,2,1.5949695451872583
36769,36769,0.75,2649,2,True,3,1.1374436799994017
36770,36770,0.75,2650,2,True,3,1.1379314106025946
36771,36771,0.75,2651,2,True,3,1.1379255156025936
36772,36772,0.75,2652,2,True,3,1.1390810463101473
36773,36773,0.75,2653,2,True,3,1.139497292864255
36774,36774,0.75,2654,2,True,3,1.1398365363262883
36775,36775,0.75,2655,2,True,3,1.1401849348839987
36776,36776,0.75,2656,2,True,3,1.140408728085201
36777,36777,0.75,2657,2,True,3,1.1413539168463493
36778,36778,0.75,2658,2,True,3,1.1417883721518114
36779,36779,0.75,2659,2,True,3,1.1422274982959852
36780,36780,0.75,2660,2,True,3,1.142514232096991
36781,36781,0.75,2661,2,True,3,1.143327998110572
36782,36782,0.75,2662,2,True,3,1.1452619929233578
36783,36783,0.75,2663,2,True,3,1.1458548090942395
36784,36784,0.75,2664,2,True,3,1.1464689105912766
36785,36785,0.75,2665,2,True,3,1.1471091529899269
36786,36786,0.75,2666,2,True,3,1.147782317060769
36787,36787,0.75,2667,2,True,3,1.1484797374479914
36788,36788,0.75,2668,2,True,3,1.1492047478767784
36789,36789,0.75,2669,2,True,3,1.1499395963664687
36790,36790,0.75,2670,2,True,2,1.518102642715905
36791,36791,0.501630361845214,2671,1,True,1,1.2658125756870942
36792,36792,0.503719463404325,2672,0,False,1,1.2586487451011918
36793,36793,0.503737971049696,2673,0,False,1,1.255531774533127
36794,36794,0.503109788055076,2674,0,False,1,1.2544379592842267
36795,36795,0.499718722616923,2675,0,False,1,1.2468564418290842
36796,36796,0.535511014234983,2676,0,False,2,1.7024393914536793
36797,36797,0.533373855735475,2677,0,False,2,1.5214918447366585
36798,36798,0.533363116309967,2678,0,False,2,1.521934113598268
36799,36799,0.535001030430276,2679,0,False,2,1.5241892817263492
36800,36800,0.540475892386208,2680,0,False,2,1.7067331409857012
36801,36801,0.537893904451372,2681,0,False,2,1.7076965502383312
36802,36802,0.537457313089039,2682,0,False,2,1.7084291894359522
36803,36803,0.533386092811524,2683,0,False,2,1.6992164343697818
36804,36804,0.527686221961084,2684,0,False,2,1.5150955788231508
36805,36805,0.511439577018804,2685,0,False,1,1.2232737554349156
36806,36806,0.527657591850606,2686,0,False,1,1.2426057615580604
36807,36807,0.554540818037374,2687,0,False,2,1.259656734559245
36988,36988,0.529747240464844,2688,0,False,2,1.246798513558416
36989,36989,0.947015966213164,2689,0,False,4,0.4157532728333839
36990,36990,0.932106352411183,2690,0,False,4,0.41214300413185867
36991,36991,0.503492726218694,2691,0,False,2,1.5525075537685202
36992,36992,0.502599369135672,2692,0,False,2,1.5637277928470943
37086,37086,0.923186140668864,2693,0,False,2,3.3957327830089477
37087,37087,0.923186528435021,2694,0,False,2,3.39595879549055
37088,37088,0.924772804750185,2695,0,False,2,3.396063901946245
37089,37089,0.924773399215682,2696,0,False,2,3.396173059015118
37090,37090,0.92556785841364,2697,0,False,4,0.40785653364130553
37091,37091,0.92556785841364,2698,0,False,4,0.4087863834328829
37092,37092,0.92556785841364,2699,0,False,4,0.4104437930805983
37093,37093,0.936240412229845,2700,0,False,4,0.41128693894296303
37094,37094,0.943134573352964,2701,0,False,4,0.41275971065177536
37095,37095,0.943127242320501,2702,0,False,4,0.4140055665182333
37096,37096,0.949422263394726,2703,0,False,4,0.41334962006556997
37097,37097,0.949422263394726,2704,0,False,4,0.4149882835081931
37098,37098,0.948298093856733,2705,0,False,4,0.414459121637491
37099,37099,0.946811176002162,2706,0,False,4,0.41534914203496587
37100,37100,0.946811176002162,2707,0,False,4,0.4146132088366853
37101,37101,0.946811176002162,2708,0,False,4,0.414859819906603
37102,37102,0.941814637027645,2709,0,False,4,0.417023579319038
37103,37103,0.937049270185099,2710,0,False,4,0.41636282807068237
37104,37104,0.769607929159705,2711,1,True,4,1.1698236665353055
37105,37105,0.767034625003358,2712,1,True,4,1.1700573207854856
37106,37106,0.767034625003358,2713,1,True,4,1.170163811700506
37107,37107,0.751964537080361,2714,1,True,4,1.170022423477927
37108,37108,0.607926773647902,2715,1,True,2,3.2226874663417764
37109,37109,0.601694283570571,2716,1,True,2,3.2223286454724858
37110,37110,0.594630175949456,2717,1,True,2,3.221838070502693
37111,37111,0.590785520696187,2718,1,True,2,3.2216571756544408
37112,37112,0.554358560662571,2719,1,True,2,2.5191280306031523
37113,37113,0.536767387515801,2720,1,True,2,1.8570789838750899
37114,37114,0.527829183795147,2721,1,True,2,1.7813522091589695
37115,37115,0.523509379482055,2722,1,True,2,1.6801548843864367
37116,37116,0.502780127158216,2723,1,True,2,1.0913778369293394
37256,37256,0.780317277761325,2724,0,False,2,3.398641530234301
37257,37257,0.790035631891905,2725,0,False,2,3.4070536760979047
37258,37258,0.805791978076967,2726,0,False,2,3.424354856182414
37259,37259,0.804118237213155,2727,0,False,2,3.4256746148601747
37260,37260,0.804237171432499,2728,0,False,2,3.4255689173952875
37261,37261,0.804889239864103,2729,0,False,2,3.426750262049486
37262,37262,0.808722346385937,2730,0,False,2,3.431692440650746
37263,37263,0.808599943677033,2731,0,False,2,3.431788890876622
37264,37264,0.841498648536905,2732,0,False,4,0.7637089426978063
37265,37265,0.841340206161237,2733,0,False,4,0.7635422721374961
37266,37266,0.841340206161237,2734,0,False,4,0.7619724644941289
37267,37267,0.837848010298517,2735,0,False,4,0.7634627290301023
37268,37268,0.837848010298517,2736,0,False,4,0.7660677594064822
37269,37269,0.837848010298517,2737,0,False,4,0.7680395439402868
37270,37270,0.834209697587557,2738,0,False,4,0.7665176092270973
37271,37271,0.837848010298517,2739,0,False,4,0.7665168207348001
37272,37272,0.837848010298517,2740,0,False,4,0.767415372162053
37273,37273,0.841340206161237,2741,0,False,4,0.7680430172142306
37274,37274,0.841340206161237,2742,0,False,4,0.7675707578665905
37275,37275,0.841340206161237,2743,0,False,4,0.7680194955016749
37276,37276,0.841814247225471,2744,0,False,4,0.769118703996517
37277,37277,0.841814247225471,2745,0,False,4,0.7674910757860897
37278,37278,0.841814247225471,2746,0,False,4,0.7674194569436154
37279,37279,0.841814247225471,2747,0,False,4,0.7668133713376035
37280,37280,0.841814247225471,2748,0,False,4,0.7652613061995388
37281,37281,0.841814247225471,2749,0,False,4,0.7651081973645
37282,37282,0.841194960284738,2750,0,False,4,0.76628378362171
37283,37283,0.841194960284738,2751,0,False,4,0.7617998176428744
37284,37284,0.841194960284738,2752,0,False,4,0.758807979946798
37285,37285,0.841194960284738,2753,0,False,4,0.7593732811154777
37286,37286,0.841194960284738,2754,0,False,4,0.7583330845629955
37288,37288,0.841194960284738,2755,0,False,4,0.7499571663247413
37289,37289,0.841194960284738,2756,0,False,4,0.7516537684518252
37290,37290,0.841194960284738,2757,0,False,4,0.7476873246733453
37291,37291,0.841194960284738,2758,0,False,4,0.7407995925544937
37292,37292,0.689771233573476,2759,1,True,4,1.6663521973287947
37293,37293,0.68018675258326,2760,1,True,4,1.6741819532928177
37294,37294,0.68018675258326,2761,1,True,4,1.6753414161583493
37399,37399,0.762883031307945,2762,1,True,3,2.0628426865650638
37400,37400,0.762883031307945,2763,1,True,3,2.0628277133254063
37401,37401,0.762883031307945,2764,1,True,3,2.0630868824901207
37402,37402,0.762883031307945,2765,1,True,3,2.064006177194725
37403,37403,0.762883031307945,2766,1,True,2,2.4968632032528255
37404,37404,0.761355181405792,2767,1,True,2,2.4968510375274695
37405,37405,0.783429850521149,2768,0,False,2,3.3939189123415257
37406,37406,0.783430404110321,2769,0,False,2,3.3939450602539676
37407,37407,0.783430404110321,2770,0,False,4,0.434532472966906
37408,37408,0.783430404110321,2771,0,False,4,0.4344527146046907
37409,37409,0.814488987240307,2772,0,False,4,0.43446493831050526
37410,37410,0.814488987240307,2773,0,False,4,0.43308997172042885
37411,37411,0.814488987240307,2774,0,False,4,0.4352514931780596
37412,37412,0.814488987240307,2775,0,False,4,0.43416366222798697
37413,37413,0.814488987240307,2776,0,False,4,0.43310276160455236
37414,37414,0.818127299951267,2777,0,False,2,3.393999950200075
37415,37415,0.833879254551287,2778,0,False,2,3.393996121057046
37416,37416,0.841677175166127,2779,0,False,2,3.393952647047462
37417,37417,0.841677175166127,2780,0,False,4,0.43707207354135474
37418,37418,0.841677175166127,2781,0,False,4,0.4415339502404394
37419,37419,0.841194960284738,2782,0,False,4,0.44959571602299914
37420,37420,0.841194960284738,2783,0,False,4,0.4502947281774847
37621,37621,0.250060276023695,2784,2,True,2,1.3072103916350883
37628,37628,0.287216812964509,2785,2,True,1,0.8677562122158
37629,37629,0.327996545016096,2786,2,True,1,1.0970843892603521
37630,37630,0.356606701957812,2787,2,True,1,1.2048803504281842
37631,37631,0.406918042259634,2788,2,True,1,1.378461479877366
37632,37632,0.418122327951768,2789,2,True,1,1.4020780744126902
37633,37633,0.428052545561049,2790,2,True,2,1.3901103019606609
37767,37767,0.257131778440198,2791,1,True,2,1.5772971170412127
37768,37768,0.259659502757241,2792,1,True,2,1.5764487723298075
37769,37769,0.267532468491288,2793,1,True,2,1.547507641307373
37770,37770,0.304564955335924,2794,1,True,2,1.5253036565412545
37771,37771,0.310889294396328,2795,1,True,2,1.510280650973425
37772,37772,0.303885623635492,2796,1,True,2,1.5538097006891753
37773,37773,0.316778778513793,2797,1,True,2,1.5961116847315155
37774,37774,0.331215362296465,2798,1,True,2,1.7862901313264261
37775,37775,0.334186816691339,2799,1,True,2,1.7864953619108588
37776,37776,0.767696805225991,2800,1,True,4,1.3041658400249099
37777,37777,0.767696805225991,2801,1,True,4,1.3029383061126567
37778,37778,0.767696805225991,2802,1,True,4,1.3014633835783016
37779,37779,0.767696805225991,2803,1,True,4,1.3002810611858802
37780,37780,0.767696805225991,2804,1,True,4,1.2988865386906965
37781,37781,0.768780043602473,2805,1,True,4,1.297531714370473
37782,37782,0.769775201149747,2806,1,True,4,1.2961314724747404
37783,37783,0.772268894046578,2807,1,True,4,1.294135416202825
37784,37784,0.773683650728484,2808,1,True,4,1.2925485535888281
37785,37785,0.773683650728484,2809,1,True,4,1.2913118778101862
37786,37786,0.940350317395151,2810,0,False,4,0.6836110912290505
37897,37897,0.445886828452384,2811,0,False,1,1.241364940650408
37898,37898,0.445869556415737,2812,0,False,1,1.2404142745801632
37914,37914,0.459200792126091,2813,0,False,1,2.0499040142811267
37915,37915,0.466332073559399,2814,0,False,1,1.8868747654497575
37916,37916,0.469635749769724,2815,0,False,1,1.8091186616682051
37933,37933,0.416666666666667,2816,4,True,3,1.7254491066391844
37934,37934,0.416666666666667,2817,4,True,3,1.7262876293067735
37935,37935,0.416666666666667,2818,4,True,3,1.7273552652813788
37936,37936,0.416666666666667,2819,4,True,3,1.7284901398927581
37937,37937,0.416666666666667,2820,4,True,3,1.7288165921947851
37938,37938,0.416666666666667,2821,4,True,3,1.7296791302418126
37939,37939,0.416666666666667,2822,4,True,3,1.729984659377982
37940,37940,0.416666666666667,2823,4,True,3,1.7305426638342831
37941,37941,0.583333333333333,2824,3,True,3,1.1972108509156918
37942,37942,0.583333333333333,2825,3,True,3,1.1973750445027151
37943,37943,0.583333333333333,2826,3,True,3,1.1971519827192758
37944,37944,0.583333333333333,2827,3,True,3,1.197415607492611
37945,37945,0.583333333333333,2828,3,True,3,1.1968327886740704
37946,37946,0.583333333333333,2829,3,True,3,1.19660922652935
37947,37947,0.583333333333333,2830,3,True,3,1.1954502395819948
37948,37948,0.583333333333333,2831,3,True,3,1.1933265948799114
37949,37949,0.583333333333333,2832,3,True,3,1.1913238545629679
37950,37950,0.583333333333333,2833,3,True,3,1.1896712965108343
37951,37951,0.583333333333333,2834,3,True,3,1.1873347890371087
37952,37952,0.583333333333333,2835,3,True,3,1.1850402574601404
37953,37953,0.583333333333333,2836,3,True,2,1.6069084454014257
37954,37954,0.583222220264284,2837,3,True,2,1.6036959777071587
37955,37955,0.583148769651023,2838,3,True,2,1.6007618550939493
37956,37956,0.583140014546908,2839,3,True,2,1.5998156300223407
37957,37957,0.583111042832984,2840,3,True,2,1.5968602462567818
37958,37958,0.583117142981313,2841,3,True,2,1.5934442862077114
37959,37959,0.583167850069169,2842,3,True,2,1.5886745638441409
37960,37960,0.583287222799595,2843,3,True,2,1.5822849951612832
37961,37961,0.583311121169183,2844,3,True,2,1.5731273173159277
37962,37962,0.583321058113378,2845,3,True,2,1.571517684709166
37963,37963,0.583333333333333,2846,3,True,2,1.5710428146814428
37964,37964,0.583333333333333,2847,3,True,3,1.1712110343548559
37965,37965,0.583333333333333,2848,3,True,3,1.1710807868137587
37988,37988,0.290498321021557,2849,0,False,2,1.0480139943922222
37989,37989,0.405826450520917,2850,0,False,2,1.400580589778776
37990,37990,0.436357992856933,2851,0,False,2,1.326461100171387
37991,37991,0.446948527940215,2852,0,False,2,1.3195443698384777
37992,37992,0.458012805491518,2853,0,False,2,1.297496423612574
37993,37993,0.467267724039454,2854,0,False,2,1.2831923138240071
37994,37994,0.477044594287285,2855,0,False,2,1.2799254636763466
37995,37995,0.481293583170833,2856,0,False,2,1.287234797978161
37996,37996,0.485065446945296,2857,0,False,2,1.2838375293712883
37997,37997,0.495993228251683,2858,0,False,2,1.2736463915122829
37998,37998,0.50172723548267,2859,0,False,2,1.2692625192462421
37999,37999,0.536221094091535,2860,0,False,2,1.1296292476419096
38000,38000,0.511868100663109,2861,0,False,2,1.2759076777812977
38001,38001,0.520917517516059,2862,0,False,2,1.2593021630392498
38002,38002,0.518657829659757,2863,0,False,2,1.3148793601792628
38003,38003,0.52742725282296,2864,0,False,2,1.313279442992552
38004,38004,0.775127545846663,2865,1,True,4,1.23840015557426
38005,38005,0.77126111470075,2866,1,True,4,1.227773278636526
38006,38006,0.696110045387859,2867,1,True,4,1.2112691625367604
38007,38007,0.693528621437965,2868,1,True,4,1.1941516408419233
38008,38008,0.683670572066152,2869,1,True,4,1.1875940806510863
38009,38009,0.683670572066152,2870,1,True,4,1.1823565874892012
38010,38010,0.38888400813292,2871,1,True,2,1.129007845994283
38011,38011,0.263978903420441,2872,2,True,2,1.4411285706042247
38034,38034,0.276905648189535,2873,1,True,1,2.4880273107568533
38035,38035,0.276882385006156,2874,1,True,1,2.480760142179813
38036,38036,0.277674257801732,2875,1,True,1,2.4791481276901566
38037,38037,0.284533505290531,2876,1,True,1,2.6188373777432266
38038,38038,0.285145943930014,2877,1,True,1,2.614127785997179
38039,38039,0.289664692471361,2878,1,True,1,2.654463819227667
38040,38040,0.302668499097428,2879,1,True,1,2.698943004780051
38041,38041,0.298826208796996,2880,1,True,1,2.6595179538071054
38042,38042,0.300196565518927,2881,1,True,1,2.6499072743863064
38043,38043,0.303557354790555,2882,1,True,1,2.645314905013908
38044,38044,0.297696184300654,2883,1,True,1,2.622579978762747
38045,38045,0.298621088741787,2884,1,True,1,2.617102667049448
38152,38152,0.583496453161655,2885,0,False,2,1.6126748671163664
38153,38153,0.57051346354473,2886,0,False,2,1.1975838967585832
38154,38154,0.572697446012014,2887,0,False,2,1.197464059543951
38155,38155,0.574319873594101,2888,0,False,2,1.1946854687868216
38156,38156,0.574104809429013,2889,0,False,2,1.1925914117006953
38157,38157,0.573730860632863,2890,0,False,2,1.1887764916819237
38158,38158,0.57288667985633,2891,0,False,2,1.1912724804412351
38159,38159,0.56755878149224,2892,0,False,2,1.1555822096801422
38160,38160,0.568611414979076,2893,0,False,2,1.1484544997793975
38161,38161,0.566701801553505,2894,0,False,2,1.136984622457883
38595,38595,0.454969208997943,2895,0,False,2,0.991029750687032
38596,38596,0.46416666419801,2896,0,False,2,0.982335379781649
38597,38597,0.457234815040925,2897,0,False,2,0.9773991526283788
38598,38598,0.457568537042276,2898,0,False,2,0.9755794392558496
38599,38599,0.453519279530592,2899,0,False,2,0.983512855102958
38600,38600,0.45204160020105,2900,0,False,2,0.9837843356405263
38601,38601,0.450454147619897,2901,0,False,2,0.9791299466497438
38602,38602,0.451015104292662,2902,0,False,2,0.9871680017565111
38603,38603,0.448208771617098,2903,0,False,2,1.1420244155114738
38604,38604,0.44301828315513,2904,0,False,2,1.1294626318186811
38605,38605,0.439570230865346,2905,0,False,2,1.1555848184717337
38606,38606,0.429934958280446,2906,0,False,2,1.1416600373010233
38607,38607,0.440030276680047,2907,0,False,2,1.1643886187085712
38608,38608,0.435220454869666,2908,0,False,1,0.9612423774114369
38609,38609,0.434727339770322,2909,0,False,1,0.953550575402724
38610,38610,0.440633143534515,2910,0,False,1,0.9742743832712737
38611,38611,0.443478457797765,2911,0,False,1,0.9493771746153153
38612,38612,0.43697699489578,2912,0,False,1,0.9064901506105448
38613,38613,0.447548776191059,2913,0,False,1,0.9155426887960587
38614,38614,0.485026481343977,2914,0,False,2,1.3034989345376429
38615,38615,0.483938914326791,2915,0,False,2,1.3113303174287596
38616,38616,0.480886066169016,2916,0,False,2,1.1486641000578601
38617,38617,0.498059279017422,2917,0,False,2,1.574919839142438
38618,38618,0.497928812528369,2918,0,False,2,1.5768049911024664
38619,38619,0.497708746542071,2919,0,False,2,1.5813294419331336
38620,38620,0.496105688337689,2920,0,False,2,1.586768790706989
38621,38621,0.49586449733991,2921,0,False,2,1.5905351783673958
38622,38622,0.480744665309028,2922,0,False,2,1.171826199593661
38623,38623,0.44685102982556,2923,0,False,1,0.9035601785573869
38624,38624,0.440808386622452,2924,0,False,1,0.895043877638937
38625,38625,0.44043155626649,2925,0,False,1,0.9000646761497668
38626,38626,0.442455485854164,2926,0,False,1,0.9076903993461505
38627,38627,0.447609567606429,2927,0,False,1,0.9223715015438301
38628,38628,0.461186837742989,2928,0,False,2,1.3073139658662407
38629,38629,0.511552629378372,2929,0,False,2,1.4880240769831394
38630,38630,0.511136093331476,2930,0,False,2,1.4891136512291903
38686,38686,0.655741629119029,2931,0,False,2,2.0488221402772258
38687,38687,0.657292858752939,2932,0,False,2,2.0491333814466532
38688,38688,0.670502490176178,2933,0,False,2,2.2499860871155173
38689,38689,0.670812422374528,2934,0,False,2,2.25052088032353
38783,38783,0.336869952049086,2935,1,True,2,1.7391561865883511
38784,38784,0.728756471261278,2936,1,True,4,1.247362654201721
38785,38785,0.728756471261278,2937,1,True,4,1.248538281211452
38786,38786,0.725685657596703,2938,1,True,4,1.2506731634244586
38787,38787,0.647768237922607,2939,1,True,2,2.4863031203565473
38788,38788,0.644906777757588,2940,1,True,2,2.4822839954624683
38789,38789,0.6444680201651,2941,1,True,2,2.4830773438868015
38790,38790,0.643909960535889,2942,1,True,2,2.482901659314345
38791,38791,0.639400224346294,2943,1,True,2,2.475761226385555
38792,38792,0.570216341349613,2944,1,True,2,2.4676208380458378
38793,38793,0.569888986045834,2945,1,True,2,2.467249442947173
38794,38794,0.569832796317934,2946,1,True,2,2.467563534392001
38798,38798,0.48419647930034,2947,0,False,2,1.3425559541985932
38799,38799,0.482884479434502,2948,0,False,2,1.3454607020322447
38851,38851,0.51326116696964,2949,0,False,2,1.6057319030279282
38852,38852,0.44184482440817,2950,0,False,1,1.1482955596414575
38853,38853,0.441971803303087,2951,0,False,1,1.149963889415283
38854,38854,0.442124465789004,2952,0,False,1,1.1512774880500944
