fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFAB5k_NOR,TFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
88874,88874,0.390444050413556,6767,3,True,,-0.663468718705859,-1.0,,,0.709436050073754,0.001179392941218,1,1.241462293160142
88875,88875,0.393330429525043,6768,3,True,,-0.682283779109637,-1.0,,,0.708948287167631,0.0010611692442529,1,1.2501564332800958
88876,88876,0.393267407182008,6769,3,True,,-0.682283779109637,-1.0,,,0.708955715887052,0.0008637212172276,1,1.2506151873909817
88877,88877,0.393299658614355,6770,3,True,,-0.682283779109637,-1.0,,,0.709016315852814,0.0005332531589676,1,1.2514940003044837
88878,88878,0.280380629851606,6771,4,True,,-0.682283779109637,-1.0,,,,0.0,1,2.1632833466714763
88950,88950,0.254116642302202,6772,0,False,0.0,-0.428852605487518,-0.15669014084507,0.0,0.0,0.75788556236656,0.0814676800766037,2,1.3418567009233282
88951,88951,0.2560624034457,6773,0,False,0.0,-0.433276871354791,-0.153061224489796,0.0,0.0,0.761279727582747,0.0842033461741217,2,1.3300790018228306
88952,88952,0.260557725582371,6774,0,False,0.0,-0.44806341794404,-0.162790697674419,0.0,0.0,0.76033311206659,0.0869265811617371,2,1.3139678857132038
88957,88957,0.383877410305339,6775,0,False,-0.5183995739405,-0.351863342233207,-0.900497512437811,0.0,0.0,0.578528273176461,0.0235059032128811,1,0.4076127802782536
88958,88958,0.384133457889657,6776,0,False,-0.5183995739405,-0.342455078908328,-0.898795180722892,0.0,0.0,0.599896343506271,0.0207570757624286,1,0.4705484646774065
88959,88959,0.390692838848062,6777,0,False,-0.5183995739405,-0.307925142796168,-0.900221729490022,0.0,0.0,0.649795864811704,0.0234584171014708,1,0.6247648708465543
88960,88960,0.296216714251951,6778,1,True,-0.5183995739405,-0.361803086241392,-0.897097625329815,0.0,0.0,,0.0,1,1.9613258481917952
88961,88961,0.363167396860546,6779,0,False,0.0,-0.55150060908618,-0.566433566433566,0.0,0.0,0.839853875601919,0.0947798827959149,2,0.9845917387759684
88962,88962,0.556859920296507,6780,0,False,-1.0,-0.496337265483118,-0.405466970387244,-0.190023752969121,0.0,0.977576575535184,0.012190306149751,2,1.5103557235644764
88978,88978,0.767047837727454,6781,1,True,,1.0,1.0,-1.0,-1.0,1.0,0.0176907792218692,4,1.4547829160313561
88985,88985,0.733024980033517,6782,0,False,-1.0,-0.916534598141566,-1.0,0.0,0.0,0.998766375570464,0.0444817858868536,2,1.5662398417456067
88986,88986,0.765492706520484,6783,0,False,-1.0,-0.919497279857861,-1.0,-0.454545454545455,0.0,0.998830047089134,0.0449985474493193,2,1.7365213872703136
88987,88987,0.766399043129047,6784,0,False,-1.0,-0.925166949090735,-1.0,-0.454545454545455,0.0,0.998767558766952,0.0384609542257429,2,1.7644162484718215
88988,88988,0.766232790761225,6785,0,False,-1.0,-0.922258119503363,-1.0,-0.454545454545455,0.0,0.998912036763432,0.0375887239535947,2,1.766536483332224
88989,88989,0.76657527641643,6786,0,False,-1.0,-0.922258119503363,-1.0,-0.454545454545455,0.0,0.999064775489334,0.0371228639560315,2,1.7684935829445216
89003,89003,0.442347895777586,6787,0,False,-1.0,-0.577433739508214,-0.305343511450382,0.0,0.0,0.617027467996424,0.0810288858839396,1,1.1526831690209642
89008,89008,0.901830775590052,6788,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0157507405426326,4,0.974299594301079
89009,89009,0.901830775590052,6789,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0134495632451897,4,0.9924171527460398
89010,89010,0.893932920616607,6790,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0124259467408184,4,1.0004980405658175
89011,89011,0.893932920616607,6791,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0096094797474284,4,1.0227984333159332
89012,89012,0.893588844051636,6792,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0077089635180801,4,1.0378987167195166
89013,89013,0.893588844051636,6793,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0065880196795336,4,1.0468238877685705
89014,89014,0.871871477278249,6794,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0058987650153018,4,1.0523186227432957
89015,89015,0.871871477278249,6795,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0049922336352564,4,1.0595531602671096
89016,89016,0.59105768086147,6796,1,True,1.0,1.0,1.0,-1.0,-1.0,,0.0,4,3.7787266830331085
89017,89017,0.548604324960737,6797,0,False,-1.0,-0.647003396496144,-0.343065693430657,0.0,0.0,0.970157223002489,0.021425074597395,2,1.5183833186155222
89018,89018,0.570604133036699,6798,0,False,-1.0,-0.670530408940592,-0.395833333333333,0.0,0.0,0.944881186584103,0.0663158185911404,2,1.2828037705013349
89019,89019,0.550882336527867,6799,0,False,-1.0,-0.663941938404656,-0.360294117647059,0.0,0.0,0.930132781509563,0.0283988289723566,2,1.4652256962110757
89115,89115,0.622611326421267,6800,2,True,,1.0,1.0,,-1.0,1.0,0.0167753481122113,3,1.9525624469748828
89116,89116,0.622611326421267,6801,2,True,,1.0,1.0,,-1.0,1.0,0.0170020092799562,3,1.9522856185965
89117,89117,0.622611326421267,6802,2,True,,1.0,1.0,,-1.0,1.0,0.0172020692447861,3,1.952042881973625
89118,89118,0.622611326421267,6803,2,True,,1.0,1.0,,-1.0,1.0,0.0177539779954789,3,1.9513810373815426
89119,89119,0.631596148450865,6804,2,True,,1.0,1.0,,-1.0,1.0,0.0179423621725781,3,1.9511577501179902
89120,89120,0.631596148450865,6805,2,True,,1.0,1.0,,-1.0,1.0,0.0190982721245602,3,1.9498169209263498
89218,89218,0.256514252454264,6806,1,True,,-0.35375193734614,-0.265595463137996,0.0,0.0,0.708112774995828,0.178012849073804,2,1.3860595913992149
89247,89247,0.326464113478545,6807,3,True,-1.0,-0.208784680871267,-0.75,,,,0.0,1,2.123599417009836
89251,89251,0.421592982456579,6808,2,True,-1.0,-0.260517705646369,-0.735294117647059,,,0.431023667757679,0.0151216202324084,1,0.9086173585515066
89252,89252,0.421493377905448,6809,2,True,-1.0,-0.260517705646369,-0.735294117647059,,,0.430678606970322,0.0144889141247768,1,0.9102736705565287
89253,89253,0.421428633257858,6810,2,True,-1.0,-0.260517705646369,-0.735294117647059,,,0.430464391890621,0.014135178668754,1,0.9112399572272563
89254,89254,0.420927764426844,6811,2,True,-1.0,-0.260517705646369,-0.735294117647059,,,0.428942899628094,0.0110576001786487,1,0.9196326147241561
89255,89255,0.420760650272864,6812,2,True,-1.0,-0.260517705646369,-0.735294117647059,,,0.428317911905476,0.0102999892145799,1,0.9221254922080333
89256,89256,0.414653163242845,6813,2,True,-1.0,-0.224432623769635,-0.735294117647059,,,0.42779902137235,0.0094303540961658,1,0.9420134986149176
89257,89257,0.414668076175527,6814,2,True,-1.0,-0.224432623769635,-0.735294117647059,,,0.42782319748549,0.0092599613633287,1,0.9423767285924142
89258,89258,0.419548240187207,6815,2,True,-1.0,-0.224432623769635,-0.764705882352941,,,0.427725120527624,0.0090083357479278,1,0.9451149089644135
89259,89259,0.419453657146863,6816,2,True,-1.0,-0.224432623769635,-0.764705882352941,,,0.427926843168956,0.0082945178569385,1,0.9465457202874351
89260,89260,0.419275503319358,6817,2,True,-1.0,-0.224432623769635,-0.764705882352941,,,0.42712504396723,0.007376582346576,1,0.9497526113338416
89261,89261,0.41891614630457,6818,2,True,-1.0,-0.224432623769635,-0.764705882352941,,,0.425941774127524,0.0061570253436887,1,0.9542610870437189
89262,89262,0.414213158799692,6819,2,True,-1.0,-0.200459856732861,-0.764705882352941,,,0.423467486662104,0.0026932761827115,1,0.9793795376165491
89263,89263,0.412526330671504,6820,2,True,-1.0,-0.200459856732861,-0.757575757575758,,,0.422247163827787,0.0008626195235943,1,0.9853871561946141
89264,89264,0.323784838290344,6821,3,True,-1.0,-0.185133272166308,-0.757575757575758,,,,0.0,1,2.1300774420985826
89265,89265,0.305014048852089,6822,3,True,,-0.588248377735816,-1.0,,,0.235250744546213,0.101313492458747,1,1.4749833485767738
89272,89272,0.385473363240382,6823,0,False,-0.5183995739405,-0.311258642412499,-0.872340425531915,0.0,0.0,0.621000437312275,0.0043914727419178,1,0.5827452742947944
89273,89273,0.38687349239268,6824,0,False,-0.5183995739405,-0.311258642412499,-0.877133105802048,0.0,0.0,0.621425997085459,0.0076711260291211,1,0.5727704436472354
89274,89274,0.39738610328332,6825,0,False,-0.5183995739405,-0.363738258654446,-0.883792048929664,0.0,0.0,0.621800062689395,0.0097006644852321,1,0.5502305827481534
89275,89275,0.396273142482148,6826,0,False,-0.5183995739405,-0.331185661295779,-0.891008174386921,0.0,0.0,0.62569709762776,0.0203657395724805,1,0.5427412209043149
89287,89287,0.541561646615302,6827,0,False,-1.0,-0.551955755362958,-0.852941176470588,0.0,0.0,0.602471175803513,0.0027619460040716,1,0.9593213030707931
89288,89288,0.54061005855676,6828,0,False,-1.0,-0.551955755362958,-0.848484848484849,0.0,0.0,0.602335022810608,0.0024362789148539,1,0.958795332132538
89289,89289,0.540602343212375,6829,0,False,-1.0,-0.551955755362958,-0.848484848484849,0.0,0.0,0.602416943927155,0.0020640236774558,1,0.959953312799636
89290,89290,0.400073433974634,6830,1,True,-1.0,-0.551955755362958,-0.848484848484849,0.0,0.0,,0.0,1,2.114933997663614
89338,89338,0.499984885604172,6831,0,False,-1.0,-0.345854225577938,-0.319322033898305,0.0,0.0,0.90627463821859,0.12970210414167,2,1.2276056377982727
89339,89339,0.499184318297433,6832,0,False,-1.0,-0.345854225577938,-0.317353139770425,0.0,0.0,0.904042466932843,0.129428210200536,2,1.2289332359459584
89340,89340,0.462672558581364,6833,0,False,-1.0,-0.345854225577938,-0.315789473684211,0.0,0.0,0.840957352509942,0.234028699141461,2,1.5413352790053285
89341,89341,0.50229443394663,6834,0,False,-1.0,-0.336081191751842,-0.317567567567568,0.0,0.0,0.955856389554461,0.025660230580064,2,1.5423672178186973
89342,89342,0.509260905484064,6835,0,False,-1.0,-0.369937308081674,-0.315861130020422,0.0,0.0,0.960321188485955,0.026693499382618,2,1.5270789282999253
89343,89343,0.508446087725686,6836,0,False,-1.0,-0.369937308081674,-0.317222600408441,0.0,0.0,0.953825397377922,0.0273931700364009,2,1.5206344981746682
89344,89344,0.39485165519188,6837,0,False,-1.0,-0.391325954451238,-0.325982081323225,-0.0033707865168539,0.0,0.559582113794896,0.0525936274144239,1,0.9955589319238208
89346,89346,0.263958822500602,6838,1,True,,-0.391325954451238,-0.344683808200139,-0.0045045045045045,-0.144616963941999,0.625152926325698,0.0575511713767901,1,1.0802431810918045
89444,89444,0.454274494927051,6839,1,True,,-0.691069474038741,-0.705818965517241,-0.263957907044724,0.0,0.813657401588089,0.0042666425994876,2,1.465808843767676
89445,89445,0.45236901690713,6840,1,True,,-0.68065662670528,-0.704864864864865,-0.263957907044724,0.0,0.813782325914451,0.0035035259163693,2,1.4685779539283235
89553,89553,0.296476092974816,6841,0,False,0.0,-0.328770763047608,-0.841004184100418,0.0,0.0,0.604836886026781,0.0090166453420969,1,0.9053475290653143
89597,89597,0.256304375597454,6842,0,False,-1.0,0.0,-0.2,0.0,0.0,0.450434838360723,0.0001085926103488,1,1.3341376259441855
89598,89598,0.263305085472405,6843,0,False,-1.0,0.0,-0.2,0.0,0.0,0.50644051479647,0.0011614235398963,1,1.312318311698026
89772,89772,0.524242315115944,6844,1,True,,-0.516140534149554,-0.830236486486487,0.0,-0.686729156388752,0.974635885213255,0.237257759792879,2,1.79493756365264
89778,89778,0.33062998223924,6845,0,False,-1.0,-0.38374440603795,-0.322845417236662,-0.0027548209366391,0.0,0.17350905644778,0.0178618036224176,1,1.605616029025441
89868,89868,0.634523564452408,6846,0,False,-1.0,-0.596584978485912,-0.499046408137317,-0.221830985915493,-0.449272165857962,0.994122394264597,0.0066323985660035,2,1.620028041341201
89874,89874,0.449348828752369,6847,1,True,,-0.759740271947557,-0.888888888888889,0.0,0.0,0.766148895604411,0.0019640909431678,1,1.390259853386663
90069,90069,0.645520353505517,6848,1,True,-1.0,-0.575362062034493,-0.770588235294118,,-0.297872340425532,0.998470980799429,0.0542795806541283,2,1.2887510610351902
90070,90070,0.651612344524864,6849,1,True,-1.0,-0.611140220103959,-0.769230769230769,,-0.297872340425532,0.998713441157031,0.0539775124256051,2,1.2912096299210456
90071,90071,0.743076953782439,6850,0,False,-1.0,-0.636259828620492,-0.795031055900621,-0.975609756097561,-0.495440729483283,0.999164764409397,0.0550007221217797,2,2.6867444849893833
90072,90072,0.761972782767311,6851,0,False,-1.0,-0.636259828620492,-0.810650887573965,-0.976190476190476,-0.54016620498615,0.999685614306527,0.0580961664973079,2,2.7206496724909224
90073,90073,0.812922365914681,6852,0,False,-1.0,-0.668357947086662,-0.829411764705882,-0.992537313432836,-0.778371161548732,0.999755482522624,0.063145124422632,2,3.0125789304290396
90074,90074,0.813136777853732,6853,0,False,-1.0,-0.668357947086662,-0.83030303030303,-0.992537313432836,-0.778371161548732,0.999824536234966,0.0636732554424772,2,3.011840459766817
90075,90075,0.814045787891638,6854,0,False,-1.0,-0.668357947086662,-0.835365853658537,-0.992537313432836,-0.778371161548732,0.999894501070196,0.0641782669879784,2,3.0117705085527686
90076,90076,0.819655867161121,6855,0,False,-1.0,-0.699070711277252,-0.835365853658537,-1.0,-0.778371161548732,1.0,0.0646215809412665,2,3.0294371580123474
90077,90077,0.908995790457754,6856,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0652219324431914,4,0.612206709493519
90078,90078,0.909507867444481,6857,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0669241233654917,4,0.6012870541262502
90079,90079,0.910761936102243,6858,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0685640197081671,4,0.5909230462287215
90103,90103,0.320811002344429,6859,3,True,-1.0,-0.136987226187785,-0.787878787878788,,,,0.0,1,2.146267754055637
90108,90108,0.458416442052881,6860,3,True,-1.0,-0.750498652317287,-1.0,,,,0.0,1,2.1974414012415107
90109,90109,0.393274582075933,6861,2,True,-1.0,-0.221883959676708,-0.764705882352941,,,0.333192691518635,0.0350850974910556,1,1.0853961938002656
90110,90110,0.39345615595181,6862,2,True,-1.0,-0.221883959676708,-0.764705882352941,,,0.333474230162453,0.0362877587612569,1,1.0845237778307468
90111,90111,0.393587451175945,6863,2,True,-1.0,-0.221883959676708,-0.764705882352941,,,0.333716441042639,0.0370916596535303,1,1.0838726392691425
90112,90112,0.387629203499657,6864,2,True,-1.0,-0.214520098785418,-0.735294117647059,,,0.334049052125247,0.0381020790062279,1,1.0847221735503545
90113,90113,0.395705339714285,6865,2,True,-1.0,-0.261482568833827,-0.735294117647059,,,0.334476357076881,0.0398260202553179,1,1.063840422269264
90114,90114,0.39456133524448,6866,2,True,-1.0,-0.253881726755192,-0.735294117647059,,,0.334700653295296,0.04058437844136,1,1.0663230047854917
90115,90115,0.394696233269629,6867,2,True,-1.0,-0.253881726755192,-0.735294117647059,,,0.334942497706998,0.0414296237308323,1,1.0659165589844999
90116,90116,0.393708557497262,6868,2,True,-1.0,-0.246710264357454,-0.735294117647059,,,0.335321650897893,0.0425575059307872,1,1.0681862514950629
90117,90117,0.392818185102605,6869,2,True,-1.0,-0.239932766893683,-0.735294117647059,,,0.336035616894887,0.0456484656076861,1,1.0705850422527894
90118,90118,0.39349317762641,6870,2,True,-1.0,-0.239932766893683,-0.735294117647059,,,0.337578196667241,0.0531347430203175,1,1.0728051942343568
90119,90119,0.393563910918336,6871,2,True,-1.0,-0.239932766893683,-0.735294117647059,,,0.337775645913312,0.0537803268252108,1,1.0730350910616528
90120,90120,0.39188102059658,6872,2,True,-1.0,-0.228919538102432,-0.735294117647059,,,0.338166030630287,0.0557448514541935,1,1.0791521894415876
90136,90136,0.283744494675437,6873,0,False,0.0,-0.243583745351947,-0.805755395683453,0.0,0.0,0.645092367113671,0.0287170470988319,1,0.9652829193749429
90146,90146,0.309029877575074,6874,0,False,-0.400100977116988,-0.444167972622667,-0.427955133735979,0.0,0.0,0.478018893166008,0.0040502077971741,1,0.5487682304565422
90147,90147,0.283408477939287,6875,0,False,-0.400100977116988,-0.444167972622667,-0.418706293706294,0.0,0.0,0.357400450684974,0.0038799136834236,1,0.7932864405347797
90148,90148,0.310966734205766,6876,0,False,-0.400100977116988,-0.452537463890009,-0.404847396768402,0.0,0.0,0.503979630208843,0.0043859778528596,1,0.5603994859915734
90149,90149,0.356062979901087,6877,0,False,-0.400100977116988,-0.469980036718129,-0.429062768701634,0.0,0.0,0.658533927785997,0.0078226797074776,1,0.7565202024151912
90189,90189,0.731843773234807,6878,0,False,-1.0,-0.910091044419515,-1.0,0.0,0.0,0.998612135831258,0.062296415354453,2,1.4943987349376555
90358,90358,0.39785431362752,6879,0,False,0.0,-0.434957858567293,-0.320284697508897,-0.988795518207283,-0.195298372513562,0.580308347260177,0.0454935373826301,2,2.8424218382887436
90359,90359,0.373502092448653,6880,0,False,0.0,-0.434957858567293,-0.31294964028777,-0.989247311827957,-0.0163572060123784,0.665196388530779,0.0607218802083715,2,2.7186324215399322
90360,90360,0.368689532570629,6881,0,False,0.0,-0.398012081995524,-0.312727272727273,-1.0,-0.0163572060123784,0.668285605653237,0.0585837588824034,2,2.749112102563857
90427,90427,0.371499022417113,6882,3,True,,-0.502836485523508,-1.0,,,0.768721584631111,0.0063781172213226,1,1.3269762320648224
90433,90433,0.251735849980878,6883,0,False,0.0,-0.289957019374637,-0.235294117647059,-0.100135317997294,0.0,0.72859988899998,0.192719429500293,2,1.3825644069931082
90451,90451,0.252066197706364,6884,1,True,,-0.272310834662083,-0.625,0.0,0.0,0.638793379254063,0.0095191188328357,1,0.9709631807155548
90456,90456,0.478988697371867,6885,0,False,-0.400100977116988,-0.535790655784287,-0.499626587005228,0.0,0.0,0.987973156066416,0.505517500178862,2,3.3043263700916046
90457,90457,0.4945531539261,6886,0,False,-0.400100977116988,-0.521598650729788,-0.482241515390687,-0.0112647209421403,-0.0892437764208549,0.995443168888802,0.489573688367881,2,3.144886536143331
90458,90458,0.525403702673061,6887,0,False,-0.400100977116988,-0.536598819958764,-0.438549955791335,-0.231040564373898,-0.415963855421687,0.998040757791672,0.495585438689025,2,3.236908802516603
90459,90459,0.548585966982908,6888,0,False,-0.400100977116988,-0.542004053316704,-0.406007751937984,-0.351477449455676,-0.448954862162981,1.0,0.496030469380981,2,3.30197144577476
90460,90460,0.923014314963986,6889,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.495425618664159,4,3.2883806215017555
90461,90461,0.64761298644868,6890,0,False,-0.599899050388219,-0.53918007384424,-0.92841163310962,-0.164948453608247,-0.748940677966102,0.998459041524057,0.452754732072932,2,3.195383181086237
90525,90525,0.314041620366679,6891,0,False,-1.0,0.0,-0.2,0.0,0.0,0.636067577210027,0.0014115295505179,1,1.3917773610133413
90526,90526,0.391874696128046,6892,0,False,-1.0,-0.235765377031049,-0.428571428571429,0.0,0.0,0.63642868612446,0.0017241057721162,1,1.0973573048249268
90668,90668,0.689009481198761,6893,1,True,1.0,1.0,1.0,-1.0,-1.0,,0.0,4,3.7787266830331085
90671,90671,0.254931093559638,6894,0,False,0.0,-0.383672426581239,-0.380222104706504,0.0,0.0,0.729775744339307,0.0246879373379268,1,1.2232822401648034
90787,90787,0.40556950570421,6895,0,False,-0.400100977116988,-0.538874552264128,-0.546235138705416,0.0,-0.0458461538461538,0.668645407170691,0.0882116354193896,1,0.8058372944983421
90822,90822,0.333708758072078,6896,0,False,0.0,-0.133647278729646,-0.0599505562422744,0.0,-0.338235294117647,0.99954806125619,0.0552183784315669,2,1.5368277512322768
90823,90823,0.343185656188452,6897,0,False,0.0,-0.133647278729646,-0.0581323438466296,0.0,-0.4312047399605,0.999903762027202,0.0552218337477551,2,1.6171599422029408
90840,90840,0.308184957554888,6898,0,False,0.0,-0.513264353562193,-0.532191376255168,0.0,0.0,0.700262467860283,0.567253053266559,2,3.9562482033470014
90841,90841,0.307407080714462,6899,0,False,0.0,-0.506280467689677,-0.533816425120773,0.0,0.0,0.703434043613097,0.557418271450219,2,3.8731059528683263
90842,90842,0.372881757067019,6900,0,False,-0.400100977116988,-0.542985817623087,-0.536151960784314,0.0,0.0,0.726300982197257,0.57222684670863,2,3.925949221352342
90843,90843,0.370623399619729,6901,0,False,-0.400100977116988,-0.530593623897785,-0.536645962732919,0.0,0.0,0.727469092099078,0.562173028421929,2,3.841107741166538
90844,90844,0.378788542523805,6902,0,False,-0.400100977116988,-0.513014776416797,-0.537048765041165,0.0,0.0,0.75929256334129,0.548527827148959,2,3.7065473495481513
90845,90845,0.375894425497724,6903,0,False,-0.400100977116988,-0.493584311222046,-0.536327608982827,0.0,0.0,0.761494756774894,0.536212278657065,2,3.602700027140497
90910,90910,0.338203650309823,6904,0,False,0.0,-0.297235245968482,-0.400932400932401,-0.0503611556982344,0.0,0.94534427813332,0.0017817716075618,2,1.4982241621045074
90911,90911,0.336601724233536,6905,0,False,0.0,-0.297235245968482,-0.395294117647059,-0.0503611556982344,0.0,0.931473368107689,0.0013820973117862,2,1.4998537552247357
90912,90912,0.309260137003896,6906,0,False,0.0,-0.297235245968482,-0.393867924528302,-0.0503611556982344,0.0,0.847700518121489,0.0010678508190343,2,1.524473175904882
90949,90949,0.355540032988061,6907,3,True,,-0.634661994843481,-1.0,,,0.560417139982257,0.0091901808980768,1,0.9771710961139445
90966,90966,0.358359436197237,6908,3,True,-1.0,-0.243906617183423,-0.90625,,,,0.0,1,2.1320466778918266
91284,91284,0.423581481359659,6909,1,True,,-0.595789851559765,-0.582215949188426,0.0,-0.267292558332183,0.846414997668825,0.0339995355861395,2,1.182402253043669
91285,91285,0.435574129410025,6910,1,True,,-0.595789851559765,-0.58681785967399,0.0,-0.387122575484903,0.862258913479361,0.0317620809791982,2,1.2775574328115875
91286,91286,0.440514034168235,6911,1,True,,-0.600407187612861,-0.60614724803431,0.0,-0.358717806188623,0.88003369834815,0.0310976696777234,2,1.2435670161090917
91287,91287,0.447815592183362,6912,1,True,,-0.61673341502794,-0.617668356263577,0.0,-0.358717806188623,0.891768692215832,0.0310884738510784,2,1.240425293171652
91288,91288,0.452131668164679,6913,1,True,,-0.61673341502794,-0.628363636363636,0.0,-0.358717806188623,0.902862972023543,0.030581279593092,2,1.2410778233807152
91289,91289,0.456149427957033,6914,1,True,,-0.61673341502794,-0.637426900584795,0.0,-0.358717806188623,0.914028057193786,0.0302299350085744,2,1.2422923893047522
91290,91290,0.464167357134882,6915,1,True,,-0.636001229020717,-0.64490095377843,0.0,-0.358717806188623,0.929777936458092,0.0298362779185106,2,1.2476571798435165
91291,91291,0.470325209072752,6916,1,True,,-0.644133364697365,-0.656065088757396,0.0,-0.358717806188623,0.942019127925701,0.0305726645638024,2,1.2473373244780943
91292,91292,0.444857751172239,6917,1,True,,-0.62001423125506,-0.667422524565382,0.0,0.0,0.971761968593893,0.0295465334793954,2,1.2678012198829125
91293,91293,0.451379951820539,6918,1,True,,-0.606166293120339,-0.699284009546539,0.0,0.0,0.976998152447485,0.0310342757111784,2,1.2647304341721326
91498,91498,0.436816287395958,6919,3,True,,-0.6558510288895,-1.0,,,0.806973111234426,0.0010046786738396,1,1.485012977283126
91499,91499,0.269788423811065,6920,4,True,,-0.6558510288895,,,,0.807327409571048,0.0001311603503783,2,1.7384460785691638
91533,91533,0.422734987497358,6921,0,False,-0.400100977116988,-0.514279029356273,-0.474708171206226,0.0,0.0,0.938210631621098,0.27966588710473,2,1.4352600622909
91534,91534,0.420871171084868,6922,0,False,-0.400100977116988,-0.514393652507332,-0.454918032786885,0.0,0.0,0.940894038999552,0.276484435560602,2,1.4155478865984061
91535,91535,0.408823628208848,6923,0,False,-0.400100977116988,-0.471081831783824,-0.388145315487572,0.0,0.0,0.953096120745988,0.250875671326939,2,1.256112946520886
91536,91536,0.317836944932044,6924,0,False,0.0,-0.437554570757802,-0.266109785202864,0.0,0.0,0.955388598601856,0.250461460937199,2,1.4636294272855732
91537,91537,0.313750224266795,6925,0,False,0.0,-0.447089442706735,-0.225477707006369,0.0,0.0,0.957094024219347,0.24872023856122,2,1.472289454537582
91767,91767,0.643863499334187,6926,1,True,,1.0,1.0,-1.0,-1.0,1.0,0.0056322678234438,4,1.519345762439043
91768,91768,0.642669807967513,6927,1,True,,1.0,1.0,-1.0,-1.0,1.0,0.0005045438539606,4,1.5481137024483114
91769,91769,0.642669807967513,6928,1,True,,1.0,1.0,-1.0,-1.0,1.0,0.0012825557641524,4,1.543701361223766
91933,91933,0.456053448353245,6929,3,True,,-0.61828224521704,-0.974358974358974,,,0.878365282854301,0.0455810008327458,2,1.2741981054846587
91934,91934,0.451300451262593,6930,3,True,,-0.58280197391345,-0.963636363636364,,,0.876253682605105,0.0469542341310046,2,1.2603428828760481
91935,91935,0.450741686655261,6931,3,True,,-0.58280197391345,-0.963636363636364,,,0.876490731555446,0.0467297237904221,2,1.2613629291266015
91936,91936,0.456364521522379,6932,3,True,,-0.61828224521704,-0.958333333333333,,,0.881958502619861,0.0443180075254061,2,1.270067562959962
91937,91937,0.515473355414177,6933,3,True,,-0.651343387726608,-0.952380952380952,,,0.999651003282821,0.0609017077766378,2,1.2217104947283597
91938,91938,0.513850085063669,6934,3,True,,-0.651343387726608,-0.956521739130435,,,0.998468053533539,0.0607038015825614,2,1.223832377969549
91939,91939,0.509792806972455,6935,3,True,,-0.651343387726608,-0.962962962962963,,,0.996002200508739,0.0599809207822747,2,1.2284705834204195
91940,91940,0.498858063304793,6936,3,True,,-0.651343387726608,-0.972222222222222,,,0.989262858940283,0.0626781686328174,2,1.21660322323153
91941,91941,0.495061029393485,6937,3,True,,-0.651343387726608,-0.972972972972973,,,0.986988784208391,0.0633702143852771,2,1.2123015545826454
91942,91942,0.492267692880354,6938,3,True,,-0.651343387726608,-0.974358974358974,,,0.985256793812637,0.0637215836588035,2,1.2103080522688712
91943,91943,0.485216360789994,6939,3,True,,-0.651343387726608,-0.952380952380952,,,0.983178255568425,0.0643539638001845,2,1.1929945364509564
91944,91944,0.483406184811291,6940,3,True,,-0.651343387726608,-0.96,,,0.981345543329058,0.0646579610988011,2,1.1948046085629274
91945,91945,0.468543351488724,6941,3,True,,-0.58280197391345,-0.963636363636364,,,0.978629143178532,0.065538729921388,2,1.1853479701856267
91999,91999,0.411704956030989,6942,2,True,-1.0,-0.200620831295524,-0.757575757575758,,,0.436320005610357,0.004019638234597,1,0.9599379389343669
92000,92000,0.411696406245531,6943,2,True,-1.0,-0.200620831295524,-0.757575757575758,,,0.435891258891938,0.0024482496178933,1,0.9647044613318252
92001,92001,0.411525735073567,6944,2,True,-1.0,-0.200620831295524,-0.757575757575758,,,0.435420185535072,0.0017302223877977,1,0.9672410975359377
92002,92002,0.411559066338533,6945,2,True,-1.0,-0.200620831295524,-0.757575757575758,,,0.435109310240019,0.0011132699637085,1,0.9693462176578743
92003,92003,0.326366098145214,6946,3,True,-1.0,-0.200620831295524,-0.757575757575758,,,,0.0,1,2.125933590325277
92027,92027,0.361771472699862,6947,2,True,0.0,-0.678666090220149,-0.176470588235294,,,0.919510439117654,0.0494998071513584,2,1.3018821601405766
92028,92028,0.364929452059662,6948,2,True,0.0,-0.697471548598683,-0.176470588235294,,,0.920143883336744,0.051559412569413,2,1.2963378307898383
92029,92029,0.36526177206471,6949,2,True,0.0,-0.697471548598683,-0.176470588235294,,,0.921654945803306,0.0514095813811851,2,1.297074283905725
92030,92030,0.365683074805221,6950,2,True,0.0,-0.697471548598683,-0.176470588235294,,,0.923588240230957,0.0512375069676993,2,1.2979626462005998
