N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFAB5k_NOR,TFABC_NOR
-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.7967512821866722,1.2090537048264305
-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.8021310297650562,1.2114060497210712
-1.191573866561969,-0.7767216129514616,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.8075257149504714,1.2141967926752413
-1.191573866561969,-0.7931549794595162,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.8131929183498805,1.2170524716751112
-1.191573866561969,-0.8349801898042192,-0.3954852315216699,0.5111395356579561,-0.11785556100664374,-1.9943688225247074,-0.1635265241790963
-1.191573866561969,-0.8349801898042192,-0.3792341941961922,0.5111395356579561,-0.11785556100664374,-2.0314426613420045,-0.17070825029898012
-1.191573866561969,-0.8349801898042192,-0.3719666495537415,0.5111395356579561,-0.11785556100664374,-2.065367077580331,-0.1766921849857531
-1.191573866561969,-0.8349801898042192,-0.3768325630643478,0.5111395356579561,-0.11785556100664374,0.5619585555978052,2.939970439464438
-1.191573866561969,-0.8282215552267792,-0.3695018200025188,0.5111395356579561,-0.11785556100664374,0.5610275795432685,2.927705615452612
-1.191573866561969,-0.8282215552267792,-0.33538218871474323,0.5111395356579561,0.3762598464798945,0.5391422612610327,2.676525291859851
-1.191573866561969,-0.8071388789663807,-0.3070207011587916,0.5111395356579561,0.3762598464798945,0.5348551997321526,2.684746564678319
-1.191573866561969,-0.8071388789663807,-0.2944328628462866,0.5111395356579561,0.3762598464798945,0.5340436225625189,2.674062303403792
-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-0.9229330520969828,0.8501974251441657,0.002563398442014032
-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-1.3743445768811486,0.8502035385284227,-0.01689144509938914
-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-1.3743445768811486,0.850229055842081,-0.035795557193523696
-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-1.3743445768811486,0.8502711293833399,-0.057339406230389356
-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-1.3743445768811486,0.8503228152972041,-0.07787794375582806
-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-1.3743445768811486,0.8503842813605841,-0.09684599949931974
