N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFAB5k_NOR,TFABC_NOR
0.0,-0.418181563080877,-0.319298245614035,-0.717628705148206,-0.0163572060123784,0.995420700841088,0.563162235765609
0.0,-0.418181563080877,-0.323943661971831,-0.76158940397351,-0.0163572060123784,0.995723516194949,0.563105640950548
0.0,-0.434957858567293,-0.325088339222615,-0.76158940397351,-0.0163572060123784,0.996147054488116,0.562669987627951
0.0,-0.434957858567293,-0.320284697508897,-0.984819734345351,-0.0163572060123784,0.996732984830472,0.562096046095245
0.0,-0.434957858567293,-0.320284697508897,-0.988795518207283,-0.195298372513562,0.998976641583784,0.592357595447993
0.0,-0.434957858567293,-0.317857142857143,-0.988795518207283,-0.195298372513562,0.999438387086139,0.591868507214439
0.0,-0.434957858567293,-0.325088339222615,-0.992967651195499,-0.195298372513562,1.0,0.591368190110336
1.0,1.0,1.0,-1.0,-1.0,1.0,0.588575025247327
1.0,1.0,1.0,-1.0,-1.0,1.0,0.588494844215917
1.0,1.0,1.0,-1.0,-1.0,1.0,0.588562970755641
,-0.73644706422571,-0.647727272727273,-0.461011139674379,-0.292894280762565,0.951668664723386,0.0545764528520801
,-0.73644706422571,-0.640988372093023,-0.461011139674379,-0.292894280762565,0.953227236347182,0.0539432865771281
,-0.744993800636477,-0.634328358208955,-0.461011139674379,-0.292894280762565,0.961686190826356,0.0504896741867139
-1.0,-0.741069947055496,-0.630368098159509,-0.502766798418972,-0.292894280762565,0.968148871614181,0.0484526341455177
-1.0,-0.741069947055496,-0.629513343799058,-0.452718136135222,-0.292894280762565,0.974731314252474,0.047000646888534
-1.0,-0.749235854573721,-0.629984051036683,-0.494301392992824,-0.292894280762565,0.980522223421242,0.0463013580441263
-1.0,-0.743190928678138,-0.634146341463415,-0.582723789620341,-0.292894280762565,0.984991509059574,0.0458505771038824
-1.0,-0.74662292331576,-0.632890365448505,-0.582723789620341,-0.292894280762565,1.0,0.0436526526194648
0.0,-0.300544968000132,-0.367977528089888,-0.0044247787610619,0.0,0.995973009090182,0.181469155916705
0.0,-0.293507359837919,-0.366391184573003,0.0,0.0,0.995519786169699,0.181590382729804
0.0,-0.293507359837919,-0.370165745856354,0.0,0.0,0.994548430297921,0.18242286324574
0.0,-0.293507359837919,-0.368131868131868,0.0,0.0,0.993944749556265,0.182782137856453
,-0.360677684448623,-0.714285714285714,,,0.68454292984818,0.0320091558009745
,-0.360677684448623,-0.714285714285714,,,0.865579497444359,0.0192371165081202
,-0.474512607816497,-0.714285714285714,,,0.86950857623089,0.0188477164360996
,-0.474512607816497,-0.833333333333333,,,0.871639958819074,0.0194031586140126
,-0.437982647335359,-0.833333333333333,,,0.877586933623769,0.018669118915474
,-0.437982647335359,-0.923076923076923,,,0.881805205857864,0.0189999252284552
,-0.300989912625188,-0.9375,,,0.885886241540345,0.01954981659697
,-0.428204905493495,-0.954545454545455,,,0.886640798816643,0.0208403761822587
,-0.428204905493495,-0.956521739130435,,,0.886228444364654,0.0217740173417993
,-0.492997778081801,-0.975,,,0.891390452797346,0.0216499531628583
,-0.52995565771355,-0.984848484848485,,,0.890502712757382,0.0235870514399253
,-0.572903736323577,-0.988505747126437,,,0.894160081345976,0.02412424669447
,-0.547839770037211,-0.98989898989899,,,0.896835907596257,0.0259341448998893
,-0.547839770037211,-0.990654205607477,,,0.893856326405055,0.0288346642781655
,-0.35079951317723,-0.839080459770115,,0.0,0.915937960265832,0.154366495518783
,-0.35079951317723,-0.838150289017341,,0.0,0.916249170166388,0.153335115792944
,-0.35079951317723,-0.83625730994152,,0.0,0.915498584570367,0.15351684604023
,-0.301571467083692,-0.774011299435028,,0.0,0.91669516631238,0.151570044099775
,-0.301571467083692,-0.710227272727273,,0.0,0.917870484546695,0.148153186891362
,-0.281525832696601,-0.664634146341463,,0.0,0.916392147627314,0.146857041576842
,-0.281525832696601,-0.619354838709677,,0.0,0.914861717030487,0.146657157362077
,-0.281525832696601,-0.579310344827586,,0.0,0.913761967589082,0.146448220921883
,-0.273311582760822,-0.58273381294964,,0.0,0.914596942900171,0.144842225256515
,-0.273311582760822,-0.595588235294118,,0.0,0.913520880107403,0.144431325311017
,-0.292165347117057,-0.587786259541985,,0.0,0.91293516107249,0.14383777149274
,-0.290093890488399,-0.5703125,,0.0,0.91219209339018,0.143406964696524
,-0.290093890488399,-0.553846153846154,,0.0,0.911206003833431,0.143413198262105
,-0.254873968335979,-0.455357142857143,,0.0,0.908634819538309,0.142126069751825
,-0.254873968335979,-0.445544554455446,,0.0,0.907960584310282,0.141023292686605
,-0.273285198199745,-0.423913043478261,,0.0,0.905724761159376,0.140453916473192
,-0.189780833926963,-0.403225806451613,,0.0,0.902954587589584,0.139896291739396
,-0.118812769097822,-0.466666666666667,,0.0,0.898200917352898,0.141111482674553
-0.556859917445102,-0.550831834675479,-0.90295358649789,-0.529081990189208,-0.940958164642375,0.874954233508932,0.146302639624134
-1.0,-0.550831834675479,-0.9004329004329,-0.62396694214876,-0.940958164642375,0.875477721885496,0.145452118024158
-1.0,-0.568061012761802,-0.899563318777293,-0.62396694214876,-0.940958164642375,0.876076629939614,0.144447523624004
-1.0,-0.568061012761802,-0.898678414096916,-0.62396694214876,-0.940958164642375,0.876664593643674,0.143455743978666
-1.0,-0.541366597679714,-0.895454545454546,-0.611111111111111,-0.940958164642375,0.877640626546805,0.141912120811482
-1.0,-0.541366597679714,-0.899082568807339,-0.549058473736373,-0.940958164642375,0.878652263333942,0.140318900836125
-1.0,-0.541366597679714,-0.899082568807339,-0.492753623188406,-0.819500674763833,0.879677881336847,0.13872622496864
-1.0,-0.541366597679714,-0.898617511520737,-0.492753623188406,-0.819500674763833,0.880611425075936,0.137295926798817
-1.0,-0.541366597679714,-0.898617511520737,-0.586985391766268,-0.804459064327485,0.881791374041615,0.135531202709231
-1.0,-0.553893003035327,-0.900943396226415,-0.586985391766268,-0.804459064327485,0.882693969089488,0.134190579791287
-1.0,-0.553893003035327,-0.900473933649289,-0.420856610800745,-0.822803738317757,0.883651570350293,0.132782998652567
-1.0,-0.553893003035327,-0.90521327014218,-0.420856610800745,-0.822803738317757,0.884588386789069,0.131325580634933
-1.0,-0.546498672954684,-0.906862745098039,-0.420856610800745,-0.822803738317757,0.885546496004242,0.129889351739412
-1.0,-0.546498672954684,-0.91,-0.917647058823529,-0.822803738317757,0.886545591658578,0.128425322525308
-1.0,-0.546498672954684,-0.906735751295337,-0.917647058823529,-0.822803738317757,0.887580124490123,0.126933894695173
-1.0,-0.546498672954684,-0.904761904761905,-0.888,-0.822803738317757,0.888649012140542,0.125427383102912
-1.0,-0.546498672954684,-0.902702702702703,0.0,-0.822803738317757,0.889737336625834,0.123919511812696
-1.0,-0.536391467630267,-0.901734104046243,,-0.822803738317757,0.890828918796658,0.122448057951885
-1.0,-0.536391467630267,-0.900584795321637,,-0.822803738317757,0.891920084309208,0.121005804029486
-1.0,-0.557467260382686,-0.895705521472393,,0.0,0.893004582467471,0.119595788587876
-1.0,-0.539368198584801,-0.9,,0.0,0.894089073921159,0.118214377620313
-1.0,-0.591133377973344,-0.90625,,0.0,0.895175250348533,0.116847455966751
-1.0,-0.624373932158119,-0.904458598726115,,0.0,0.896267646195665,0.115507960069902
-1.0,-0.624373932158119,-0.907894736842105,,0.0,0.897360882375704,0.114185059485183
-1.0,-0.624373932158119,-0.906040268456376,,0.0,0.898452267530551,0.112884648667928
-1.0,-0.624373932158119,-0.905405405405405,,0.0,0.899540896485201,0.111611534546992
-1.0,-0.611225333123204,-0.904761904761905,,,0.900623413905693,0.110366745856072
-1.0,-0.611907612758401,-0.903448275862069,,,0.901697450151002,0.109167654569197
-1.0,-0.638585034607671,-0.901408450704225,,,0.902761289264942,0.108000119943577
-1.0,-0.638585034607671,-0.898550724637681,,,0.903826540833035,0.106860009599864
-1.0,-0.638585034607671,-0.897058823529412,,,0.904895349308086,0.105750361181992
-1.0,-0.638585034607671,-0.896296296296296,,,0.905984856420692,0.104682153087373
-1.0,-0.638585034607671,-0.896296296296296,,,0.90709450546337,0.103658225415028
-1.0,-0.663238930962756,-0.89922480620155,,,0.908197713245835,0.102667663556213
-1.0,-0.663238930962756,-0.89922480620155,,,0.909290172536623,0.101716478468434
-1.0,-0.663238930962756,-0.89922480620155,,,0.909961997305906,0.10116013027914
-0.556859917445102,-0.523964924070639,-0.894977168949772,-0.198919891989199,-0.852383863080685,0.544135342822702,0.114944872755518
-0.556859917445102,-0.523964924070639,-0.894977168949772,-0.198919891989199,-0.852383863080685,0.545045684010226,0.115351478468052
-0.556859917445102,-0.523964924070639,-0.894495412844037,-0.198919891989199,-0.852383863080685,0.546049148184599,0.115715837576841
-0.556859917445102,-0.523964924070639,-0.888888888888889,-0.198919891989199,-0.841327201051248,0.54774375711239,0.116397714605227
-0.556859917445102,-0.523964924070639,-0.89041095890411,-0.208294062205467,-0.841327201051248,0.550094968665745,0.117727872964962
-0.556859917445102,-0.523964924070639,-0.89041095890411,-0.208294062205467,-0.852383863080685,0.550953361691451,0.118191686362803
-0.556859917445102,-0.523964924070639,-0.89041095890411,-0.208294062205467,-0.852383863080685,0.551460700372517,0.118409445215932
-0.556859917445102,-0.523964924070639,-0.890909090909091,-0.208294062205467,-0.852383863080685,0.552113493512669,0.118730487506085
-0.556859917445102,-0.523964924070639,-0.890909090909091,-0.208294062205467,-0.852383863080685,0.552514129666474,0.118996486772073
-0.556859917445102,-0.523964924070639,-0.891402714932127,-0.208294062205467,-0.940958164642375,0.552553026855537,0.119244151599105
,-0.385894456769511,-0.337366548042705,-0.0065645514223194,0.0,0.734738449565234,0.0093106837183048
,-0.385894456769511,-0.334763948497854,-0.19360568383659,0.0,0.759682052326794,0.0114629590242972
,-0.385894456769511,-0.334757834757835,-0.0053285968028419,0.0,0.752374353040617,0.0122431412146819
,-0.385894456769511,-0.339475549255847,-0.0065217391304347,0.0,0.708602506594126,0.374714749885987
,-0.385894456769511,-0.342494714587738,-0.0053003533568904,0.0,0.709241921361473,0.375061314767028
,-0.391325954451238,-0.346723044397463,-0.0053003533568904,-0.151021775544389,0.710670354313198,0.375438709434814
-1.0,-0.376684979260576,-0.369458128078818,0.0,-0.151021775544389,0.712719817964978,0.379045025307139
-1.0,-0.395941234966148,-0.376140350877193,-0.45748987854251,-0.109396233741021,0.718193591009596,0.385692003063067
-1.0,-0.395941234966148,-0.376842105263158,-0.45748987854251,-0.109396233741021,0.718398348306579,0.385876907922522
-1.0,-0.408375914861941,-0.381121362668559,-0.45748987854251,-0.187974314068885,0.662586542138266,0.208013620474114
-1.0,-0.41806911358093,-0.383416017009213,-0.506726457399103,-0.174282842341297,0.672790053120434,0.201454757186803
-1.0,-0.41806911358093,-0.385865724381625,-0.506726457399103,-0.174282842341297,0.673596533752241,0.202196683655474
-1.0,-0.41806911358093,-0.386075949367089,-0.513636363636364,-0.174282842341297,0.674241857830537,0.202406826568215
-1.0,-0.447653797063522,-0.393814432989691,-0.696581196581197,-0.148533772652389,0.679345182928723,0.198426164120327
,-0.339876534253829,-0.31190650109569,-0.0068649885583524,-0.208001138952164,1.0,0.0921733337416829
,1.0,1.0,-1.0,-1.0,1.0,0.0906148948128374
,1.0,1.0,-1.0,-1.0,1.0,0.082949433178956
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0802805204864896
1.0,1.0,1.0,-1.0,-1.0,1.0,0.138126272050043
1.0,1.0,1.0,-1.0,-1.0,1.0,0.138384022801951
1.0,1.0,1.0,-1.0,-1.0,1.0,0.13816407105091
1.0,1.0,1.0,-1.0,-1.0,1.0,0.138279322008232
1.0,1.0,1.0,-1.0,-1.0,1.0,0.137890614784513
1.0,1.0,1.0,-1.0,-1.0,1.0,0.138354490115309
1.0,1.0,1.0,-1.0,-1.0,1.0,0.14014377332542
1.0,1.0,1.0,-1.0,-1.0,1.0,0.139115702366637
1.0,1.0,1.0,-1.0,-1.0,1.0,0.140856788814925
1.0,1.0,1.0,-1.0,-1.0,1.0,0.143229026385839
1.0,1.0,1.0,-1.0,-1.0,1.0,0.143833276882597
1.0,1.0,1.0,-1.0,-1.0,1.0,0.143975004586838
1.0,1.0,1.0,-1.0,-1.0,1.0,0.144468112363161
1.0,1.0,1.0,-1.0,-1.0,1.0,0.145543782591288
1.0,1.0,1.0,-1.0,-1.0,1.0,0.147911967277288
1.0,1.0,1.0,-1.0,-1.0,1.0,0.224420600046546
1.0,1.0,1.0,-1.0,-1.0,1.0,0.224766245521719
1.0,1.0,1.0,-1.0,-1.0,1.0,0.224531751253227
,1.0,1.0,-1.0,-1.0,1.0,0.0585165419918865
,1.0,1.0,-1.0,-1.0,1.0,0.0582762931300054
,1.0,1.0,-1.0,-1.0,1.0,0.0578389441325919
,1.0,1.0,-1.0,-1.0,1.0,0.0574177628008822
,1.0,1.0,-1.0,-1.0,1.0,0.0572136657354274
,1.0,1.0,-1.0,-1.0,1.0,0.0569894816691651
,1.0,1.0,-1.0,-1.0,1.0,0.0565577002236695
,1.0,1.0,-1.0,-1.0,1.0,0.0563594363360321
,1.0,1.0,-1.0,-1.0,1.0,0.0561408337916939
,1.0,1.0,-1.0,-1.0,1.0,0.0559228413530792
,1.0,1.0,-1.0,-1.0,1.0,0.0557059931745607
,1.0,1.0,-1.0,-1.0,1.0,0.0554906646476287
,1.0,1.0,-1.0,-1.0,1.0,0.0552753231710562
,1.0,1.0,-1.0,-1.0,1.0,0.0550605238612498
,1.0,1.0,-1.0,-1.0,1.0,0.054846995660819
,1.0,1.0,-1.0,-1.0,1.0,0.0545665557189258
,1.0,1.0,-1.0,-1.0,1.0,0.054147879578676
,1.0,1.0,,-1.0,1.0,0.0519018913236177
,1.0,1.0,,-1.0,1.0,0.018627341222178
,1.0,1.0,,-1.0,1.0,0.0181528987480383
,1.0,1.0,,-1.0,1.0,0.0176207971275425
,1.0,1.0,,-1.0,1.0,0.0168836599411169
,1.0,1.0,,-1.0,1.0,0.0161112781776062
,1.0,1.0,,-1.0,1.0,0.015404047136237
,1.0,1.0,,-1.0,1.0,0.0146131483823624
-1.0,-0.28063138136175,-0.777777777777778,,,0.646837565033051,0.288448306843997
-1.0,-0.28063138136175,-0.777777777777778,,,0.646710867784898,0.288386435697158
-1.0,-0.28063138136175,-0.777777777777778,,,0.646488696298074,0.288062598151377
-1.0,-0.28063138136175,-0.777777777777778,,,0.613994883718453,0.186804594426151
-1.0,-0.28063138136175,-0.777777777777778,,,0.614091042209053,0.186274212514432
-1.0,-0.28063138136175,-0.777777777777778,,,0.615567386005677,0.179692405486559
-1.0,-0.287200556784855,-0.777777777777778,,,0.616063243016841,0.178106519067333
-1.0,-0.28063138136175,-0.764705882352941,,,0.616452056763385,0.176629558390789
-1.0,-0.241232561353237,-0.757575757575758,,,0.616587265236675,0.175859355586064
-1.0,-0.219030014790087,-0.757575757575758,,,0.616638000492599,0.17546863184416
-1.0,-0.224607435238276,-0.757575757575758,,,0.62015173099982,0.165211771876717
-1.0,-0.23066055051469,-0.757575757575758,,,0.620327871200401,0.164744375787242
-1.0,-0.23066055051469,-0.757575757575758,,,0.620814522193723,0.163570248850876
-1.0,-0.23066055051469,-0.757575757575758,,,0.621004048781384,0.162950305696577
-1.0,-0.23066055051469,-0.757575757575758,,,0.622517212335999,0.159246956045102
-1.0,-0.23066055051469,-0.757575757575758,,,0.622747495722833,0.158626781144865
-1.0,-0.23066055051469,-0.757575757575758,,,0.622998283302877,0.158036715709964
-1.0,-0.23066055051469,-0.757575757575758,,,0.62315164515844,0.157656790515533
-1.0,-0.236854341386003,-0.757575757575758,,,0.624206295648254,0.155553104392236
-1.0,-0.224607435238276,-0.757575757575758,,,0.624178614590982,0.15549552309335
-1.0,-0.224607435238276,-0.757575757575758,,,0.624177975679061,0.155455806233775
-1.0,-0.224607435238276,-0.757575757575758,,,0.624537707198299,0.154834726600703
-1.0,-0.224607435238276,-0.757575757575758,,,0.624569442005379,0.154724479963954
-1.0,-0.200620831295524,-0.757575757575758,,,0.624995857952528,0.153999984286471
-1.0,-0.200620831295524,-0.757575757575758,,,0.62504684606137,0.153851143318656
-1.0,-0.200620831295524,-0.757575757575758,,,0.627191599266168,0.150348897092984
-1.0,-0.200620831295524,-0.757575757575758,,,0.62695877561096,0.15059679050928
-1.0,-0.200620831295524,-0.757575757575758,,,0.66303988160584,0.120357204180939
-1.0,-0.200620831295524,-0.757575757575758,,,0.664256079203184,0.119303211767538
-1.0,-0.175102899277269,-0.757575757575758,,,0.664891836869928,0.118812056498049
-1.0,-0.12104985326447,-0.757575757575758,,,0.665761265792631,0.118150954758034
-1.0,-0.11434766377099,-0.757575757575758,,,0.666204664528778,0.117865809414629
-1.0,-0.11434766377099,-0.757575757575758,,,0.666464346586356,0.117719194641027
-1.0,-0.11434766377099,-0.757575757575758,,,0.666418166811355,0.117789783445261
-1.0,-0.117552991229587,-0.757575757575758,,,0.667264071916307,0.117173242118092
-1.0,-0.117552991229587,-0.757575757575758,,,0.667514571505582,0.11705947055581
-1.0,-0.117552991229587,-0.757575757575758,,,0.66772945149268,0.116952422265051
-1.0,-0.117552991229587,-0.757575757575758,,,0.668106023831412,0.116725512884421
-1.0,-0.117552991229587,-0.757575757575758,,,0.66808608551657,0.11657002226278
-1.0,-0.117552991229587,-0.757575757575758,,,0.667648293261879,0.116476876807779
-1.0,-0.120943043077955,-0.787878787878788,,,0.667346425764389,0.116248073463484
-1.0,-0.117552991229587,-0.787878787878788,,,0.666815145819753,0.116135595434172
-1.0,-0.182729952756922,-0.818181818181818,,,0.66632814365173,0.11600611505133
-1.0,-0.226047970766887,-0.818181818181818,,,0.66584326306932,0.115727504894182
-1.0,-0.226047970766887,-0.84375,,,0.664869710477432,0.115853184908828
-1.0,-0.226047970766887,-0.90625,,,0.659964509989872,0.114158666212182
-1.0,-0.236368005828329,-0.90625,,,0.657932924007383,0.114235263500387
-1.0,-0.181934572363067,-0.90625,,,0.651216522911248,0.113647112887726
-1.0,-0.181934572363067,-0.90625,,,0.649878977238714,0.113654835058827
-1.0,-0.181934572363067,-0.90625,,,0.648689597728273,0.113756643793957
-1.0,-0.181934572363067,-0.888888888888889,,,0.641955023872134,0.11371573258725
-1.0,-0.0687556622784327,-0.884615384615385,,,0.6414040221887,0.113555979278918
-1.0,-0.0687556622784327,-0.884615384615385,,,0.64040478571985,0.113745164887736
-1.0,-0.0687556622784327,-0.884615384615385,,,0.639824395136814,0.113787909852845
-1.0,-0.0687556622784327,-0.884615384615385,,,0.626844110556667,0.113916558974198
-1.0,-0.0687556622784327,-0.88,,,0.626397144843467,0.113920357828758
-1.0,-0.0687556622784327,-0.85,,,0.625978544629934,0.113773151207778
-1.0,-0.0687556622784327,-0.85,,,0.625122364991865,0.113870392087237
-1.0,-0.0687556622784327,-0.8,,,0.589738724260729,0.115560904200273
-1.0,-0.0717790392183651,-0.8,,,0.588821837882642,0.115446315948282
-1.0,-0.0717790392183651,-0.8,,,0.587469069060701,0.115599379916689
-1.0,-0.0717790392183651,-0.7,,,0.586239802054177,0.115639779953389
-1.0,-0.0691969565794574,-0.666666666666667,,,0.584781238155017,0.116029579116068
-1.0,-0.0691969565794574,-0.666666666666667,,,0.571548157555265,0.117660879682932
-1.0,-0.0691969565794574,-0.666666666666667,,,0.570752056434377,0.117859700821894
-1.0,-0.0691969565794574,-0.666666666666667,,,0.570205471290155,0.117957704987014
-1.0,-0.0691969565794574,-0.25,,,0.569712832469242,0.117960611933977
-1.0,-0.0691969565794574,-0.25,,,0.56901577674042,0.118052344032
-1.0,-0.0644863977406439,-0.25,,,0.568272225904591,0.118088031922034
-1.0,-0.0644863977406439,-0.25,,,0.567253331528211,0.118007302884629
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0675112097473814
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0661648247063189
1.0,1.0,1.0,-1.0,-1.0,1.0,0.064155491924289
-1.0,-0.291973395656857,-0.205503512880562,-0.529030054644809,-0.267854327605234,1.0,0.0623260556015396
-1.0,-0.326181127679236,-0.304376657824934,0.0,0.0,0.593723777401234,0.0388718795912934
-1.0,-0.326181127679236,-0.300662251655629,0.0,0.0,0.58174901578828,0.0461776473779311
-1.0,-0.326181127679236,-0.302970297029703,0.0,0.0,0.584418500030342,0.0476740518662647
-1.0,-0.326181127679236,-0.305866842452208,0.0,0.0,0.615490173016854,0.0529616359071534
-1.0,-0.326181127679236,-0.30764163372859,0.0,0.0,0.621024135906732,0.052682186584154
-1.0,-0.169755918336308,-0.151092233009709,0.0,0.0,0.971874400436075,0.0107674556509587
-1.0,-0.192612135938884,-0.153564899451554,0.0,0.0,0.971177087348525,0.009389299555076
-1.0,-0.214363504129148,-0.159975669099757,0.0,-0.180710041139723,0.970531421948567,0.0079470503440509
-1.0,-0.192612135938884,-0.155836341756919,0.0,0.0,0.965119268719037,0.0034877574615414
-1.0,-0.192612135938884,-0.160597014925373,0.0,0.0,0.963666460646403,0.0032191478872328
-1.0,-0.214363504129148,-0.167361524717094,0.0,0.0,0.954626963569548,0.0026423975288577
-1.0,-0.214363504129148,-0.171819262782402,0.0,0.0,0.937967228015986,0.0023379867813057
-1.0,-0.214363504129148,-0.174480712166172,0.0,0.0,0.949600164918748,0.0026804250497372
-1.0,-0.272395183676383,-0.179775280898876,0.0,0.0,0.970716559422899,0.003532318445077
-1.0,-0.272395183676383,-0.183064997018485,0.0,0.0,0.977858184281779,0.0067050607515595
-1.0,-0.272395183676383,-0.181272509003601,0.0,0.0,0.978847169514577,0.0080773014560035
-1.0,-0.272395183676383,-0.180831826401447,0.0,0.0,0.979020359258184,0.0092274635065868
-1.0,-0.272395183676383,-0.185567010309278,0.0,0.0,0.979412359583653,0.0101239036193368
-1.0,-0.24822091923711,-0.18746195982958,0.0,0.0,0.979393893562238,0.0125332187072711
-1.0,-0.24822091923711,-0.190012180267966,0.0,0.0,0.979456520286177,0.0136489652671763
-1.0,-0.24822091923711,-0.190042501517911,0.0,0.0,0.979471868836765,0.0147429126895032
-1.0,-0.24822091923711,-0.193567961165049,0.0,0.0,0.979521154299394,0.0156991571374982
-1.0,-0.24822091923711,-0.198547215496368,0.0,0.0,0.97946191878728,0.0171423229059276
-1.0,-0.25295803841514,-0.200846944948578,0.0,0.0,0.9794343035566,0.017925538403369
-1.0,-0.276979975695252,-0.209414604707302,0.0,0.0,0.979380304591454,0.0191447747620396
-1.0,-0.276979975695252,-0.21377245508982,0.0,0.0,0.979432544362951,0.0203533066774873
-1.0,-0.272395183676383,-0.203802733214498,0.0,0.0,0.979298853321568,0.0249775257326478
0.0,-0.455151770289818,-0.272727272727273,-0.688202247191011,-0.93294064340734,1.0,0.0080278657907668
0.0,-0.455151770289818,-0.257142857142857,-0.770440251572327,-0.724632068164214,1.0,0.0080514166388822
0.0,-0.458343908058954,-0.257142857142857,-0.818485523385301,-0.734013338564143,1.0,0.0049546224661999
0.0,-0.446487066163289,-0.277777777777778,-0.811123986095017,-0.734013338564143,1.0,0.0051428499102288
0.0,-0.420179755979516,-0.277777777777778,-0.691871455576559,0.0,1.0,0.0058949535576163
0.0,-0.45233109104027,-0.277777777777778,-0.691871455576559,0.0,1.0,0.006079188082529
0.0,-0.45233109104027,-0.277777777777778,-0.691871455576559,0.0,1.0,0.0053978369851276
-1.0,-1.0,-1.0,-1.0,-1.0,0.999990005019171,0.0665279187856126
-1.0,-1.0,-1.0,-1.0,-1.0,0.999992619295707,0.0655847579137947
-1.0,-1.0,-1.0,-1.0,-1.0,0.99999343098052,0.0653532054940545
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0634633188225831
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0630495399554211
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0625198284643062
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0624751611567685
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0613940539672049
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0608142264892094
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0607587720770655
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0599909473807862
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0595198077363254
1.0,1.0,1.0,-1.0,-1.0,1.0,0.05937819374145
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0585094512588348
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0575810822439287
-1.0,-1.0,-1.0,-1.0,-1.0,0.999999213402573,0.0572097555421598
-1.0,-1.0,-1.0,-1.0,-1.0,0.999998941364007,0.0570967849473241
-1.0,-1.0,-1.0,-1.0,-1.0,0.999999032305376,0.0568228730120143
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0556575518673998
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0558482282070941
-1.0,-1.0,-1.0,-1.0,-1.0,0.999990710674952,0.051839287804232
,-1.0,-1.0,-1.0,-1.0,0.99999129829747,0.0515787093600828
,-1.0,-1.0,-1.0,-1.0,0.999992361783371,0.0512583116840152
,-1.0,-1.0,-1.0,-1.0,0.999992858113282,0.051237932400954
,-1.0,-1.0,-1.0,-1.0,0.999994079435364,0.0509912458182955
,-1.0,-1.0,-1.0,-1.0,0.999995124243275,0.0508825381715088
,-1.0,-1.0,-1.0,-1.0,0.999995713036847,0.0509023080739875
,-1.0,-1.0,-1.0,-1.0,0.999996882585656,0.0507332514948508
,-1.0,-1.0,-1.0,-1.0,0.999997682612573,0.0507347028683188
,-1.0,-1.0,-1.0,-1.0,0.999998321102066,0.0507327921081594
,-1.0,-1.0,-1.0,-1.0,1.0,0.0505074574568545
,1.0,1.0,-1.0,-1.0,1.0,0.0504101212049035
,1.0,1.0,-1.0,-1.0,1.0,0.0505762406147171
,1.0,1.0,-1.0,-1.0,1.0,0.0505265220532906
,1.0,1.0,-1.0,-1.0,1.0,0.0504884818596484
,1.0,1.0,-1.0,-1.0,1.0,0.0505501841892027
,1.0,1.0,-1.0,-1.0,1.0,0.0506438423353916
,1.0,1.0,-1.0,-1.0,1.0,0.0507687386572835
,1.0,1.0,-1.0,-1.0,1.0,0.0508444094892045
,1.0,1.0,-1.0,-1.0,1.0,0.0509711814963475
,1.0,1.0,-1.0,-1.0,1.0,0.0512215818424977
,1.0,1.0,-1.0,-1.0,1.0,0.0512586399907482
,1.0,1.0,-1.0,-1.0,1.0,0.0514993271446733
,1.0,1.0,-1.0,-1.0,1.0,0.0515350190213634
,1.0,1.0,-1.0,-1.0,1.0,0.052038017511161
,1.0,1.0,-1.0,-1.0,1.0,0.0522961655183213
,1.0,1.0,-1.0,-1.0,1.0,0.052436619168904
,1.0,1.0,-1.0,-1.0,1.0,0.0527980129670304
,1.0,1.0,-1.0,-1.0,1.0,0.0531594210789584
,1.0,1.0,-1.0,-1.0,1.0,0.0534711873663473
,1.0,1.0,-1.0,-1.0,1.0,0.0537502005162384
,1.0,1.0,-1.0,-1.0,1.0,0.0539628491833353
,1.0,1.0,-1.0,-1.0,1.0,0.0543505498943087
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0547832689366177
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0552247065913666
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0557665250090781
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0563671259037866
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0568143741781023
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0570749816585335
1.0,1.0,1.0,-1.0,-1.0,1.0,0.0573621548833265
,1.0,1.0,-1.0,-1.0,1.0,0.132993831726193
-1.0,-0.336081191751842,-0.300957592339261,0.0,0.0,0.806306818931507,0.0124179825981704
-1.0,-0.336081191751842,-0.301445285615967,0.0,0.0,0.817991094925299,0.0113364022372773
