fid,MS_ID,ARw2kho,ARw2kiw,ARw2ktr,ARw2ktw,ARw2klo,ARw2kmw,ARw5kho,ARw5kiw,ARw5ktr,ARw5ktw,ARw5klo,ARw5kmw,K4_Upto30k,Per_extent,Tem_extent,ARw500re,ARw2kre,ARw500dn,ARw500rm,Resident_log,DayNight_log,PRM_log,Resident_NOR,DayNight_NOR,PRM_NOR,Street_type_NOR,PF_Index_acc_loss,TF_Index_acc_loss,Index_population,PF_Index_V_equal,TF_Index_V_equal,TF_Index_V_servicemain,PF_Index_V_servocemain,PF_Index_Risk_equal,TF_Index_Risk_equal,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,pop_level,street_level,acc_level,exp_level,cause_label,intervention_label,intervention_name,cause_label_v3b
24720,24720,0,0.0,28,50.1189994812012,194,252,9,318.760009765625,216,426.348022460938,2121,2679,1,0,0,932,16440,203,151,6.83840520084734,5.31811999384422,5.02388052084628,0.736347154931035,0.526787078370434,0.623758717968223,1.0,0.241288056391271,0.0316822936207382,0.628964317089897,0.623417457827056,0.553548870236878,0.423082226082843,0.52788510746811,0.311708728913528,0.276774435118439,,-0.184181629491273,-0.53968253968254,low,high,medium,low,mixed_review,-1,review,A_one_and_only
24721,24721,1,10.0,27,48.7299995422363,197,256,10,332.230010986328,216,425.18701171875,2145,2707,1,0,0,675,17050,203,151,6.51619307604296,5.31811999384422,5.02388052084628,0.701651933689306,0.526787078370434,0.623758717968223,1.0,0.569267514040782,0.0229089171046301,0.617399243342654,0.728888919127812,0.546769386815761,0.415804269387979,0.688983567856054,0.364444459563906,0.273384693407881,-1.0,-0.160927542122345,-0.546875,low,high,medium,low,mixed_review,-1,review,A_one_and_only
24722,24722,1,10.0,27,48.7299995422363,198,257,10,332.230010986328,216,424.429016113281,2150,2714,1,0,0,403,17424,203,151,6.00141487796115,5.31811999384422,5.02388052084628,0.646221544520337,0.526787078370434,0.623758717968223,1.0,0.568558207944802,0.0228937176882877,0.598922446952998,0.7224935516326,0.540605388213762,0.411177470582393,0.684009715710651,0.3612467758163,0.270302694106881,-1.0,-0.160927542122345,-0.544747081712062,low,high,medium,low,mixed_review,-1,review,A_one_and_only
24723,24723,1,10.0,28,50.9570007324219,197,256,10,332.230010986328,217,426.316009521484,2180,2751,1,0,0,387,17713,203,151,5.96100533962327,5.31811999384422,5.02388052084628,0.641870318216361,0.526787078370434,0.623758717968223,1.0,0.566923146419134,0.0220784333310476,0.597472038185006,0.721465061534713,0.539850157172018,0.410407226211775,0.682829582755818,0.360732530767357,0.269925078586009,-1.0,-0.153894439257402,-0.546875,low,high,medium,low,mixed_review,-1,review,A_one_and_only
24724,24724,2,60.0,27,49.568000793457,200,263,10,332.230010986328,217,427.9990234375,2197,2774,1,0,0,87,17965,46,48,4.47733681447821,3.85014760171006,3.89182029811063,0.482111563760582,0.381376879188031,0.483203537512327,1.0,0.563040045973781,0.0194801201033488,0.448897326820313,0.670645790931365,0.489459148974554,0.371964391756753,0.643744354691969,0.335322895465682,0.244729574487277,-1.0,-0.130184776704612,-0.55893536121673,low,high,medium,low,mixed_review,-1,review,A_one_and_only
24725,24725,2,60.0,26,47.4309997558594,201,268,10,332.230010986328,217,428.602020263672,2216,2799,4,0,0,87,18179,46,48,4.47733681447821,3.85014760171006,3.89182029811063,0.482111563760582,0.381376879188031,0.483203537512327,0.75,0.567738141210812,0.0134928912593393,0.448897326820313,0.588878489343708,0.404130072693217,0.306470777334748,0.583593402310484,0.294439244671854,0.202065036346609,-1.0,-0.136050244527959,-0.567164179104478,low,medium,medium,low,mixed_review,-1,review,A_one_and_only
24739,24739,1,10.0,39,101.092002868652,1284,1529,11,371.380004882812,238,498.9169921875,2441,3145,4,0,1,1903,34892,10833,503,7.55171221535131,9.29044461621784,6.22257626807137,0.813154769469182,0.920266218476583,0.772587281748863,0.75,0.190334630938145,1.0,0.83533608989821,0.591890240278785,0.861778696632737,0.896334022474552,0.491501337943625,0.295945120139392,0.930889348316368,0.0,-0.183822728654854,-0.387181164159581,high,medium,medium,low,mixed_review,-1,review,A_one_and_only
24744,24744,0,0.0,14,24.9479999542236,13,24,4,125.48999786377,167,321.305999755859,1358,1744,4,0,0,1874,11828,823,487,7.53636393840451,6.71417052990947,6.19031540585315,0.811502094652331,0.665073048600996,0.768581813471047,0.75,0.189894979998757,0.189894979998757,0.748385652241458,0.562760210746738,0.562760210746738,0.469543903059743,0.469543903059743,0.281380105373369,0.281380105373369,,-0.111351606662937,-0.458333333333333,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24759,24759,1,50.0,12,23.1410007476807,18,28,4,125.48999786377,141,260.177001953125,824,1101,4,0,0,1142,12575,573,375,7.04141166379481,6.35262939631957,5.92958914338989,0.758206525213079,0.629260543863416,0.736210367028421,0.75,0.262570466240775,0.262570466240775,0.707892478701639,0.573487648314138,0.573487648314138,0.495758352795797,0.495758352795797,0.286743824157069,0.286743824157069,0.0,-0.216282827293753,-0.571428571428571,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24760,24760,1,50.0,12,23.1410007476807,19,29,4,125.48999786377,139,254.845001220703,803,1080,4,0,0,1059,12542,476,343,6.96602418710611,6.16751649088834,5.8406416573734,0.750088937508526,0.610924160567505,0.725166758484403,0.75,0.267496574615159,0.267496574615159,0.695393285520144,0.570963286711768,0.570963286711768,0.495096608687616,0.495096608687616,0.285481643355884,0.285481643355884,0.0,-0.216282827293753,-0.586206896551724,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24761,24761,1,50.0,13,24.5300006866455,20,30,4,125.48999786377,137,250.209991455078,775,1050,4,0,0,1004,12346,476,343,6.91274282049318,6.16751649088834,5.8406416573734,0.744351695920178,0.610924160567505,0.725166758484403,0.75,0.286886816525326,0.286886816525326,0.693480871657362,0.576789229394229,0.576789229394229,0.504313626177004,0.504313626177004,0.288394614697115,0.288394614697115,0.0,-0.260660449575978,-0.6,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24762,24762,1,50.0,13,24.5300006866455,24,34,4,125.48999786377,134,244.777008056641,737,1009,4,0,0,989,12215,757,493,6.89770494312864,6.63068338564237,6.20253551718792,0.742732444371263,0.656803218499218,0.770099047200627,0.75,0.30257309103513,0.30257309103513,0.723211570023703,0.591928220352944,0.591928220352944,0.519589438023491,0.519589438023491,0.295964110176472,0.295964110176472,0.0,-0.260660449575978,-0.647058823529412,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24763,24763,1,50.0,13,24.5300006866455,25,36,4,125.48999786377,129,231.957000732422,696,954,4,0,0,1756,12122,1044,668,7.4713630881871,6.95177216439891,6.50578406012823,0.804502920178177,0.688608709886114,0.807750006769688,0.75,0.309109038747548,0.309109038747548,0.766953878944659,0.608687639230736,0.608687639230736,0.533792989109939,0.533792989109939,0.304343819615368,0.304343819615368,0.0,-0.260660449575978,-0.666666666666667,high,medium,medium,low,mixed_review,-1,review,A_one_and_only
24764,24764,1,50.0,14,25.9190006256104,24,35,4,125.48999786377,128,228.652008056641,644,886,4,0,0,1993,12376,751,469,7.59789795052178,6.62273632394984,6.1527326947041,0.818127966244209,0.656016021253672,0.763915591090394,0.75,0.328665320544956,0.328665320544956,0.746019859529425,0.608228393358127,0.608228393358127,0.538337625154834,0.538337625154834,0.304114196679064,0.304114196679064,0.0,-0.300281675920583,-0.685714285714286,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24765,24765,1,50.0,16,28.69700050354,24,35,4,125.48999786377,127,225.781997680664,607,842,4,0,0,2041,12352,804,525,7.62168499872461,6.69084227741856,6.26530121273771,0.82068931275029,0.662762265469476,0.777891957407401,0.75,0.335109867247604,0.335109867247604,0.753781178542389,0.612963681929998,0.612963681929998,0.5435002282594,0.5435002282594,0.306481840964999,0.306481840964999,0.0,-0.319615316028528,-0.685714285714286,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24766,24766,1,50.0,15,26.5599994659424,23,34,4,125.48999786377,126,221.600997924805,582,812,4,0,0,2308,12028,804,525,7.7445698093545,6.69084227741856,6.26530121273771,0.833921327823094,0.662762265469476,0.777891957407401,0.75,0.350404548898162,0.350404548898162,0.758191850233324,0.619532133043829,0.619532133043829,0.552250237007412,0.552250237007412,0.309766066521914,0.309766066521914,0.0,-0.345331293753311,-0.705882352941177,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24767,24767,0,0.0,16,27.9489994049072,23,32,4,125.48999786377,118,205.60400390625,500,704,4,0,0,1738,12192,751,469,7.46106551435428,6.62273632394984,6.1527326947041,0.803394095975489,0.656016021253672,0.763915591090394,0.75,0.423771486875277,0.423771486875277,0.741108569439852,0.638293352105043,0.638293352105043,0.584662885797601,0.584662885797601,0.319146676052521,0.319146676052521,,-0.427564460625831,-0.84375,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24768,24768,0,0.0,20,34.5100021362305,24,33,4,125.48999786377,113,193.503997802734,477,682,4,0,0,1079,12530,408,309,6.98471632011827,6.0137151560428,5.73657229747919,0.752101672723658,0.595689349031372,0.712245637005095,0.75,0.438502980882098,0.438502980882098,0.686678886253375,0.625060622378491,0.625060622378491,0.578421212004393,0.578421212004393,0.312530311189246,0.312530311189246,,-0.467024094161446,-0.848484848484849,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24769,24769,0,0.0,20,34.5100021362305,24,33,5,143.539993286133,113,193.503997802734,475,680,4,0,0,1079,12485,408,309,6.98471632011827,6.0137151560428,5.73657229747919,0.752101672723658,0.595689349031372,0.712245637005095,0.75,0.438502980882098,0.438502980882098,0.686678886253375,0.625060622378491,0.625060622378491,0.578421212004393,0.578421212004393,0.312530311189246,0.312530311189246,,-0.467024094161446,-0.848484848484849,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24770,24770,0,0.0,20,34.5100021362305,24,34,5,143.539993286133,111,188.916000366211,457,665,4,0,0,911,11740,533,304,6.81563999007433,6.2803958389602,5.72031177660741,0.733895838038898,0.622105439299079,0.710226751084064,0.75,0.449792345112639,0.449792345112639,0.68874267614068,0.629511673751107,0.629511673751107,0.58458184159149,0.58458184159149,0.314755836875553,0.314755836875553,,-0.467024094161446,-0.882352941176471,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24771,24771,0,0.0,23,38.7130012512207,24,34,5,143.539993286133,108,181.605010986328,391,557,4,0,0,589,11498,533,304,6.38012253689976,6.2803958389602,5.72031177660741,0.687000103119861,0.622105439299079,0.710226751084064,0.75,0.444850819834527,0.444850819834527,0.673110764501001,0.622653861445176,0.622653861445176,0.578203101042514,0.578203101042514,0.311326930722588,0.311326930722588,,-0.452199518327111,-0.882352941176471,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24772,24772,0,0.0,24,39.2210006713867,25,35,5,143.539993286133,107,180.216003417969,371,529,4,0,0,394,11364,690,383,5.97888576490112,6.53813982376767,5.95064255258773,0.643795650204684,0.647636303755212,0.738824331965606,0.75,0.444018937296605,0.444018937296605,0.676752095308501,0.623590344201702,0.623590344201702,0.578697492475427,0.578697492475427,0.311795172100851,0.311795172100851,,-0.446342526175528,-0.885714285714286,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24773,24773,0,0.0,25,40.8150024414062,25,35,5,143.539993286133,103,170.210998535156,347,487,4,0,0,350,11507,690,383,5.86078622346587,6.53813982376767,5.95064255258773,0.631078904299697,0.647636303755212,0.738824331965606,0.75,0.438208419702153,0.438208419702153,0.672513180006839,0.62024053323633,0.62024053323633,0.574732504852786,0.574732504852786,0.310120266618165,0.310120266618165,,-0.428910973392173,-0.885714285714286,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24775,24775,0,0.0,25,40.8150024414062,25,35,4,93.5400009155273,104,173.434005737305,362,508,4,0,0,167,11247,690,383,5.12396397940326,6.53813982376767,5.95064255258773,0.551739212197484,0.647636303755212,0.738824331965606,0.75,0.438208419702153,0.438208419702153,0.646066615972767,0.61142501189164,0.61142501189164,0.568120863844268,0.568120863844268,0.30571250594582,0.30571250594582,,-0.428910973392173,-0.885714285714286,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24776,24776,0,0.0,25,40.8150024414062,25,35,4,93.5400009155273,104,172.469009399414,362,500,4,0,0,167,11162,409,233,5.12396397940326,6.01615715969835,5.4553211153577,0.551739212197484,0.595931242025996,0.677325842225103,0.75,0.438208419702153,0.438208419702153,0.608332098816195,0.598846839506116,0.598846839506116,0.558687234555125,0.558687234555125,0.299423419753058,0.299423419753058,,-0.428910973392173,-0.885714285714286,low,medium,medium,low,mixed_review,-1,review,A_one_and_only
24777,24777,0,0.0,25,40.8150024414062,25,35,3,75.4899978637695,103,172.091003417969,342,476,4,0,0,167,10868,409,233,5.12396397940326,6.01615715969835,5.4553211153577,0.551739212197484,0.595931242025996,0.677325842225103,0.75,0.42686455220344,0.42686455220344,0.608332098816195,0.595065550339878,0.595065550339878,0.553015300805769,0.553015300805769,0.297532775169939,0.297532775169939,,-0.394879370896035,-0.885714285714286,low,medium,medium,low,mixed_review,-1,review,A_one_and_only
24778,24778,0,0.0,25,40.8150024414062,25,35,2,65.4899978637695,102,169.018997192383,322,446,4,0,0,460,11047,409,233,6.13339804299665,6.01615715969835,5.4553211153577,0.6604332540079,0.595931242025996,0.677325842225103,0.75,0.42686455220344,0.42686455220344,0.644563446086333,0.607142666096591,0.607142666096591,0.562073137623303,0.562073137623303,0.303571333048296,0.303571333048296,,-0.394879370896035,-0.885714285714286,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24779,24779,0,0.0,26,42.2040023803711,25,35,3,83.5400009155273,101,168.037994384766,315,437,4,0,0,598,11136,409,233,6.39526159811545,6.01615715969835,5.4553211153577,0.688630249963618,0.595931242025996,0.677325842225103,0.75,0.422532518974856,0.422532518974856,0.653962444738239,0.608831654571032,0.608831654571032,0.562256870671988,0.562256870671988,0.304415827285516,0.304415827285516,,-0.381883271210281,-0.885714285714286,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24780,24780,0,0.0,25,40.8150024414062,25,35,3,83.5400009155273,101,167.781005859375,305,429,4,0,0,598,11050,409,233,6.39526159811545,6.01615715969835,5.4553211153577,0.688630249963618,0.595931242025996,0.677325842225103,0.75,0.404176817206015,0.404176817206015,0.653962444738239,0.602713087314751,0.602713087314751,0.553079019787567,0.553079019787567,0.301356543657376,0.301356543657376,,-0.326816165903758,-0.885714285714286,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24781,24781,0,0.0,25,40.8150024414062,24,34,3,83.5400009155273,97,160.016998291016,292,416,4,0,0,1052,11181,409,233,6.95939851213398,6.01615715969835,5.4553211153577,0.74937549676146,0.595931242025996,0.677325842225103,0.75,0.403056369026743,0.403056369026743,0.67421086033752,0.609089076454754,0.609089076454754,0.557580899597751,0.557580899597751,0.304544538227377,0.304544538227377,,-0.326816165903758,-0.882352941176471,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24782,24782,0,0.0,25,40.8150024414062,24,34,3,83.5400009155273,96,157.663009643555,277,399,4,0,0,1052,10773,409,233,6.95939851213398,6.01615715969835,5.4553211153577,0.74937549676146,0.595931242025996,0.677325842225103,0.75,0.39171250152803,0.391712485950844,0.67421086033752,0.605307787288517,0.605307782096121,0.551908958059802,0.551908965848395,0.302653893644258,0.302653891048061,,-0.29278456340762,-0.882352941176471,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24783,24783,0,0.0,25,40.8150024414062,24,34,3,83.5400009155273,94,154.449996948242,267,389,4,0,0,1073,10804,409,233,6.97914527506881,6.01615715969835,5.4553211153577,0.751501792627104,0.595931242025996,0.677325842225103,0.75,0.39171250152803,0.391712485950844,0.674919625626068,0.605544042384699,0.605544037192304,0.552086149381939,0.552086157170532,0.30277202119235,0.302772018596152,,-0.29278456340762,-0.882352941176471,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24784,24784,0,0.0,25,40.8150024414062,24,34,3,83.5400009155273,93,151.505004882812,262,382,4,0,0,1073,10882,409,233,6.97914527506881,6.01615715969835,5.4553211153577,0.751501792627104,0.595931242025996,0.677325842225103,0.75,0.39171250152803,0.391712485950844,0.674919625626068,0.605544042384699,0.605544037192304,0.552086149381939,0.552086157170532,0.30277202119235,0.302772018596152,,-0.29278456340762,-0.882352941176471,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24785,24785,0,0.0,25,40.8150024414062,24,34,2,68.0500030517578,93,151.505004882812,258,376,4,0,0,1193,10882,409,233,7.08506429395255,6.01615715969835,5.4553211153577,0.762906961802874,0.595931242025996,0.677325842225103,0.75,0.39171250152803,0.391712485950844,0.678721348684658,0.606811283404229,0.606811278211834,0.553036580146587,0.55303658793518,0.303405641702115,0.303405639105917,,-0.29278456340762,-0.882352941176471,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
24889,24889,0,0.0,43,107.036994934082,1158,1382,13,490.839996337891,223,463.900024414062,2388,3071,4,0,1,1116,34966,8734,428,7.0184017990692,9.07509322256816,6.06145691892802,0.755728864423989,0.898934557736504,0.752582905003732,0.75,0.169393203283067,0.666666666666667,0.802415442388075,0.573936215223714,0.73969403635158,0.721437193930352,0.472800462238552,0.286968107611857,0.86984701817579,,-0.126124617085092,-0.38205499276411,high,medium,medium,low,mixed_review,-1,review,A_one_and_only
24890,24890,1,10.0,41,102.693000793457,1187,1414,13,490.839996337891,221,461.291015625,2386,3067,4,0,0,1481,34999,6878,586,7.30114780585603,8.83622857152601,6.3750248198281,0.786174445162579,0.875273788179947,0.791515103142169,0.75,0.173004275971402,0.500987233739716,0.817654445494899,0.5802195738221,0.689547226411538,0.642407228243582,0.478415749359426,0.29010978691105,0.344773613205769,0.0,-0.131459786895819,-0.387553041018388,high,medium,medium,low,mixed_review,-1,review,A_one_and_only
24891,24891,1,10.0,43,107.981002807617,1224,1454,13,490.839996337891,224,467.411010742188,2388,3070,4,0,0,2579,34379,6878,586,7.85554467791566,8.83622857152601,6.3750248198281,0.84587090178571,0.875273788179947,0.791515103142169,0.75,0.180067056980648,0.489370215074007,0.837553264369275,0.589206773783308,0.692307826481094,0.641573423629322,0.486921844582643,0.294603386891654,0.346153913240547,0.0,-0.146803646870416,-0.393397524071527,high,medium,medium,low,mixed_review,-1,review,A_one_and_only
24892,24892,2,69.7299957275391,42,107.456001281738,1251,1495,13,490.839996337891,228,473.938995361328,2394,3083,4,0,0,3254,35846,6319,774,8.08794755464267,8.7514744871409,6.65286302935335,0.870895624955743,0.866878461157452,0.826011147516024,0.75,0.466476103554741,0.763068851623761,0.854595077876406,0.690357060477049,0.789221309833389,0.782683195280982,0.634386821246472,0.345178530238525,0.394610654916695,-0.856589694353723,-0.147520890557992,-0.395317725752508,high,medium,medium,low,mixed_review,-1,review,A_one_and_only
24893,24893,2,69.7299957275391,43,109.447998046875,1267,1513,13,490.839996337891,232,482.189025878906,2400,3090,4,0,0,3633,36847,6319,774,8.19808924895612,8.7514744871409,6.65286302935335,0.882755484216048,0.866878461157452,0.826011147516024,0.75,0.471181802229405,0.762806861694593,0.858548364296508,0.693243388841971,0.790451741997034,0.783540521921424,0.637727992188829,0.346621694420985,0.395225870998517,-0.856589694353723,-0.163036346835483,-0.393919365499009,high,medium,medium,low,mixed_review,-1,review,A_one_and_only
24894,24894,2,69.7299957275391,44,110.83699798584,1267,1513,13,490.839996337891,232,482.189025878906,2402,3096,4,0,0,3633,36837,6812,953,8.19808924895612,8.82658783077367,6.86066367144829,0.882755484216048,0.874318823331442,0.85181141517133,0.75,0.474678054937698,0.763924048901089,0.869628574239607,0.698102209725768,0.794517541046898,0.786869168010446,0.642246171028751,0.349051104862884,0.397258770523449,-0.856589694353723,-0.173525104960363,-0.393919365499009,high,medium,medium,low,mixed_review,-1,review,A_one_and_only
24954,24954,1,10.0,27,48.7299995422363,194,253,9,272.5,215,422.290008544922,2178,2747,4,0,0,403,16712,203,151,6.00141487796115,5.31811999384422,5.02388052084628,0.646221544520337,0.526787078370434,0.623758717968223,0.75,0.588848931720667,0.0229552362745906,0.598922446952998,0.645923792891222,0.457292561075863,0.348708229875545,0.631655077598583,0.322961896445611,0.228646280537931,-1.0,-0.209234542197574,-0.557312252964427,low,medium,medium,low,mixed_review,-1,review,A_one_and_only
24955,24955,1,10.0,28,50.1189994812012,193,251,10,332.230010986328,217,426.522003173828,2153,2714,4,0,0,675,16458,203,151,6.51619307604296,5.31811999384422,5.02388052084628,0.701651933689306,0.526787078370434,0.623758717968223,0.75,0.575338099604661,0.0316981033975041,0.617399243342654,0.647579114315772,0.466365782246719,0.357698862534416,0.629518860637994,0.323789557157886,0.23318289112336,-1.0,-0.184181629491273,-0.541832669322709,low,medium,medium,low,mixed_review,-1,review,A_one_and_only
25236,25236,0,0.0,13,24.2339992523193,8,12,3,82.4199981689453,74,122.476005554199,76,132,1,1,1,3,6899,0,0,1.38629436111989,0.0,0.0,0.149273679860486,0.0,0.0,1.0,0.666666666666667,0.666666666666667,0.0497578932868286,0.572141519984498,0.572141519984498,0.595772806655041,0.595772806655041,0.786070759992249,0.786070759992249,,-1.0,-1.0,low,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
25237,25237,0,0.0,13,24.378999710083,2,2,3,82.4199981689453,72,119.662002563477,76,132,1,1,1,3,7325,0,0,1.38629436111989,0.0,0.0,0.149273679860486,0.0,0.0,1.0,0.666666666666667,0.666666666666667,0.0497578932868286,0.572141519984498,0.572141519984498,0.595772806655041,0.595772806655041,0.786070759992249,0.786070759992249,,-1.0,-1.0,low,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
25238,25238,0,0.0,13,23.5429992675781,2,2,3,82.4199981689453,74,123.077003479004,76,132,1,1,1,0,7663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666666666667,0.666666666666667,0.0,0.555555555555555,0.555555555555555,0.583333333333333,0.583333333333333,0.777777777777778,0.777777777777778,,-1.0,-1.0,low,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
25249,25249,0,0.0,13,24.7889995574951,4,12,4,95.8899993896484,77,130.041000366211,78,138,1,0,0,701,8842,150,105,6.55393340402581,5.01727983681492,4.66343909411207,0.70571574422994,0.496987316883028,0.579006761525498,1.0,0.196199244373571,0.196199244373571,0.593903274212822,0.596700839528798,0.596700839528798,0.496575440739991,0.496575440739991,0.298350419764399,0.298350419764399,,-0.171931066454047,-0.416666666666667,low,high,medium,low,mixed_review,-1,review,A_one_and_only
25272,25272,2,68.9599990844727,29,46.757999420166,173,220,6,175.050003051758,129,205.977005004883,328,482,1,0,0,33,10762,269,74,3.52636052461616,5.59842195899838,4.31748811353631,0.379712149733461,0.554552426549108,0.536053920742685,1.0,0.552925683618892,0.0257575757575758,0.490106165675085,0.681010616431325,0.505287913810887,0.385405329297559,0.648989383228217,0.340505308215663,0.252643956905443,-1.0,-0.208777050856675,-0.45,low,high,medium,low,mixed_review,-1,review,A_one_and_only
25273,25273,3,82.4300003051758,29,48.0810012817383,178,227,6,175.050003051758,132,211.378005981445,337,504,1,1,0,19,12901,0,0,2.99573227355399,0.0,0.0,0.322575055408128,0.0,0.0,1.0,1.0,0.0205580029368576,0.107525018469376,0.702508339489792,0.376027673802078,0.287160256085773,0.776881254617344,0.851254169744896,0.188013836901039,-1.0,-1.0,-1.0,low,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
25552,25552,1,15.4899997711182,36,69.6139984130859,187,275,10,307.110015869141,203,401.067016601562,1839,2347,4,0,0,539,27121,2765,203,6.29156913955832,7.9251575122247,5.31811999384422,0.677464832793416,0.785027524072945,0.660291122688294,0.75,0.232216165764857,0.250562207848182,0.707594493184885,0.563270219649914,0.569385567011022,0.489679727220312,0.48050670617865,0.281635109824957,0.284692783505511,0.0,-0.402103042749116,-0.294545454545455,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
25553,25553,1,15.4899997711182,36,69.6139984130859,187,275,10,307.110015869141,202,397.995025634766,1836,2340,4,0,0,539,26928,2765,203,6.29156913955832,7.9251575122247,5.31811999384422,0.677464832793416,0.785027524072945,0.660291122688294,0.75,0.232216165764857,0.250562207848182,0.707594493184885,0.563270219649914,0.569385567011022,0.489679727220312,0.48050670617865,0.281635109824957,0.284692783505511,0.0,-0.402103042749116,-0.294545454545455,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
25554,25554,1,15.4899997711182,36,69.6139984130859,188,280,10,307.110015869141,200,394.667022705078,1831,2333,4,0,0,536,27118,5568,229,6.28599809450886,8.62497078358967,5.4380793089232,0.676864952696862,0.854347620094457,0.675185121116706,0.75,0.236415299963991,0.254696406982381,0.735465897969341,0.573960399311111,0.580054101650574,0.498714677983526,0.489574124474331,0.286980199655555,0.290027050825287,0.0,-0.402103042749116,-0.307142857142857,medium,medium,medium,low,mixed_review,-1,review,A_one_and_only
25555,25555,1,15.4899997711182,35,66.2849960327148,186,278,10,307.110015869141,200,394.408020019531,1819,2316,4,1,1,780,26599,5568,229,6.66057514983969,8.62497078358967,5.4380793089232,0.717198735339797,0.854347620094457,0.675185121116706,0.75,1.0,1.0,0.748910492183653,0.832970164061218,0.832970164061218,0.874727623045913,0.874727623045913,0.916485082030609,0.916485082030609,-1.0,-1.0,-1.0,medium,medium,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
25556,25556,1,15.4899997711182,34,64.89599609375,184,276,10,307.110015869141,200,393.316009521484,1807,2301,4,1,1,1289,25695,5590,229,7.16239749735572,8.62891344102665,5.4380793089232,0.771234061855467,0.854738160547596,0.675185121116706,0.75,1.0,1.0,0.767052447839923,0.839017482613308,0.839017482613308,0.879263111959981,0.879263111959981,0.919508741306654,0.919508741306654,-1.0,-1.0,-1.0,high,medium,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
25626,25626,2,60.0,26,53.794002532959,286,394,8,226.740005493164,162,329.049011230469,2036,2556,1,0,0,118,24257,419,82,4.77912349311153,6.04025471127741,4.4188406077966,0.514607409748211,0.598318228180296,0.548637719585105,1.0,0.207257946590414,0.0512238097998254,0.553854452504537,0.587037466364984,0.535026087434788,0.414075518026047,0.492092586421341,0.293518733182492,0.267513043717394,0.0,-0.375580946370226,-0.246192893401015,low,high,medium,low,mixed_review,-1,review,A_one_and_only
25627,25627,2,60.0,27,55.5120010375977,286,394,8,226.740005493164,162,329.049011230469,2030,2549,1,0,0,107,24351,419,82,4.68213122712422,6.04025471127741,4.4188406077966,0.504163457245773,0.598318228180296,0.548637719585105,1.0,0.203383424011667,0.0497170491652904,0.550373135003725,0.584585519671797,0.533363394723005,0.412451808333576,0.489284995756765,0.292292759835899,0.266681697361503,0.0,-0.363957378633985,-0.246192893401015,low,high,medium,low,mixed_review,-1,review,A_one_and_only
25628,25628,2,60.0,26,53.2849998474121,286,394,8,226.740005493164,161,326.821990966797,2021,2540,1,0,0,107,24314,1547,82,4.68213122712422,7.34471905414967,4.4188406077966,0.504163457245773,0.72753211594806,0.548637719585105,1.0,0.208453829710697,0.0516888543765085,0.593444430926313,0.60063275354567,0.548377761767607,0.424205534919832,0.502588022586927,0.300316376772835,0.274188880883804,0.0,-0.379168595731076,-0.246192893401015,low,high,medium,low,mixed_review,-1,review,A_one_and_only
25635,25635,2,60.0,26,53.2849998474121,292,402,7,213.270004272461,157,321.924011230469,1966,2468,1,0,0,107,25741,1547,82,4.68213122712422,7.34471905414967,4.4188406077966,0.504163457245773,0.72753211594806,0.548637719585105,1.0,0.20599152196011,0.0532967202922765,0.593444430926313,0.599811984295474,0.548913717072863,0.425009467877716,0.501356868711633,0.299905992147737,0.274456858536432,0.0,-0.379168595731076,-0.238805970149254,low,high,medium,low,mixed_review,-1,review,A_one_and_only
