pca_component_1,pca_component_2
-0.5471468935628456,1.6727712455604171
-0.5476211491210515,1.672839080289151
-0.7665949301320572,1.6349022976977834
-0.330476722019376,1.6807372041152784
-0.7577601835490841,1.6326823753983808
-0.535530566608271,2.299838312881057
-0.5789744031729961,2.189501134013395
-0.5840611856357669,2.1981353112344237
-1.1950455342514499,-1.5007259071224914
-1.0886106341458597,-1.446686550589331
-1.0886106536917721,-1.4466865777534796
-1.0886107336299078,-1.446686559177234
0.4074473537287892,-1.671553850053486
0.4032835441804304,-1.6707238847268424
0.3967047753066343,-1.6693919928521375
0.3906502957143218,-1.668159084120858
0.3849028000206556,-1.6669871507027305
-0.8092776675085307,1.3294022926722324
-0.8092776675085307,1.3294022926722324
0.6930983713257218,2.7593153611656
0.6851898525333396,2.752881743702571
0.738390800998915,2.739161990107038
1.7250125843332218,2.6114671877467317
-1.1950455342514499,-1.5007259071224914
-1.0886107336299078,-1.446686559177234
-1.0886107336299078,-1.446686559177234
-1.088610215993319,-1.4466866390602813
-1.0886107336299078,-1.446686559177234
-1.0886095207140674,-1.446686797270992
-1.0886099226436596,-1.446686675216395
-1.0886105677374978,-1.446686571960733
-1.0886104077489893,-1.4466865740019659
-1.088610109075438,-1.4466866820471318
-1.088610276890102,-1.446686624529395
-1.0886106384050507,-1.4466865813058505
-1.088609637510715,-1.4466867160143588
-1.0886105610362506,-1.4466865729111948
-1.0886106595183718,-1.4466865763994783
-1.0886090987653598,-1.4466868674853945
-1.0886102767128512,-1.4466866464252532
-0.3003612827587831,-0.6241381618297697
-0.3044497269668467,-0.6478356212896472
-0.3079672915804838,-0.6473322893373111
-0.3153690308298743,-0.6968524787239757
-0.31560419557394764,-0.696818768424467
-1.110602538626287,-0.7164421236458187
-1.0926028850354856,-0.5492661925345301
-0.9724891513918896,-0.4144905419643959
-1.087588876469451,-0.5027000063705954
-1.0886104083611887,-1.4466866121930313
-1.0886104889038972,-1.4466865941936118
-0.31266702459336776,-0.4844758840254943
-0.31773178822016435,-0.4837512424057209
-0.32848861506770705,-0.48221206748174905
-0.08648274680953393,-0.416117610174746
-0.09724852038467309,-0.39914385287254195
-0.10906288533921153,-0.39743607121276314
-1.0886102900893804,-1.4466866299176238
-1.1950455342514499,-1.5007259071224914
-0.6511644694330578,1.5531676879269012
-0.6517827969355532,1.5532561085355152
-0.6519894091851598,1.553285669403099
-0.6594273265399022,1.5325498433882887
-0.6601868111189859,1.5326585294470632
-0.7878969688356093,1.4568492963641735
0.10771739516263318,2.438859212701059
0.11392564121389656,2.231664450350014
-0.5681583942551189,2.1983847119309634
-0.5858451029606803,2.027769841919154
-0.5921664343458005,1.9390397645717037
-0.9235326894855764,-0.2591088231737474
-0.9221275173624346,-0.25898730985511265
-0.9808079058100089,-0.8138975300395508
-0.9803564840102403,-0.813858709350834
-0.9795653829555233,-0.813790305639074
-0.9792269495234865,-0.8137610594141511
-0.9784021888916926,-0.8136900426011265
-0.9777134032435835,-0.8136306006140237
-0.9762090186314599,-0.8135005524465022
-0.9740770922671383,-0.8133164677567772
-0.9725201499267756,-0.8131821967401536
-1.0703502637143596,-1.4451102346523632
-1.0695530081779572,-1.4450414120283872
-1.069048648343445,-1.4449982686744067
-1.0680315506246894,-1.4449102617831848
-1.1950455342514499,-1.5007259071224914
-0.6158607788690316,1.980072317158525
-0.6150899324089529,1.9862537642361633
-0.6144110402142886,1.993766200913428
-0.6153227568178861,1.9851602272200881
-0.2651732421436405,2.050906101843526
-0.4146954290297835,1.9939393072513396
-0.41655550901637295,1.9942054595442202
-0.43649981608980104,1.8762770815836949
-0.616922204734438,1.9020926396932425
-0.6155908101633083,1.9019021314291646
-0.4171423647007008,1.9942894351749825
-0.41603515564226423,1.9941310112676047
-0.4172472156982276,1.9943043766630275
-0.41619355960073356,2.004539527261571
-0.4185223795325914,2.01419620758204
-0.4193632280023723,2.0143165599979227
-0.4201269275749806,2.014425866787451
-0.42051288171260826,2.017104984014872
-0.41773467958422367,2.0482788950466237
0.41448683936113,2.0928096547523114
0.47997843281807107,2.2131313404766124
0.5341929802366209,2.4877356909494637
-0.23442558235430508,1.6053038610833388
-0.24129128519503906,1.539410707156372
-0.7805606044055258,1.5371180632229318
-0.5142292720223485,2.2094643709582207
-0.5833780676308058,2.2036663653347155
-0.4685654628968499,2.2029306506024873
-0.4570364111862678,2.2341803662548507
-0.4486455537079913,2.232979775513938
-0.5586743011070421,2.372001748219271
-0.5572408086899376,2.3717966257444547
-0.5557297071384921,2.3825264786175286
-0.42455149634471817,2.4333463138377365
-0.4247436921672765,2.4205825933262233
0.45880298825001725,-1.7399583346386567
0.44404514291330366,-1.7364250040743001
0.42656846752850497,-1.7322586494878673
0.3934343443023368,-1.7243790185251906
-0.3811023882057877,-1.5908817993677584
-0.39875425256946284,-1.5867126974005452
-0.4293159848990293,-1.579476831102024
-0.45630628188937333,-1.573090912256366
-0.4647658566624823,-1.5711021870606015
-0.47241006046321987,-1.5692944699146516
-1.1950455342514499,-1.5007259071224914
0.5782397773297162,-1.7685122289700785
0.6727362060430585,-1.7911883589474682
-0.7469837198842676,1.742522696911085
-0.07162492544464115,2.6795208397319352
-0.0630256832162967,2.5884905930264717
0.09284223393074441,2.581669879541585
-0.20083435439045955,2.666763647507395
-0.32638398581033096,2.7014466057964626
-0.32340690410490164,2.701020638695611
-0.13432584047883503,1.9405184531391442
-0.1277630995563167,1.9311268838656375
-0.13646810603535794,1.8732787988470625
-0.5455373821411931,2.3457128944535954
-0.9109755671876042,-1.4721033182733896
-0.9097960710175419,-1.4722721324921113
-0.9076740488793761,-1.4725757112845328
-0.9028075625571295,-1.473272021191125
-1.1950455342514499,-1.5007259071224914
0.3673750854932811,2.4894456876632085
0.08456304313758684,2.3817939827887122
-0.2166272254713049,1.4412056614939033
0.6390838645891934,2.3009769686191333
-1.0754199510237283,-1.4485739491926213
-1.0753696968833018,-1.4485812849140127
-1.075328163251671,-1.4485871019419
-1.0752942665595517,-1.4485919326292271
-1.0751721987738962,-1.448609398576982
-1.0751635678103668,-1.4486106391988118
-1.1950455342514499,-1.5007259071224914
-1.0848035780849477,-1.4472313022434429
-1.0847757807236191,-1.4472352867989997
-1.0847752262138863,-1.4472354479511838
-1.084763979090765,-1.4472369682261574
-1.084760099962661,-1.4472375232673458
-1.0847587291005063,-1.4472377298051065
0.009967574092616597,1.9256619425980637
-0.7234498667940277,1.872966580644241
-0.7164711600877472,1.9363279858351208
-0.7175586627177778,1.9262275545215843
0.2286288167138188,-1.6351624706843702
-1.1950455342514499,-1.5007259071224914
-1.0886103520002983,-1.4466866137823273
-1.0886104769969525,-1.4466865571466094
-1.0886107336299078,-1.446686559177234
-1.0886106149861416,-1.4466865489353793
-1.0886106475385628,-1.4466865791833794
-1.0886102690567285,-1.446686635484145
-1.0886106569226848,-1.4466865770026713
-1.1950455342514499,-1.5007259071224914
0.046649524262226516,2.6426616970202215
1.3563087233419922,2.812761233603071
1.3293639182294548,2.753006124491632
1.3283142789068312,2.8359442267840222
1.3103608974846135,2.841580232995801
1.3045044523858205,2.854214853337442
1.2918918539095323,2.8590782550043783
1.327336613913198,2.8565564073187106
1.2821993326417973,2.8699497442031245
1.1050334356553175,2.7930735130137965
0.9119546159451623,2.8398721863663816
-0.20720771471214863,1.0827515166043744
-0.827470292601532,1.1022327053397616
-0.17146948629494074,1.0776378925763472
-0.18863620060438957,1.0800941616159339
-0.19011537939930043,1.0803058719031846
-0.19342318509069198,1.0807791708875885
-0.18269335416749352,1.079243887909209
-1.1950455342514499,-1.5007259071224914
-1.0886106581685364,-1.4466865526630746
-1.0886105750531112,-1.4466865761899144
-1.088610563398692,-1.4466865681276049
0.6244364961493897,2.018086084915692
0.6258336964160992,2.0178841199373942
0.6259578182638748,2.0099902539742005
-0.12264792847091449,2.007196918689831
-0.12086730771848785,2.0101575473228337
-0.12068286955815423,2.0101311571720246
-0.12024235737221425,2.0179423733913615
-0.12164347639847696,2.0181428424132175
0.339425945703077,2.60123614436548
0.36240232022638513,2.5979122293869787
0.4072087696973816,2.593175688442467
0.4058144350222515,2.5811301508053757
0.40446124525615706,2.5813237106013722
0.28389807800064776,2.6780354977562792
0.28019513146240643,2.6784732257134545
0.27877181442953114,2.678676542676149
0.2785359386197651,2.685128317298324
0.6934519732033733,2.6253987691985206
0.6936175089794187,2.618966777128505
0.6944001280077451,2.618935775348814
0.191860996202778,2.6219193197512864
0.19082955144499755,2.622083883301198
-0.06629890166519621,2.18811671980646
-0.1567737603546844,2.2035196744282772
-1.0886105315503565,-1.446686578399518
-1.0886101702229967,-1.4466866465627464
-0.8263909107781067,-0.07505743779614692
-0.9494193001045034,-0.12672246593502762
-0.7677402603640613,0.558291385779671
-0.7676836878061963,0.5582832911514712
-0.7676424210358909,0.5582773339245279
-1.1950455342514499,-1.5007259071224914
-1.0886103018619695,-1.4466866599624475
-1.088610367226781,-1.4466866116036612
-1.0886107336299078,-1.446686559177234
-1.0886102578121748,-1.4466866387289623
-1.1950455342514499,-1.5007259071224914
-1.0886099008777117,-1.4466867440987583
-1.0886104682894486,-1.4466866115319021
-1.088609857767993,-1.4466867090210083
-0.45064188484921147,1.7993299758693666
0.0028640029393082987,1.8399683238936313
-0.18925588574081115,1.8332760451940886
-0.5960226482179466,1.274459345111399
-1.0691868439000143,-0.3317843137853056
-0.20923238997327362,-0.35291414206929306
-0.48886677505161646,1.6835308160592675
-0.4882633570313228,1.6824060005776316
-0.48581511762345875,1.681242570076194
-1.0886106423100463,-1.4466865803983968
-1.0886103187940408,-1.4466866185336116
-1.1950455342514499,-1.5007259071224914
-1.0782789850578198,-0.4162296702575104
-0.932855953205813,-0.37994513846779615
-0.9372850155488053,-0.40451536687448064
-1.0834589272762698,-0.4643395774345356
-1.084012981132089,-0.4694854803134514
-0.9585396223940429,-0.37459831604034316
-0.4538165756526702,1.689505894852315
-0.8023453550574603,1.3547763781717514
-0.21978022989910326,1.6701725661871
-0.22889762199353408,1.5923404263017031
-0.368731948669532,0.6526870434464314
-0.26381866561854095,1.371500810409309
-0.7053743889435752,1.2959657280076202
-0.5455412597038496,1.273096080290356
-0.6159284018123443,0.5493492611785202
-0.5852935417691313,0.5242044122657609
-0.4251904928118867,1.4565516939660093
-0.37367513725518753,1.4743551485764699
-0.3445202528634568,1.5493223986943088
-0.6002187364847681,2.0660858493595136
-0.6045879626761375,2.052771258883389
-0.6127968330653811,1.9690340160618647
-0.6151168445746207,1.9578631292921298
-0.46460331676124805,1.7758400173833322
-0.46856681758902735,1.763741999750494
-0.7442140915966243,1.7349304537677366
0.713816672185184,2.840959360045778
0.6622255799649492,2.8188202266634086
0.1951346580639561,1.958788821576864
0.03202661697945614,2.249214370877558
-0.037418792845869006,2.273991055235318
1.4731317783169997,-1.8984197116175145
1.4779564073878513,-1.8995811608991504
0.7706412271685745,-1.7386244172712544
0.761820889199063,-1.7365424618217682
0.45862903324340293,-1.7457148975863424
-0.972708096149116,-0.6014316821989018
-0.9727073813936378,-0.6014317844689788
-0.972708096149116,-0.6014316821989018
-0.972708096149116,-0.6014316821989018
-0.9727080028475568,-0.6014316741446984
-0.972708096149116,-0.6014316821989018
-0.9727078753682724,-0.6014317013639017
-0.972708096149116,-0.6014316821989018
-0.97270782238033,-0.601431706666632
-0.9727066821176815,-0.6014319837478536
-0.972708096149116,-0.6014316821989018
-0.9727071875843296,-0.6014318228466965
-0.972707886932063,-0.6014317124508934
-0.9727078286367233,-0.6014317204756465
-0.9727079061596924,-0.6014317004445772
-0.9727073238297855,-0.6014318624771522
-0.9727076304401029,-0.6014317545287863
-0.972707931690488,-0.6014317204162539
-0.972708031856326,-0.6014316766488637
-1.0791428967706582,-0.6554710301441592
-0.8377914964548085,-1.4825748305092352
-0.836872472400301,-1.482706278015839
-0.8364504600091459,-1.4827666815418898
-0.8358445774607808,-1.4828534197700285
-0.8350313297217602,-1.482969754828932
-0.8348776957205333,-1.482991698653926
-0.8346302130723526,-1.4830271094626022
-0.8343265849208072,-1.4830705616819482
-0.8336059199368023,-1.48317367876931
-0.833401506927589,-1.4832029774453876
-0.8327441076174513,-1.483296987357796
-0.8318745136271264,-1.4834214129776964
-0.8317841588726045,-1.4834343913211434
-0.831441689350788,-1.4834833362093829
-1.1950455342514499,-1.5007259071224914
-1.0886093575909674,-1.4466868156987043
-1.1950455342514499,-1.5007259071224914
-0.5933961655288639,1.9211956628494988
-1.0764306245876412,-1.4484293486580622
-1.0764376859456435,-1.4484283471420898
-1.1950455342514499,-1.5007259071224914
-0.9433060588618406,-1.397905176941934
-1.0771673291956874,-1.4483239718912373
3.3194022456441545,-2.335031028568185
0.20192225691842264,2.5534781143981635
0.17609563761400493,2.4511212689082873
0.17418028955095458,2.4511610578368144
4.405192232952485,2.273824337516652
4.4255036213439025,2.2504981632918555
4.397820862848484,2.254259121139734
4.265055878258833,2.266044911512965
0.8150932862921246,2.773752452050729
0.46640181524884683,2.7605618810566934
0.4195288802234367,2.7582063070049507
0.3381170659194774,2.771559136552284
0.34936785273732207,2.8787984948109293
0.35702925057368995,2.8859276119012915
0.3612376325766686,2.8933229462382344
0.2476426698694249,2.8953037142356224
0.24099493243501513,2.905811471747684
0.23260730346129438,2.9039248249882026
0.23175104794730073,2.9041740837679644
-0.8431150205616427,0.3356293182469693
-0.8431154138700723,0.33562937452311487
-0.8431154138700723,0.33562937452311487
-0.844682408012062,0.3210726448245723
-0.8446827166236999,0.32107268898196173
-0.8446827166236999,0.32107268898196173
-0.8446820594949512,0.321072559853847
-0.9511175172452421,0.26703334103670423
-0.9249192775873006,0.0009267315088022981
-1.0313543259907294,-0.05311258098283035
-1.1950455342514499,-1.5007259071224914
-1.082770843797884,-1.447522204839727
-1.0828358763171841,-1.4475129018951836
-1.083068612326461,-1.4474795480941531
-1.0834485485487464,-1.4474252456433438
-1.0857060394635931,-1.4471021806401985
-1.0812253130969438,-1.4477432947318645
-0.5366436040545254,1.6918712304491297
-0.7672232843761345,1.5620838537364878
-1.1950455342514499,-1.5007259071224914
-0.5632862496143253,2.3399931487834675
-0.5460404480000041,2.341213872125414
-0.5468025164226836,2.3341662029965837
-0.30657245163410657,1.8483231975921304
-0.2933524770386566,1.9380313452497098
-0.2967952151949246,1.9312528939396725
-0.28146933542438535,2.0120974104835314
-0.2716584941224523,2.106183732222615
-0.25545542994898796,2.3273168182997948
-0.24943550315459803,2.3184779892674614
-1.1950455342514499,-1.5007259071224914
-0.9684764353341372,-1.463875855815539
-0.968107418725917,-1.4639286943815684
-0.9676037209053978,-1.4640007272919524
-1.1950455342514499,-1.5007259071224914
2.439903630492346,0.02803044566846481
3.854079950193355,-0.18741516172390882
3.4872486776673415,-0.10182748046419976
-0.3697688476726423,2.3583479922829524
-0.3731439677767327,2.3588344037799587
-0.36660151580045947,2.414859860563683
-0.36214988544696824,2.455168302635456
-0.35559672008225607,2.4743347919993157
-0.28326904809711645,2.519860407513848
-0.2641095900821632,2.564982444224243
-0.5769635728882255,1.8023889096000691
-0.6145970872285298,1.5565685281243318
-0.6151000334470299,1.556525246705109
-0.8211067215903453,0.37798010882565336
-0.8217516634772921,0.36415425693296505
-0.991712220282099,0.3046310847544997
-1.0886100902687152,-1.4466866600591062
-1.088610454568485,-1.4466865991064604
-1.0886107336299078,-1.446686559177234
-1.0886105627499656,-1.4466865776944375
-1.0886104472934315,-1.446686600147404
-1.0886098237468702,-1.4466867455526622
-1.08860986166353,-1.446686683941676
-1.0886101479374801,-1.4466866429804528
-1.0886100192496084,-1.4466867037071596
-1.088610074008326,-1.4466867131490695
-1.0886094444434218,-1.44668680439775
-1.0886105455015984,-1.4466865796783426
-1.0886106604016812,-1.4466865528558495
-1.088610543660598,-1.4466865798737059
-1.088610097228692,-1.4466866502360693
-1.0886104099612515,-1.446686605489042
-1.0886107336299078,-1.446686559177234
-1.0886102115477712,-1.4466866401218383
-1.0886103203736812,-1.4466866556413607
-1.0886106265213176,-1.4466865499311468
-1.0886102740957055,-1.4466866249292285
-1.0886106627084418,-1.4466865756581608
-1.0886098382827478,-1.4466867258642038
-1.0886106618886553,-1.4466865758486653
-1.088610622437772,-1.4466865495786372
-1.0886103083046161,-1.4466866584585758
-1.0886102553346138,-1.4466866276136405
-1.0886101798236372,-1.446686644916838
-0.9592541605374484,-1.395599882500217
-0.9592541605374484,-1.395599882500217
-0.9592538290910874,-1.3955999330782607
-0.6217811173053247,1.9622023875598662
-0.6049084675918586,2.099838578404064
-0.8624765448647711,0.9854965222967337
-0.9655872042800377,-0.8132787709680026
-0.9655870890046373,-0.8132787610169202
-0.9655871289885819,-0.81327878846444
-0.9840905835551974,-0.9085496149036676
-0.9840910874514678,-0.90854954868631
-0.9840911533217954,-0.9085495333791804
-0.9840907179722103,-0.908549595670743
-0.9840911533217954,-0.9085495333791804
-0.9840896435265953,-0.9085498402673928
-0.9840907792442242,-0.9085495947081955
-0.9840908935638744,-0.9085495705463843
-0.67940824693928,1.5001367833686776
-0.7198259563976442,1.2143247006390725
-0.7268079264012203,1.1494761244344651
-0.7268075971124327,1.1494760673636615
-0.7268080522805841,1.1494761505761357
-0.7268070323157056,1.1494759119526468
-0.7268074246866054,1.149476006829115
-0.7268081311146174,1.1494761437708332
-0.7268081311146174,1.1494761437708332
-0.34504770170338733,2.5029897671110053
-0.34451683131981115,2.505943472250436
-0.7243806023938937,-1.5270995716407625
-0.7231092687598023,-1.5273897385536914
-0.7209898644027348,-1.5278729465568577
0.6355818896656836,-1.6807977493427952
0.6558210498163297,-1.6851386077151667
0.6727002862373636,-1.6887217997536166
0.6910645773169355,-1.692581459568038
0.7128492930655961,-1.6971602467158071
0.7309166833043025,-1.700989007809773
0.7507446727619317,-1.705149703407909
-0.9476476472197009,-1.3982945325320477
-1.1950455342514499,-1.5007259071224914
-1.1950455342514499,-1.5007259071224914
-0.7746025815817646,1.6010896331731295
-0.9592524829206388,-1.3956002229241342
-0.9592535253523435,-1.3955999743160785
-0.9592539003781542,-1.3955999217614816
-0.9592540117013314,-1.3955999197954134
4.855743698134892,2.0121612443440693
4.804355465830761,2.0602891902933504
-0.7846819657319453,-1.490173951650959
-0.7856600362816456,-1.4900339585242521
-0.7870109365285358,-1.489840666305444
-1.0886106638435156,-1.4466865753943894
-1.0056642461842398,-1.4586118635549272
-0.10728368547293794,-1.5939279051770054
-1.101561290080382,-1.5147023036349987
-1.0836358185855157,-1.4477993103843239
-1.083575111396917,-1.4478132645786888
-1.083583112208379,-1.4478113743627192
-1.0886104600925157,-1.4466865983160597
-1.0886103298823755,-1.4466866169470483
-1.0834822935362753,-1.4478345565892567
-1.083489524076628,-1.4478328650913463
-1.0835018538012458,-1.4478300658068735
10.201756816593296,-3.059634960976954
10.254326593100329,-3.0849021361269227
10.224810990787672,-3.0776741567088437
10.306788409566373,-3.091979065218887
12.199119737407612,-3.58708787035639
12.091134222174226,-3.5601719947420745
11.846008667821897,-3.500536131049021
11.231959485259766,-3.355003135457647
11.036104754248305,-3.3097864226998372
10.885559211972442,-3.274598337964977
10.671714141976102,-3.237039827213453
10.529675093309592,-3.2006043907706525
10.171766492347617,-3.126211699402023
-0.39995630949205313,1.8374970888433313
-0.40063015599657315,1.8376773237694966
-0.40263668114121615,1.8382170608328583
-0.40358008354381064,1.838479398356636
-0.41153674504283577,1.8386827433721011
-0.6976732338595037,1.8006494480654467
2.910003601195337,2.5342304507403557
2.926792715631178,2.47597062423089
0.37963730174639176,1.3539683321667555
-1.0880605317276684,-1.4467653886460912
-1.0880619263272597,-1.4467650931593532
-1.0880628294547934,-1.4467649555014228
-1.0879713208212463,-1.44677808777458
-1.1950455342514499,-1.5007259071224914
-1.0886106712222747,-1.446686573679693
-1.0886107336299078,-1.446686559177234
-1.0886105098073549,-1.4466866111897398
-1.0886101244055042,-1.4466867013851334
-1.0886102745732116,-1.4466866248609052
-1.1950455342514499,-1.5007259071224914
-1.1950455342514499,-1.5007259071224914
-1.0812309133168698,-1.4483513819959375
-1.0812581891468398,-1.4483451363439834
-1.0813543877262772,-1.4483229640128137
-1.1950455342514499,-1.5007259071224914
-1.0886103461867378,-1.4466866496159607
-1.0886106736762133,-1.4466865540017657
-1.0886106117301302,-1.4466865875046424
-1.0886106099875354,-1.4466865685524857
-1.0886102274250389,-1.4466866454137781
-1.088610156889454,-1.4466866592666765
-1.088610131492327,-1.4466866997308954
-1.0886106367646253,-1.4466865508153943
-1.0886106277890484,-1.4466865500405828
-1.0886107336299078,-1.446686559177234
-1.0886099537171752,-1.4466867412279707
-1.088610545989679,-1.4466866027815908
-1.0886106647392482,-1.4466865532302877
-1.1950455342514499,-1.5007259071224914
-0.09905805038671436,2.2462527213253902
-1.088610639730485,-1.4466865510714204
-1.0886105457013207,-1.4466865722057678
-1.1950455342514499,-1.5007259071224914
-1.0886103206137525,-1.4466866276222818
-1.0886106700873253,-1.446686553691957
-1.0886100888042884,-1.446686687320302
-1.0886097945224074,-1.4466867355520503
-1.0886104004473012,-1.4466866068503361
-1.1950455342514499,-1.5007259071224914
-0.6037908561951656,1.8803262801481846
-0.5920463667279389,1.9491520399918263
-0.5902906201995957,1.967377097866249
-0.808012296855366,1.1735609686520299
-0.7015772931409126,1.227600290461623
-0.6847062357102076,1.3716695007884714
-0.6807342118231489,1.4085696967558197
-0.6143663940240386,1.898110900794679
-0.5875558124743167,2.112036798263893
0.009782675842827021,2.207547760394717
0.00743251210535498,2.1981333990746825
-0.01905090025557215,2.0340427713392684
-0.7383249233935563,1.80574933728581
-0.9592539540051456,-1.3955999342528622
-0.9592536850221316,-1.395599951235847
-0.9592539619523104,-1.3955999322614703
-0.9592541605374484,-1.395599882500217
-0.9592539913361515,-1.395599885431926
-0.7810579997920302,1.5154889700220415
-0.6592857262389032,1.595344497386802
-0.6549853346683179,1.635710157715659
-0.654277234312427,1.643015717773795
-0.6543448355146377,1.6430253904246066
0.593429994941814,2.80952976528709
0.5857979122230734,2.8133263892210647
-0.5807696298094004,1.8872059976358342
-0.6121837889518777,1.9326270458390762
1.181470252040113,3.158076829332191
0.8549726317121058,3.111567848414154
0.48822714409873746,2.988062053452281
0.44566244554140955,2.8751267221859824
-0.5287065907993215,2.5213005258989485
-0.3598196775483923,2.5299987393347148
-0.329739615954493,2.5256947636261042
-0.31556405667945264,2.5295336262936083
-0.3083119909652113,2.5318750437825437
-0.45181371759076544,2.984335144208299
-0.47497536879209085,2.9835320268820826
11.887781664713556,1.0476504774692021
-0.1486109881868642,0.8035796564802737
-0.15173569953835894,0.7415653088793026
-0.14912452702826098,0.7232133160400407
-0.20828658573235623,0.32293583541575677
-0.2875791943103607,-0.2935705377070317
-0.3460054768411062,-0.7437839052889068
-0.3534950323617983,-0.8751453317460196
-0.34702249212740016,-0.8765806363092907
-0.5490049567727293,-0.9105342360885313
-0.5857590546570848,-1.3005664937054924
-0.579954083541112,-1.3018243623115795
-0.5689311461475944,-1.3042193613670114
-0.6084089106742657,1.9149145974776256
-0.6122558745585798,1.8839292181777745
-0.6136614476692971,1.8749061651298198
-0.6408766195397974,1.6943225017333639
-0.6415890743195397,1.6942613258884613
-0.6435542464764424,1.683506316361147
-0.6445709229169083,1.6834184055467967
0.4630852162264294,2.6742848802355574
0.18524380049333,2.159390068917514
0.8959416176883104,0.19618774836996442
-0.883266517797373,-0.17598616208331838
-0.8833146260057695,-0.1759792785681475
-0.8765954075664876,-0.1128342540596648
-0.8767071299097309,-0.11281833378124162
-0.876772245909679,-0.11280895691606455
-0.8769704445884788,-0.11278059334409178
-0.8692435736267342,-0.04101053265031206
-0.7834100350377461,1.4982961264838592
-0.6611752521761638,1.5812446229853063
-0.6589506392888551,1.5809263164619585
-0.6440276045306884,1.651228467676667
-0.6422716971614842,1.6509772185945184
-0.6377431858973345,1.6502526310379992
-0.6179732665097578,1.7797397898922112
-0.7390030777004374,1.1450327382466823
-0.7390033983899909,1.1450328074057083
20.894632823334874,-0.48289283183863185
-0.6742617134194825,1.715958582022354
-1.0886102916451543,-1.4466866268986383
-1.0886098910640494,-1.4466867246877309
-1.088610466015691,-1.4466866113980987
-1.0886099429357392,-1.4466867336080018
-1.0886102876038877,-1.4466866274768788
-1.0886107336299078,-1.446686559177234
-1.0886107336299078,-1.446686559177234
-1.0886097355842461,-1.446686712461694
-1.0886097392100722,-1.4466867646132793
-1.088610367064123,-1.4466866104966576
-1.1950453724516266,-1.5007259347539137
-1.1950453724516266,-1.5007259347539137
-0.2084569950520846,2.1923381655450553
-0.27681227077957443,1.8970800345647747
-0.27391376954819335,1.9074177080733308
-0.27338689968526453,1.9073423123787623
-0.25823022659549005,2.010406454415105
-0.25260216615872555,2.0041471981865335
-0.22843050777272886,2.026303128053796
-0.20804402445668052,2.051640151425544
-0.14972533069440286,2.057817255283172
-0.00876935825149163,2.0237123689219545
0.15263911244769365,2.000617420464486
0.25171192167769013,1.9864416626639472
0.36076474284923776,2.2047553960321387
0.6584263067738325,2.1895200770605383
0.7295944653906572,2.210413401953371
-0.31432164770691845,1.7054741679942564
-0.3100684396306276,1.7061540107637938
-1.0886102234832424,-1.4466866782579622
-1.1950455342514499,-1.5007259071224914
-0.7632291507625998,0.9004234490349925
-0.8696642786684904,0.8463841479188906
0.053385316695936,2.520252055670676
-1.088609906164094,-1.4466867523280245
-1.0886106615533864,-1.4466865759265761
-1.0886105925390166,-1.4466865701053635
-1.0886106324068279,-1.4466865504392101
-1.0886099414836814,-1.4466867144612297
-1.088610665791367,-1.4466865749417421
-1.0886103538069238,-1.4466866478372227
-1.0886105635673513,-1.4466865444966819
-1.0886102817377301,-1.4466866335666897
-1.0886100464397614,-1.4466866859780843
-0.9380926800796665,-1.3959665422510392
-0.9395127002529144,-1.3959420781802074
-0.941587539256352,-1.3959060234895702
-0.9427759530230677,-1.3959105249666703
-1.1950455342514499,-1.5007259071224914
-0.9592541605374484,-1.395599882500217
-0.9592538042593821,-1.3955999340001297
-0.9592536090548904,-1.3955999829300687
-0.9592534148293499,-1.3956000316499078
4.024552313785788,2.3528324010165225
4.044145466287344,2.186928629019894
-0.3436901978101565,1.5857681546592015
-0.7569108377167428,1.666439213620802
-0.7137096839992197,1.9659271581451183
-0.4402064651555253,1.9960616808625213
-0.7005271714841467,-1.2934285896653421
-0.7005365176553946,-1.2934268898432473
-0.7005351816867706,-1.2934272200052845
-0.7005403354450644,-1.2934266956736566
-0.7005410143525299,-1.2934265291461826
-0.700540587646448,-1.2934265916401695
-0.700540813779793,-1.2934265452348794
-0.700540455476442,-1.2934266662314675
-0.7005393777544723,-1.293426891824671
-0.7005410143525299,-1.2934265291461826
-0.7005410143525299,-1.2934265291461826
-0.7005410143525299,-1.2934265291461826
-0.700540423555727,-1.2934266156723637
-0.7005404009070196,-1.2934266886164507
-0.7005407056113336,-1.2934266094060274
-0.7005410143525299,-1.2934265291461826
-0.7005404178517883,-1.2934266165077442
-1.0886106485910423,-1.446686551836303
-1.088610086803935,-1.4466867101622607
-1.1950455342514499,-1.5007259071224914
-0.9592533392184652,-1.3956000431347624
-0.9592537684710308,-1.395599919331964
-0.9592536310729267,-1.3955999808075825
-1.0886107336299078,-1.446686559177234
-1.1950455342514499,-1.5007259071224914
-1.0886102432738833,-1.4466866736383417
-1.0886098980070356,-1.4466867094903921
-1.0886098447797796,-1.4466867429790524
-1.1950455342514499,-1.5007259071224914
-1.0886096670944296,-1.4466867645640185
-1.088610374949047,-1.446686619845024
-1.0886106079350513,-1.446686548326698
-1.0886106658627352,-1.446686553327272
-1.0886105183954453,-1.4466865618372164
-1.088610314578904,-1.4466866256601447
-1.0886106486358835,-1.4466865518401737
-1.0886102734430942,-1.4466866322225869
-1.0886104610678429,-1.4466865634681483
-1.0886107336299078,-1.446686559177234
-1.0886097511300652,-1.4466867638871463
-1.088609677397937,-1.4466867780020236
