fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,kmeans_cluster,distance_to_assigned_centroid
32304,32304,0.75,1860,2,True,4,1.159323922103527
32305,32305,0.75,1861,2,True,4,1.158515782732377
32306,32306,0.75,1862,2,True,4,1.1577110333665352
32307,32307,0.75,1863,2,True,4,1.1569014110558662
32308,32308,0.75,1864,2,True,4,1.1560998436982206
32309,32309,0.75,1865,2,True,4,1.1552973444623131
32310,32310,0.75,1866,2,True,4,1.154503522629567
32311,32311,0.75,1867,2,True,4,1.1537038453080086
32312,32312,0.75,1868,2,True,4,1.1528990444755016
32313,32313,0.75,1869,2,True,2,1.5965458568075892
32314,32314,0.749836730404354,1870,2,True,2,1.5957549926084587
32315,32315,0.749704805208938,1871,2,True,2,1.5949651288890339
32316,32316,0.801963037433403,1872,1,True,3,2.839128758881454
32317,32317,0.840505803567201,1873,0,False,3,3.2688354980473115
32318,32318,0.840451800408561,1874,0,False,3,3.2649374936974582
32319,32319,0.840418831573688,1875,0,False,3,3.260912698999101
32320,32320,0.840405146683146,1876,0,False,3,3.256742652248433
32321,32321,0.840970742309737,1877,0,False,3,3.252404178590691
32322,32322,0.840989456974662,1878,0,False,3,3.2478994929783953
32323,32323,0.846042272637803,1879,0,False,3,3.2433039930782823
32324,32324,0.846084552699141,1880,0,False,3,3.2386245410080536
32325,32325,0.846746805510034,1881,0,False,3,3.233792033330584
32326,32326,0.846806511011337,1882,0,False,3,3.228834553786289
32327,32327,0.846872402709151,1883,0,False,3,3.223800880872212
32328,32328,0.846943333399871,1884,0,False,3,3.2186978996207127
32329,32329,0.847084031276913,1885,0,False,3,3.213515009376564
32330,32330,0.847161663363266,1886,0,False,3,3.2082973585264236
32331,32331,0.847256112022233,1887,0,False,3,3.2030410371682096
32332,32332,0.87304837343197,1888,0,False,5,0.725885934846774
32333,32333,0.87304837343197,1889,0,False,5,0.7176963935812892
32334,32334,0.829085584623848,1890,0,False,3,3.1553899216888412
32335,32335,0.828645961480326,1891,0,False,3,3.1496306673341206
32336,32336,0.828190344058665,1892,0,False,3,3.143684476809555
32337,32337,0.827790921206873,1893,0,False,3,3.1353118490215337
32338,32338,0.828364272774786,1894,0,False,3,3.1304092479549817
32339,32339,0.828078247009715,1895,0,False,3,3.1240454955818966
32340,32340,0.827823375475169,1896,0,False,3,3.117588019599474
32341,32341,0.827740206120307,1897,0,False,3,3.1119562364185906
32342,32342,0.828009062177242,1898,0,False,3,3.1059993678946136
32343,32343,0.823934480046119,1899,0,False,3,3.101520392018057
32355,32355,0.378374307017837,1900,0,False,1,0.8655455844698381
32516,32516,0.953742220723973,1901,0,False,5,2.9903174937979258
32699,32699,0.823881477027116,1902,0,False,3,3.0790562561201966
32700,32700,0.823587828680924,1903,0,False,3,3.0629158683035365
32701,32701,0.786391601093458,1904,1,True,3,2.672490285179432
32702,32702,0.78650408378695,1905,1,True,3,2.6689851779612157
32703,32703,0.747259074981195,1906,1,True,3,2.605300250427811
32704,32704,0.748039315100588,1907,1,True,3,2.601024457271673
32705,32705,0.748800768228772,1908,1,True,3,2.597694884907718
32706,32706,0.76300755624286,1909,1,True,4,1.890089605409069
32707,32707,0.76300755624286,1910,1,True,4,1.890448305490733
32708,32708,0.764986869158819,1911,1,True,4,2.10047861063521
32709,32709,0.764986869158819,1912,1,True,4,2.1044148445736246
32710,32710,0.765922830122342,1913,1,True,4,2.0080929498622937
32711,32711,0.764986869158819,1914,1,True,4,2.0086047178991335
32712,32712,0.764986869158819,1915,1,True,4,2.010094300325216
32713,32713,0.76300755624286,1916,1,True,3,2.368071460599282
32714,32714,0.76300755624286,1917,1,True,4,2.0122738045474455
32715,32715,0.76300755624286,1918,1,True,4,2.014936474673478
32716,32716,0.762883031307945,1919,1,True,4,2.018309451449776
32717,32717,0.762883031307945,1920,1,True,4,2.018028391530992
32718,32718,0.762883031307945,1921,1,True,4,2.026583823094453
32719,32719,0.762883031307945,1922,1,True,4,2.029981781073976
32720,32720,0.762883031307945,1923,1,True,4,2.035572147211735
32721,32721,0.762883031307945,1924,1,True,4,2.0314517219188577
32722,32722,0.762883031307945,1925,1,True,4,2.043977818554007
32723,32723,0.762883031307945,1926,1,True,4,2.0537005381030444
32749,32749,0.468373970513046,1927,0,False,2,1.5864379085263436
32750,32750,0.478009476594016,1928,0,False,2,1.57192025816554
32751,32751,0.478562221206467,1929,0,False,2,1.6093142229325148
32752,32752,0.481013933156009,1930,0,False,2,1.4696673386073653
32753,32753,0.481142568655548,1931,0,False,2,1.4649243390658158
32754,32754,0.336548913999374,1932,2,True,1,2.1652449922882915
32755,32755,0.357293917333666,1933,2,True,1,2.132680587881794
32756,32756,0.357404928163119,1934,2,True,1,2.14104109121555
32757,32757,0.358834746922113,1935,2,True,1,2.140269678661817
32758,32758,0.358990030220994,1936,2,True,1,2.1538252958988573
32759,32759,0.359047774470576,1937,2,True,1,2.1535879264052973
32760,32760,0.411873347105827,1938,3,True,2,0.886656762556939
32761,32761,0.413764627479108,1939,3,True,2,0.8904549312538879
32762,32762,0.432230937774594,1940,3,True,2,0.9063346720227067
32763,32763,0.434756443752009,1941,3,True,2,0.9098246688659671
32764,32764,0.4414769913589,1942,3,True,2,0.9237886549878256
32765,32765,0.476636807818814,1943,3,True,2,1.0365394934164376
32766,32766,0.483707287090499,1944,3,True,2,1.0491264667879385
32767,32767,0.488508267737057,1945,3,True,2,1.0575312346205927
32768,32768,0.49615830995837,1946,3,True,2,1.0740387583313975
32769,32769,0.497999231942491,1947,3,True,2,1.0769485055897858
32770,32770,0.500892589776877,1948,3,True,2,1.0796208007780774
32771,32771,0.678388808960804,1949,2,True,2,1.4817371780286237
32772,32772,0.690731267000294,1950,2,True,2,1.503447215990221
32773,32773,0.715998473856617,1951,2,True,2,1.637448097050033
32774,32774,0.724967171560855,1952,2,True,2,1.6592064966660138
32775,32775,0.733612198241723,1953,2,True,2,1.6734950017585926
32776,32776,0.75,1954,2,True,4,1.3802145643077037
32777,32777,0.414535415962483,1955,2,True,2,1.1098566841994988
32778,32778,0.41116938430709,1956,2,True,2,1.1106597067907333
32779,32779,0.379238674785513,1957,2,True,2,1.2387422813665732
32780,32780,0.368467217267206,1958,1,True,2,1.2687827423478197
32781,32781,0.361033456223479,1959,1,True,2,1.2896605851082894
32782,32782,0.3586211489722,1960,1,True,2,1.2881598843070423
32783,32783,0.362640643084643,1961,1,True,2,1.2903071300018276
32784,32784,0.391645559569776,1962,0,False,3,2.094547064929841
32785,32785,0.47576152287417,1963,0,False,3,1.5957806302319515
32786,32786,0.361701670094194,1964,0,False,3,1.7217111672062908
32787,32787,0.358395262685109,1965,0,False,3,1.720794847600509
32788,32788,0.366883010813595,1966,0,False,3,1.8119748240837608
32789,32789,0.363980272735456,1967,0,False,3,1.8104181427778478
32790,32790,0.345714117069577,1968,0,False,2,1.4920264972353696
32791,32791,0.350125604603544,1969,0,False,3,1.5315074909985216
32792,32792,0.337656815010828,1970,0,False,2,1.3847963166552588
32793,32793,0.342280405817962,1971,0,False,2,1.3820705275659053
32794,32794,0.343724171487566,1972,0,False,2,1.386561678799628
32966,32966,0.75,1973,2,True,4,1.3487880234119252
32967,32967,0.75,1974,2,True,4,1.3476340330160825
32968,32968,0.75,1975,2,True,4,1.3440340201234329
32969,32969,0.75,1976,2,True,4,1.341573921981658
32970,32970,0.75,1977,2,True,4,1.3410547671962836
32978,32978,0.665072768286282,1978,0,False,3,1.457334442104439
32979,32979,0.664302166849987,1979,0,False,3,1.4564159488525927
32980,32980,0.667870249933172,1980,0,False,3,1.4551487573672477
32981,32981,0.558514350134964,1981,0,False,3,2.3925709301521954
32982,32982,0.560094314999564,1982,0,False,3,2.3879412880588453
32983,32983,0.572612879813104,1983,0,False,3,2.4490253490258236
32984,32984,0.573888915029979,1984,0,False,3,2.4457001011659005
32985,32985,0.575103771578866,1985,0,False,3,2.443605887387241
32986,32986,0.444716120108903,1986,0,False,2,1.1620030484756592
32987,32987,0.445045813934934,1987,0,False,2,1.1655374722601337
32988,32988,0.44523905328703,1988,0,False,2,1.1662230217411413
32989,32989,0.445615729880469,1989,0,False,2,1.1668666975242865
32990,32990,0.446348165247135,1990,0,False,2,1.1691191953137412
32991,32991,0.447283990177113,1991,0,False,2,1.1711576928045815
32992,32992,0.447604931824718,1992,0,False,2,1.1721160396817243
32993,32993,0.448593582482568,1993,0,False,2,1.1751499638778011
32994,32994,0.448976788746277,1994,0,False,2,1.175513734923739
32995,32995,0.449077165466956,1995,0,False,2,1.1768204251810825
32996,32996,0.449376726899716,1996,0,False,2,1.177906241866796
32997,32997,0.44959813244986,1997,0,False,2,1.178840635180581
32998,32998,0.452221526687118,1998,0,False,2,1.1774925390358504
32999,32999,0.452600593937118,1999,0,False,2,1.178191441712975
33000,33000,0.45586347573705,2000,0,False,2,1.178512107523766
33001,33001,0.456187057992127,2001,0,False,2,1.1772576735985285
33002,33002,0.459018087120399,2002,0,False,2,1.179488766576038
33003,33003,0.504376565391103,2003,0,False,3,1.4340781120732433
33004,33004,0.504277698151148,2004,0,False,3,1.4319362185903683
33005,33005,0.586652671499394,2005,0,False,3,1.8255209768933616
33006,33006,0.634783997902743,2006,0,False,3,2.066423553720193
33007,33007,0.638539434592622,2007,0,False,3,2.1270231602720076
33008,33008,0.617706854656949,2008,0,False,3,1.5539789757931062
33009,33009,0.621337989838089,2009,0,False,3,1.5516329791348282
33010,33010,0.632568198285664,2010,0,False,3,1.6175677518234723
33011,33011,0.650750464205729,2011,0,False,3,1.6297289535847264
33012,33012,0.649344719821743,2012,0,False,3,1.632100627779516
33013,33013,0.639025134066134,2013,0,False,3,1.569307797468687
33014,33014,0.642441265656818,2014,0,False,3,1.5669941485956274
33015,33015,0.642690237364154,2015,0,False,3,1.5654296988771348
33016,33016,0.656659505962894,2016,0,False,3,1.6335934338024087
33390,33390,0.916697152651354,2017,0,False,5,0.5294588491937603
33391,33391,0.916697152651354,2018,0,False,5,0.5301069259151215
33392,33392,0.916697152651354,2019,0,False,5,0.5316643921997232
33393,33393,0.922293019212366,2020,0,False,5,0.536352233325446
33394,33394,0.931326443578062,2021,0,False,5,0.5294594662172085
33560,33560,0.958016140095198,2022,0,False,5,0.43385282522056706
33561,33561,0.958016140095198,2023,0,False,5,0.4402173236900551
33562,33562,0.95685651292791,2024,0,False,5,0.43994916893196917
33563,33563,0.33486847788768,2025,0,False,2,1.7241190421860997
33564,33564,0.48396966890161,2026,0,False,2,1.497095343226786
33565,33565,0.253522489408106,2027,1,True,1,1.5947485642208306
33568,33568,0.501199944484796,2028,0,False,2,1.4804067817243285
33569,33569,0.495106501972066,2029,0,False,2,1.4505025881621754
33570,33570,0.515668356916924,2030,0,False,2,1.3905752619273963
33571,33571,0.515569474599324,2031,0,False,2,1.3963254522126691
33572,33572,0.518378849217638,2032,0,False,2,1.4053354789393218
33573,33573,0.519583874418679,2033,0,False,2,1.4106057638638796
33574,33574,0.52167880986851,2034,0,False,2,1.4193624767543556
33575,33575,0.529392354642108,2035,0,False,2,1.4044179270813593
33576,33576,0.524722458975088,2036,0,False,2,1.3916813973889137
34285,34285,0.444223582098214,2037,0,False,2,1.3785555540966998
34286,34286,0.44401967211628,2038,0,False,2,1.3822610162860895
34287,34287,0.444544541025101,2039,0,False,2,1.384529610544557
34288,34288,0.27538420040091,2040,1,True,1,1.5427684187396131
34289,34289,0.465458969336188,2041,0,False,3,1.7142609428412343
34290,34290,0.468842824169411,2042,0,False,3,1.7184977444671705
34291,34291,0.404382730490077,2043,0,False,1,1.9024426395346046
34292,34292,0.402497645667832,2044,0,False,1,1.8746097482413835
34293,34293,0.404193747632128,2045,0,False,1,1.891867093201885
34297,34297,0.270105615400897,2046,1,True,1,1.9375930982086018
34298,34298,0.270772590066441,2047,1,True,1,1.9370851140992862
34299,34299,0.270323189562911,2048,0,False,2,1.183399080605609
34300,34300,0.278615944385945,2049,0,False,2,1.1421911133116807
34301,34301,0.946728646088161,2050,0,False,3,2.677546573402384
34302,34302,0.945390039924782,2051,0,False,5,1.8192627332203744
34303,34303,0.854427965036688,2052,0,False,3,2.3951704702395356
34304,34304,0.853279620558453,2053,0,False,3,2.3927140010706665
34305,34305,0.851244882832552,2054,0,False,3,2.3727995544318876
34306,34306,0.846842913025537,2055,0,False,3,2.369003768342454
34307,34307,0.841053757384619,2056,0,False,3,2.3320688328276313
34308,34308,0.811294988840254,2057,0,False,3,2.3033406960975435
34309,34309,0.810312036517608,2058,0,False,3,2.301509421631734
34310,34310,0.80665754922132,2059,0,False,3,2.208617392816542
34311,34311,0.802652825075336,2060,0,False,3,2.1489245473506213
34312,34312,0.80124397352575,2061,0,False,3,2.1345098235751014
34313,34313,0.799355628339116,2062,0,False,3,2.133671861709372
34314,34314,0.795996987910154,2063,0,False,3,2.083613332615536
34315,34315,0.788668189711029,2064,0,False,3,2.0390622688495084
34316,34316,0.786815202734895,2065,0,False,3,2.036133245824397
34317,34317,0.77892075418372,2066,0,False,3,1.9726175657570801
34318,34318,0.775435039253516,2067,0,False,3,1.9717983457060995
34319,34319,0.769908132938401,2068,0,False,3,1.8777747731738605
34320,34320,0.670795732612249,2069,0,False,3,1.8384244833276986
34321,34321,0.671355907572991,2070,0,False,3,1.8394014684466036
34322,34322,0.683003299034073,2071,0,False,3,1.7206578583425052
34323,34323,0.696614197637186,2072,0,False,3,1.8115745485783399
34324,34324,0.697374636483159,2073,0,False,3,1.8125017454483738
34325,34325,0.780342460029741,2074,0,False,3,2.0818137181843865
34326,34326,0.783894080239783,2075,0,False,3,2.0827114669684965
34327,34327,0.788052570803317,2076,0,False,3,2.130182212893417
34328,34328,0.788170545726891,2077,0,False,3,2.1314258884416564
34329,34329,0.788418626904818,2078,0,False,3,2.1308336752310812
34330,34330,0.790923040630077,2079,0,False,3,2.1320721278485038
34331,34331,0.802262325928543,2080,0,False,3,2.2226945294299054
34332,34332,0.801846037448755,2081,0,False,3,2.2226724466266248
34333,34333,0.802297178749537,2082,0,False,3,2.2233447182950323
34334,34334,0.804562256304274,2083,0,False,3,2.2532525148513654
34335,34335,0.8075293896988,2084,0,False,3,2.2945704518533736
34336,34336,0.811088889267933,2085,0,False,3,2.3843398107567015
34337,34337,0.812071649015119,2086,0,False,3,2.3859673337585408
34338,34338,0.856682550218929,2087,0,False,3,2.668926436028968
34339,34339,0.943936917504161,2088,0,False,5,2.1285917647873656
34340,34340,0.946728646088161,2089,0,False,3,2.770319255586611
34341,34341,0.414939332891258,2090,0,False,2,0.6505321327022914
34342,34342,0.467980715076972,2091,0,False,2,1.464477672902768
34343,34343,0.470188928350611,2092,0,False,2,1.4663474490552013
34344,34344,0.461648312670336,2093,0,False,2,1.4808935553492997
34345,34345,0.460132649067622,2094,0,False,2,1.487011384026754
34346,34346,0.458188511270152,2095,0,False,2,1.495103261215167
34347,34347,0.456519084322131,2096,0,False,2,1.504609267711176
34348,34348,0.396951389121182,2097,0,False,1,1.4855134683659723
34349,34349,0.727072871150624,2098,2,True,2,1.4893265181562862
34350,34350,0.726360914878467,2099,2,True,2,1.4878297216426222
34351,34351,0.724747102227006,2100,2,True,2,1.4861290993418312
34352,34352,0.720636300399044,2101,2,True,2,1.4804473217453464
34353,34353,0.715155210070711,2102,2,True,2,1.47141519893827
34354,34354,0.705951170706087,2103,2,True,2,1.4654253341217307
34355,34355,0.688654294065272,2104,2,True,2,1.4542097834686458
34356,34356,0.67093121458779,2105,2,True,2,1.451036587277511
34357,34357,0.652412095349168,2106,2,True,2,1.45554926590096
34358,34358,0.632996431145344,2107,2,True,2,1.468322613532218
34359,34359,0.613302335182178,2108,2,True,2,1.4921027079967017
34360,34360,0.564586663637456,2109,2,True,2,1.3934194334670433
34369,34369,0.75,2110,2,True,4,1.1708856283145455
34370,34370,0.75,2111,2,True,4,1.170741899264492
34371,34371,0.75,2112,2,True,2,1.5977258036202682
34372,34372,0.749951205547768,2113,2,True,2,1.5977452121016151
34373,34373,0.749907488370465,2114,2,True,2,1.5977847219187216
34374,34374,0.749867679418747,2115,2,True,2,1.5978691279400685
34375,34375,0.749831721774005,2116,2,True,2,1.5979925406284259
34376,34376,0.749799626979424,2117,2,True,2,1.598151874741947
34377,34377,0.749771467826138,2118,2,True,2,1.598362041948111
34378,34378,0.749747082968192,2119,2,True,2,1.5986019358586203
34379,34379,0.74972644571122,2120,2,True,2,1.598875362761343
34380,34380,0.749709560997395,2121,2,True,2,1.599190219336236
34381,34381,0.74969625660745,2122,2,True,2,1.5995379507117269
34382,34382,0.749686610194384,2123,2,True,2,1.5999286596047826
34383,34383,0.749676727674253,2124,2,True,2,1.6004902244603512
34384,34384,0.749669707635081,2125,2,True,2,1.60100487670556
34385,34385,0.749668994003877,2126,2,True,2,1.6012777118777242
34386,34386,0.749669145953085,2127,2,True,2,1.6015680928282394
34387,34387,0.749670179760723,2128,2,True,2,1.601878216842955
34388,34388,0.749672064198094,2129,2,True,2,1.6022058105572194
34389,34389,0.749674794193464,2130,2,True,2,1.6025513473454065
34390,34390,0.749678362502436,2131,2,True,2,1.6029175953821764
34391,34391,0.749682730553003,2132,2,True,2,1.603300073833648
34392,34392,0.749687825912911,2133,2,True,2,1.6036996810636346
34393,34393,0.749702991105513,2134,2,True,2,1.603941927841565
34394,34394,0.73041911995998,2135,0,False,3,2.193933278463546
34395,34395,0.726665709062973,2136,0,False,3,2.1969392540747283
34396,34396,0.714588111096938,2137,0,False,3,2.1302157385684843
34397,34397,0.713554661730426,2138,0,False,3,2.1319544788690212
34398,34398,0.712509399519572,2139,0,False,3,2.133391112534807
34399,34399,0.710059930625449,2140,0,False,3,2.1349079063973466
34400,34400,0.709013172351444,2141,0,False,3,2.136697137029581
34401,34401,0.708975644469377,2142,0,False,3,2.1373330795054457
34402,34402,0.706672305743081,2143,0,False,3,2.104020816988107
34403,34403,0.692439307286605,2144,0,False,3,1.8272990620901322
34404,34404,0.652024277782082,2145,0,False,2,2.038129045063598
34405,34405,0.668965669447446,2146,0,False,3,2.295907777280942
34406,34406,0.641487813669702,2147,0,False,2,1.3323997795712104
34407,34407,0.637958291561914,2148,1,True,2,1.324908430312527
34563,34563,0.75,2149,2,True,4,1.6243120386902783
34564,34564,0.75,2150,2,True,4,1.604687671357755
34565,34565,0.75,2151,2,True,4,1.5975459267132324
34566,34566,0.75,2152,2,True,4,1.5791120271589036
34567,34567,0.75,2153,2,True,4,1.571208945336658
34568,34568,0.75,2154,2,True,4,1.563214265138727
34569,34569,0.75,2155,2,True,4,1.5554461976153853
34570,34570,0.75,2156,2,True,4,1.5569600740533127
34571,34571,0.75,2157,2,True,4,1.5556212141017296
34572,34572,0.75,2158,2,True,4,1.5520671052126733
34573,34573,0.75,2159,2,True,4,1.550131337576152
34574,34574,0.745085362957075,2160,2,True,2,1.8555217998186755
34575,34575,0.744873637733169,2161,2,True,2,1.8545821396672422
34576,34576,0.744869692739353,2162,2,True,2,1.8560540667142824
34577,34577,0.74486679591534,2163,2,True,2,1.8522190547839577
34578,34578,0.744870708204082,2164,2,True,2,1.8506374203689677
34579,34579,0.744873781371027,2165,2,True,2,1.8521788796078686
34580,34580,0.744878807454395,2166,2,True,2,1.852352576029629
34581,34581,0.75,2167,2,True,4,1.5480020365068818
34582,34582,0.583333333333333,2168,3,True,2,1.58694051373114
34583,34583,0.583333333333333,2169,3,True,4,1.5793602526106825
34584,34584,0.583333333333333,2170,3,True,4,1.8349791698753493
34585,34585,0.555877178171374,2171,3,True,3,1.737628281289531
34586,34586,0.555073625315066,2172,3,True,3,1.7359330703889115
34587,34587,0.554909608621002,2173,3,True,3,1.7354251244328656
34588,34588,0.55480526745776,2174,3,True,3,1.7353173170010379
34589,34589,0.553845081134582,2175,3,True,3,1.7335398646056255
34590,34590,0.553612929559744,2176,3,True,3,1.7334311489818794
34591,34591,0.546868081809442,2177,3,True,3,1.7197237642160743
34592,34592,0.543720193831188,2178,3,True,3,1.7134642331071188
34593,34593,0.539334001124641,2179,3,True,3,1.7057331949354264
34697,34697,0.310348888089796,2180,0,False,2,0.6985771874915794
34698,34698,0.310039818071925,2181,0,False,2,0.694378621012251
34699,34699,0.308906844030268,2182,0,False,2,0.6837901545836872
34700,34700,0.319792831688642,2183,0,False,2,0.8530345002767831
34701,34701,0.307798012998935,2184,0,False,2,0.6606177499550411
34702,34702,0.317525073705157,2185,0,False,2,0.613110264657178
34703,34703,0.327684380508046,2186,0,False,2,0.5737157134602415
34704,34704,0.330217216274293,2187,0,False,2,0.5711323433961015
34705,34705,0.3342916241686,2188,1,True,2,0.5611255114874516
34706,34706,0.335242547995373,2189,1,True,2,0.5619633795880101
34751,34751,0.276822967154079,2190,2,True,2,1.4179399336203786
34752,34752,0.290696422701529,2191,2,True,2,1.4017533680400012
34753,34753,0.297756224030025,2192,2,True,2,1.3922363654582073
34754,34754,0.303247330195979,2193,2,True,2,1.393926330536808
34755,34755,0.30572201007177,2194,2,True,2,1.3884932288862593
34756,34756,0.313918543785878,2195,2,True,2,1.374058212218292
34757,34757,0.330899204182785,2196,2,True,2,1.3714092703702605
34758,34758,0.339813485225105,2197,2,True,2,1.3880286189917879
34759,34759,0.349149064697595,2198,2,True,2,1.3799650476258196
34760,34760,0.372243674526308,2199,2,True,2,1.3785380999710728
34761,34761,0.418659849509989,2200,2,True,2,1.4303546227699473
34762,34762,0.421101916427991,2201,2,True,2,1.4290455363386843
34763,34763,0.464618556673605,2202,2,True,3,1.680871951356905
34948,34948,0.500004429248764,2203,0,False,3,1.7642497572527778
34949,34949,0.509973445951677,2204,0,False,3,1.7366841823210126
35026,35026,0.344694617285783,2205,2,True,2,1.198439068018052
35027,35027,0.341472404261046,2206,2,True,2,1.1889830867351732
35028,35028,0.343557891000123,2207,2,True,2,1.1916009889636783
35029,35029,0.332731598347399,2208,2,True,2,1.143132259763716
35030,35030,0.332349115597447,2209,2,True,2,1.137421834239246
35031,35031,0.324596521944316,2210,2,True,2,1.1247871184738005
35032,35032,0.320090374160436,2211,2,True,2,1.1434907719880365
35033,35033,0.319023603458955,2212,2,True,2,1.1480567084445594
35034,35034,0.318527279104986,2213,2,True,2,1.15127406133066
35035,35035,0.31833545519684,2214,2,True,2,1.1509487865375436
35036,35036,0.277514124104302,2215,2,True,2,1.1737418910782982
35037,35037,0.272843636971295,2216,2,True,2,1.16851020339591
35038,35038,0.272022307508211,2217,2,True,2,1.1627126829955086
35039,35039,0.269150405978729,2218,2,True,2,1.1640220910357801
35040,35040,0.26311053021237,2219,2,True,2,1.1627831073741397
35041,35041,0.262682468310971,2220,2,True,2,1.1613034340384205
35042,35042,0.25605288758477,2221,2,True,2,1.1599780001675473
35043,35043,0.252530336980674,2222,2,True,2,1.159259507115199
35044,35044,0.252023568138458,2223,2,True,2,1.1632294787129052
35045,35045,0.2512325008341,2224,2,True,2,1.1550452110312248
35046,35046,0.250303349543046,2225,2,True,2,1.156761204073193
35066,35066,0.943542841250603,2226,0,False,5,0.4918061971423246
35067,35067,0.948298093856733,2227,0,False,5,0.4919042420512611
35068,35068,0.948298093856733,2228,0,False,5,0.49307632683134806
35069,35069,0.948298093856733,2229,0,False,5,0.495880531177686
35070,35070,0.949422263394726,2230,0,False,5,0.4971153112289383
35071,35071,0.949422263394726,2231,0,False,5,0.4985916101439543
35072,35072,0.949422263394726,2232,0,False,5,0.4993125075150842
35073,35073,0.949422263394726,2233,0,False,5,0.5006780663984735
35074,35074,0.948514839368778,2234,0,False,5,0.5038333174271419
35075,35075,0.948514839368778,2235,0,False,5,0.5033984413404874
35076,35076,0.948514839368778,2236,0,False,5,0.5029782731010122
35077,35077,0.948514839368778,2237,0,False,5,0.5047783753302829
35078,35078,0.943518300394261,2238,0,False,5,0.5066542549846238
35079,35079,0.943134573352964,2239,0,False,3,3.041279392908143
35080,35080,0.943134573352964,2240,0,False,3,3.041055247061959
35081,35081,0.938835280984487,2241,0,False,5,0.5061408184058509
35082,35082,0.938835280984487,2242,0,False,5,0.5044629961993667
35083,35083,0.939180307704828,2243,0,False,5,0.5049217151687528
35084,35084,0.939180307704828,2244,0,False,5,0.5038179645020601
35085,35085,0.938138391133035,2245,0,False,5,0.5044505042493705
35086,35086,0.938138391133035,2246,0,False,5,0.5036627606953128
35087,35087,0.938138391133035,2247,0,False,5,0.5033807335622588
35088,35088,0.938138391133035,2248,0,False,5,0.5038913691752857
35089,35089,0.92556785841364,2249,0,False,5,0.5023272966162592
35090,35090,0.92556785841364,2250,0,False,5,0.5053951250359533
35091,35091,0.925179418328912,2251,0,False,5,0.44956386224678735
35092,35092,0.925179418328912,2252,0,False,3,2.9943798824078236
35093,35093,0.925179017805883,2253,0,False,3,2.9967806615616333
35094,35094,0.925879188278892,2254,0,False,3,2.9999289095284154
35095,35095,0.930389922925529,2255,0,False,5,0.461722225827695
35096,35096,0.931048208433628,2256,0,False,5,0.46549401119128603
35097,35097,0.930062597275609,2257,0,False,5,0.4691891618447173
35098,35098,0.929828052212426,2258,0,False,5,0.4692654001348821
35099,35099,0.765300390371564,2259,1,True,4,1.904401570947236
35100,35100,0.809240141176468,2260,0,False,5,0.9525153178934681
35101,35101,0.870526030502879,2261,0,False,5,0.9698958427365676
35207,35207,0.279665061419123,2262,1,True,1,1.121441845480321
35208,35208,0.328011275242477,2263,2,True,1,0.9742230648029064
35503,35503,0.944111958826324,2264,0,False,5,0.4149130737684734
35504,35504,0.774929041831102,2265,1,True,5,1.1667400619974586
35505,35505,0.774969736329923,2266,1,True,5,1.1657189975672801
35506,35506,0.771618643434427,2267,1,True,5,1.166059223383478
35507,35507,0.77126111470075,2268,1,True,5,1.1664906331398377
35568,35568,0.251788335064707,2269,0,False,2,1.1997431856978065
35569,35569,0.254521852314734,2270,0,False,2,1.2035787045626736
35570,35570,0.258999629665001,2271,0,False,2,1.205366542558267
35571,35571,0.266372752344019,2272,0,False,2,1.2056194903310682
35572,35572,0.272037736714959,2273,0,False,2,1.2063850522226787
35573,35573,0.273663081084395,2274,0,False,2,1.2176910355397523
35574,35574,0.277987985676545,2275,0,False,2,1.2170633805838302
35575,35575,0.278889939334905,2276,0,False,2,1.2297062888383252
35576,35576,0.280975833264016,2277,0,False,2,1.2355382240815604
35577,35577,0.2840734068041,2278,0,False,2,1.243716978342159
35578,35578,0.288681076508423,2279,0,False,2,1.2552924627326894
35579,35579,0.309060717536929,2280,0,False,2,1.2878080385380386
35580,35580,0.313319290319647,2281,0,False,2,1.3228565395528826
35581,35581,0.341829277948569,2282,0,False,3,2.1171984280664944
35582,35582,0.344259709825561,2283,0,False,3,2.1101210487793907
35583,35583,0.352097743528636,2284,0,False,3,2.0970983137266637
35665,35665,0.370367994806637,2285,3,True,2,0.619861582054854
35666,35666,0.369024786028665,2286,3,True,2,0.6229717845969325
35667,35667,0.37286214932023,2287,3,True,2,0.6200430775042673
35668,35668,0.351874743172085,2288,3,True,2,0.6460159442410401
35669,35669,0.839462174091132,2289,0,False,5,1.8452305947433645
35670,35670,0.839462174091132,2290,0,False,5,1.8479107571659512
35671,35671,0.839462174091132,2291,0,False,5,1.8451351213458926
35672,35672,0.826206988424694,2292,0,False,5,1.8457708728851516
35673,35673,0.807397815061995,2293,0,False,5,1.8522584223804532
35674,35674,0.888694627893383,2294,0,False,5,1.8569789528313636
35675,35675,0.90051694939664,2295,0,False,5,1.8648352611602834
35676,35676,0.903515805970979,2296,0,False,5,1.8733808415896682
35677,35677,0.903515805970979,2297,0,False,5,1.8816651108161158
35678,35678,0.909986908738907,2298,0,False,5,1.8852852868296008
35679,35679,0.913608681015255,2299,0,False,5,1.8837862122094724
35680,35680,0.914622005450068,2300,0,False,5,1.4738169206634688
35681,35681,0.916697152651354,2301,0,False,5,1.4906483278259683
35682,35682,0.925644548732577,2302,0,False,5,1.4820891102862368
