fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,kmeans_cluster,distance_to_assigned_centroid
42807,42807,0.515430287570352,1053,3,True,3,2.1542079444259827
42808,42808,0.520731637538672,1054,3,True,3,2.152906789403293
42809,42809,0.522605391387897,1055,3,True,3,2.145368841763571
42810,42810,0.583333333333333,1056,3,True,3,3.8023821486992215
42811,42811,0.583333333333333,1057,3,True,3,3.816089236776086
42812,42812,0.583333333333333,1058,3,True,3,3.8107661915985496
42813,42813,0.583333333333333,1059,3,True,3,3.8143259671412517
42814,42814,0.583333333333333,1060,3,True,3,3.810767770497149
42815,42815,0.36974465083355,1061,3,True,3,1.7924351720354101
42816,42816,0.357259538063821,1062,3,True,3,1.7731398191689818
42817,42817,0.348781067947856,1063,3,True,3,1.810796277157671
42818,42818,0.348193842362356,1064,3,True,3,1.8076682525558854
42819,42819,0.341918850215003,1065,3,True,3,1.816581797191519
42820,42820,0.34157249109141,1066,3,True,3,1.8162194585119502
42821,42821,0.300595373944542,1067,3,True,3,1.5373065978351232
42822,42822,0.300672010079168,1068,3,True,3,1.5385696352045803
42823,42823,0.300808371173111,1069,3,True,3,1.5336977679974286
42824,42824,0.32021050037199,1070,3,True,3,1.5391377209693884
42825,42825,0.326296047326306,1071,3,True,3,1.540814138619243
42826,42826,0.320862021602229,1072,3,True,3,1.5438464238032463
42827,42827,0.321410789796086,1073,3,True,3,1.55230405918381
42836,42836,0.261216235825392,1074,3,True,3,1.2793997932882053
42837,42837,0.276282470259618,1075,3,True,3,1.2590683082505962
42838,42838,0.278764450669876,1076,3,True,3,1.2394696873224837
42839,42839,0.2793354816154,1077,3,True,3,1.2347917507834767
42840,42840,0.26393752466735,1078,3,True,3,1.2121201326499003
42841,42841,0.265857252742882,1079,3,True,3,1.1959814390126209
42842,42842,0.268313841775353,1080,3,True,3,1.175367981059566
42843,42843,0.270368098818869,1081,3,True,3,1.1574406621507536
42844,42844,0.309599105606792,1082,0,False,3,2.0650152275652296
42845,42845,0.315423487664144,1083,0,False,3,2.065660787276417
42846,42846,0.88098659707181,1084,0,False,1,1.5717473558424475
42847,42847,0.694561007847075,1085,0,False,2,2.06944397816568
42848,42848,0.682539627010464,1086,0,False,2,2.0561121223925993
42849,42849,0.62888168167437,1087,0,False,2,2.0216394010391583
43118,43118,0.269622232487403,1088,0,False,3,0.8744157156807018
43119,43119,0.274573351263009,1089,0,False,3,0.9731987769554458
43120,43120,0.429793695404193,1090,0,False,3,1.6493135690487173
43121,43121,0.321375780669676,1091,0,False,3,0.8017175780158515
43122,43122,0.320920394621928,1092,0,False,3,0.8083529013800754
43123,43123,0.270321478607484,1093,0,False,3,0.8549694331628704
43244,43244,0.272597041185045,1094,0,False,4,0.7434579113387794
43245,43245,0.271561951259501,1095,0,False,4,0.7469583882622769
43594,43594,0.433398368268282,1096,0,False,2,2.7806871640510735
43595,43595,0.426359131409985,1097,0,False,2,2.7609095372712864
43596,43596,0.422739955294456,1098,0,False,2,2.7558790069401784
43597,43597,0.414045452174425,1099,0,False,2,2.7302049302678135
43598,43598,0.700851704543048,1100,2,True,3,2.0067064436033397
43599,43599,0.700773577245668,1101,2,True,3,2.006593870453207
43600,43600,0.700701216955224,1102,2,True,3,2.0064821863239137
43601,43601,0.70061341706872,1103,2,True,3,2.006358120683101
43602,43602,0.700535743754472,1104,2,True,3,2.006245383905056
43603,43603,0.700458190584507,1105,2,True,3,2.006132555694697
43604,43604,0.700379468079098,1106,2,True,3,2.0060194879198
43605,43605,0.700303104342269,1107,2,True,3,2.0059085627784494
43606,43606,0.700224791161438,1108,2,True,3,2.0057971479556986
43607,43607,0.700150291156027,1109,2,True,3,2.005691542917887
43608,43608,0.700079803954289,1110,2,True,3,2.005589785921689
43609,43609,0.700007327854226,1111,2,True,3,2.0054860702646535
43610,43610,0.699934529131727,1112,2,True,3,2.0053722162119296
43611,43611,0.69983295522078,1113,2,True,3,2.00523581254737
43612,43612,0.699755274350853,1114,2,True,3,2.005124464304109
43613,43613,0.699674091349594,1115,2,True,3,2.005009845838527
43614,43614,0.699592820206113,1116,2,True,3,2.0048927418268594
43615,43615,0.699502844244949,1117,2,True,3,2.004766809152377
43616,43616,0.699413590440657,1118,2,True,3,2.0046412330698486
43617,43617,0.699321933709625,1119,2,True,3,2.004513938544691
43618,43618,0.699231516731289,1120,2,True,3,2.0043882801955673
43619,43619,0.699140867926259,1121,2,True,3,2.0042628162706246
43620,43620,0.699050597001116,1122,2,True,3,2.0041379590890203
43621,43621,0.698960258155227,1123,2,True,3,2.0040189060104505
43622,43622,0.698887530135224,1124,2,True,3,2.0039159782263485
43623,43623,0.698805157999617,1125,2,True,3,2.0038031067634967
43624,43624,0.698723191173565,1126,2,True,3,2.003691112515666
43625,43625,0.698640401337957,1127,2,True,3,2.0035717515338005
43626,43626,0.698533883765561,1128,2,True,3,2.003427446110153
43627,43627,0.698427103891934,1129,2,True,3,2.0032834440323803
43628,43628,0.698319703052925,1130,2,True,3,2.003129587524681
43629,43629,0.698179027774563,1131,2,True,3,2.0029410519290307
43630,43630,0.6980384752195,1132,2,True,3,2.002753488662048
43631,43631,0.697897936993846,1133,2,True,3,2.002566399018898
43632,43632,0.697753152479331,1134,2,True,3,2.0023507430054512
43633,43633,0.697517166819843,1135,2,True,3,2.0020602570229435
43634,43634,0.697355635212141,1136,2,True,3,2.001848698786896
43635,43635,0.697194131074921,1137,2,True,3,2.001637805907943
43636,43636,0.686515872562044,1138,2,True,3,2.001436416751915
43637,43637,0.686384852498101,1139,2,True,3,2.001266848551975
43638,43638,0.68625369295462,1140,2,True,3,2.0010983413286643
43639,43639,0.686124578098205,1141,2,True,3,2.000932556275621
43640,43640,0.685995184053713,1142,2,True,3,2.0007667382170142
43641,43641,0.685866613839082,1143,2,True,3,2.0006068420942875
43642,43642,0.685756066948835,1144,2,True,3,2.0004685311318187
43643,43643,0.685645075777948,1145,2,True,3,2.000330185938403
43644,43644,0.685534334621381,1146,2,True,3,2.0001924328082876
43645,43645,0.685423037071227,1147,2,True,3,2.000054982868284
43646,43646,0.685311805532862,1148,2,True,3,1.9999179255603259
43647,43647,0.685201729374985,1149,2,True,3,1.9997882003154042
43648,43648,0.685117850935535,1150,2,True,3,1.9996850912002233
43649,43649,0.662065480128684,1151,2,True,3,2.0053785994667606
43650,43650,0.661982921374771,1152,2,True,3,2.0053735160410455
43651,43651,0.661897090849333,1153,2,True,3,2.0054075147975747
43652,43652,0.66178373615107,1154,2,True,3,2.0053992773179417
43653,43653,0.66167013075845,1155,2,True,3,2.0053917201981446
43654,43654,0.661551799483845,1156,2,True,3,2.0054473661561856
43655,43655,0.661394219652207,1157,2,True,3,2.0053607043939143
43656,43656,0.661288513482722,1158,2,True,3,2.0053531257113986
43657,43657,0.661179700687181,1159,2,True,3,2.005345707122452
43658,43658,0.661069609871506,1160,2,True,3,2.00533623307583
43659,43659,0.660959733111498,1161,2,True,3,2.0053263485137283
43660,43660,0.660849290947503,1162,2,True,3,2.005313807282646
43661,43661,0.66074556488287,1163,2,True,3,2.005299980076769
43662,43662,0.660641127115557,1164,2,True,3,2.0052846949592804
43663,43663,0.660536672170994,1165,2,True,3,2.00526956794552
43664,43664,0.670949061467434,1166,2,True,3,2.005253086013796
43665,43665,0.670845207562445,1167,2,True,3,2.0052163742435662
43666,43666,0.670757044368594,1168,2,True,3,2.005203601687837
43667,43667,0.670665592216544,1169,2,True,3,2.0052254763485
43668,43668,0.670546750243896,1170,2,True,3,2.0052084671549704
43669,43669,0.670427254958507,1171,2,True,3,2.0051906579962617
43670,43670,0.670308295288446,1172,2,True,3,2.005172718110612
43671,43671,0.670188479737954,1173,2,True,3,2.0051541227027108
43672,43672,0.670068370361678,1174,2,True,3,2.005135260279201
43673,43673,0.669948417139929,1175,2,True,3,2.0051067790709287
43674,43674,0.669834476863292,1176,2,True,3,2.005086113520463
43675,43675,0.669720232156746,1177,2,True,3,2.0050659978442193
43676,43676,0.66960533982635,1178,2,True,3,2.0050457363590293
43677,43677,0.669489704157594,1179,2,True,3,2.0050254909905205
43678,43678,0.669373789520692,1180,2,True,3,2.005005703521166
43679,43679,0.669249953897105,1181,2,True,3,2.0050508779973777
43680,43680,0.66907785241896,1182,2,True,3,2.00496472472055
43681,43681,0.66895133978476,1183,2,True,3,2.004942297930672
43682,43682,0.668822830721674,1184,2,True,3,2.0049182186909014
43683,43683,0.668693790363085,1185,2,True,3,2.0048937117567807
43684,43684,0.668564732615595,1186,2,True,3,2.0048682507075055
43685,43685,0.668438589656082,1187,2,True,3,2.0048091414608797
43686,43686,0.668340183216317,1188,2,True,3,2.00478878382103
43687,43687,0.668241578083131,1189,2,True,3,2.004769128487075
43688,43688,0.668142423544296,1190,2,True,3,2.004748510933545
43689,43689,0.668038805605753,1191,2,True,3,2.0047616710205864
43690,43690,0.667905731552207,1192,2,True,3,2.0047343452586968
43691,43691,0.481265644115723,1193,3,True,3,1.438642816990251
43692,43692,0.481127499790893,1194,3,True,3,1.4386413945138836
43693,43693,0.480965450754704,1195,3,True,3,1.4385958739301268
43694,43694,0.480802878929236,1196,3,True,3,1.4385521211247558
43695,43695,0.480639217977265,1197,3,True,3,1.4385094408908055
43696,43696,0.480474248371914,1198,3,True,3,1.4384666598333875
43697,43697,0.480301201739175,1199,3,True,3,1.4384748233203206
43698,43698,0.480091229153936,1200,3,True,3,1.4384164479605825
43699,43699,0.47987894353921,1201,3,True,3,1.438355942948225
43700,43700,0.479665855026413,1202,3,True,3,1.4382966059155233
43701,43701,0.479418976195434,1203,3,True,3,1.4384955678053746
43702,43702,0.47898379870278,1204,3,True,3,1.4383791920050857
43703,43703,0.478576160826866,1205,3,True,3,1.4380092742447106
43704,43704,0.311685704941251,1206,4,True,3,1.1678808801396525
43705,43705,0.311461788099761,1207,4,True,3,1.1678143476469165
43706,43706,0.311235378144965,1208,4,True,3,1.1677483140090374
43707,43707,0.31100762920433,1209,4,True,3,1.1676774418849105
43708,43708,0.310801297464551,1210,4,True,3,1.1674688895774255
43709,43709,0.31068468076295,1211,4,True,3,1.167436699246948
43710,43710,0.310569702722184,1212,4,True,3,1.1673819902324742
43711,43711,0.310453765675406,1213,4,True,3,1.167457570110691
43712,43712,0.310272465984727,1214,4,True,3,1.167407366949386
43713,43713,0.31008844766709,1215,4,True,3,1.167321822027281
43714,43714,0.293174880195094,1216,4,True,3,1.1672779191101883
43715,43715,0.293010050217903,1217,4,True,3,1.1672354950022847
43716,43716,0.292843647780924,1218,4,True,3,1.167191086556893
43717,43717,0.292676268815823,1219,4,True,3,1.1671483957004538
43718,43718,0.292507634993007,1220,4,True,3,1.167104743936936
43719,43719,0.292341171171688,1221,4,True,3,1.1670389114108277
43720,43720,0.292187383137121,1222,4,True,3,1.1669994648544422
43721,43721,0.292032843397329,1223,4,True,3,1.1669621496381035
43722,43722,0.291876881676276,1224,4,True,3,1.1669237198939761
43723,43723,0.291720340210097,1225,4,True,3,1.1668867331926522
43724,43724,0.291571379071714,1226,4,True,3,1.1668115926072904
43725,43725,0.291448531696824,1227,4,True,3,1.1667840694251714
43726,43726,0.291308719925604,1228,4,True,3,1.166834577213114
43727,43727,0.291118648228827,1229,4,True,3,1.1667710091836054
43728,43728,0.29094133511976,1230,4,True,3,1.1667329195993656
43729,43729,0.290775563367636,1231,4,True,3,1.1666394665077504
43730,43730,0.29064751308069,1232,4,True,3,1.166612847979692
43731,43731,0.290518935274363,1233,4,True,3,1.1665865550790981
43732,43732,0.290382987716428,1234,4,True,3,1.1665897088862343
43733,43733,0.290221565901318,1235,4,True,3,1.1665823288409738
43734,43734,0.290041602713412,1236,4,True,3,1.166545420570189
43735,43735,0.289860426029616,1237,4,True,3,1.16651073993022
43736,43736,0.28967833728714,1238,4,True,3,1.1664750339452277
43737,43737,0.289496485030759,1239,4,True,3,1.166440439928441
43738,43738,0.289312472707137,1240,4,True,3,1.1664060028739889
43739,43739,0.289127430149028,1241,4,True,3,1.1663732849350608
43740,43740,0.288941447446775,1242,4,True,3,1.1663416671205846
43741,43741,0.288708062260629,1243,4,True,3,1.1664946427669713
43742,43742,0.288380927198482,1244,4,True,3,1.166251666692594
43743,43743,0.28819283875132,1245,4,True,3,1.1662227077423588
43744,43744,0.288003895577994,1246,4,True,3,1.166195081686797
43745,43745,0.287812446622998,1247,4,True,3,1.1661675802623235
43746,43746,0.287619786387143,1248,4,True,3,1.166141149056916
43747,43747,0.28742602754251,1249,4,True,3,1.1661166977900461
43748,43748,0.287231978169507,1250,4,True,3,1.1660937883287321
43749,43749,0.287039672841629,1251,4,True,3,1.1660697475712365
43750,43750,0.286845736078621,1252,4,True,3,1.1660461027766662
43751,43751,0.28664946783827,1253,4,True,3,1.1660211959291866
43752,43752,0.286451972470147,1254,4,True,3,1.1659965234831362
43753,43753,0.286254037174913,1255,4,True,3,1.1659734168691835
43754,43754,0.286054719687953,1256,4,True,3,1.1659521084663789
43755,43755,0.285854721938391,1257,4,True,3,1.1659315462355873
43756,43756,0.285656002414527,1258,4,True,3,1.1659072179787384
43757,43757,0.285461414345098,1259,4,True,3,1.1658909325403064
43758,43758,0.28526552951881,1260,4,True,3,1.1658750501883748
43759,43759,0.285079543264201,1261,4,True,3,1.1658307697564902
43760,43760,0.284918840364017,1262,4,True,3,1.1658215205886988
43761,43761,0.284757647517113,1263,4,True,3,1.1658134621978329
43762,43762,0.284596311946127,1264,4,True,3,1.1658074871834945
43763,43763,0.284435403279354,1265,4,True,3,1.1657969958381702
43764,43764,0.284278595221772,1266,4,True,3,1.1657925873909234
43765,43765,0.284121266994314,1267,4,True,3,1.1657896741170997
43766,43766,0.283960549839202,1268,4,True,3,1.1657871473520072
43767,43767,0.283781836449824,1269,4,True,3,1.1658293604365848
43768,43768,0.283564510732048,1270,4,True,3,1.1658282689548058
43769,43769,0.283347309004754,1271,4,True,3,1.165829124825251
43770,43770,0.283129670683012,1272,4,True,3,1.1658293686464176
43771,43771,0.282912784268388,1273,4,True,3,1.1658314731113735
43772,43772,0.282694032322035,1274,4,True,3,1.1658334962663586
43773,43773,0.282473188573749,1275,4,True,3,1.165836734332478
43774,43774,0.282232337390629,1276,4,True,3,1.1658884547864052
43775,43775,0.281980006031673,1277,4,True,3,1.165820256705682
43776,43776,0.281784005573634,1278,4,True,3,1.1658642872736047
43777,43777,0.28155410792574,1279,4,True,3,1.165877912205467
43778,43778,0.281323159784021,1280,4,True,3,1.1658926022133722
43779,43779,0.281091479528913,1281,4,True,3,1.1659103820341354
43780,43780,0.280858239849277,1282,4,True,3,1.1659310767985858
43781,43781,0.280623042863266,1283,4,True,3,1.165954667592642
43782,43782,0.280371350483377,1284,4,True,3,1.1660140019718341
43783,43783,0.280087452531804,1285,4,True,3,1.1660479120431346
43784,43784,0.279802453678688,1286,4,True,3,1.1660840565694104
43785,43785,0.279514273824238,1287,4,True,3,1.1661251847717353
43786,43786,0.279223741776563,1288,4,True,3,1.1661689138292657
43787,43787,0.27891416033301,1289,4,True,3,1.166253806366043
43788,43788,0.278564473348934,1290,4,True,3,1.1663125457170498
43789,43789,0.278241539995985,1291,4,True,3,1.166364088319137
43790,43790,0.277921301100551,1292,4,True,3,1.1664180817630014
43791,43791,0.277558869949651,1293,4,True,3,1.1666021517357903
43792,43792,0.277072255373257,1294,4,True,3,1.1666688337402373
43793,43793,0.27661437074002,1295,4,True,3,1.1667715015306843
43794,43794,0.276162498543236,1296,4,True,3,1.1668785884615573
43795,43795,0.275709236070143,1297,4,True,3,1.16699965104522
43796,43796,0.275257616985836,1298,4,True,3,1.1671320469497526
43797,43797,0.274837399873566,1299,4,True,3,1.1671930605931369
43798,43798,0.274500604015157,1300,4,True,3,1.167306242037786
43799,43799,0.274147445927914,1301,4,True,3,1.1674232012756691
43800,43800,0.273790773397202,1302,4,True,3,1.1675464997979754
43801,43801,0.273458254161517,1303,4,True,3,1.1676155749717818
43802,43802,0.273190681001763,1304,4,True,3,1.1677161469840485
43803,43803,0.272922143340331,1305,4,True,3,1.1678205236651953
43804,43804,0.272652868180046,1306,4,True,3,1.167928553879366
43805,43805,0.272357423840798,1307,4,True,3,1.168101100872739
43806,43806,0.272040917490158,1308,4,True,3,1.168141573641093
43807,43807,0.271806012262901,1309,4,True,3,1.168330643091691
43808,43808,0.271457789542525,1310,4,True,3,1.1684875477841996
43809,43809,0.271108728620737,1311,4,True,3,1.1686552559800254
43810,43810,0.270791291232932,1312,4,True,3,1.1687386535878739
43811,43811,0.270529115428003,1313,4,True,3,1.1689478263046533
43812,43812,0.270158584532179,1314,4,True,3,1.1691378461822433
43846,43846,0.466208185230845,1315,0,False,3,1.4887498108459163
43847,43847,0.467967661931459,1316,0,False,3,1.4838161194635908
43848,43848,0.480072916624807,1317,0,False,3,1.5733896822213456
43849,43849,0.488636217703309,1318,0,False,3,1.5620769464555455
43850,43850,0.493475543013092,1319,0,False,3,1.5675379171008221
43851,43851,0.521460663383709,1320,0,False,2,1.61971084876309
43852,43852,0.516146707615014,1321,0,False,2,1.7228141063556057
44013,44013,0.252702906084339,1322,3,True,3,1.6091537215093343
44014,44014,0.253176309825102,1323,3,True,3,1.606538912577439
44015,44015,0.253709117071389,1324,3,True,3,1.603580732963322
44016,44016,0.254501730220648,1325,3,True,3,1.5984511603923515
44017,44017,0.269566867768366,1326,3,True,3,1.5886873365180931
44018,44018,0.27856534594371,1327,3,True,3,1.5759106263978435
44019,44019,0.306339806307477,1328,3,True,3,1.7936290044721737
44020,44020,0.308673913649638,1329,3,True,3,1.79629687526223
44021,44021,0.309738587982859,1330,3,True,3,1.793293760793117
44022,44022,0.31060762237405,1331,3,True,3,1.7913571291880188
44023,44023,0.311117255635944,1332,3,True,3,1.7901238178892596
44078,44078,0.296119867330821,1333,0,False,3,2.0588548890748233
44079,44079,0.471856568672487,1334,0,False,2,2.200177144947785
44080,44080,0.475145731489765,1335,1,True,2,2.203728872140327
44081,44081,0.492773461269478,1336,1,True,2,3.6364992784549317
44082,44082,0.761355940044271,1337,1,True,1,3.3389136185020325
44083,44083,0.761355940044271,1338,1,True,1,3.3354599060949064
44084,44084,0.761355940044271,1339,1,True,1,3.3367288915365885
44275,44275,0.260079086039397,1340,0,False,3,1.2893922471261074
44276,44276,0.284434833871092,1341,0,False,3,1.2707367066047206
44277,44277,0.294133045555815,1342,0,False,3,1.2421449594815974
44278,44278,0.302961058993319,1343,0,False,3,1.2198406724794477
44279,44279,0.316307811766062,1344,0,False,3,1.1821445200439549
44280,44280,0.322509121147013,1345,0,False,3,1.167758282038729
44281,44281,0.336106473283823,1346,0,False,3,1.1531522366714644
44282,44282,0.365942160314258,1347,1,True,3,1.1429257149919925
44283,44283,0.374562627221548,1348,1,True,3,1.1597040790362456
44284,44284,0.384576616813244,1349,1,True,3,1.153099855378058
44285,44285,0.408025802804319,1350,1,True,3,1.177900102405843
44286,44286,0.42184387861657,1351,1,True,3,1.1864417944246997
44287,44287,0.542502272696474,1352,1,True,3,1.4015004061177028
44288,44288,0.625594221737292,1353,1,True,3,1.8614438821815011
44289,44289,0.636927859024516,1354,1,True,3,1.8854719935039688
44290,44290,0.641010542420156,1355,1,True,3,1.902802903797816
44291,44291,0.649842870741989,1356,1,True,3,1.9384995738077506
44292,44292,0.654309765855508,1357,1,True,3,1.9551254533349767
44293,44293,0.671443363975651,1358,2,True,3,1.9996167237343505
44305,44305,0.252596485980059,1359,0,False,3,0.9743083018339624
44306,44306,0.250362456384857,1360,0,False,3,0.973250004637949
44307,44307,0.251167846383177,1361,0,False,3,0.9660397131033522
44308,44308,0.25214063190067,1362,0,False,3,0.9605978176231512
44309,44309,0.28423402891504,1363,0,False,3,0.6708882650165578
44310,44310,0.299477836310257,1364,0,False,3,0.5806808822386015
44311,44311,0.313035567033572,1365,2,True,3,0.5068677174087516
44312,44312,0.325674756855083,1366,1,True,2,3.0887411668005127
44313,44313,0.330873242904573,1367,1,True,2,3.085708031475041
44314,44314,0.337922027201195,1368,1,True,2,3.0821339833589594
44315,44315,0.682498743181821,1369,2,True,3,1.7708901142584337
44316,44316,0.75,1370,2,True,3,4.114118263926422
44317,44317,0.369617224638162,1371,2,True,3,0.7719353089543927
44318,44318,0.364098759872852,1372,2,True,3,0.7725596862206358
44319,44319,0.354323114807741,1373,2,True,3,0.736092418540631
44320,44320,0.347682491230201,1374,2,True,3,0.724787760151271
44321,44321,0.343093086358292,1375,2,True,3,0.713691499060786
44322,44322,0.337676142362464,1376,1,True,3,0.7156740825304274
44323,44323,0.331276241496573,1377,0,False,3,0.7356923521082216
44324,44324,0.304826735669392,1378,0,False,3,0.7946424214657715
44325,44325,0.302287893371537,1379,0,False,3,0.8100444655457184
44555,44555,0.577699922022623,1380,0,False,2,1.6693096699169707
44556,44556,0.580369371007307,1381,0,False,2,1.6711077213487984
44711,44711,0.326618031312392,1382,0,False,4,0.5492925123096347
44712,44712,0.274117977193725,1383,0,False,4,1.2281166664971495
44713,44713,0.281952843851972,1384,0,False,4,0.8818913908276104
44714,44714,0.284110192106282,1385,0,False,4,0.7597033519175417
45124,45124,0.339748612981205,1386,0,False,4,1.111694383647043
45125,45125,0.339654361767729,1387,0,False,4,1.08461379649105
45126,45126,0.339928002469238,1388,0,False,4,1.0752676990969523
45127,45127,0.33945469619523,1389,0,False,4,1.0550442592943368
45128,45128,0.339279107807494,1390,0,False,4,1.0399394623169045
45129,45129,0.394973043651032,1391,0,False,4,2.0944805365992636
45130,45130,0.395372501449178,1392,0,False,4,2.0906727144823143
45981,45981,0.39508682847521,1393,0,False,2,3.154794047964163
45982,45982,0.399345936210362,1394,0,False,2,3.160560223912448
45983,45983,0.399339867188416,1395,0,False,2,3.157591893511855
45984,45984,0.397119424091333,1396,0,False,2,3.165700725734384
45985,45985,0.396248673238538,1397,0,False,2,3.1665382491314182
45986,45986,0.396374752452417,1398,0,False,2,3.173995879115065
45987,45987,0.396773483814461,1399,0,False,2,3.1757706433919637
45988,45988,0.403219635801455,1400,0,False,2,3.1692576901845544
45989,45989,0.411424410603611,1401,0,False,2,3.119592792466419
45990,45990,0.416274723529947,1402,0,False,2,3.123609658173032
46217,46217,0.353937974793138,1403,0,False,4,0.9350144236434056
46218,46218,0.358826318315013,1404,0,False,4,1.0520432563288038
46219,46219,0.358747360711592,1405,0,False,4,1.4581631974713047
46220,46220,0.390148631859191,1406,0,False,4,0.9757727259865144
46221,46221,0.416683692577732,1407,0,False,4,0.7764249100312177
46222,46222,0.434322616905162,1408,0,False,4,0.7760838544672437
46223,46223,0.444579578594519,1409,0,False,4,0.839634945870874
46224,46224,0.450317144598432,1410,0,False,4,0.9038887707560218
46225,46225,0.453542335096922,1411,0,False,4,0.9612130041080955
46226,46226,0.457360846285213,1412,0,False,4,1.0245175315334623
46227,46227,0.461487916876752,1413,0,False,4,1.0891912862065423
46228,46228,0.463799572360616,1414,0,False,4,1.1648380645124856
46229,46229,0.465408398362548,1415,0,False,4,1.2009966918420838
46230,46230,0.437541583363438,1416,0,False,2,2.456640671003748
46231,46231,0.438528982587988,1417,0,False,2,2.457627543552764
46232,46232,0.365092353117218,1418,0,False,4,1.0356562607056414
46233,46233,0.360987914743881,1419,0,False,4,1.0769872849131552
46234,46234,0.357074068035156,1420,0,False,4,1.1105232791642614
46235,46235,0.352715926956102,1421,0,False,4,1.1423448662387723
46236,46236,0.349815883692001,1422,0,False,4,1.1771676155076267
46237,46237,0.345828846304834,1423,0,False,4,1.1978820120513252
46238,46238,0.348738983699611,1424,0,False,4,1.2200308794721089
46239,46239,0.343926581737004,1425,0,False,4,1.2080107043276356
46270,46270,0.253751308686376,1426,1,True,3,1.4369349377151397
46271,46271,0.624093821746494,1427,1,True,1,1.9037173590993839
46272,46272,0.624093821746494,1428,1,True,1,1.904428210454483
46273,46273,0.624093821746494,1429,1,True,1,1.9051400733242694
46274,46274,0.624093821746494,1430,1,True,1,1.9058529648003493
46275,46275,0.614846531826658,1431,1,True,1,1.9069228789646042
46276,46276,0.614846531826658,1432,1,True,1,1.9101959082417708
46277,46277,0.614846531826658,1433,1,True,1,1.9133558966139173
46278,46278,0.599089932579996,1434,1,True,2,3.6884383779407504
46279,46279,0.59895926796534,1435,1,True,2,3.690167875250282
46280,46280,0.598532027682011,1436,1,True,2,3.6972701666807204
46281,46281,0.59848808819304,1437,1,True,2,3.69795220848161
46282,46282,0.598450588992802,1438,1,True,2,3.6993217028910634
46283,46283,0.582621940651957,1439,2,True,3,1.5247418907664505
46284,46284,0.582559386132689,1440,2,True,3,1.5255561416776233
46285,46285,0.582495834189284,1441,2,True,3,1.5260646886567395
46286,46286,0.582454084558107,1442,2,True,3,1.5264857630003332
46287,46287,0.582417773955431,1443,2,True,3,1.5273845835681328
46288,46288,0.582348471628134,1444,2,True,3,1.5278196803326656
46289,46289,0.333333333333333,1445,3,True,4,2.7587440438408724
46539,46539,0.321278201424428,1446,0,False,4,0.9568767099943889
46540,46540,0.323878633391053,1447,0,False,4,0.9826762254717012
46557,46557,0.279384749537352,1448,0,False,4,0.7611144820416091
46558,46558,0.282702324294201,1449,0,False,4,0.6944769082541994
46560,46560,0.279995585659682,1450,0,False,4,0.6900590564668357
46602,46602,0.439607908430484,1451,0,False,2,3.64645042738606
46603,46603,0.447431611394865,1452,0,False,2,3.6324350291384633
46604,46604,0.443481898341951,1453,0,False,2,3.6243093314165975
46605,46605,0.434393191838765,1454,0,False,2,3.613098284687198
46606,46606,0.411870168844111,1455,0,False,2,3.8256510065920404
46607,46607,0.408271495354858,1456,0,False,2,3.8346480461746935
46608,46608,0.398242591943709,1457,0,False,2,3.849302339957369
46609,46609,0.393424179185218,1458,0,False,2,3.837526107445385
46610,46610,0.380545164801539,1459,0,False,2,3.809165701989891
46611,46611,0.368884644593144,1460,0,False,2,3.8529696830623723
46612,46612,0.363894291049378,1461,0,False,2,3.8620489983166655
47340,47340,0.457100885991113,1462,0,False,3,1.5389267237898898
47341,47341,0.446890415349716,1463,0,False,3,1.5369635448949484
47342,47342,0.436380924264492,1464,0,False,3,1.5362269136318814
47343,47343,0.432871191239676,1465,0,False,3,1.5347650877528114
47344,47344,0.431588895494283,1466,0,False,3,1.5349949559725427
47345,47345,0.429030973596771,1467,0,False,3,1.5333965289442084
47346,47346,0.425165366371314,1468,0,False,3,1.5382879141593815
47347,47347,0.423546100349379,1469,0,False,3,1.5423017091757094
47348,47348,0.419411373980743,1470,0,False,3,1.5479930976161433
47349,47349,0.410552424097841,1471,0,False,3,1.5526317785854764
47417,47417,0.507105616095302,1472,0,False,3,2.3521592905104853
47418,47418,0.546385197657387,1473,0,False,2,2.4311618619153483
47419,47419,0.68910900896353,1474,1,True,1,1.7695726315275384
47420,47420,0.333657319631894,1475,1,True,2,2.6894106395498336
47421,47421,0.323490768846897,1476,1,True,2,2.677283799943716
47422,47422,0.313291288367964,1477,1,True,2,2.5757164149347718
47423,47423,0.30589491647914,1478,1,True,2,2.554489472040982
47424,47424,0.301706005927461,1479,1,True,2,2.556369830472489
47425,47425,0.299547961509,1480,1,True,2,2.5577180977122844
47426,47426,0.266978000099393,1481,1,True,3,2.0833823223690273
47427,47427,0.254624240603411,1482,1,True,3,1.6368580671447845
47437,47437,0.329245827449137,1483,3,True,3,1.6077787734095794
47438,47438,0.326303501739454,1484,3,True,3,1.6185091972128942
47439,47439,0.323946981405379,1485,3,True,3,1.6298995173721316
47440,47440,0.319549705789417,1486,3,True,3,1.6387487035161061
47441,47441,0.317380093808193,1487,3,True,3,1.639201639755146
47442,47442,0.285074647490751,1488,3,True,3,1.3968380717496631
47443,47443,0.283462795484275,1489,3,True,3,1.4086620374318235
47444,47444,0.275943901150647,1490,3,True,3,1.4189372621087075
47445,47445,0.261091585569176,1491,3,True,3,1.430764250414614
