street_id,cluster_id_PF,cluster_id_TF,is_conflict
52622,20,23,True
52624,18,22,True
52625,20,22,True
52662,-1,15,True
52663,-1,15,True
52664,-1,15,True
52665,-1,15,True
52666,-1,15,True
52667,-1,15,True
52668,-1,15,True
52669,-1,15,True
52670,-1,15,True
52671,-1,15,True
52672,-1,15,True
52673,-1,15,True
52674,-1,15,True
52675,-1,15,True
52676,-1,15,True
52677,-1,15,True
52678,-1,15,True
52679,-1,15,True
52680,-1,15,True
52681,-1,15,True
52682,-1,15,True
52683,-1,15,True
52684,-1,15,True
52685,-1,15,True
52743,-1,15,True
52744,-1,15,True
52745,-1,15,True
52781,1,-1,True
52783,10,6,True
52784,10,6,True
52790,11,-1,True
52791,16,20,True
52792,16,17,True
52793,16,21,True
52795,22,21,True
52796,24,22,True
52797,22,21,True
52798,22,18,True
52799,20,24,True
52801,20,21,True
52802,24,23,True
52804,25,24,True
52805,21,18,True
52806,24,22,True
52807,18,24,True
52808,20,-1,True
52809,20,24,True
52810,19,22,True
52811,20,19,True
52813,19,20,True
52814,18,22,True
52816,24,21,True
52817,20,18,True
52819,22,18,True
52820,18,22,True
52822,20,24,True
52823,23,17,True
52824,17,20,True
52825,24,18,True
52826,19,17,True
52827,22,23,True
52828,20,21,True
52829,-1,25,True
52830,-1,21,True
52836,14,18,True
52839,14,22,True
52840,14,22,True
52841,14,19,True
52842,14,22,True
52843,14,21,True
52844,14,25,True
52845,17,21,True
52846,20,-1,True
52847,22,-1,True
52854,-1,11,True
52855,-1,11,True
52856,-1,11,True
52857,-1,11,True
52858,23,1,True
52868,10,6,True
52869,10,6,True
52872,-1,4,True
52873,10,6,True
52875,-1,11,True
52879,12,-1,True
52880,12,-1,True
52881,12,-1,True
52882,12,-1,True
52883,12,-1,True
52884,12,-1,True
52885,12,-1,True
52886,12,-1,True
52887,12,-1,True
52888,12,13,True
52889,12,13,True
52890,12,13,True
52891,12,13,True
52892,12,13,True
52893,12,-1,True
52894,12,-1,True
52895,12,-1,True
52896,12,-1,True
52897,12,-1,True
52910,11,-1,True
52911,11,-1,True
52912,11,-1,True
52913,11,-1,True
52914,11,-1,True
52915,11,-1,True
52916,11,-1,True
52917,11,-1,True
52918,11,-1,True
52919,11,-1,True
52920,11,-1,True
52932,11,-1,True
52962,11,-1,True
53028,-1,25,True
53029,-1,21,True
53030,-1,21,True
53031,24,25,True
53032,24,25,True
53033,-1,22,True
53034,-1,21,True
53036,11,-1,True
53037,11,-1,True
53045,11,-1,True
53046,11,-1,True
53047,11,-1,True
53048,14,25,True
53065,8,1,True
53066,8,1,True
53067,8,1,True
53068,8,1,True
53069,8,1,True
53070,8,1,True
53071,20,-1,True
53072,22,-1,True
53073,25,-1,True
53074,4,-1,True
53075,23,-1,True
53076,17,-1,True
53077,25,-1,True
53078,22,-1,True
53079,11,-1,True
53080,4,-1,True
53081,10,6,True
53085,24,1,True
53086,-1,1,True
53087,17,1,True
53088,-1,1,True
53089,24,1,True
53090,25,1,True
53091,11,-1,True
53092,11,-1,True
53093,11,-1,True
53094,11,-1,True
53095,11,-1,True
53096,11,-1,True
53115,10,6,True
53116,10,6,True
53120,10,6,True
53121,12,13,True
53122,12,13,True
53123,12,13,True
53124,3,-1,True
53125,3,-1,True
53126,15,20,True
53127,8,7,True
53128,8,7,True
53163,10,6,True
53164,15,-1,True
53165,15,-1,True
53182,14,-1,True
53191,-1,11,True
53192,-1,11,True
53193,-1,11,True
53194,-1,11,True
53195,-1,11,True
53196,-1,11,True
53198,12,13,True
53199,12,13,True
53215,3,-1,True
53216,3,-1,True
53217,3,-1,True
53218,3,-1,True
53219,3,-1,True
53238,-1,11,True
53244,19,17,True
53266,8,-1,True
53267,8,-1,True
53268,8,-1,True
53269,8,-1,True
53277,5,-1,True
53278,10,6,True
53279,10,6,True
53280,10,6,True
53281,10,6,True
53282,10,6,True
53283,10,6,True
53284,10,6,True
53285,10,6,True
53286,10,6,True
53287,10,6,True
53288,10,6,True
53289,10,6,True
53290,10,6,True
53291,10,6,True
53292,10,6,True
53293,10,6,True
53294,10,6,True
53310,21,20,True
53311,19,22,True
53312,25,21,True
53314,22,19,True
53315,18,21,True
53316,8,7,True
53317,22,24,True
53319,22,23,True
53348,25,22,True
53349,22,25,True
53350,20,22,True
53351,22,20,True
53352,20,21,True
53354,8,7,True
53355,8,7,True
53356,8,7,True
53357,8,7,True
53358,8,7,True
53359,8,7,True
53360,8,7,True
53361,8,7,True
53362,24,1,True
53363,-1,1,True
53364,21,1,True
53365,19,1,True
53366,-1,1,True
53367,-1,1,True
53368,10,6,True
53369,10,6,True
53370,20,1,True
53378,11,-1,True
53381,11,-1,True
53382,11,-1,True
53383,11,-1,True
53384,11,-1,True
53394,3,-1,True
53395,10,6,True
53396,10,6,True
53398,10,-1,True
53405,10,6,True
53406,10,6,True
53407,10,6,True
53438,10,6,True
53439,10,6,True
53455,0,-1,True
53456,0,-1,True
53457,0,-1,True
53460,-1,15,True
53461,-1,15,True
53462,-1,15,True
53463,-1,15,True
53464,-1,15,True
53546,24,-1,True
53547,23,-1,True
53548,18,-1,True
53549,17,-1,True
53550,17,-1,True
53551,23,-1,True
53552,25,-1,True
53553,4,-1,True
53554,11,-1,True
53555,11,-1,True
53560,11,-1,True
53561,11,-1,True
53562,11,-1,True
53563,11,-1,True
53564,11,-1,True
53578,10,6,True
53579,5,-1,True
53581,23,-1,True
53582,18,21,True
53583,22,-1,True
53601,21,24,True
53602,25,19,True
53609,8,7,True
53610,17,21,True
53611,12,14,True
53612,12,14,True
53613,12,14,True
53614,12,14,True
53615,8,-1,True
53616,8,-1,True
53618,24,-1,True
53619,21,-1,True
53637,25,-1,True
53638,19,-1,True
53639,23,-1,True
53640,23,-1,True
53641,10,-1,True
53642,10,6,True
53643,10,6,True
53644,10,6,True
53645,11,-1,True
53646,11,-1,True
53647,11,-1,True
53648,11,-1,True
53649,11,-1,True
53650,10,-1,True
53651,10,-1,True
53652,10,-1,True
53653,10,-1,True
53654,10,6,True
53665,10,6,True
53666,10,6,True
53667,10,6,True
53683,22,20,True
53684,19,21,True
53688,23,18,True
53689,18,20,True
53690,20,24,True
53691,18,17,True
53711,-1,11,True
53719,15,-1,True
53720,15,-1,True
53721,15,-1,True
53722,15,-1,True
53723,15,-1,True
53724,15,-1,True
53725,15,-1,True
53726,15,-1,True
53727,15,-1,True
53728,15,-1,True
53729,15,-1,True
53730,15,-1,True
53731,15,-1,True
53732,15,-1,True
53733,15,-1,True
53734,15,-1,True
53735,15,-1,True
53736,15,-1,True
53737,15,-1,True
53738,15,-1,True
53739,15,-1,True
53759,16,21,True
53761,18,19,True
53762,22,24,True
53764,17,23,True
53765,18,19,True
53766,25,22,True
53767,17,19,True
53769,19,17,True
53770,19,22,True
53771,-1,23,True
53772,24,22,True
53773,24,21,True
53774,19,21,True
53775,19,22,True
53776,18,22,True
53777,22,19,True
53778,18,-1,True
53779,24,18,True
53780,22,25,True
53781,21,22,True
53782,20,19,True
53783,24,21,True
53784,25,21,True
53785,20,22,True
53786,23,24,True
53787,18,22,True
53788,23,25,True
53789,18,22,True
53790,12,-1,True
53791,12,-1,True
53792,12,-1,True
53793,12,-1,True
53794,12,-1,True
53795,12,-1,True
53796,12,-1,True
53797,12,-1,True
53798,12,-1,True
53799,12,-1,True
53800,12,-1,True
53801,12,-1,True
53802,12,-1,True
53803,12,-1,True
53804,12,-1,True
53805,12,-1,True
53806,12,-1,True
53807,12,-1,True
53808,12,-1,True
53809,12,-1,True
53810,12,-1,True
53811,12,-1,True
53812,12,-1,True
53813,12,-1,True
53814,12,-1,True
53815,12,-1,True
53816,12,-1,True
53827,11,-1,True
53899,1,-1,True
53900,-1,22,True
53901,-1,18,True
53902,-1,21,True
53910,10,6,True
53911,10,6,True
53912,10,6,True
53915,18,24,True
53917,25,24,True
53918,19,21,True
53920,24,19,True
53921,18,24,True
53922,18,21,True
53923,20,22,True
53924,24,21,True
53925,22,19,True
53926,22,17,True
53927,18,23,True
53928,22,18,True
53929,20,22,True
53930,18,25,True
53931,20,21,True
53932,18,24,True
53933,23,18,True
53934,19,-1,True
53935,18,19,True
53936,23,18,True
53937,20,21,True
53938,22,18,True
53939,24,25,True
53940,19,25,True
53942,19,-1,True
53944,-1,11,True
53945,-1,6,True
53946,-1,6,True
53947,-1,11,True
53948,-1,11,True
53949,11,-1,True
53959,11,-1,True
53960,10,-1,True
53961,10,-1,True
53967,18,21,True
53997,21,-1,True
53998,19,-1,True
53999,22,-1,True
54023,-1,20,True
54024,-1,21,True
54025,-1,25,True
54026,-1,25,True
54027,-1,21,True
54028,-1,19,True
54029,-1,20,True
54030,-1,24,True
54031,-1,20,True
54032,-1,18,True
54034,19,22,True
54036,25,20,True
54041,18,21,True
54044,23,25,True
54045,18,21,True
54046,18,22,True
54047,23,25,True
54048,19,-1,True
54061,25,-1,True
54062,21,-1,True
54063,18,-1,True
54064,22,-1,True
54065,24,-1,True
54066,18,-1,True
54067,23,-1,True
54068,23,-1,True
54069,22,-1,True
54070,21,-1,True
54071,19,-1,True
54072,18,-1,True
54073,17,-1,True
54074,19,-1,True
54075,25,-1,True
54076,21,-1,True
54077,24,-1,True
54078,20,-1,True
54079,20,-1,True
54080,20,-1,True
54081,-1,11,True
54082,-1,11,True
54083,-1,11,True
54084,-1,11,True
54085,-1,11,True
54088,20,-1,True
54091,24,1,True
54092,18,1,True
54093,24,1,True
54094,18,1,True
54095,19,1,True
54096,2,1,True
54097,11,-1,True
54098,11,-1,True
54099,11,-1,True
54100,18,-1,True
54101,24,-1,True
54102,25,-1,True
54103,18,-1,True
54105,19,-1,True
54106,21,-1,True
54107,18,-1,True
54108,23,-1,True
54109,25,-1,True
54110,17,-1,True
54111,23,-1,True
54112,19,-1,True
54113,25,-1,True
54114,23,-1,True
54115,22,-1,True
54116,24,-1,True
54117,24,-1,True
54118,19,-1,True
54119,24,-1,True
54120,24,-1,True
54121,22,-1,True
54122,24,-1,True
54123,23,1,True
54124,19,1,True
54125,4,1,True
54126,10,6,True
54127,10,6,True
54128,10,6,True
54129,10,6,True
54130,10,6,True
54131,10,6,True
54132,10,6,True
54133,12,14,True
54134,12,14,True
54144,11,-1,True
54145,3,-1,True
54146,10,6,True
54147,10,6,True
54148,-1,25,True
54149,-1,19,True
54150,-1,21,True
54151,-1,18,True
54153,-1,22,True
54154,-1,22,True
54155,-1,17,True
54156,14,-1,True
54161,5,-1,True
54162,11,-1,True
54163,11,-1,True
54164,11,-1,True
54180,11,-1,True
54181,11,-1,True
54182,13,12,True
54183,13,12,True
54185,-1,11,True
54186,-1,11,True
54205,10,6,True
54206,10,6,True
54338,1,-1,True
54339,10,6,True
54340,10,6,True
54341,10,6,True
54342,10,6,True
54343,10,6,True
54355,-1,19,True
54356,-1,17,True
54357,-1,19,True
54359,-1,20,True
54360,-1,21,True
54361,-1,19,True
54364,-1,23,True
54365,-1,22,True
54366,-1,22,True
54372,11,-1,True
54373,11,-1,True
54381,-1,21,True
54382,-1,21,True
54383,-1,23,True
54386,12,-1,True
54394,3,-1,True
54395,3,-1,True
54396,3,-1,True
54397,3,-1,True
54406,-1,5,True
54408,-1,18,True
54409,-1,19,True
54410,-1,23,True
54411,-1,22,True
54412,-1,21,True
54427,10,6,True
54428,10,6,True
54443,8,7,True
54444,8,7,True
54446,15,-1,True
54447,15,-1,True
54448,15,-1,True
54451,15,-1,True
54452,15,-1,True
54453,15,-1,True
54455,12,13,True
54456,12,13,True
54457,12,13,True
54458,12,13,True
54464,8,-1,True
54465,0,-1,True
54466,0,-1,True
54514,10,6,True
54515,10,6,True
54517,21,-1,True
54518,24,-1,True
54519,18,-1,True
54520,19,-1,True
54521,19,-1,True
54522,21,-1,True
54523,23,-1,True
54524,18,15,True
54525,25,-1,True
54530,12,-1,True
54531,12,-1,True
54532,12,-1,True
54533,12,-1,True
54534,12,-1,True
54542,-1,15,True
54543,-1,15,True
54545,12,14,True
54580,-1,11,True
54581,-1,11,True
54582,-1,11,True
54583,-1,11,True
54584,-1,11,True
54589,-1,16,True
54590,-1,16,True
54591,-1,16,True
54592,-1,16,True
54593,-1,16,True
54595,12,-1,True
54596,12,-1,True
54597,12,-1,True
54598,12,-1,True
54599,12,-1,True
54600,12,-1,True
54601,12,-1,True
54602,12,-1,True
54613,-1,16,True
54614,-1,16,True
54615,-1,16,True
54616,-1,25,True
54618,22,20,True
54619,18,21,True
54620,24,25,True
54621,22,23,True
54623,18,21,True
54625,22,21,True
54631,20,19,True
54632,18,19,True
54633,17,19,True
54634,23,25,True
54636,25,23,True
54637,24,25,True
54638,22,21,True
54639,24,22,True
54640,20,25,True
54641,22,18,True
54642,21,20,True
54643,23,21,True
54648,-1,24,True
54649,-1,21,True
54655,20,-1,True
54656,10,6,True
54657,10,6,True
54674,22,-1,True
54675,18,1,True
54676,24,1,True
54677,11,-1,True
54678,11,-1,True
54679,11,-1,True
54681,11,-1,True
54682,11,-1,True
54683,11,-1,True
54684,11,-1,True
54685,11,-1,True
54686,11,-1,True
54687,11,-1,True
54688,11,-1,True
54689,5,-1,True
54690,10,6,True
54691,10,6,True
54692,4,-1,True
54695,12,14,True
54696,8,-1,True
54697,8,-1,True
54714,11,-1,True
54715,11,-1,True
54716,13,12,True
54717,13,12,True
54718,13,12,True
54719,13,12,True
54720,13,12,True
54721,13,12,True
54722,13,12,True
54727,12,-1,True
54731,-1,11,True
54732,-1,11,True
54733,-1,11,True
54752,11,-1,True
54753,11,-1,True
54754,5,-1,True
54755,21,20,True
54756,4,-1,True
54757,12,-1,True
54758,12,-1,True
54759,12,-1,True
54760,12,-1,True
54761,12,-1,True
54762,12,-1,True
54763,12,-1,True
54764,12,-1,True
54765,12,-1,True
54767,11,-1,True
54768,11,-1,True
54769,11,-1,True
54770,11,-1,True
54771,11,-1,True
54772,11,-1,True
54773,11,-1,True
54774,11,-1,True
54775,11,-1,True
54776,11,-1,True
54777,5,-1,True
54778,5,-1,True
54779,11,-1,True
54780,11,-1,True
54813,13,-1,True
54821,13,12,True
54822,13,12,True
54823,13,12,True
54839,-1,15,True
54840,-1,15,True
54842,14,-1,True
54843,14,-1,True
54844,14,20,True
54845,14,18,True
54846,14,22,True
54848,14,24,True
54849,14,22,True
54850,14,24,True
54851,14,-1,True
54859,8,7,True
54860,8,7,True
54861,8,7,True
54862,8,7,True
54957,19,25,True
54958,19,21,True
54960,19,17,True
54961,25,21,True
54967,-1,23,True
54971,20,24,True
54972,18,20,True
54973,19,22,True
54974,19,25,True
54975,18,20,True
54976,20,19,True
54977,23,18,True
54978,10,-1,True
54979,10,-1,True
54981,10,-1,True
54982,10,-1,True
54983,10,-1,True
54984,10,-1,True
54985,10,-1,True
54986,10,-1,True
54987,10,-1,True
54988,10,-1,True
54989,10,-1,True
54990,10,-1,True
54991,10,-1,True
54992,10,-1,True
54993,10,-1,True
55039,19,-1,True
55040,23,-1,True
55041,17,-1,True
55042,22,-1,True
55043,24,-1,True
55044,8,1,True
55045,8,1,True
55046,8,1,True
55047,8,1,True
55048,-1,4,True
55060,11,-1,True
55061,11,-1,True
55062,11,-1,True
55063,11,-1,True
55064,11,-1,True
55065,11,-1,True
55067,13,12,True
55068,13,12,True
55081,11,-1,True
55083,5,-1,True
55089,9,8,True
55090,13,12,True
55102,13,12,True
55103,13,12,True
55104,13,12,True
55105,13,12,True
55106,13,12,True
55107,13,12,True
55108,13,12,True
55112,21,-1,True
55114,21,-1,True
55115,24,-1,True
55116,19,-1,True
55117,24,-1,True
55120,8,7,True
55121,8,7,True
55126,11,-1,True
55127,11,-1,True
55128,11,-1,True
55129,11,-1,True
55130,11,-1,True
55131,11,-1,True
55146,-1,11,True
55147,-1,11,True
55149,13,12,True
55150,13,12,True
55151,13,12,True
55152,13,12,True
55153,13,12,True
55154,13,12,True
55155,13,12,True
55156,13,12,True
55161,12,14,True
55162,12,14,True
55179,11,-1,True
55180,11,-1,True
55185,23,18,True
55186,18,22,True
55187,21,19,True
55188,18,25,True
55189,8,7,True
55190,8,7,True
55191,8,7,True
55192,20,21,True
55194,19,18,True
55195,19,17,True
55196,18,25,True
55197,19,17,True
55198,24,22,True
55199,19,24,True
55200,24,23,True
55201,18,21,True
55202,24,25,True
55203,20,17,True
55219,12,14,True
55225,-1,11,True
55226,10,6,True
55227,10,6,True
55228,10,6,True
55229,3,-1,True
55230,11,-1,True
55236,10,6,True
55237,10,6,True
55238,10,6,True
55239,11,-1,True
55241,11,-1,True
55242,11,-1,True
55243,13,-1,True
55244,13,-1,True
55245,13,-1,True
55253,11,-1,True
55259,-1,21,True
55266,-1,20,True
55294,-1,16,True
55295,-1,16,True
55300,12,13,True
55301,12,13,True
55302,12,14,True
55319,12,13,True
55320,12,13,True
55321,12,13,True
55322,12,13,True
55323,12,13,True
55324,10,6,True
55325,10,6,True
55430,13,-1,True
55431,13,12,True
55433,10,-1,True
55434,10,-1,True
55435,10,-1,True
55436,10,-1,True
55437,10,-1,True
55438,10,-1,True
55439,11,-1,True
55440,11,-1,True
55443,10,6,True
55444,10,6,True
55445,10,6,True
55446,10,-1,True
55447,10,-1,True
55448,10,-1,True
55449,9,8,True
55450,9,8,True
55451,9,8,True
55452,9,8,True
55453,9,8,True
55454,9,8,True
55455,9,8,True
55456,9,8,True
55457,9,8,True
55458,9,8,True
55459,9,8,True
55460,9,8,True
55461,9,8,True
55462,8,7,True
55463,8,7,True
55490,11,-1,True
55540,24,15,True
55541,22,15,True
55542,22,15,True
55543,23,15,True
55544,22,15,True
55545,17,15,True
55546,18,15,True
55547,20,22,True
55548,22,17,True
55549,19,15,True
55550,19,15,True
55551,20,15,True
55552,23,15,True
55553,24,15,True
55554,22,15,True
55555,22,-1,True
55562,-1,3,True
55563,-1,3,True
55564,-1,3,True
55565,-1,3,True
55566,-1,3,True
55567,-1,3,True
55568,-1,3,True
55569,-1,3,True
55570,-1,3,True
55571,-1,3,True
55572,14,18,True
55573,14,24,True
55574,14,25,True
55575,14,20,True
55577,22,19,True
55578,23,18,True
55579,20,21,True
55580,18,24,True
55582,16,-1,True
55583,16,-1,True
55584,16,-1,True
55585,16,-1,True
55586,16,-1,True
55589,21,20,True
55593,10,-1,True
55594,10,-1,True
55595,10,-1,True
55596,10,-1,True
55597,10,-1,True
55598,10,-1,True
55599,10,-1,True
55627,13,12,True
55628,13,12,True
55630,14,-1,True
55631,14,-1,True
55632,14,-1,True
55634,13,12,True
55639,25,-1,True
55640,23,-1,True
55643,23,18,True
55645,23,18,True
55646,17,18,True
55647,18,21,True
55648,18,21,True
55650,8,7,True
55651,8,7,True
55652,8,7,True
55653,8,7,True
55654,8,7,True
55655,8,7,True
55656,8,7,True
55663,10,6,True
55664,10,6,True
55683,-1,16,True
55684,-1,16,True
55685,19,16,True
55686,18,16,True
55694,20,24,True
55695,19,20,True
55696,20,22,True
55697,18,17,True
55698,20,19,True
55699,22,25,True
55701,17,15,True
55702,20,15,True
55703,21,15,True
55704,18,15,True
55705,25,15,True
55706,18,-1,True
55707,17,15,True
55708,18,15,True
55709,18,15,True
55710,24,15,True
55711,25,-1,True
55712,22,-1,True
55713,21,-1,True
55714,24,-1,True
55715,17,-1,True
55716,24,-1,True
55717,18,-1,True
55718,24,-1,True
55719,24,-1,True
55720,21,-1,True
55721,24,-1,True
55722,12,-1,True
55723,12,13,True
55724,22,19,True
55728,12,14,True
55740,-1,11,True
55742,10,6,True
55743,10,6,True
55744,10,6,True
55745,11,-1,True
55746,11,-1,True
55747,5,-1,True
55748,11,-1,True
55749,11,-1,True
55753,10,6,True
55754,10,6,True
55755,10,6,True
55756,10,6,True
55757,10,6,True
55758,10,6,True
55759,10,6,True
55783,8,-1,True
55784,8,-1,True
55787,8,7,True
55799,-1,16,True
55800,-1,16,True
55801,-1,16,True
55802,-1,16,True
55803,-1,16,True
55823,1,-1,True
55824,10,6,True
55825,-1,11,True
55832,10,6,True
55833,10,6,True
55849,11,-1,True
55857,8,7,True
55858,8,7,True
55859,8,7,True
55860,8,7,True
55871,15,-1,True
55872,15,-1,True
55873,15,-1,True
55874,15,-1,True
55875,15,-1,True
55876,15,-1,True
55877,15,-1,True
55878,15,-1,True
55880,18,-1,True
55881,24,-1,True
55882,19,-1,True
55883,17,-1,True
55884,24,-1,True
55885,17,-1,True
55886,19,-1,True
55887,24,-1,True
55888,22,-1,True
55889,25,16,True
55891,14,-1,True
55894,15,-1,True
55902,-1,15,True
55922,4,-1,True
55926,8,7,True
55972,-1,5,True
55974,23,-1,True
55975,24,-1,True
55977,21,20,True
55978,20,22,True
56037,13,12,True
56038,13,12,True
56041,20,21,True
56042,19,25,True
56044,17,21,True
56045,18,20,True
56047,23,24,True
56048,22,18,True
56050,20,24,True
56058,14,25,True
56059,14,21,True
56060,14,24,True
56061,14,23,True
56062,14,21,True
56063,14,19,True
56065,20,19,True
56066,25,-1,True
56067,17,23,True
56068,21,22,True
56069,24,23,True
56072,24,25,True
56073,22,20,True
56075,18,22,True
56076,19,17,True
56078,18,17,True
56079,19,20,True
56080,14,17,True
56081,14,24,True
56082,14,18,True
56083,14,24,True
56086,14,24,True
56087,14,24,True
56088,14,19,True
56089,14,22,True
56090,14,17,True
56091,14,23,True
56092,14,24,True
56093,14,19,True
56094,14,25,True
56095,14,-1,True
56096,14,20,True
56097,14,17,True
56098,14,18,True
56099,14,22,True
56101,14,24,True
56102,14,19,True
56103,14,24,True
56114,22,18,True
56115,25,24,True
56117,23,21,True
56119,25,20,True
56120,-1,11,True
56121,-1,11,True
56122,-1,11,True
56132,11,-1,True
56138,25,22,True
56140,20,22,True
56141,20,22,True
56142,21,25,True
56143,17,23,True
56152,8,7,True
56153,8,7,True
56154,8,7,True
56155,8,7,True
56156,8,7,True
56157,8,7,True
56158,8,7,True
56177,-1,15,True
56178,-1,15,True
56179,-1,15,True
56180,-1,15,True
56181,-1,15,True
56182,-1,15,True
56237,8,7,True
56286,6,9,True
56287,6,9,True
56288,6,9,True
56289,6,9,True
56290,6,9,True
56291,6,9,True
56292,6,9,True
56293,6,9,True
56294,-1,11,True
56295,-1,11,True
56302,10,6,True
56303,10,6,True
56304,10,6,True
56306,8,-1,True
56307,8,-1,True
56308,-1,18,True
56330,11,-1,True
56331,11,-1,True
56332,11,-1,True
56333,11,-1,True
56334,5,-1,True
56336,10,-1,True
56337,10,-1,True
56338,10,-1,True
56340,21,-1,True
56341,18,-1,True
56342,23,-1,True
56343,4,-1,True
56344,11,-1,True
56345,11,-1,True
56346,11,-1,True
56347,11,-1,True
56348,11,-1,True
56349,11,-1,True
56350,11,-1,True
56351,11,-1,True
56352,18,-1,True
56353,24,-1,True
56354,4,-1,True
56355,21,-1,True
56356,23,-1,True
56357,4,-1,True
56358,10,-1,True
56361,12,14,True
56362,12,14,True
56363,8,-1,True
56364,12,14,True
56365,12,14,True
56366,12,14,True
56367,12,14,True
56369,11,-1,True
56370,11,-1,True
56371,11,-1,True
56376,11,-1,True
56377,11,-1,True
56378,5,-1,True
56379,11,-1,True
56380,11,-1,True
56381,5,-1,True
56382,11,-1,True
56383,11,-1,True
56384,11,-1,True
56386,3,-1,True
56387,3,-1,True
56388,3,-1,True
56389,11,-1,True
56390,10,-1,True
56391,3,-1,True
56393,11,-1,True
56395,10,6,True
56396,12,14,True
56397,12,14,True
56398,12,14,True
56399,12,14,True
56400,12,14,True
56401,12,14,True
56402,12,13,True
56403,12,13,True
56404,12,13,True
56417,11,-1,True
56418,11,-1,True
56419,11,-1,True
56420,-1,19,True
56421,10,6,True
56422,10,6,True
56423,10,6,True
56424,10,6,True
56425,10,6,True
56426,10,-1,True
56435,10,-1,True
56439,13,12,True
56443,-1,11,True
56445,-1,20,True
56446,20,25,True
56447,24,22,True
56448,-1,11,True
56502,12,13,True
56503,12,-1,True
56543,12,13,True
56544,12,13,True
56545,12,13,True
56546,12,13,True
56547,12,13,True
56548,12,13,True
56597,-1,11,True
56615,12,13,True
56616,12,13,True
56622,19,20,True
56623,18,23,True
56625,-1,25,True
56626,22,25,True
56627,22,17,True
56629,5,-1,True
56637,10,6,True
56638,10,6,True
56639,10,6,True
56640,10,6,True
56641,10,6,True
56642,10,6,True
56652,12,14,True
56654,12,14,True
56655,12,14,True
56656,12,14,True
56657,12,14,True
56658,12,14,True
56659,-1,14,True
56660,12,14,True
56661,12,14,True
56662,10,6,True
56663,10,6,True
56664,10,6,True
56665,12,14,True
56666,12,14,True
56667,12,14,True
56668,-1,2,True
56669,-1,2,True
56670,-1,2,True
56676,12,14,True
56677,12,14,True
56678,12,14,True
56679,12,14,True
56680,12,14,True
56681,12,14,True
56682,12,14,True
56683,12,14,True
56684,12,14,True
56693,12,14,True
56694,8,-1,True
56695,11,-1,True
56696,11,-1,True
56701,10,6,True
56702,13,-1,True
56703,13,-1,True
56704,13,-1,True
56705,13,-1,True
56706,13,-1,True
56707,13,-1,True
56708,13,-1,True
56709,13,-1,True
56716,3,-1,True
56717,3,-1,True
56718,11,-1,True
56719,11,-1,True
56720,11,-1,True
56725,10,6,True
56726,10,6,True
56727,3,-1,True
56728,3,-1,True
56729,10,6,True
56730,10,6,True
56731,10,6,True
56732,10,6,True
56734,-1,21,True
56735,-1,25,True
56737,-1,17,True
56739,-1,25,True
56740,-1,24,True
56741,-1,19,True
56745,-1,11,True
56778,18,23,True
56779,17,18,True
56781,19,-1,True
56782,21,24,True
56783,25,20,True
56785,21,19,True
56788,-1,11,True
56789,-1,11,True
56790,-1,11,True
56791,-1,11,True
56858,-1,16,True
56914,11,-1,True
56915,11,-1,True
56916,11,-1,True
56917,11,-1,True
56937,1,-1,True
56938,1,-1,True
56939,5,-1,True
56940,-1,11,True
56941,-1,11,True
56942,-1,11,True
56954,21,22,True
56955,20,-1,True
56956,22,19,True
56957,18,19,True
56958,18,17,True
56959,21,22,True
56960,24,23,True
56961,19,20,True
56962,23,25,True
56963,-1,17,True
56964,24,18,True
56965,24,25,True
56966,20,21,True
56968,21,22,True
56969,23,25,True
56970,24,25,True
56971,22,17,True
56972,20,25,True
56973,21,19,True
56974,-1,20,True
56975,-1,24,True
56976,17,22,True
56978,20,25,True
56979,24,23,True
56984,17,19,True
56985,19,17,True
56987,17,-1,True
56988,24,25,True
56990,16,22,True
56991,16,22,True
56992,-1,25,True
56993,16,23,True
56994,16,23,True
56995,16,24,True
56996,16,20,True
56997,16,24,True
56998,16,-1,True
56999,16,24,True
57000,-1,22,True
57001,-1,25,True
57002,-1,21,True
57003,-1,20,True
57004,-1,20,True
57005,-1,21,True
57006,-1,21,True
57007,-1,21,True
57009,12,14,True
57010,12,14,True
57011,12,14,True
57012,12,14,True
57013,12,14,True
57014,12,14,True
57015,12,14,True
57016,12,14,True
57017,12,14,True
57018,12,14,True
57019,12,14,True
57020,12,14,True
57021,12,14,True
57022,12,14,True
57023,12,14,True
57024,12,14,True
57026,12,14,True
57029,10,6,True
57030,10,6,True
57031,10,6,True
57032,10,6,True
57033,10,6,True
57081,10,6,True
57152,8,7,True
57153,8,7,True
57154,8,7,True
57155,8,7,True
57156,8,7,True
57157,8,7,True
57158,14,23,True
57183,12,14,True
57184,12,14,True
57185,12,14,True
57186,12,14,True
57187,12,14,True
57188,12,14,True
57189,12,14,True
57191,12,14,True
57192,12,14,True
57193,12,14,True
57194,12,14,True
57195,12,14,True
57197,12,14,True
57198,12,14,True
57199,12,14,True
57204,22,-1,True
57205,21,-1,True
57206,24,-1,True
57207,18,-1,True
57208,21,20,True
57209,18,22,True
57210,18,-1,True
57211,20,-1,True
57212,18,-1,True
57213,4,-1,True
57214,17,-1,True
57220,8,7,True
57221,8,7,True
57222,8,7,True
57223,20,-1,True
57224,18,-1,True
57225,17,-1,True
57226,23,-1,True
57227,20,-1,True
57228,18,15,True
57229,20,15,True
57230,19,15,True
