street_id,cluster_id_version_a,cluster_id_version_b,is_conflict
47770,3,5,True
47771,3,5,True
47772,3,5,True
47773,3,5,True
47774,3,5,True
47775,3,5,True
47776,3,5,True
47777,3,5,True
47778,3,5,True
47779,3,5,True
47780,3,5,True
47781,3,5,True
47782,3,5,True
47868,3,5,True
47869,3,5,True
47880,5,3,True
48110,3,5,True
48111,3,5,True
48112,3,5,True
48113,3,5,True
48114,3,5,True
48115,3,5,True
48116,3,5,True
48117,3,5,True
48118,3,5,True
48119,3,-1,True
48140,1,-1,True
48141,1,-1,True
48142,1,-1,True
48143,1,-1,True
48144,1,-1,True
48145,1,-1,True
48146,1,-1,True
48147,1,-1,True
48148,1,-1,True
48149,1,-1,True
48155,1,-1,True
48156,1,-1,True
48157,1,-1,True
48158,1,-1,True
48159,1,-1,True
48160,1,-1,True
48203,4,-1,True
48277,3,5,True
48284,3,5,True
48285,3,5,True
48286,3,5,True
48287,3,5,True
48288,-1,5,True
48289,3,5,True
48290,3,5,True
48291,3,5,True
48543,-1,8,True
48544,-1,8,True
48545,-1,7,True
48699,7,-1,True
48700,3,-1,True
48701,3,-1,True
48742,-1,1,True
48748,-1,1,True
48749,-1,1,True
48868,3,5,True
48869,3,5,True
48871,7,-1,True
48872,7,-1,True
48873,7,-1,True
48875,1,-1,True
48876,1,-1,True
48877,1,-1,True
48878,1,-1,True
48879,1,-1,True
48880,1,-1,True
48887,1,-1,True
48888,1,-1,True
48966,3,5,True
48967,3,5,True
48968,3,5,True
48969,3,5,True
48970,3,5,True
48971,3,5,True
48972,3,5,True
48983,8,-1,True
48984,8,-1,True
48985,8,-1,True
49002,3,5,True
49003,3,5,True
49004,3,5,True
49005,3,5,True
49006,3,5,True
49007,3,5,True
49008,3,5,True
49009,3,5,True
49010,3,5,True
49011,3,5,True
49012,3,5,True
49013,3,5,True
49014,3,5,True
49015,3,5,True
49016,3,5,True
49017,3,5,True
49018,3,5,True
49019,3,5,True
49020,3,5,True
49021,3,5,True
49022,3,5,True
49024,2,4,True
49025,3,5,True
49026,3,5,True
49027,3,5,True
49028,3,5,True
49029,3,5,True
49030,3,5,True
49031,3,5,True
49032,3,5,True
49033,3,5,True
49034,3,5,True
49035,3,5,True
49042,3,5,True
49043,3,5,True
49044,3,5,True
49045,3,5,True
49046,3,5,True
49047,3,5,True
49048,3,5,True
49146,-1,10,True
49149,10,12,True
49150,10,12,True
49151,-1,10,True
49152,13,11,True
49153,-1,10,True
49256,14,10,True
49257,14,10,True
49258,13,11,True
49259,-1,10,True
49260,12,11,True
49261,12,11,True
49262,-1,10,True
49263,10,12,True
49266,13,11,True
49267,13,12,True
49268,14,10,True
49269,13,12,True
49270,13,10,True
49271,12,11,True
49272,13,10,True
49274,13,11,True
49275,14,10,True
49627,-1,10,True
49628,-1,10,True
49629,13,11,True
49631,13,10,True
49632,14,10,True
49633,14,10,True
49634,10,12,True
49635,10,12,True
49703,7,-1,True
49704,7,-1,True
49705,7,-1,True
49715,7,-1,True
49716,7,-1,True
49728,13,12,True
49729,13,10,True
49730,14,10,True
49731,13,12,True
49732,10,12,True
49733,12,11,True
49734,12,11,True
49770,2,4,True
49771,2,4,True
49772,2,4,True
49773,2,4,True
49774,2,4,True
49775,2,4,True
49776,2,4,True
49777,2,4,True
49778,2,4,True
49779,2,4,True
49780,2,4,True
49781,2,4,True
49826,5,3,True
49921,-1,1,True
49922,-1,1,True
49923,-1,1,True
49924,3,5,True
49925,3,5,True
49926,3,5,True
49927,3,5,True
50213,3,5,True
50214,3,5,True
50241,13,10,True
50242,12,11,True
50243,10,12,True
50244,12,11,True
50245,4,2,True
50282,-1,10,True
50285,4,2,True
50287,14,-1,True
50290,13,-1,True
50291,12,11,True
50292,12,11,True
50293,13,11,True
50294,12,11,True
50295,4,2,True
50296,4,2,True
50298,4,2,True
50301,5,3,True
50330,8,-1,True
50343,5,-1,True
50358,14,10,True
50359,14,10,True
50360,4,2,True
50364,3,5,True
50390,3,5,True
50394,4,2,True
50395,5,3,True
50397,10,12,True
50398,14,10,True
50399,10,12,True
50400,14,10,True
50402,14,10,True
50405,4,2,True
50435,4,2,True
50574,2,4,True
50575,2,4,True
50576,2,4,True
50589,2,4,True
50590,2,4,True
50591,2,-1,True
50592,2,-1,True
50593,2,-1,True
50607,4,2,True
50608,13,10,True
50609,13,10,True
50610,10,12,True
50611,10,12,True
50612,13,12,True
50613,4,2,True
50622,4,2,True
50629,5,3,True
50631,5,3,True
50641,9,-1,True
50642,4,2,True
50652,4,2,True
50658,7,-1,True
50673,5,3,True
50682,5,3,True
50687,5,3,True
50692,10,12,True
50693,12,11,True
50696,13,10,True
50697,10,12,True
50698,-1,10,True
50700,13,11,True
50701,13,11,True
50708,5,3,True
50709,5,3,True
50716,-1,10,True
50717,14,10,True
50718,3,5,True
50719,7,-1,True
50727,5,3,True
50728,13,11,True
50729,10,12,True
50730,4,2,True
50731,13,11,True
50732,13,11,True
50734,10,12,True
50735,13,11,True
50746,4,2,True
50767,4,2,True
50847,5,3,True
50848,5,3,True
50872,10,12,True
50873,10,12,True
50874,10,12,True
50875,10,12,True
50881,4,2,True
50882,13,10,True
50885,-1,10,True
50886,13,11,True
50887,12,11,True
50888,12,11,True
50889,10,12,True
50890,12,11,True
50891,4,2,True
50904,13,11,True
50905,4,2,True
50906,4,2,True
50907,2,4,True
50908,2,4,True
50909,4,2,True
50910,2,4,True
50911,2,4,True
50912,2,4,True
50916,3,5,True
50917,13,12,True
50918,-1,10,True
50919,13,10,True
50920,10,12,True
50921,-1,10,True
50922,-1,12,True
50924,13,10,True
50925,-1,10,True
50926,4,2,True
50927,4,2,True
50928,13,12,True
50929,13,12,True
50930,13,12,True
50931,8,-1,True
50932,8,-1,True
50933,8,-1,True
50934,8,-1,True
50935,8,-1,True
50936,8,-1,True
50937,5,-1,True
50938,8,-1,True
50939,14,10,True
50940,14,10,True
50941,4,2,True
50944,4,2,True
50945,5,3,True
50948,3,5,True
50971,4,2,True
50990,3,5,True
51004,3,5,True
51016,5,3,True
51031,-1,4,True
51032,-1,4,True
51033,-1,4,True
51034,10,12,True
51035,4,2,True
51036,-1,10,True
51038,4,2,True
51130,13,-1,True
51131,14,-1,True
51132,10,-1,True
51133,10,-1,True
51135,4,2,True
51169,3,-1,True
51170,3,-1,True
51171,3,-1,True
51177,4,2,True
51179,8,-1,True
51207,2,4,True
51208,5,3,True
51232,5,3,True
51243,5,3,True
51244,8,-1,True
51255,5,3,True
51270,13,11,True
51287,4,2,True
51311,13,-1,True
51312,10,-1,True
51330,5,3,True
51342,10,12,True
51343,13,12,True
51344,14,10,True
51345,12,11,True
51390,4,2,True
51391,4,2,True
51392,4,2,True
51394,2,4,True
51395,2,4,True
51400,10,12,True
51401,10,12,True
51402,10,12,True
51406,14,10,True
51407,10,12,True
51408,-1,10,True
51409,13,10,True
51411,12,11,True
51412,13,11,True
51413,12,11,True
51414,13,11,True
51415,10,12,True
51416,13,12,True
51417,-1,10,True
51418,14,10,True
51419,10,12,True
51420,10,12,True
51421,-1,10,True
51422,10,12,True
51423,12,11,True
51424,-1,10,True
51425,-1,10,True
51426,13,11,True
51427,10,12,True
51428,4,2,True
51437,4,2,True
51453,10,12,True
51454,13,10,True
51455,3,5,True
51456,3,5,True
51462,5,3,True
51471,8,-1,True
51472,8,-1,True
51473,3,-1,True
51474,3,-1,True
51475,3,-1,True
51476,-1,10,True
51477,14,10,True
51478,4,2,True
51485,4,2,True
51505,7,-1,True
51506,7,-1,True
51518,13,11,True
51520,8,-1,True
51521,8,-1,True
51522,8,-1,True
51523,8,-1,True
51524,8,-1,True
51629,4,2,True
51639,4,2,True
51640,4,2,True
51641,4,2,True
51642,10,12,True
51650,4,2,True
51652,5,3,True
51653,5,-1,True
51655,13,11,True
51657,10,12,True
51658,10,12,True
51659,13,11,True
51660,13,12,True
51661,10,12,True
51662,13,12,True
51665,4,2,True
51677,4,2,True
51684,8,-1,True
51702,5,3,True
51705,4,2,True
51710,4,2,True
51811,3,-1,True
51826,10,12,True
51827,10,12,True
51829,4,2,True
51841,2,4,True
51842,2,4,True
51843,5,3,True
51849,14,10,True
51850,-1,10,True
51851,13,11,True
51852,13,10,True
51853,4,2,True
51854,4,2,True
51855,4,2,True
51861,3,5,True
51876,7,-1,True
51882,4,2,True
51907,13,11,True
51908,13,10,True
51909,10,12,True
51910,-1,10,True
51911,14,10,True
51982,12,11,True
51983,-1,10,True
51984,12,11,True
51985,13,10,True
51986,13,11,True
51987,4,2,True
51988,12,11,True
51989,10,12,True
51990,-1,12,True
51991,13,11,True
51992,14,10,True
51993,10,12,True
51996,13,10,True
51997,3,-1,True
51998,3,-1,True
51999,3,-1,True
52004,8,-1,True
52006,12,11,True
52023,5,3,True
52029,4,2,True
52030,14,10,True
52040,4,2,True
52046,4,2,True
52049,4,2,True
52064,4,2,True
52065,4,2,True
52070,5,3,True
52071,4,2,True
52072,4,2,True
52079,10,12,True
52080,14,10,True
52082,13,10,True
52083,10,12,True
52084,-1,10,True
52086,5,3,True
52092,5,3,True
52109,10,12,True
52144,5,3,True
52150,3,5,True
52151,3,-1,True
52162,4,2,True
52165,4,2,True
52176,13,12,True
52178,4,2,True
52180,14,10,True
52181,12,11,True
52182,4,2,True
52183,13,10,True
52184,13,11,True
52185,4,2,True
52204,10,12,True
52207,4,2,True
52208,5,-1,True
52209,10,12,True
52210,10,12,True
52211,14,10,True
52212,10,12,True
52213,-1,10,True
52214,-1,10,True
52215,14,10,True
52216,13,11,True
52217,13,11,True
52218,10,12,True
52219,12,11,True
52220,13,12,True
52221,10,12,True
52222,4,2,True
52226,8,-1,True
52229,12,11,True
52230,13,12,True
52231,10,12,True
52232,13,10,True
52233,-1,10,True
52234,-1,10,True
52235,14,10,True
52236,13,10,True
52237,13,11,True
52238,10,12,True
52239,10,12,True
52240,4,2,True
52242,14,10,True
52243,13,12,True
52244,13,11,True
52245,12,11,True
52246,14,10,True
52247,4,2,True
52254,3,5,True
52255,3,5,True
52256,3,5,True
52257,3,5,True
52258,3,5,True
52259,3,5,True
52260,3,5,True
52261,3,5,True
52262,3,5,True
52263,3,5,True
52273,2,-1,True
52279,13,11,True
52292,5,3,True
52332,4,2,True
52432,7,-1,True
52433,7,-1,True
52434,7,-1,True
52435,5,3,True
52446,4,2,True
52455,6,-1,True
52484,12,11,True
52485,14,10,True
52486,14,10,True
52487,10,12,True
52489,12,11,True
52490,10,12,True
52495,10,12,True
52496,10,12,True
52497,-1,10,True
52498,10,12,True
52499,13,12,True
52500,12,11,True
52501,-1,10,True
52502,4,2,True
52503,10,12,True
52504,13,11,True
52505,13,10,True
52506,13,10,True
52507,5,3,True
52510,6,-1,True
52511,6,-1,True
52513,9,-1,True
52514,9,-1,True
52515,9,-1,True
52516,9,-1,True
52517,9,-1,True
52518,9,-1,True
52519,9,-1,True
52520,9,-1,True
52521,9,-1,True
52522,9,-1,True
52523,9,-1,True
52524,9,-1,True
52552,3,5,True
52553,3,5,True
52557,5,3,True
52567,8,-1,True
52568,3,-1,True
52569,3,-1,True
52570,3,-1,True
52580,5,3,True
52589,5,3,True
52591,5,3,True
52603,3,5,True
52606,3,5,True
52620,10,12,True
52621,13,11,True
52622,10,12,True
52623,4,2,True
52625,10,12,True
52626,4,2,True
52648,5,3,True
52652,5,3,True
52686,4,2,True
52691,5,3,True
52695,5,3,True
52736,4,2,True
52794,4,2,True
52795,14,10,True
52796,13,11,True
52797,14,10,True
52798,14,10,True
52799,10,12,True
52800,10,12,True
52801,10,12,True
52802,13,11,True
52803,10,12,True
52804,13,12,True
52805,10,12,True
52806,13,11,True
52808,10,12,True
52809,10,12,True
52810,12,11,True
52811,10,12,True
52812,13,12,True
52813,12,11,True
52815,13,12,True
52816,13,11,True
52817,10,12,True
52818,10,12,True
52819,14,10,True
52821,13,12,True
52822,10,12,True
52823,13,10,True
52824,-1,10,True
52825,13,11,True
52826,12,11,True
52827,14,10,True
52828,10,12,True
52837,4,2,True
52845,-1,10,True
52846,10,12,True
52847,14,10,True
52858,13,10,True
52866,3,5,True
52961,4,2,True
53031,13,11,True
53032,13,11,True
53049,4,2,True
53071,10,12,True
53072,14,10,True
53073,13,12,True
53074,4,2,True
53075,13,10,True
53076,-1,10,True
53077,13,12,True
53078,14,10,True
53080,4,2,True
53085,13,-1,True
53087,-1,10,True
53089,13,-1,True
53090,13,12,True
53117,3,5,True
53118,5,3,True
53121,9,-1,True
53122,9,-1,True
53123,9,-1,True
53124,3,5,True
53125,3,5,True
53149,5,3,True
53200,4,2,True
53201,5,3,True
53215,3,-1,True
53216,3,-1,True
53217,3,-1,True
53218,3,-1,True
53219,3,-1,True
53244,12,11,True
53277,5,3,True
53295,4,2,True
53298,5,3,True
53299,5,3,True
53305,4,2,True
53310,10,12,True
53311,12,11,True
53312,13,12,True
53313,4,2,True
53314,14,10,True
53317,14,10,True
53318,12,11,True
53319,14,10,True
53320,4,2,True
53346,4,2,True
53347,10,12,True
53348,13,12,True
53349,14,10,True
53350,10,12,True
53351,14,10,True
53352,10,12,True
53353,4,2,True
53362,13,11,True
53364,10,12,True
53365,12,11,True
53368,7,-1,True
53369,7,-1,True
53370,10,12,True
53374,5,3,True
53377,5,3,True
53379,3,5,True
53380,3,5,True
53393,5,3,True
53394,3,5,True
53398,7,-1,True
53408,5,-1,True
53409,8,-1,True
53410,5,3,True
53414,3,5,True
53415,3,5,True
53416,3,5,True
53417,3,5,True
53418,3,5,True
53419,3,5,True
53420,3,5,True
53421,3,5,True
53422,3,5,True
53423,5,3,True
53431,5,3,True
53433,5,3,True
53440,5,3,True
53458,4,2,True
53546,13,11,True
53547,13,10,True
53549,-1,10,True
53550,-1,10,True
53551,13,10,True
53552,13,12,True
53553,4,2,True
53554,8,-1,True
53555,8,-1,True
53567,4,2,True
53579,5,3,True
53581,13,10,True
53583,14,10,True
53585,5,3,True
53588,5,3,True
53589,4,2,True
53593,5,3,True
53594,5,3,True
53599,10,12,True
53601,10,12,True
53602,13,12,True
53610,-1,10,True
53611,9,-1,True
53615,6,-1,True
53616,6,-1,True
53617,4,2,True
53618,13,11,True
53619,10,12,True
53637,13,12,True
53638,12,11,True
53639,13,10,True
53640,13,10,True
53671,5,3,True
53673,5,3,True
53679,3,5,True
53680,3,5,True
53682,4,2,True
53683,14,10,True
53684,12,11,True
53687,5,3,True
53688,13,10,True
53690,10,12,True
53760,10,12,True
53762,14,10,True
53763,13,12,True
53764,-1,10,True
53766,13,12,True
53767,-1,10,True
53768,13,12,True
53769,12,11,True
53770,12,11,True
53772,13,11,True
53773,13,11,True
53774,12,11,True
53775,12,11,True
53777,14,10,True
53779,13,11,True
53780,14,10,True
53781,10,12,True
53782,10,12,True
53783,13,11,True
53784,13,12,True
53785,10,12,True
53786,13,10,True
53788,13,10,True
53817,4,2,True
53827,8,-1,True
53903,4,2,True
53904,4,2,True
53910,7,-1,True
53911,7,-1,True
53912,7,-1,True
53914,4,2,True
53916,13,10,True
53917,13,12,True
53918,12,11,True
53920,13,11,True
53923,10,12,True
53924,13,11,True
53925,14,10,True
53926,14,10,True
53928,14,10,True
53929,10,12,True
53931,10,12,True
53933,13,10,True
53934,12,11,True
53936,13,10,True
53937,10,12,True
53938,14,10,True
53939,13,11,True
53940,12,11,True
53942,12,11,True
53962,3,5,True
53963,3,5,True
53968,12,11,True
53997,10,12,True
53998,12,11,True
53999,14,10,True
54034,12,11,True
54035,4,2,True
54036,13,12,True
54037,13,11,True
54038,13,11,True
54039,4,2,True
54040,4,2,True
54042,4,2,True
54043,4,2,True
54044,13,10,True
54047,13,10,True
54048,12,11,True
54049,-1,10,True
54050,4,2,True
54060,4,2,True
54061,13,12,True
54062,10,12,True
54064,14,10,True
54065,13,11,True
54067,13,10,True
54068,13,10,True
54069,14,10,True
54070,10,12,True
54071,12,11,True
54073,-1,10,True
54074,12,11,True
54075,13,12,True
54076,10,12,True
54077,13,11,True
54078,10,12,True
54079,10,12,True
54080,10,12,True
54086,5,-1,True
54087,4,2,True
54088,10,12,True
54089,-1,10,True
54090,4,2,True
54091,13,11,True
54093,13,11,True
54095,12,11,True
54096,2,4,True
54101,13,11,True
54102,13,12,True
54105,12,11,True
54106,10,12,True
54108,13,10,True
54109,13,12,True
54110,-1,10,True
54111,13,10,True
54112,12,11,True
54113,13,12,True
54114,13,10,True
54115,14,10,True
54116,13,11,True
54117,13,11,True
54118,12,11,True
54119,13,11,True
54120,13,11,True
54121,14,10,True
54122,13,11,True
54123,13,10,True
54124,12,11,True
54125,4,2,True
54135,4,2,True
54144,8,-1,True
54145,3,5,True
54161,5,-1,True
54162,8,-1,True
54163,8,-1,True
54164,8,-1,True
54165,5,3,True
54170,5,3,True
54184,8,-1,True
54264,4,2,True
54272,4,2,True
54336,5,-1,True
54337,5,-1,True
54367,4,2,True
54372,8,-1,True
54373,8,-1,True
54384,2,4,True
54385,2,4,True
54386,9,-1,True
54394,3,5,True
54395,3,5,True
54396,3,5,True
54397,3,5,True
54402,4,2,True
54413,4,2,True
54419,5,3,True
54420,5,3,True
54442,4,2,True
54449,4,2,True
54450,5,3,True
54454,4,2,True
54459,4,2,True
54468,5,3,True
54516,4,2,True
54517,10,12,True
54518,13,11,True
54520,12,11,True
54521,12,11,True
54522,10,12,True
54523,13,10,True
54525,13,12,True
54529,8,-1,True
54535,4,2,True
54540,5,3,True
54541,4,2,True
54544,4,2,True
54546,4,2,True
54547,4,2,True
54548,4,2,True
54549,5,3,True
54617,4,2,True
54618,14,10,True
54620,13,11,True
54621,14,10,True
54622,12,11,True
54625,14,10,True
54626,4,2,True
54631,10,12,True
54633,-1,10,True
54634,13,10,True
54635,13,12,True
54636,13,12,True
54637,13,11,True
54638,14,10,True
54639,13,11,True
54640,10,12,True
54641,14,10,True
54642,10,12,True
54643,13,10,True
54644,4,2,True
54655,10,12,True
54658,8,-1,True
54665,8,-1,True
54674,14,10,True
54676,13,11,True
54680,5,3,True
54689,5,3,True
54692,4,2,True
54694,4,2,True
54698,4,2,True
54699,4,2,True
54714,8,-1,True
54715,8,-1,True
54725,8,-1,True
54727,9,-1,True
54736,5,3,True
54740,5,3,True
54748,5,3,True
54749,8,-1,True
54750,5,3,True
54751,8,-1,True
54754,5,3,True
54755,10,12,True
54756,4,2,True
54777,5,3,True
54778,5,3,True
54791,5,3,True
54804,5,3,True
54833,5,3,True
54841,4,2,True
54847,4,2,True
54853,4,2,True
54868,4,2,True
54886,2,4,True
54887,2,4,True
54957,12,11,True
54958,12,11,True
54959,12,11,True
54960,12,11,True
54961,13,12,True
54962,4,2,True
54966,13,10,True
54968,4,2,True
54970,5,3,True
54971,10,12,True
54973,12,11,True
54974,12,11,True
54976,10,12,True
54977,13,10,True
55038,4,2,True
55039,12,11,True
55040,13,10,True
55041,-1,10,True
55042,14,10,True
55043,13,11,True
55049,7,-1,True
55053,4,2,True
55057,8,-1,True
55070,4,2,True
55083,5,3,True
55112,10,12,True
55113,4,2,True
55114,10,12,True
55115,13,11,True
55116,12,11,True
55117,13,11,True
55118,4,2,True
55158,5,3,True
55159,5,3,True
55160,5,3,True
55163,4,2,True
55179,8,-1,True
55180,8,-1,True
55185,13,10,True
55187,10,12,True
55192,10,12,True
55194,12,11,True
55195,12,11,True
55197,12,11,True
55198,13,11,True
55199,12,11,True
55200,13,11,True
55202,13,11,True
55203,10,12,True
55204,4,2,True
55218,4,2,True
55222,5,3,True
55226,7,-1,True
55227,7,-1,True
55228,7,-1,True
55229,3,5,True
55232,3,5,True
55233,3,5,True
55234,3,5,True
55236,7,-1,True
55237,7,-1,True
55238,7,-1,True
55239,8,-1,True
55240,5,3,True
55252,3,-1,True
55256,8,-1,True
55258,4,-1,True
55261,8,-1,True
55267,4,2,True
55318,4,2,True
55489,4,2,True
55515,5,3,True
55523,8,-1,True
55540,13,11,True
55541,14,10,True
55542,14,10,True
55543,13,10,True
55544,14,10,True
55545,-1,10,True
55547,10,12,True
55548,14,10,True
55549,12,11,True
55550,12,11,True
55551,10,12,True
55552,13,10,True
55553,13,11,True
55554,14,10,True
55555,14,10,True
55576,4,2,True
55577,14,10,True
55578,13,10,True
55579,10,12,True
55581,4,2,True
55589,10,12,True
55600,5,3,True
55602,5,3,True
55639,13,12,True
55640,13,10,True
55641,-1,12,True
55642,4,2,True
55643,13,10,True
55644,12,11,True
55645,13,10,True
55646,-1,10,True
55649,-1,10,True
55657,5,3,True
55665,5,3,True
55685,12,11,True
55687,4,2,True
55692,4,2,True
55693,4,2,True
55694,10,12,True
55695,12,11,True
55696,10,12,True
55698,10,12,True
55699,14,10,True
55700,4,2,True
55701,-1,10,True
55702,10,12,True
55703,10,12,True
55705,13,12,True
55707,-1,10,True
55710,13,11,True
55711,13,12,True
55712,14,10,True
55713,10,12,True
55714,13,11,True
55715,-1,10,True
55716,13,11,True
55718,13,11,True
55719,13,11,True
55720,10,12,True
55721,13,11,True
55724,14,10,True
55725,4,2,True
55726,5,3,True
55728,9,-1,True
55741,5,3,True
55742,7,-1,True
55743,7,-1,True
55744,7,-1,True
55747,5,3,True
55763,5,3,True
55771,5,3,True
55776,3,5,True
55783,6,-1,True
55784,6,-1,True
55787,6,-1,True
55797,4,2,True
55819,8,-1,True
55820,8,-1,True
55821,8,-1,True
55822,8,-1,True
55835,5,3,True
55850,5,3,True
55851,5,3,True
55852,5,3,True
55861,5,3,True
55879,4,2,True
55881,13,11,True
55882,12,11,True
55883,-1,10,True
55884,13,11,True
55885,-1,10,True
55886,12,11,True
55887,13,11,True
55888,14,10,True
55889,13,12,True
55890,4,2,True
55901,5,3,True
55903,4,2,True
55922,4,2,True
55938,4,2,True
55973,4,2,True
55974,13,10,True
55975,13,11,True
55976,4,2,True
55977,10,12,True
55978,10,12,True
55979,10,12,True
55998,5,3,True
55999,8,-1,True
56040,3,5,True
56041,10,12,True
56042,12,11,True
56044,-1,10,True
56046,4,2,True
56047,13,10,True
56048,14,10,True
56049,13,10,True
56050,10,12,True
56051,4,2,True
56064,4,2,True
56065,10,12,True
56066,13,12,True
56067,-1,10,True
56068,10,12,True
56069,13,11,True
56070,10,12,True
56071,4,2,True
56072,13,11,True
56073,14,10,True
56074,-1,10,True
56076,12,11,True
56077,12,11,True
56079,12,11,True
56085,-1,10,True
56100,4,2,True
56104,4,2,True
56113,10,12,True
56114,14,10,True
56115,13,12,True
56117,13,10,True
56118,4,2,True
56119,13,12,True
56123,5,3,True
56124,5,3,True
56129,4,2,True
56132,8,-1,True
56133,8,-1,True
56138,13,12,True
56139,13,10,True
56140,10,12,True
56141,10,12,True
56142,10,12,True
56143,-1,10,True
56162,5,3,True
56197,4,2,True
56236,4,2,True
56249,4,2,True
56296,3,-1,True
56297,3,-1,True
56298,8,-1,True
56299,8,-1,True
56300,8,-1,True
56301,8,-1,True
56305,3,-1,True
56306,6,-1,True
56307,6,-1,True
56309,4,2,True
56311,5,3,True
56313,4,2,True
56314,3,5,True
56317,3,5,True
56318,3,5,True
56319,3,5,True
56334,5,3,True
56335,4,2,True
56340,10,12,True
56342,13,10,True
56343,4,2,True
56353,13,11,True
56354,4,2,True
56355,10,12,True
56356,13,10,True
56357,4,2,True
56360,4,2,True
56368,4,2,True
56372,5,3,True
56378,5,3,True
56380,8,-1,True
56381,5,3,True
56382,8,-1,True
56383,8,-1,True
56384,8,-1,True
56386,3,-1,True
56387,3,-1,True
56388,3,-1,True
56389,8,-1,True
56390,7,-1,True
56391,3,-1,True
56393,8,-1,True
56396,9,-1,True
56397,9,-1,True
56398,9,-1,True
56399,9,-1,True
56400,9,-1,True
56401,9,-1,True
56402,9,-1,True
56403,9,-1,True
56404,9,-1,True
56417,8,-1,True
56418,8,-1,True
56419,8,-1,True
56440,8,-1,True
56441,8,-1,True
56442,8,-1,True
56446,10,12,True
56447,13,11,True
56453,4,2,True
56454,5,3,True
56460,5,3,True
56462,2,4,True
56463,2,4,True
56464,2,4,True
56465,3,-1,True
56466,3,-1,True
56467,5,3,True
56486,4,2,True
56487,5,3,True
56512,4,2,True
56608,5,3,True
56617,4,2,True
56618,5,3,True
56620,5,3,True
56622,12,11,True
56624,10,12,True
56625,-1,11,True
56626,14,10,True
56627,14,10,True
56628,13,12,True
56629,5,-1,True
56634,8,-1,True
56636,4,2,True
56647,2,4,True
56648,2,4,True
56649,2,4,True
56650,4,2,True
56653,4,2,True
56660,9,-1,True
56665,9,-1,True
56666,9,-1,True
56667,9,-1,True
56685,4,2,True
56690,5,3,True
56694,6,-1,True
56711,4,2,True
56716,3,5,True
56717,3,5,True
56727,3,-1,True
56728,3,-1,True
56729,7,-1,True
56730,7,-1,True
56731,7,-1,True
56732,7,-1,True
56733,4,2,True
56736,4,2,True
56746,8,-1,True
56747,8,-1,True
56748,8,-1,True
56749,8,-1,True
56750,8,-1,True
56751,8,-1,True
56752,8,-1,True
56753,5,3,True
56765,5,3,True
56779,-1,10,True
56780,10,12,True
56781,12,11,True
56782,10,12,True
56783,13,12,True
56784,4,2,True
56785,10,12,True
56786,4,2,True
56792,5,-1,True
56914,8,-1,True
56915,8,-1,True
56916,8,-1,True
56917,8,-1,True
56931,4,2,True
56935,4,2,True
56939,5,3,True
56953,5,3,True
56954,10,12,True
56955,10,12,True
56956,14,10,True
56959,10,12,True
56960,13,11,True
56961,12,11,True
56962,13,10,True
56964,13,11,True
56965,13,11,True
56966,10,12,True
56967,12,11,True
56968,10,12,True
56969,13,10,True
56970,13,11,True
56971,14,10,True
56972,10,12,True
56973,10,12,True
56974,-1,12,True
56976,-1,10,True
56977,4,2,True
56978,10,12,True
56979,13,11,True
56982,12,11,True
56983,10,12,True
56984,-1,10,True
56985,12,11,True
56986,12,11,True
56987,-1,10,True
56988,13,11,True
56989,4,2,True
57025,4,2,True
57027,4,2,True
57045,4,2,True
57085,4,2,True
57100,5,3,True
57102,5,3,True
57103,8,-1,True
57104,8,-1,True
57105,2,4,True
57190,4,2,True
57196,4,2,True
57204,14,10,True
57205,10,12,True
57206,13,11,True
57208,10,12,True
57211,10,12,True
57213,4,2,True
57214,-1,10,True
57215,5,3,True
57216,3,5,True
57223,10,12,True
57225,-1,10,True
57226,13,10,True
57227,10,12,True
57229,10,12,True
57230,12,11,True
57232,8,-1,True
57234,5,3,True
57262,7,-1,True
57265,5,3,True
57266,7,-1,True
57267,7,-1,True
57268,7,-1,True
57283,2,4,True
57284,5,-1,True
57286,10,12,True
57288,10,12,True
57289,14,10,True
57290,13,12,True
57291,10,12,True
57292,-1,10,True
57295,5,3,True
57304,13,12,True
57308,5,3,True
57309,4,2,True
57310,10,12,True
57316,10,12,True
57324,5,3,True
57327,5,3,True
57360,4,2,True
57363,4,2,True
57377,4,2,True
57397,4,2,True
57446,3,5,True
57447,3,5,True
57448,3,5,True
57449,3,5,True
57450,3,5,True
57451,3,5,True
57452,3,5,True
57464,5,3,True
57465,5,3,True
57467,10,12,True
57468,10,12,True
57469,14,10,True
57470,4,2,True
57473,4,2,True
57490,-1,10,True
57501,14,10,True
57502,13,10,True
57503,13,12,True
57504,10,12,True
57505,10,12,True
57509,4,2,True
57510,12,11,True
57536,5,3,True
57568,4,2,True
57624,3,-1,True
57625,3,-1,True
57628,5,3,True
57635,5,3,True
57636,5,3,True
57638,12,11,True
57639,14,10,True
57642,4,2,True
57643,4,2,True
57661,10,12,True
57663,-1,12,True
57665,10,12,True
57666,10,12,True
57667,4,2,True
57678,-1,10,True
57679,4,2,True
57680,10,12,True
57686,5,3,True
57689,4,2,True
57690,13,11,True
57691,10,12,True
57692,13,12,True
57701,13,10,True
57715,4,2,True
57737,3,-1,True
57738,3,-1,True
57739,3,-1,True
57740,3,-1,True
57741,3,5,True
57742,3,5,True
57743,3,5,True
57744,3,5,True
57745,3,5,True
57746,3,5,True
57747,3,5,True
