fid,MS_ID,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_TFlossR_2kiw,N_TFlossR_2kmw,TF_Index_acc_loss,TFResident_lossR,TFDaynight_lossR,TF_Index_population,TFAB2k_lossR,N_TFAB2k_lossR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TFABC_NOR,TF_Index_centrality,TF_Index_V_equal,TF_Index_Risk_equal,kmeans_cluster
85111,85111,0.5,0.887876406515372,0.821295405667015,0.774784839090103,0.827985550424164,-1.0,-0.375,0.679647312801552,0.0,0.0,0.0,-0.834024414481228,0.834024414481228,-0.963985734698486,0.963985734698486,0.963985734698486,0.0322212426321757,0.899005074589857,0.56457492504824,0.56457492504824,1
85112,85112,0.25,0.884955169837742,0.82037233139191,0.770600699392078,0.825309400207243,-1.0,-0.340579710144928,0.66252770221369,0.0,0.0,0.0,-0.569192842349194,0.569192842349194,-0.770009434623939,0.770009434623939,0.770009434623939,0.0003350644869341,0.669601138486566,0.498664135728487,0.498664135728487,1
85348,85348,0.25,0.0,0.0,0.0,0.0,,-0.666666666666667,0.297766215749398,,,0.0,-0.13866159992132,0.13866159992132,-0.677793184309381,0.677793184309381,0.677793184309381,0.0226494354788616,0.40822739211535,0.250939955903537,0.250939955903537,
85349,85349,0.25,0.0,0.0,0.0,0.0,,-0.714285714285714,0.313639231622414,,,0.0,-0.14287609615587,0.14287609615587,-0.680965759412547,0.680965759412547,0.680965759412547,0.0230859840179016,0.411920927784209,0.259799847757259,0.259799847757259,
85350,85350,0.25,0.0,0.0,0.0,0.0,,-0.714285714285714,0.313639231622414,,,0.0,-0.147550509952922,0.147550509952922,-0.68292944060364,0.68292944060364,0.68292944060364,0.0237201131671993,0.415239975278281,0.260629609630777,0.260629609630777,
85351,85351,0.25,0.0,0.0,0.0,0.0,,-0.714285714285714,0.313639231622414,,,0.0,-0.151644276698689,0.151644276698689,-0.684215701971424,0.684215701971424,0.684215701971424,0.024305409217991,0.417929989335057,0.261302113144971,0.261302113144971,
85352,85352,0.25,0.0,0.0,0.0,0.0,,-0.714285714285714,0.368393863296849,,,0.0,-0.155511505654312,0.155511505654312,-0.685397099810484,0.685397099810484,0.685397099810484,0.0247860394290454,0.420454302732398,0.289310507331524,0.289310507331524,
85353,85353,0.25,0.0,0.0,0.0,0.0,,-0.714285714285714,0.368393863296849,,,0.0,-0.159685128520998,0.159685128520998,-0.686092480104384,0.686092480104384,0.686092480104384,0.0254005458025425,0.422888804312691,0.289919132726597,0.289919132726597,
85443,85443,0.25,0.658071795356485,0.506963553037867,0.570524329696332,0.578519892696895,,-0.75,0.348197776427684,0.0,0.0,0.0,-0.255365880807931,0.255365880807931,-0.637002435968468,0.637002435968468,0.637002435968468,0.0089292136066021,0.446184158388199,0.285644927810892,0.285644927810892,
85468,85468,0.25,0.822519284912119,0.836376628704113,0.720383756004496,0.79309322320691,-1.0,-0.206227967097532,0.489704195102234,-0.0091522157996146,0.0,0.0024195201093338,-0.85421053595262,0.85421053595262,-0.976725035503088,0.976725035503088,0.976725035503088,0.0178978021929869,0.915467785727854,0.474323924010414,0.474323924010414,1
85469,85469,0.25,0.822674702113267,0.880025072741435,0.775026628355374,0.825908801070025,-1.0,-0.201523140011716,0.481042937903137,-0.0091390091390091,0.0,0.002515996026989,-0.847894390164633,0.847894390164633,-0.97454335680684,0.97454335680684,0.97454335680684,0.0201064401989639,0.911218873485736,0.46895518632975,0.46895518632975,1
85470,85470,0.25,0.819522920067979,0.836376628704113,0.720383756004496,0.792094434925529,-1.0,-0.202614379084967,0.500057729134856,0.0,0.0,0.0,-0.839016518091725,0.839016518091725,-0.973487055025078,0.973487055025078,0.973487055025078,0.0128681653180486,0.906251786558401,0.476591811207028,0.476591811207028,1
85471,85471,0.25,0.817477995263627,0.836376628704113,0.720383756004496,0.791412793324079,-1.0,-0.200846944948578,0.499468584422726,0.0,0.0,0.0,-0.837363552408118,0.837363552408118,-0.973203524105628,0.973203524105628,0.973203524105628,0.0121687303557131,0.905283538256873,0.476055176775581,0.476055176775581,1
85472,85472,0.25,0.817477995263627,0.836376628704113,0.720383756004496,0.791412793324079,-1.0,-0.201456310679612,0.49967170633307,0.0,0.0,0.0,-0.836259109097842,0.836259109097842,-0.973045910064758,0.973045910064758,0.973045910064758,0.0115615119238391,0.9046525095813,0.47599898056186,0.47599898056186,1
85473,85473,0.25,0.814447710387608,0.786449732740713,0.716961092912984,0.772619512013768,-1.0,-0.205955334987593,0.484916134033709,0.0,0.0,0.0,-0.361184277249089,0.361184277249089,-0.618434134045601,0.618434134045601,0.618434134045601,0.0001875388770141,0.489809205647345,0.364910368428691,0.364910368428691,1
85474,85474,0.25,0.775649731988213,0.738428269151666,0.66389017898792,0.725989393375933,-1.0,-0.207402680280791,0.493747042137315,0.0,0.0,0.0,-0.454840753920046,0.454840753920046,-0.729542141578381,0.729542141578381,0.729542141578381,0.0001645614931605,0.592191447749214,0.394921383005961,0.394921383005961,1
85475,85475,0.25,0.775649731988213,0.738428269151666,0.66389017898792,0.725989393375933,-1.0,-0.207270408163265,0.493702951431473,0.0,0.0,0.0,-0.850611834119182,0.850611834119182,-0.977098562261503,0.977098562261503,0.977098562261503,0.0010806102810998,0.913855198190342,0.475315275263322,0.475315275263322,1
85476,85476,0.25,0.78285419653977,0.738428269151666,0.66389017898792,0.728390881559785,-1.0,-0.206106870229008,0.488071766716746,0.0,0.0,0.0,-0.8676050932986,0.8676050932986,-0.980458730057329,0.980458730057329,0.980458730057329,0.0027923304131151,0.924031911677965,0.475043861277864,0.475043861277864,1
85477,85477,0.25,0.78285419653977,0.738428269151666,0.66389017898792,0.728390881559785,-1.0,-0.205714285714286,0.485248527263825,0.0,0.0,0.0,-0.866276515027389,0.866276515027389,-0.980147517006214,0.980147517006214,0.980147517006214,0.0036090019499163,0.923212016016802,0.473427267636113,0.473427267636113,1
85478,85478,0.25,0.803455997787389,0.738428269151666,0.66389017898792,0.735258148642325,-1.0,-0.206596141879278,0.485129736330937,0.0,0.0,0.0,-0.862792590388108,0.862792590388108,-0.979447276002271,0.979447276002271,0.979447276002271,0.0044263266694598,0.921119933195189,0.472844851464266,0.472844851464266,1
85479,85479,0.25,0.814447710387608,0.836376628704113,0.720383756004496,0.790402698365406,-1.0,-0.206045650832819,0.492177333099594,0.0,0.0,0.0,-0.853786925736142,0.853786925736142,-0.977372721202843,0.977372721202843,0.977372721202843,0.0086478801974912,0.915579823469493,0.47498362241717,0.47498362241717,1
85480,85480,0.25,0.817477995263627,0.836376628704113,0.720383756004496,0.791412793324079,-1.0,-0.202069385270846,0.499876064530149,0.0,0.0,0.0,-0.853094921407381,0.853094921407381,-0.976978096168494,0.976978096168494,0.976978096168494,0.0115408645896969,0.915036508787938,0.478697159462059,0.478697159462059,1
85558,85558,0.25,0.0,0.346347018295393,0.0,0.115449006098464,,-0.681672025723473,0.419507000456838,,0.0,0.0,-0.735102619767888,0.735102619767888,-0.769769385945314,0.769769385945314,0.769769385945314,0.0083211559134944,0.752436002856601,0.397862500942569,0.397862500942569,
85559,85559,0.25,0.0,0.64749284952004,0.0,0.215830949840013,,-0.677862595419847,0.430806088139679,,0.0,0.0,-0.719229424907082,0.719229424907082,-0.769399686289226,0.769399686289226,0.769399686289226,0.0091721915989612,0.744314555598154,0.401481682969378,0.401481682969378,
85560,85560,0.5,0.0,0.64749284952004,0.0,0.215830949840013,,-0.685050798258345,0.433202155752512,,0.0,0.0,-0.816317392720527,0.816317392720527,-0.888400393609765,0.888400393609765,0.888400393609765,0.0807434155978462,0.852358893165146,0.429690801167542,0.429690801167542,
85561,85561,0.25,0.149273679860486,0.64749284952004,0.0,0.265588843126842,,-0.68133535660091,0.431963675200033,0.0,0.0,0.0,-0.40263310598558,0.40263310598558,-0.205445289475868,0.205445289475868,0.205445289475868,0.0069047861918186,0.304039197730724,0.291991637032698,0.291991637032698,
85562,85562,0.25,0.149273679860486,0.663741805042086,0.0,0.271005161634191,,-0.680064308681672,0.411717030787001,0.0,0.0,0.0,-0.980169709673283,0.980169709673283,-0.992884333117165,0.992884333117165,0.992884333117165,0.0409866484948404,0.986527021395224,0.452490270742306,0.452490270742306,
85563,85563,0.25,0.149273679860486,0.663741805042086,0.0,0.271005161634191,,-0.675941080196399,0.41034262129191,0.0,0.0,0.0,-0.986860190346536,0.986860190346536,-0.995536398785878,0.995536398785878,0.995536398785878,0.0403260361080642,0.991198294566207,0.452970884287507,0.452970884287507,
85564,85564,0.25,0.149273679860486,0.754869948866338,0.0,0.301381209575608,,-0.67699836867863,0.410695050785987,0.0,-0.601765571358509,0.0604536119256614,-0.998105512960754,0.998105512960754,-0.999880369506327,0.999880369506327,0.999880369506327,0.0391810299439529,0.99899294123354,0.470209163682794,0.470209163682794,
85678,85678,0.25,0.502150722030641,0.705156274305762,0.675185121116706,0.627497372484369,0.0,-0.266187050359712,0.267407310675602,0.0,0.0,0.0,-0.843367323265523,0.843367323265523,-0.966277669758757,0.966277669758757,0.966277669758757,0.0250668414366054,0.90482249651214,0.359909279465836,0.359909279465836,3
85683,85683,0.25,0.798258042009774,0.885094955982522,0.812840683150077,0.832064560380791,0.0,-0.0240740740740741,0.0288686023613893,-0.805069402534701,-0.52587228439763,0.492279127519166,-0.935018109516715,0.935018109516715,-0.954819611712187,0.954819611712187,0.954819611712187,0.0032334668670292,0.944918860614451,0.373733798214099,0.373733798214099,3
85765,85765,0.25,0.848060482136557,0.625568620929231,0.756849948609332,0.74349301722504,1.0,1.0,1.0,-1.0,-1.0,0.74349301722504,-1.0,1.0,-1.0,1.0,1.0,0.0360459592780292,1.0,0.93587325430626,0.93587325430626,4
85766,85766,0.25,0.840347732233746,0.625568620929231,0.756849948609332,0.740922100590769,1.0,1.0,1.0,-1.0,-1.0,0.740922100590769,-1.0,1.0,-1.0,1.0,1.0,0.0345581469361445,1.0,0.935230525147692,0.935230525147692,4
85780,85780,0.25,0.0,0.520264638098799,0.0,0.173421546032933,1.0,1.0,1.0,,-1.0,0.0578071820109777,-1.0,1.0,-1.0,1.0,1.0,0.06947208535492,1.0,0.764451795502744,0.764451795502744,
85781,85781,0.25,0.0,0.554918619691018,0.0,0.184972873230339,-1.0,-1.0,1.0,,-1.0,0.0616576244101132,-1.0,1.0,-1.0,1.0,1.0,0.0879141059550542,1.0,0.765414406102528,0.765414406102528,
85782,85782,0.25,0.84104836552362,0.68784747553778,0.792148029313879,0.773681290125093,-0.5183995739405,-0.875,0.575359783206079,0.0,0.0,0.0,-0.160689838527461,0.160689838527461,-0.690091470156184,0.690091470156184,0.690091470156184,0.0073935886365002,0.425390654341823,0.394027555188495,0.394027555188495,1
85783,85783,0.25,0.838709841103404,0.68784747553778,0.792148029313879,0.772901781985021,-0.5183995739405,-0.885529157667387,0.578869502428542,0.0,0.0,0.0,-0.159232703260641,0.159232703260641,-0.746120628018861,0.746120628018861,0.746120628018861,0.0077844528683174,0.452676665639751,0.402603917624209,0.402603917624209,1
85784,85784,0.25,0.149273679860486,0.789096933192484,0.0,0.31279020435099,-1.0,-0.824675324675325,0.817469341738472,0.0,0.0,0.0,-0.62088113452508,0.62088113452508,-0.713136160436676,0.713136160436676,0.713136160436676,0.0035056676494368,0.667008647480878,0.575486832739456,0.575486832739456,1
85785,85785,0.0,0.149273679860486,0.777361154627187,0.0,0.308878278162558,-1.0,-0.814285714285714,0.798207998557059,0.0,0.0,0.0,,,,,,0.0,0.0,0.399103999278529,0.399103999278529,
85789,85789,0.0,0.0,0.0,0.0,0.0,,-1.0,0.500945495174503,,,0.0,,,,,,0.0,0.0,0.250472747587251,0.250472747587251,
86161,86161,0.75,0.737837137815916,0.621547380740922,0.784778680829733,0.71472106646219,-0.5183995739405,-0.602564102564103,0.459302588280161,0.0,0.0,0.0,-0.190428680770202,0.190428680770202,-0.555041541196555,0.555041541196555,0.555041541196555,0.323637192017611,0.372735110983379,0.322835071885925,0.322835071885925,1
86162,86162,0.75,0.742841155333384,0.621547380740922,0.784778680829733,0.716389072301347,-0.5183995739405,-0.595238095238095,0.449289794906049,0.0,0.0,0.0,-0.189007623657109,0.189007623657109,-0.553533620717808,0.553533620717808,0.553533620717808,0.321680585856832,0.371270622187459,0.317462552999889,0.317462552999889,1
86163,86163,0.75,0.779968430349822,0.618324249988971,0.775026628355374,0.724439769564722,-0.5183995739405,-0.58351409978308,0.437456827523991,0.0,0.0,0.0,-0.12816055701778,0.12816055701778,-0.521399886759469,0.521399886759469,0.521399886759469,0.428095650901921,0.324780221888624,0.299923469234151,0.299923469234151,1
86164,86164,0.75,0.77460313190956,0.618324249988971,0.775026628355374,0.722651336751301,-0.5183995739405,-0.561946902654867,0.430267761814587,0.0,0.0,0.0,-0.0950753888935526,0.0950753888935526,-0.3566929464036,0.3566929464036,0.3566929464036,0.229111905815185,0.225884167648576,0.271604922819437,0.271604922819437,1
86165,86165,0.75,0.77460313190956,0.618324249988971,0.775026628355374,0.722651336751301,-0.5183995739405,-0.533333333333333,0.420729905374075,0.0,0.0,0.0,-0.093970629134174,0.093970629134174,-0.35531078021287,0.35531078021287,0.35531078021287,0.229646153274278,0.224640704673522,0.266525128855418,0.266525128855418,1
86181,86181,0.25,0.0,0.691043079505596,0.613548138613959,0.434863739373185,-0.869246867663828,-0.423357664233577,0.670522654866159,,-1.0,0.289909159582123,-0.970586231252813,0.970586231252813,-0.853254880325708,0.853254880325708,0.853254880325708,0.0067180963344358,0.911920555789261,0.635718756275925,0.635718756275925,
86182,86182,0.25,0.0,0.691043079505596,0.613548138613959,0.434863739373185,-0.869246867663828,-0.423357664233577,0.670522654866159,,-1.0,0.289909159582123,-0.951068684110969,0.951068684110969,-0.765989555517158,0.765989555517158,0.765989555517158,0.0067654935706429,0.858529119814064,0.622370897282126,0.622370897282126,
86190,86190,0.0,0.731387413816903,0.975972944838219,0.644059329522577,0.7838065627259,-1.0,-0.32088520055325,0.570737051668163,-0.0033707865168539,0.0,0.0008806815311526,,,,,,0.0,0.0,0.285588696216869,0.285588696216869,
86247,86247,0.25,0.0,0.0,0.0,0.0,,-1.0,0.476190473384429,,,0.0,-0.437676689523913,0.437676689523913,-0.812222458462311,0.812222458462311,0.812222458462311,0.005528001244461,0.624949573993112,0.394332630190493,0.394332630190493,
86262,86262,0.25,0.694914715837196,0.532906442894268,0.639106472035447,0.622309210255637,-1.0,-0.2,0.4,0.0,0.0,0.0,-0.243557215469787,0.243557215469787,-0.634466408714242,0.634466408714242,0.634466408714242,0.0018534091714463,0.439011812092014,0.309752953023004,0.309752953023004,1
86359,86359,0.25,0.0,0.0,0.0,0.0,-1.0,-0.833333333333333,0.764699472574285,,,0.0,-0.0011386085366778,0.0011386085366778,0.816458000120601,0.816458000120601,0.816458000120601,0.0046322173100734,0.408798304328639,0.484549312369302,0.484549312369302,
86360,86360,0.25,0.0,0.0,0.0,0.0,-1.0,-0.836065573770492,0.765610219386671,,,0.0,-0.0374439830180097,0.0374439830180097,0.786107589040172,0.786107589040172,0.786107589040172,0.0047709483692112,0.411775786029091,0.485749056200608,0.485749056200608,
86361,86361,0.25,0.0,0.0,0.0,0.0,-1.0,-0.838709677419355,0.766491587269625,,,0.0,-0.0740607700388564,0.0740607700388564,0.750888907187714,0.750888907187714,0.750888907187714,0.0048943851305057,0.412474838613285,0.486364503288134,0.486364503288134,
86362,86362,0.25,0.0,0.0,0.0,0.0,-1.0,-0.838709677419355,0.766491587269625,,,0.0,-0.584156383026619,0.584156383026619,-0.684307247722041,0.684307247722041,0.684307247722041,0.0577889666153157,0.63423181537433,0.541803747478395,0.541803747478395,
86363,86363,0.25,0.0,0.0,0.0,0.0,-1.0,-0.838709677419355,0.766491587269625,,,0.0,-0.585139886144258,0.585139886144258,-0.685465691933003,0.685465691933003,0.685465691933003,0.05794517007705,0.63530278903863,0.54207149089447,0.54207149089447,
86364,86364,0.25,0.0,0.0,0.0,0.0,-1.0,-0.838709677419355,0.766491587269625,,,0.0,-0.586583097967588,0.586583097967588,-0.687619631768595,0.687619631768595,0.687619631768595,0.0580390375194897,0.637101364868092,0.542521134851836,0.542521134851836,
86477,86477,0.25,0.0,0.0,0.0,0.0,-1.0,-0.807692307692308,0.763730675007258,,,0.0,-0.717567765575507,0.717567765575507,-0.761871010990787,0.761871010990787,0.761871010990787,0.0322965701697147,0.739719388283147,0.566795184574416,0.566795184574416,
86478,86478,0.5,0.0,0.0,0.0,0.0,-1.0,-0.876543209876543,0.787943059851971,,,0.0,-0.616258210994419,0.616258210994419,-0.0808163870581873,0.0808163870581873,0.0808163870581873,0.141779142107347,0.348537299026303,0.481105854682561,0.481105854682561,
86489,86489,0.75,0.699398496018214,0.571071766112582,0.641960821846324,0.637477027992373,-1.0,-0.647727272727273,0.677281633970526,0.0,0.0,0.0,-0.350891712808462,0.350891712808462,-0.664390782621731,0.664390782621731,0.664390782621731,0.214326409708282,0.507641247715096,0.465551128914037,0.465551128914037,1
86524,86524,0.75,0.888944762944155,0.843909143961026,0.856911053898333,0.863254986934505,0.0,-0.404786680541103,0.272043816366251,0.0,0.0,0.0,-0.430384598583243,0.430384598583243,-0.72932903199635,0.72932903199635,0.72932903199635,0.223937749063117,0.579856815289796,0.280986112005574,0.280986112005574,3
86525,86525,0.25,0.886081490890182,0.837879256466705,0.848246804356314,0.857402517237733,0.0,-0.345123258306538,0.224294973704255,-0.018147851614625,-0.390031813361612,0.119435852680189,-0.29490084532983,0.29490084532983,-0.761607048779511,0.761607048779511,0.761607048779511,0.0082820224547917,0.52825394705467,0.274069936785842,0.274069936785842,3
86687,86687,0.25,0.622127195659381,0.296742656012314,0.454863228953232,0.457911026874976,-1.0,-0.848484848484849,0.800146867949269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38686254863684e-05,0.0,0.400073433974634,0.400073433974634,1
86759,86759,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,,,,,,0.0,0.0,0.5,0.5,
86760,86760,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0878028242829413,1.0,0.75,0.75,
86761,86761,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0888260160387137,1.0,0.75,0.75,
86765,86765,0.25,0.0,0.0,0.0,0.0,,-1.0,0.434619303835891,,,0.0,-0.0584997910815014,0.0584997910815014,-0.601060381906372,0.601060381906372,0.601060381906372,0.0134653717946991,0.329780086493936,0.29975467354143,0.29975467354143,
86766,86766,0.25,0.0,0.0,0.0,0.0,,-1.0,0.482188592934493,,,0.0,-0.0670761129251998,0.0670761129251998,-0.473528025257009,0.473528025257009,0.473528025257009,0.123466083891521,0.270302069091104,0.308669813740023,0.308669813740023,
86767,86767,0.25,0.0,0.0,0.0,0.0,,-1.0,0.496496804387089,,,0.0,-0.0666336830452075,0.0666336830452075,-0.475616457945689,0.475616457945689,0.475616457945689,0.123564301359294,0.271125070495448,0.316029669817407,0.316029669817407,
86771,86771,0.5,0.0,0.0,0.0,0.0,,-1.0,0.447850678176609,,,0.0,0.0299656668137795,0.0299656668137795,-0.297823378878222,0.297823378878222,0.297823378878222,0.0826491083023055,0.163894522846001,0.264898969799805,0.264898969799805,
86772,86772,0.5,0.0,0.0,0.0,0.0,,-1.0,0.447850678176609,,,0.0,0.0274398387318121,0.0274398387318121,-0.304322088541038,0.304322088541038,0.304322088541038,0.0836803396700303,0.165880963636425,0.265395579997411,0.265395579997411,
86773,86773,0.5,0.0,0.0,0.0,0.0,,-1.0,0.447850678176609,,,0.0,0.0287726532438971,0.0287726532438971,-0.305340484450619,0.305340484450619,0.305340484450619,0.0828663890172462,0.167056568847258,0.265689481300119,0.265689481300119,
86775,86775,0.5,0.0,0.0,0.0,0.0,,-1.0,0.563743927412945,,,0.0,-0.534685031149859,0.534685031149859,-0.780817144571169,0.780817144571169,0.780817144571169,0.0650338883586159,0.657751087860514,0.446309735671601,0.446309735671601,
86776,86776,0.5,0.0,0.0,0.0,0.0,,-1.0,0.563743927412945,,,0.0,-0.52572048444382,0.52572048444382,-0.777110669779955,0.777110669779955,0.777110669779955,0.0649751588694146,0.651415577111887,0.444725857984444,0.444725857984444,
86806,86806,0.25,0.728322944081139,0.597370324946025,0.698270974983164,0.674654748003443,0.0,-0.792307692307692,0.339961288654665,0.0,0.0,0.0,-0.108998787382985,0.108998787382985,-0.538394590892649,0.538394590892649,0.538394590892649,0.0778378590083909,0.323696689137817,0.250904816611787,0.250904816611787,3
86839,86839,0.25,0.209532099944993,0.785420671423897,0.172120572897912,0.389024448088934,-1.0,-1.0,0.962459607591702,-0.5,-0.867074927953891,0.306950005810805,-0.976784335985209,0.976784335985209,-0.998689573679263,0.998689573679263,0.998689573679263,0.102206602921959,0.987736954832236,0.804901543956611,0.804901543956611,2
86840,86840,0.25,0.209532099944993,0.788337886320613,0.172120572897912,0.389996853054506,-1.0,-1.0,0.956399356258853,-0.5,-0.834207764952781,0.303444560902325,-0.983155214521343,0.983155214521343,-0.999236284527249,0.999236284527249,0.999236284527249,0.0787086453401692,0.991195749524296,0.801859755736082,0.801859755736082,2
86841,86841,0.25,0.0,0.781305677993193,0.172120572897912,0.317808750297035,-1.0,-1.0,0.946271292386598,,-0.895606458880961,0.200813439917315,-0.985239372417673,0.985239372417673,-0.999371560932644,0.999371560932644,0.999371560932644,0.073481648758319,0.992305466675159,0.771415372841417,0.771415372841417,
87087,87087,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.770449786109552,,,0.0,,,,,,0.0,0.0,0.385224893054776,0.385224893054776,
87133,87133,0.5,0.732230064726357,0.559210488057301,0.62856546334849,0.640002005377383,0.0,-0.853403141361257,0.396230103287671,0.0,0.0,0.0,-0.260518249175456,0.260518249175456,-0.699676554442468,0.699676554442468,0.699676554442468,0.114387343603554,0.480097401808962,0.318139402096076,0.318139402096076,3
87134,87134,0.5,0.719111850109802,0.559210488057301,0.62856546334849,0.635629267171864,0.0,-0.832298136645963,0.375606538665454,0.0,0.0,0.0,-0.258300450899516,0.258300450899516,-0.701800592160213,0.701800592160213,0.701800592160213,0.11030055851208,0.480050521529864,0.307815899715193,0.307815899715193,3
87135,87135,0.25,0.714829022381398,0.546929040454891,0.583605759459341,0.615121274098544,0.0,-0.8125,0.361561520086368,0.0,0.0,0.0,-0.275498668314269,0.275498668314269,-0.760004144306924,0.760004144306924,0.760004144306924,0.0437652248150605,0.517751406310597,0.310218611620833,0.310218611620833,3
87408,87408,0.75,0.841570864885287,0.704026969037219,0.708174493640597,0.751257442521034,-1.0,-0.128712871287129,0.513487875515895,0.0,0.0,0.0,-0.238020820567474,0.238020820567474,-0.685289245137113,0.685289245137113,0.685289245137113,0.185117492609699,0.461655032852294,0.372157695971021,0.372157695971021,1
87409,87409,0.5,0.836910664762545,0.74024584550587,0.765751128722374,0.78096921299693,-1.0,-0.186915887850467,0.543408187100299,0.0,0.0,0.0,-0.170003911985076,0.170003911985076,-0.38910136483616,0.38910136483616,0.38910136483616,0.0252290591048653,0.279552638410618,0.341592253152804,0.341592253152804,1
87410,87410,0.25,0.814949447660678,0.7085464744239,0.739469313927637,0.754321745337405,-1.0,-0.234234234234234,0.570358701130993,0.0,0.0,0.0,-0.388298081215822,0.388298081215822,-0.724014739464076,0.724014739464076,0.724014739464076,0.0478742893012881,0.556156410339949,0.424218453150484,0.424218453150484,1
87411,87411,0.25,0.829397368702163,0.7085464744239,0.739469313927637,0.7591377190179,-1.0,-0.211009174311927,0.55850854566496,0.0,0.0,0.0,-0.369739055596018,0.369739055596018,-0.701213998082454,0.701213998082454,0.701213998082454,0.0447288232014948,0.535476526839236,0.413123404542289,0.413123404542289,1
87412,87412,0.25,0.842004352583603,0.743403027785385,0.786332072387188,0.790579817585392,-1.0,-0.186915887850467,0.550477450177807,0.0,0.0,0.0,-0.348179353813356,0.348179353813356,-0.673298076903719,0.673298076903719,0.673298076903719,0.0462810057581382,0.510738715358537,0.402923403928538,0.402923403928538,1
87413,87413,0.25,0.842651329487936,0.745239435065904,0.788950631627634,0.792280465393825,-1.0,-0.186915887850467,0.54748865600769,0.0,0.0,0.0,-0.339942456400272,0.339942456400272,-0.662747241856141,0.662747241856141,0.662747241856141,0.0465989103171306,0.501344849128206,0.399080540285897,0.399080540285897,1
87414,87414,0.75,0.786392196902783,0.67577366355616,0.709409914266262,0.723858591575068,-1.0,-0.280701754385965,0.595034243857522,0.0,0.0,0.0,-0.429080784387831,0.429080784387831,-0.768746729481582,0.768746729481582,0.768746729481582,0.205129249535835,0.598913756934707,0.447245561162438,0.447245561162438,1
87415,87415,0.25,0.765754815697477,0.67577366355616,0.709409914266262,0.716979464506633,-1.0,-0.280701754385965,0.595034243857522,0.0,0.0,0.0,-0.519829648084709,0.519829648084709,-0.940386545840378,0.940386545840378,0.940386545840378,0.0457632793873248,0.730108096962544,0.480044146169397,0.480044146169397,1
87416,87416,0.25,0.765754815697477,0.67577366355616,0.709409914266262,0.716979464506633,-1.0,-0.254545454545455,0.582633032329371,0.0,0.0,0.0,-0.471609124929614,0.471609124929614,-0.82492237146101,0.82492237146101,0.82492237146101,0.0522142638118931,0.648265748195312,0.453382953213513,0.453382953213513,1
87417,87417,0.25,0.773218969651182,0.67577366355616,0.709409914266262,0.719467515824535,-1.0,-0.254545454545455,0.582633032329371,0.0,0.0,0.0,-0.461459986262182,0.461459986262182,-0.814829707052961,0.814829707052961,0.814829707052961,0.0500872441690156,0.638144846657572,0.450852727829078,0.450852727829078,1
87418,87418,0.25,0.792864683442591,0.7085464744239,0.739469313927637,0.746960157264709,-1.0,-0.254545454545455,0.5771291079014,0.0,0.0,0.0,-0.443300118799641,0.443300118799641,-0.79411027710345,0.79411027710345,0.79411027710345,0.0488138463305279,0.618705197951545,0.443240853438586,0.443240853438586,1
87419,87419,0.25,0.877098112871431,0.682247429646142,0.786991907855916,0.78211248345783,-0.400100977116988,-0.334378265412748,0.376593703989374,0.0,0.0,0.0,-0.382030862436572,0.382030862436572,-0.5960880290501,0.5960880290501,0.5960880290501,0.0233464837110675,0.489059445743336,0.310561713430521,0.310561713430521,3
87420,87420,0.25,0.875588580689231,0.682247429646142,0.786991907855916,0.781609306063763,-0.400100977116988,-0.331550802139037,0.371617390973483,0.0,0.0,0.0,-0.380838709237546,0.380838709237546,-0.595885295252467,0.595885295252467,0.595885295252467,0.0219890826505481,0.488362002245006,0.307899196047993,0.307899196047993,3
87541,87541,0.5,0.0,0.0,0.0,0.0,,-0.904761904761905,0.476484559943678,,,0.0,-0.34926149976991,0.34926149976991,-0.676822564194672,0.676822564194672,0.676822564194672,0.169092480362145,0.513042031982291,0.366502787967412,0.366502787967412,
87542,87542,0.5,0.0,0.0,0.0,0.0,,-0.904761904761905,0.476484559943678,,,0.0,-0.346985795504111,0.346985795504111,-0.676088530829088,0.676088530829088,0.676088530829088,0.168080501618503,0.511537163166599,0.366126570763489,0.366126570763489,
87593,87593,0.25,0.0,0.0,0.0,0.0,,-0.904761904761905,0.476484559943678,,,0.0,-0.201902253297376,0.201902253297376,-0.574795993326344,0.574795993326344,0.574795993326344,0.0925018589498845,0.38834912331186,0.335329560799804,0.335329560799804,
87594,87594,0.25,0.0,0.0,0.0,0.0,,-0.904761904761905,0.476484559943678,,,0.0,-0.21249884828467,0.21249884828467,-0.577096956885799,0.577096956885799,0.577096956885799,0.0944277138514487,0.394797902585234,0.336941755618148,0.336941755618148,
87742,87742,0.5,0.0,0.0,0.0,0.0,-1.0,-0.777777777777778,0.686136386379843,,,0.0,-0.523257467296363,0.523257467296363,-0.8992625548854,0.8992625548854,0.8992625548854,0.117650983913261,0.711260011090882,0.520883195962642,0.520883195962642,
