Per_extent,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PFAB2k_NOR,PFAB5k_NOR,PFABC_NOR
0,0.0,-0.428204905493495,-0.954545454545455,0.0,0.0,0.0,0.143484492252548,0.806088128544712,0.014532886047073
0,0.0,-0.300989912625188,-0.9375,0.0,0.0,0.0,0.130059219572065,0.799039572852257,0.0136823150576163
0,0.0,-0.300989912625188,-0.9375,0.0,0.0,0.0,0.104485812993013,0.785415007084778,0.0131815423199571
0,0.0,-0.437982647335359,-0.909090909090909,0.0,0.0,0.0,0.080790881356185,0.767318190713336,0.0132953855032055
0,0.0,-0.406554005062545,-0.714285714285714,0.0,0.0,0.0,0.0582336293254659,0.741785706138963,0.01412261622768
0,0.0,-0.360677684448623,-0.714285714285714,0.0,0.0,0.0,0.0511447769987516,0.730648520185056,0.0143747456220907
0,0.0,-0.360677684448623,-0.714285714285714,0.0,0.0,0.0,0.0476599471228265,0.721046195150726,0.0151623860927417
0,0.0,-0.360677684448623,-0.714285714285714,0.0,0.0,0.0,0.0439576394853636,0.714015913742771,0.0150517357546094
0,0.0,-0.360677684448623,-0.714285714285714,0.0,0.0,0.0,0.036627522318736,0.689033007746693,0.0155536262246314
0,0.0,-0.438857392908536,-0.714285714285714,0.0,0.0,0.0,0.0405834159354297,0.667650495144977,0.017561023010437
0,0.0,-0.406578006833477,0.0,0.0,0.0,0.0,0.653509517810433,0.981709780035358,0.10216869586471
1,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0964132486744659
1,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0954291779023617
1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0936673986164833
0,0.0,-0.255078055451381,-0.142857142857143,0.0,0.0,0.0,1.0,1.0,0.0961067390336271
0,0.0,-0.255078055451381,-0.142857142857143,0.0,0.0,0.0,0.98389460862079,0.999193313842943,0.0955338438799984
0,0.0,-0.235056815044388,-0.142857142857143,0.0,0.0,0.0,0.915213444026327,0.995835085871589,0.0953558504313917
0,0.0,-0.235056815044388,-0.125,0.0,0.0,0.0,0.822969772011213,0.991013359439947,0.0964757694651156
0,0.0,-0.235056815044388,0.0,0.0,0.0,0.0,0.79647356624899,0.98999689383748,0.0959461596028652
0,-0.836588618013349,-0.208777050856675,-0.384259259259259,0.0,0.0,0.0,1.0,1.0,0.137125629141607
1,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.141765577260679
1,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.143979348038298
0,-0.140458821755787,-0.262233794916661,-0.196153846153846,0.0,0.0,0.0,1.0,1.0,0.148971829832085
0,-0.140458821755787,-0.262233794916661,-0.186770428015564,0.0,0.0,0.0,0.967080010376276,0.992784889081298,0.151269804134513
0,-0.140458821755787,-0.251706548534682,-0.200772200772201,0.0,0.0,0.0,0.963076304613478,0.992048490284855,0.149945893181875
0,-0.140458821755787,-0.240519775076223,-0.175097276264591,0.0,0.0,0.0,0.826091035938141,0.980399623229249,0.0963362118187066
0,-0.140458821755787,-0.240519775076223,-0.143426294820717,0.0,0.0,0.0,0.814351753523049,0.977235998011204,0.0953075162194767
0,-0.140458821755787,-0.236597592220115,-0.127490039840637,0.0,0.0,0.0,0.751624880935278,0.963981801590114,0.097341738211127
0,-0.140458821755787,-0.236597592220115,-0.119521912350598,0.0,0.0,0.0,0.718737566386497,0.956583426344982,0.0989597015210818
0,-0.140458821755787,-0.216701657550949,-0.127490039840637,0.0,0.0,0.0,0.670147557003976,0.945302514502673,0.100102906717591
0,-0.140458821755787,-0.212220450465232,-0.121951219512195,0.0,0.0,0.0,0.628713173248744,0.935041482219578,0.101263609890383
0,0.0,-0.0676125809180014,-0.033434650455927,-0.0097087378640776,-0.0160450997398092,-0.173469387755102,0.85761371694515,0.949717821831289,0.562935750290151
0,0.0,-0.0512396042155687,-0.0363636363636364,-0.0097087378640776,-0.0160450997398092,-0.173469387755102,0.859210810582359,0.950231401826959,0.562620511315489
0,0.0,-0.0512396042155687,-0.0364741641337386,-0.0097087378640776,-0.0160450997398092,-0.173469387755102,0.862584375712695,0.951338717836668,0.561628338336705
0,0.0,-0.0512396042155687,-0.0373831775700935,-0.0097087378640776,-0.0160450997398092,-0.173469387755102,0.865891829716611,0.952427395155699,0.561013523050092
0,0.0,-0.0539134999054648,-0.0536277602523659,-0.0097087378640776,-0.0160450997398092,-0.173469387755102,0.867718253604577,0.953024414871839,0.560961628848366
0,0.0,-0.0539134999054648,-0.0605095541401274,-0.0097087378640776,-0.0160450997398092,-0.173469387755102,0.869629180241268,0.953660854320267,0.560595773035286
0,0.0,-0.0539134999054648,-0.0709677419354839,-0.193037974683544,-0.0160450997398092,-0.173469387755102,0.874875965560533,0.955437365308757,0.559003844558514
0,0.0,-0.082828214455394,-0.0822368421052632,-0.4140625,-0.0178916827852998,-0.53125,0.880082706383598,0.957206687805748,0.558125681873843
0,0.0,-0.0852999886216156,-0.097972972972973,-0.4140625,-0.0163572060123784,-0.53125,0.883860009220321,0.958506818655555,0.557798280879118
0,0.0,-0.087923725273293,-0.114478114478114,-0.4140625,-0.0163572060123784,-0.53125,0.957526100482841,0.983587841874647,0.565029887003588
0,0.0,-0.087923725273293,-0.149152542372881,-0.4140625,-0.0163572060123784,-0.53125,0.960591829974157,0.984621012249985,0.564854059445937
0,0.0,-0.13457584708122,-0.16382252559727,-0.53416149068323,-0.0163572060123784,-0.53125,0.963735169884602,0.985682565878948,0.564366982739714
0,0.0,-0.13457584708122,-0.171328671328671,-0.605263157894737,-0.0163572060123784,-0.53125,0.968332382268522,0.98726945240775,0.563388656961235
0,0.0,-0.168991814006275,-0.175438596491228,-0.605263157894737,-0.0163572060123784,-0.53125,0.970738193240972,0.988122759225006,0.563501701079869
0,0.0,-0.168991814006275,-0.189473684210526,-0.717628705148206,-0.0163572060123784,-0.53125,0.973241598316699,0.989007814738909,0.563162235765609
0,0.0,-0.168991814006275,-0.193661971830986,-0.76158940397351,-0.0163572060123784,-0.53125,0.974998172193285,0.98964338207028,0.563105640950548
0,0.0,-0.175771357244995,-0.201413427561837,-0.76158940397351,-0.0163572060123784,-0.53125,0.977409893343441,0.990521624489931,0.562669987627951
0,0.0,-0.175771357244995,-0.213523131672598,-0.984819734345351,-0.0163572060123784,-0.53125,0.980696907834146,0.991730452305566,0.562096046095245
0,0.0,-0.175771357244995,-0.213523131672598,-0.988795518207283,-0.195298372513562,-0.926108374384236,0.994598309116856,0.997962483634859,0.592357595447993
0,0.0,-0.196130462705316,-0.214285714285714,-0.988795518207283,-0.195298372513562,-0.926108374384236,0.997044733560501,0.998882761236176,0.591868507214439
0,0.0,-0.196130462705316,-0.240282685512367,-0.992967651195499,-0.195298372513562,-0.926108374384236,1.0,1.0,0.591368190110336
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.588575025247327
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.588494844215917
0,0.0,-0.422143877429478,-0.547892720306513,0.0,-0.398032200357782,-0.0655021834061135,1.0,1.0,0.588562970755641
0,0.0,-0.360677684448623,-0.714285714285714,0.0,0.0,0.0,0.0869219939131675,0.655820726986264,0.0320091558009745
0,0.0,-0.360677684448623,-0.714285714285714,0.0,0.0,0.0,0.150569890440619,0.838230127594914,0.0192371165081202
0,0.0,-0.474512607816497,-0.714285714285714,0.0,0.0,0.0,0.148651750715366,0.842847407867661,0.0188477164360996
0,0.0,-0.474512607816497,-0.833333333333333,0.0,0.0,0.0,0.146044329424028,0.846130999615695,0.0194031586140126
0,0.0,-0.437982647335359,-0.833333333333333,0.0,0.0,0.0,0.147905711475171,0.852850358804963,0.018669118915474
0,0.0,-0.437982647335359,-0.923076923076923,0.0,0.0,0.0,0.149997957755518,0.858338095057724,0.0189999252284552
0,0.0,-0.300989912625188,-0.9375,0.0,0.0,0.0,0.152645938536661,0.863730918716739,0.01954981659697
0,0.0,-0.428204905493495,-0.954545454545455,0.0,0.0,0.0,0.155295273342162,0.865472813225392,0.0208403761822587
0,0.0,-0.428204905493495,-0.956521739130435,0.0,0.0,0.0,0.157847949219761,0.865515780634192,0.0217740173417993
0,0.0,-0.492997778081801,-0.975,0.0,0.0,0.0,0.164457821825073,0.871502704215821,0.0216499531628583
0,0.0,-0.52995565771355,-0.984848484848485,0.0,0.0,0.0,0.1730798380924,0.87137892772098,0.0235870514399253
0,0.0,-0.572903736323577,-0.988505747126437,0.0,0.0,0.0,0.181561964352118,0.875847079325694,0.02412424669447
0,0.0,-0.547839770037211,-0.98989898989899,0.0,0.0,0.0,0.197430352543804,0.879606243717699,0.0259341448998893
0,0.0,-0.547839770037211,-0.990654205607477,0.0,0.0,0.0,0.212998917669984,0.877103579699613,0.0288346642781655
0,-1.0,-0.0907468567849174,-0.114707952146376,0.0,-0.151021775544389,-0.229437229437229,0.254022843883287,0.738385769988873,0.379045025307139
0,-1.0,-0.0879433872380831,-0.0968421052631579,-0.45748987854251,-0.109396233741021,-0.229437229437229,0.286096159531569,0.734143202073904,0.385692003063067
0,-1.0,-0.0879433872380831,-0.0947368421052632,-0.45748987854251,-0.109396233741021,-0.229437229437229,0.286272361881902,0.733997279277078,0.385876907922522
0,-1.0,-0.0861330536537405,-0.0865862313697658,-0.45748987854251,-0.187974314068885,-0.883333333333333,0.0022121596004971,0.538641075701107,0.208013620474114
0,-1.0,-0.0881774890595986,-0.0843373493975904,-0.506726457399103,-0.174282842341297,-0.946428571428571,0.0414431405635774,0.534282874134406,0.201454757186803
0,-1.0,-0.0655205535536169,-0.0826855123674912,-0.506726457399103,-0.174282842341297,-0.946428571428571,0.0424464644405916,0.533429974461151,0.202196683655474
0,-1.0,-0.0655205535536169,-0.0815752461322082,-0.513636363636364,-0.174282842341297,-0.946428571428571,0.0448602048958368,0.532936030565834,0.202406826568215
0,-1.0,-0.0444839551029111,-0.0735395189003436,-0.696581196581197,-0.148533772652389,-0.946428571428571,0.0890673229534854,0.531881898023379,0.198426164120327
0,-1.0,-0.180075703041226,-0.208653175157013,0.0,0.0,0.0,0.180746460989407,0.221817137105095,0.0802805204864896
0,-1.0,-0.642003479027431,-1.0,0.0,0.0,0.0,0.864372586873557,0.972262871066281,0.0417130254058838
0,-1.0,-0.642003479027431,-1.0,0.0,0.0,0.0,0.859897326743293,0.969930999198368,0.0412040179824552
0,-1.0,-0.642003479027431,-1.0,0.0,0.0,0.0,0.855653277389825,0.967570363953299,0.0410587560447314
0,-1.0,-0.642003479027431,-1.0,0.0,0.0,0.0,0.853480912367284,0.966432604407897,0.0408922612575504
0,-1.0,-0.642003479027431,-1.0,0.0,0.0,0.0,0.851741765126991,0.965581744396011,0.0406649345163311
0,-1.0,-0.642003479027431,-1.0,0.0,0.0,0.0,0.8497082274032,0.964573449442978,0.0404248811831186
0,-1.0,-0.642003479027431,-1.0,0.0,0.0,0.0,0.847413178290536,0.963436962779387,0.0402056879290897
0,0.0,-0.515016715525136,-1.0,0.0,0.0,0.0,0.845153306502368,0.962289436077566,0.0400381054026448
0,0.0,-0.515016715525136,-1.0,0.0,0.0,0.0,0.843242050154035,0.961311359743617,0.0399069909082
0,0.0,-0.515016715525136,-1.0,0.0,0.0,0.0,0.841622699110271,0.96056272113738,0.0396441197656183
0,0.0,-0.515016715525136,-1.0,0.0,0.0,0.0,0.836522154255527,0.958008343648524,0.0393194608825937
0,0.0,-0.515016715525136,-1.0,0.0,0.0,0.0,0.834786010222012,0.957179711999402,0.0391863149895806
0,0.0,-0.515016715525136,0.0,0.0,0.0,0.0,0.833049328499693,0.956385428030973,0.0389794009373478
0,0.0,-0.515016715525136,0.0,0.0,0.0,0.0,0.830673492891909,0.955284236602338,0.0387079676487748
0,0.0,-0.515016715525136,0.0,0.0,0.0,0.0,0.827495661446892,0.953749326072231,0.0384691977090291
0,0.0,-0.414503142023831,0.0,0.0,0.0,0.0,0.824401342146501,0.952091455460358,0.0384934425572361
0,0.0,-0.414503142023831,0.0,0.0,0.0,0.0,0.823373769078927,0.951588638252653,0.0384129276385622
0,0.0,-0.414503142023831,0.0,0.0,0.0,0.0,0.822162879488448,0.951084642989568,0.0381731764325016
0,0.0,-0.414503142023831,0.0,0.0,0.0,0.0,0.819665608740189,0.949803709845204,0.0380578934432682
0,0.0,-0.414503142023831,0.0,0.0,0.0,0.0,0.817629426197708,0.948777010281833,0.0379344307465922
0,0.0,-0.361577488768136,0.0,0.0,0.0,0.0,0.815685898825715,0.947783706029334,0.0378088434916136
0,0.0,-0.361577488768136,0.0,0.0,0.0,0.0,0.813753251869877,0.946787332616178,0.0376872116882147
0,0.0,-0.361577488768136,0.0,0.0,0.0,0.0,0.811820062197536,0.945797916031066,0.0375628847380343
0,0.0,-0.361577488768136,0.0,0.0,0.0,0.0,0.809869547277643,0.944769264079174,0.0374910142552967
0,0.0,-0.361577488768136,0.0,0.0,0.0,0.0,0.808310267011835,0.943980945944267,0.0373532933890503
0,0.0,-0.361577488768136,0.0,0.0,0.0,0.0,0.806339760785184,0.942921952682253,0.0373080214902372
0,0.0,-0.361577488768136,0.0,0.0,0.0,0.0,0.805032987022992,0.942223430681498,0.0372620568335315
0,0.0,-0.361577488768136,0.0,0.0,0.0,0.0,0.803993017842636,0.941674595210122,0.0372110088480373
0,0.0,-0.361577488768136,0.0,0.0,0.0,0.0,0.803018154466177,0.941159681158244,0.0371677253089162
0,0.0,-0.361577488768136,0.0,0.0,0.0,0.0,0.802171657891899,0.940693692207989,0.0371631396544501
0,0.0,-0.361577488768136,0.0,0.0,0.0,0.0,0.80169814881075,0.940463726939769,0.0370951546405381
0,0.0,-0.361577488768136,0.0,0.0,0.0,0.0,0.800807798286363,0.939990168343009,0.0370392014070772
0,0.0,-0.361577488768136,0.0,0.0,0.0,0.0,0.79912828480215,0.939289212658713,0.0368589945906462
1,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.018627341222178
1,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0181528987480383
1,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0176207971275425
1,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0168836599411169
1,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0161112781776062
0,0.0,-1.0,-1.0,0.0,-0.985915492957746,0.0,1.0,1.0,0.015404047136237
0,0.0,-1.0,-1.0,0.0,-0.985915492957746,0.0,0.998945382481581,0.999805447671914,0.0146131483823624
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0675112097473814
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0661648247063189
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.064155491924289
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0623260556015396
0,-1.0,-0.191611966392831,-0.252652519893899,0.0,0.0,0.0,0.199611024995583,0.0292638618880875,0.0388718795912934
0,-1.0,-0.191611966392831,-0.245033112582781,0.0,0.0,0.0,0.2057460305383,0.0194469083298327,0.0461776473779311
0,-1.0,-0.191611966392831,-0.242244224422442,0.0,0.0,0.0,0.212647563495119,0.0280469363394977,0.0476740518662647
0,-1.0,-0.191611966392831,-0.243243243243243,0.0,0.0,0.0,0.208615159269337,0.0266805891304775,0.0529616359071534
0,-1.0,-0.191611966392831,-0.241765480895916,0.0,0.0,0.0,0.215437526781597,0.0380883946045574,0.052682186584154
0,-1.0,-0.11915525461577,-0.138349514563107,0.0,0.0,0.0,0.80617105791299,0.970030237711289,0.0107674556509587
0,-1.0,-0.14340448399208,-0.140158439975625,0.0,0.0,0.0,0.805647182521365,0.969413063600819,0.009389299555076
0,-1.0,-0.165155932042857,-0.143552311435523,0.0,-0.180710041139723,-0.0649350649350649,0.80638749087732,0.968884409180042,0.0079470503440509
0,-1.0,-0.111248409078767,-0.137785800240674,0.0,0.0,0.0,0.823043200656732,0.964683165683276,0.0034877574615414
0,-1.0,-0.14340448399208,-0.146268656716418,0.0,0.0,0.0,0.847394375097938,0.963505295112421,0.0032191478872328
0,-1.0,-0.165155932042857,-0.150089338892198,0.0,0.0,0.0,0.850854325448671,0.954002669892728,0.0026423975288577
0,-1.0,-0.165155932042857,-0.155172413793103,0.0,0.0,0.0,0.851127161018354,0.935115746699857,0.0023379867813057
0,-1.0,-0.165155932042857,-0.159050445103858,0.0,0.0,0.0,0.85464434844592,0.945686595552767,0.0026804250497372
0,-1.0,-0.223187611590092,-0.164991129509166,0.0,0.0,0.0,0.871525432165564,0.967485352277473,0.003532318445077
0,-1.0,-0.223187611590092,-0.16577221228384,0.0,0.0,0.0,0.868928883382255,0.975205829281865,0.0067050607515595
0,-1.0,-0.223187611590092,-0.164465786314526,0.0,0.0,0.0,0.868568943254885,0.976298604310451,0.0080773014560035
0,-1.0,-0.223187611590092,-0.164556962025316,0.0,0.0,0.0,0.866940116198634,0.976532030707423,0.0092274635065868
0,-1.0,-0.223187611590092,-0.169799878714372,0.0,0.0,0.0,0.866973736798965,0.976958121326201,0.0101239036193368
0,-1.0,-0.197378452997645,-0.174071819841753,0.0,0.0,0.0,0.864868162290823,0.97701757380898,0.0125332187072711
0,-1.0,-0.197378452997645,-0.176004872107186,0.0,0.0,0.0,0.864576524396287,0.977108320294354,0.0136489652671763
0,-1.0,-0.197378452997645,-0.176077717061324,0.0,0.0,0.0,0.864297600888832,0.977147810060823,0.0147429126895032
0,-1.0,-0.197378452997645,-0.175970873786408,0.0,0.0,0.0,0.864325797055502,0.977215475544247,0.0156991571374982
0,-1.0,-0.197378452997645,-0.182203389830508,0.0,0.0,0.0,0.863902535671113,0.977181637785165,0.0171423229059276
0,-1.0,-0.202115489661842,-0.186327888687235,0.0,0.0,0.0,0.863634514650797,0.977166384601124,0.017925538403369
0,-1.0,-0.227772323748448,-0.194930597465299,0.0,0.0,0.0,0.863287991298054,0.977130374439786,0.0191447747620396
0,-1.0,-0.227772323748448,-0.198802395209581,0.0,0.0,0.0,0.863506488621301,0.977198226856918,0.0203533066774873
0,-1.0,-0.223187611590092,-0.188948306595365,0.0,0.0,0.0,0.863460860452638,0.977117864008941,0.0249775257326478
0,-1.0,-0.358089967102177,-0.482439926062847,0.0,0.0,0.0,0.678833858816007,0.594462362390447,0.292883999509842
0,-1.0,-0.358089967102177,-0.487619047619048,0.0,0.0,0.0,0.691518171304049,0.653806249742682,0.337609418131999
0,-1.0,-0.376235373253061,-0.490234375,-0.141025641025641,0.0,0.0,0.693813621890021,0.654540928446377,0.338297278254438
0,-1.0,-0.405413932363252,-0.5,-0.141025641025641,0.0,0.0,0.69484325561592,0.654287028737185,0.340133696972271
0,-1.0,-0.422435765564828,-0.50293542074364,-0.141025641025641,0.0,0.0,0.695264020126489,0.654067639061149,0.341294919621183
0,-1.0,-0.422435765564828,-0.512974051896208,-0.435967302452316,0.0,0.0,0.433801970479824,0.595659736197225,0.112891818982814
0,-1.0,-0.407344521950783,-0.512922465208748,-0.435967302452316,0.0,0.0,0.491753261172179,0.620747932613393,0.104608455370347
0,-1.0,-0.407344521950783,-0.526639344262295,-0.435967302452316,0.0,0.0,0.511754385371625,0.625375157035705,0.107288299935057
0,-1.0,-0.43387548170171,-0.553376906318083,-0.435967302452316,0.0,0.0,0.519202550689898,0.627397628705965,0.107371883173114
0,-1.0,-0.450408297530926,-0.573991031390135,-0.645547945205479,0.0,0.0,0.527841935337145,0.626747224220503,0.107939663318264
0,-1.0,-0.490364156570479,-0.587155963302752,-0.744286596664608,0.0,0.0,0.583609470290959,0.589650652531755,0.108449148246901
0,-1.0,-0.490364156570479,-0.597674418604651,-0.744286596664608,0.0,0.0,0.586539939792812,0.595135823283084,0.107860750391382
0,-1.0,-0.490364156570479,-0.60655737704918,-0.744286596664608,0.0,0.0,0.518684486886183,0.762491791516025,0.0880084145432307
0,-1.0,-0.165517035709007,-0.151670951156812,0.0,0.0,0.0,0.444891524361618,0.790231190964642,0.0634633188225831
0,-1.0,-0.155998191322232,-0.144702842377261,0.0,0.0,0.0,0.44054942257156,0.78809102855448,0.0630495399554211
0,-1.0,-0.155998191322232,-0.144329896907216,0.0,0.0,0.0,0.4395042967217,0.789184908883953,0.0625198284643062
0,-1.0,-0.155998191322232,-0.143589743589744,0.0,0.0,0.0,0.437003392694611,0.788098096617643,0.0624751611567685
0,-1.0,-0.155998191322232,-0.138817480719794,0.0,0.0,0.0,0.438454853533631,0.793053721048359,0.0613940539672049
0,-1.0,-0.155998191322232,-0.128865979381443,0.0,0.0,0.0,0.434955830456044,0.793648148308016,0.0608142264892094
0,-1.0,-0.155998191322232,-0.1171875,0.0,0.0,0.0,0.431262559947232,0.792073364472138,0.0607587720770655
0,-1.0,-0.142142964315367,-0.10498687664042,0.0,0.0,0.0,0.431431567375152,0.795424385211246,0.0599909473807862
0,-1.0,-0.142142964315367,-0.101827676240209,0.0,0.0,0.0,0.42840154559967,0.796102148397177,0.0595198077363254
0,-1.0,-0.109823420781314,-0.0895140664961637,0.0,-0.34529582929195,0.0,0.425235106812251,0.795323285664139,0.05937819374145
0,-1.0,-0.109823420781314,-0.089058524173028,0.0,-0.33872502378687,0.0,0.424924015935407,0.799221293324033,0.0585094512588348
0,-1.0,-0.108288211323234,-0.0843672456575682,0.0,-0.33872502378687,0.0,0.421537613101494,0.802202825658368,0.0575810822439287
0,-1.0,-0.108288211323234,-0.0823244552058111,0.0,-0.302463891248938,0.0,0.415483046807834,0.801527822766133,0.0572097555421598
0,-1.0,-0.0798995226074133,-0.0350467289719626,0.0,-0.33872502378687,0.0,0.355936004094188,0.811945552463229,0.051839287804232
0,-1.0,-0.0798995226074133,-0.0348837209302326,0.0,-0.33872502378687,0.0,0.250502425716514,0.730378887301544,0.0547832689366177
0,-1.0,-0.0769941188560565,-0.0344827586206897,0.0,-0.33872502378687,0.0,0.246030976144832,0.72482823833755,0.0552247065913666
0,-1.0,-0.0729825803364436,-0.0389016018306636,0.0,-0.33872502378687,0.0,0.241214703115269,0.718576461997034,0.0557665250090781
0,-1.0,-0.19742774790046,-0.248290013679891,0.0,0.0,0.0,0.283651470458666,0.151048802851314,0.0124179825981704
0,-1.0,-0.19742774790046,-0.251204404679972,0.0,0.0,0.0,0.273817434515411,0.140179383996954,0.0113364022372773
0,-1.0,-0.19742774790046,-0.252602359472588,0.0,0.0,0.0,0.143228034876766,0.0272031059058533,0.0053370742525294
0,-1.0,-0.19742774790046,-0.254367575122292,0.0,0.0,0.0,0.0871538740864922,0.0115124811987821,0.0044235640098089
0,0.0,-0.0361579330474314,-0.0048543689320388,0.0,0.0,0.0,1.0,1.0,0.0471178590295963
1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0461762233285348
1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0450123932198315
1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0455630622048293
1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0453968334903952
0,0.0,-0.861413508310414,-0.994791666666667,0.0,0.0,0.0,1.0,1.0,0.0454899629619348
0,0.0,-0.826391471671774,-0.994764397905759,0.0,0.0,0.0,0.95197081735436,0.997427648220129,0.0450685006647892
0,0.0,-0.814111375280051,-0.994764397905759,0.0,0.0,0.0,0.870922644112911,0.993039642931656,0.0450996723849858
0,0.0,-0.770579094240036,-0.994413407821229,0.0,0.0,0.0,0.790433298445057,0.988570443849714,0.0452292716041615
0,0.0,-0.760137314241676,-0.994318181818182,0.0,0.0,0.0,0.712866594866577,0.983890006222793,0.0452849599263129
0,0.0,-0.703265799421326,-0.993975903614458,0.0,0.0,0.0,0.626567758837948,0.978173533519993,0.0457871320590507
0,0.0,-0.703265799421326,-0.993377483443709,0.0,0.0,0.0,0.555325901899586,0.972782958975951,0.0464426687712893
0,0.0,-0.616326508657983,-0.992592592592593,0.0,0.0,0.0,0.494964028418546,0.967915836588788,0.0467772483884454
0,0.0,-0.547839770037211,-0.990740740740741,0.0,0.0,0.0,0.42561648387567,0.960998668680965,0.0476091867605213
0,0.0,-0.529829034195763,-0.98989898989899,0.0,0.0,0.0,0.360143278410207,0.952511426112529,0.0492988276596582
0,0.0,-0.440614781673981,-0.989130434782609,0.0,0.0,0.0,0.32090131661463,0.946057127926643,0.0514061944201957
0,-0.140458821755787,-0.236597592220115,-0.131474103585657,0.0,0.0,0.0,0.452890937487408,0.882650892421574,0.130834423153101
0,-0.140458821755787,-0.240519775076223,-0.147410358565737,0.0,0.0,0.0,0.465546621492412,0.882317333780431,0.130889848397882
0,-0.140458821755787,-0.240519775076223,-0.186770428015564,0.0,0.0,0.0,0.707330755759181,0.960561727219592,0.107753481992413
0,-0.140458821755787,-0.240519775076223,-0.185328185328185,0.0,0.0,0.0,0.71694522210503,0.961409258126013,0.108239038136818
0,-0.140458821755787,-0.251706548534682,-0.211764705882353,0.0,0.0,0.0,0.804382674284214,0.974952724046477,0.104851246298989
0,-0.140458821755787,-0.262233794916661,-0.190661478599222,0.0,0.0,0.0,0.821492278908535,0.976240718832162,0.106836126066332
0,-0.140458821755787,-0.262233794916661,-0.190661478599222,0.0,0.0,0.0,0.826587854355983,0.976905197353893,0.106918720303536
0,-0.140458821755787,-0.276874263400381,-0.229885057471264,0.0,0.0,0.0,0.917138762101001,0.988958932366353,0.106102270747235
0,-0.140458821755787,-0.2958992021036,-0.259259259259259,-1.0,0.0,0.0,1.0,1.0,0.105264869808203
1,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.10658666000706
0,-0.836588618013349,-0.315202015811916,-0.429223744292237,0.0,0.0,0.0,1.0,1.0,0.104882954627136
0,-0.836588618013349,-0.208777050856675,-0.341584158415842,0.0,0.0,0.0,0.932299008078919,0.987726542804121,0.105981070687998
0,-0.836588618013349,-0.149240876498861,-0.27807486631016,0.0,0.0,0.0,0.866549981422076,0.974572462469211,0.108484194529814
0,-1.0,-0.216714813460414,-0.237895995218171,-0.0018621973929236,0.0,0.0,0.97334150545033,0.993787405640053,0.0164235269610279
0,-1.0,-0.216714813460414,-0.239856801909308,0.0,0.0,0.0,0.933846131332385,0.917738543509092,0.0116524824038202
0,-1.0,-0.213088516320332,-0.241646778042959,-0.0099502487562189,0.0,0.0,0.71685371619259,0.596541119776393,0.0130426922790351
0,0.0,-0.438857392908536,-0.714285714285714,0.0,0.0,0.0,0.0291822077587556,0.46134493078249,0.0270372893394749
0,0.0,-0.438857392908536,-0.714285714285714,0.0,0.0,0.0,0.0273493972008482,0.455436408352505,0.0265544083822288
0,0.0,-0.470802118845353,-0.714285714285714,0.0,0.0,0.0,0.0167538697652589,0.425131194689688,0.0232472232215306
0,0.0,-1.0,0.0,0.0,0.0,0.0,0.991629413355364,0.999464380349554,0.0086312813709981
0,0.0,-1.0,0.0,0.0,0.0,0.0,0.992478739776689,0.999519145688643,0.0086901839467174
0,0.0,-1.0,0.0,0.0,0.0,0.0,0.993257781548733,0.999569288473452,0.0087513820815863
0,0.0,-1.0,0.0,0.0,0.0,0.0,0.994361567696808,0.999640188785505,0.0088056676838353
0,0.0,-1.0,0.0,0.0,0.0,0.0,0.995305522078068,0.99970070414266,0.0088861606120177
0,0.0,-1.0,0.0,0.0,0.0,0.0,0.995856593411422,0.999735983127571,0.0089561614564965
0,0.0,-1.0,0.0,0.0,0.0,0.0,0.996524458741494,0.999778688356927,0.0089952285534197
0,0.0,-1.0,0.0,0.0,0.0,0.0,0.99718832354449,0.999821078567108,0.0090437362749545
0,0.0,-1.0,0.0,0.0,0.0,0.0,0.998124734291922,0.999880777534158,0.0090905563664888
