fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,kmeans_cluster,distance_to_assigned_centroid
25882,25882,0.322988944104281,74,3,True,1,1.344385086699881
25883,25883,0.32347881807355,75,3,True,1,1.344688197075753
25884,25884,0.323975965333778,76,3,True,1,1.3448554615847244
25885,25885,0.325451388052116,77,3,True,1,1.3465731852981604
25886,25886,0.326079619287057,78,3,True,1,1.3470007923772447
25887,25887,0.326608466741454,79,3,True,1,1.3472905870169962
25888,25888,0.327063822902128,80,3,True,1,1.3474820431350647
25889,25889,0.327450231234624,81,3,True,1,1.347577004704901
25890,25890,0.327792985167844,82,3,True,1,1.3476267259508978
25891,25891,0.328129544629861,83,3,True,1,1.3476673260232868
25892,25892,0.328451317154032,84,3,True,1,1.3476594620776752
25893,25893,0.328749935669244,85,3,True,1,1.3475867174897536
25894,25894,0.329033660646053,86,3,True,1,1.3474808840772883
25895,25895,0.340449975044331,87,3,True,1,1.3564808295183874
25896,25896,0.340185545025047,88,3,True,1,1.3510553279524204
25897,25897,0.340245770219272,89,3,True,1,1.3506827043789646
25898,25898,0.340281598876261,90,3,True,1,1.3502116056162838
25899,25899,0.340324646755866,91,3,True,1,1.3498118177539846
25900,25900,0.340342411989137,92,3,True,1,1.3492782773030523
25901,25901,0.340368792218626,93,3,True,1,1.348807153160168
25902,25902,0.340395792917347,94,3,True,1,1.3483502095940008
25903,25903,0.340437858304644,95,3,True,1,1.3479338147613202
25904,25904,0.340472779317595,96,3,True,1,1.3474221102671677
25905,25905,0.340508028694015,97,3,True,1,1.3469100535810936
25906,25906,0.340537137436192,98,3,True,1,1.3463913711192637
25907,25907,0.340557293424865,99,3,True,1,1.3459030775663947
25908,25908,0.350334423939796,100,3,True,1,1.3642165214944275
25909,25909,0.350732940844312,101,3,True,1,1.3644199392841105
25910,25910,0.583333333333333,102,3,True,4,3.376697961824915
26337,26337,0.519134623454474,103,3,True,1,1.5737093653698961
26338,26338,0.522571562497059,104,3,True,1,1.566243663986096
26339,26339,0.522869032567975,105,3,True,1,1.5655743939745115
26340,26340,0.523453754703102,106,3,True,1,1.5638690639445234
26341,26341,0.524451099861073,107,3,True,1,1.562125968621277
26342,26342,0.525475484064987,108,3,True,1,1.5603056011130185
26343,26343,0.583333333333333,109,3,True,4,3.292468121123979
26344,26344,0.583333333333333,110,3,True,4,3.2907438494092114
26345,26345,0.583333333333333,111,3,True,4,3.290690355490119
26432,26432,0.430918786377289,112,0,False,1,2.2517735891914574
26433,26433,0.416607222736679,113,0,False,1,2.0115671408133906
26434,26434,0.414663465497278,114,0,False,1,2.0145695833173174
26435,26435,0.413150466993693,115,0,False,1,2.0121786366195775
26436,26436,0.410231076255682,116,0,False,1,1.9710123589222381
26437,26437,0.343588039627676,117,0,False,1,1.3564740036323073
26438,26438,0.344852137812593,118,0,False,1,1.3556603196885968
26439,26439,0.361985361877103,119,0,False,1,1.2635919500333903
26440,26440,0.363755177414462,120,0,False,1,1.2623448872132172
26441,26441,0.368903699741674,121,0,False,1,1.26898614267639
26442,26442,0.373817129841901,122,0,False,1,1.537414207306555
26443,26443,0.38041714385087,123,0,False,1,1.5716391474739335
26444,26444,0.385440221847051,124,0,False,1,1.5560278949230093
26445,26445,0.388817892468354,125,0,False,1,1.5523723867883135
26446,26446,0.407034053376412,126,0,False,1,1.5285922922598416
26762,26762,0.404452198931778,127,1,True,1,2.1563559321733132
26763,26763,0.397882010350234,128,1,True,1,2.129734309759052
26764,26764,0.383554938790747,129,2,True,1,2.1220866421730293
26765,26765,0.362648945339554,130,1,True,1,2.160363084837398
26766,26766,0.34511839935728,131,1,True,1,2.165280294127309
26767,26767,0.315981017703224,132,1,True,1,2.2693285469276754
26768,26768,0.297363722738335,133,1,True,1,2.3250064363299225
26769,26769,0.288526703206852,134,1,True,1,2.3547433042817922
26770,26770,0.267089343862813,135,1,True,1,1.9344448615240277
26771,26771,0.267062852168632,136,1,True,1,1.9202894626843565
26772,26772,0.262394014632564,137,1,True,1,1.9334537529524698
26773,26773,0.254112226756906,138,1,True,1,1.9842830375738751
26916,26916,0.421384842022916,139,0,False,2,2.048285769621604
26917,26917,0.412765757502239,140,0,False,2,2.032517894691175
26969,26969,0.468917812196318,141,0,False,2,1.0078790409436185
26970,26970,0.470026651320135,142,0,False,2,1.0173000909049301
26971,26971,0.469657061059048,143,0,False,2,1.017384031418355
26972,26972,0.47046311922818,144,0,False,2,1.0297300432156105
26973,26973,0.469844358213346,145,0,False,2,1.0356517157179228
26974,26974,0.466358700197042,146,0,False,2,1.0170413373216503
26975,26975,0.462219959022234,147,0,False,2,0.9974813489048172
26976,26976,0.459875547813309,148,0,False,2,0.9879809006280168
26977,26977,0.462577718144513,149,0,False,2,1.0328226308356638
26978,26978,0.45722535430162,150,0,False,2,1.0255458372102495
26979,26979,0.437111482012912,151,0,False,2,1.0791639361882328
26980,26980,0.417029658148149,152,0,False,2,1.2183125589703356
26981,26981,0.411109125133928,153,0,False,2,1.2680119511699812
26982,26982,0.405283862087468,154,0,False,2,1.317880302942559
26983,26983,0.389758796264357,155,0,False,2,1.2631971892849885
26984,26984,0.38605458320205,156,0,False,2,1.3034035792807888
26985,26985,0.382161321308798,157,0,False,2,1.3364156628750508
26986,26986,0.334684672142703,158,0,False,2,1.6944851985419407
26987,26987,0.332023008961092,159,0,False,2,1.7213990138673936
26988,26988,0.329461368711983,160,0,False,2,1.7573367512475329
26989,26989,0.327140422416595,161,0,False,2,1.795019175611396
26990,26990,0.32477809555292,162,0,False,2,1.8277675340836024
26991,26991,0.321744548678111,163,0,False,2,1.8593860949040975
26992,26992,0.320094778876955,164,0,False,2,1.8910896498641236
26993,26993,0.319680127439312,165,0,False,2,1.854889177629445
26994,26994,0.320226109633406,166,0,False,2,1.8184789263438763
26995,26995,0.31894814662483,167,0,False,2,1.7560312649986776
27668,27668,0.42275139939944,168,1,True,1,0.9594811995442221
27669,27669,0.426734225641857,169,1,True,1,0.9625525694657932
27670,27670,0.43267596372742,170,1,True,1,0.9616564781161517
27671,27671,0.434315112098668,171,1,True,1,0.9676715231037295
27672,27672,0.436719660678925,172,1,True,1,0.9783963507640426
27673,27673,0.43880184194829,173,1,True,1,0.9877051283078551
27674,27674,0.761355940044271,174,1,True,4,2.8713482841178286
27675,27675,0.783430404110321,175,0,False,4,2.8562547060174377
27676,27676,0.783430404110321,176,0,False,4,2.854754649929135
27677,27677,0.515076811103995,177,0,False,3,3.6138944147335206
27678,27678,0.503467085329358,178,0,False,3,3.634297748455388
27679,27679,0.462527323086683,179,0,False,2,2.173105437335769
27680,27680,0.444872489161355,180,0,False,2,2.1885499498395777
27681,27681,0.431703063450567,181,0,False,2,2.1836887306679023
27682,27682,0.425283560349722,182,0,False,2,2.1557803967846003
27718,27718,0.251511621326185,183,0,False,2,1.7531449725035524
27719,27719,0.256289425178008,184,0,False,2,1.7343823757780719
27720,27720,0.258651147539937,185,0,False,2,1.725054668509781
27721,27721,0.284627963849887,186,0,False,2,1.8470483016667616
27723,27723,0.250403272496873,187,0,False,2,1.6981865063774948
27744,27744,0.273258394692651,188,0,False,2,1.171155984915201
28335,28335,0.319589032264733,189,0,False,2,2.002003013288057
28336,28336,0.306067429961326,190,0,False,2,2.032866761998234
29037,29037,0.301933849187762,191,0,False,1,1.9342148536001438
29038,29038,0.305982118680271,192,0,False,1,1.8895612364083099
29039,29039,0.323189844034744,193,0,False,1,2.1281633278649585
29040,29040,0.25704903294,194,0,False,1,1.7656050143145456
29041,29041,0.258179565579965,195,0,False,1,1.7508761241508561
29042,29042,0.27908371454428,196,0,False,1,1.7704730574335859
29043,29043,0.351933800890293,197,0,False,1,2.079190732091327
29044,29044,0.369019001100269,198,0,False,3,1.76477686525508
29045,29045,0.920083000583355,199,0,False,4,2.836674484641312
29046,29046,0.283996166972926,200,0,False,1,2.204301067377106
29200,29200,0.326010743999486,201,3,True,1,1.2800389837976256
29201,29201,0.31455573379836,202,3,True,1,1.166810982620943
29202,29202,0.294395728710353,203,3,True,1,0.9941666573806527
29203,29203,0.294073702080127,204,3,True,1,0.9948006324299172
29204,29204,0.293889368125087,205,3,True,1,0.9953422234486929
29205,29205,0.293658418782216,206,3,True,1,0.9958723030171857
29206,29206,0.293534682982589,207,3,True,1,0.9963240814274246
29207,29207,0.293431612572203,208,3,True,1,0.9965925472399523
29208,29208,0.293258295429731,209,3,True,1,0.9969821048053126
29209,29209,0.293114813056426,210,3,True,1,0.9974179448856114
29210,29210,0.29288931724556,211,3,True,1,0.9979552779758307
29211,29211,0.292587000397539,212,3,True,1,0.9988058793766175
29212,29212,0.278005282313879,213,3,True,1,1.0655071133288374
29213,29213,0.277572548659606,214,3,True,1,1.0684027029713747
29214,29214,0.277411470573275,215,3,True,1,1.0689901374006388
29215,29215,0.277244454932504,216,3,True,1,1.0696801670788318
29216,29216,0.277108026681321,217,3,True,1,1.0703279125516896
29217,29217,0.269825118897522,218,3,True,1,1.2033518787829354
29218,29218,0.269550495442318,219,3,True,1,1.2057108011969062
29223,29223,0.451878943240402,220,3,True,1,1.2433273274886265
29224,29224,0.452224991903486,221,3,True,1,1.238595168891521
29225,29225,0.457160913035395,222,3,True,1,1.2542914164945604
29226,29226,0.45793911331522,223,3,True,1,1.2546440675950297
29227,29227,0.451800565371018,224,3,True,1,1.2334133500455788
29228,29228,0.450809569665582,225,3,True,1,1.2354588673964764
29229,29229,0.461279387328891,226,3,True,1,1.2797920351733105
29230,29230,0.458920018193238,227,3,True,1,1.283904127516912
29231,29231,0.456625189697526,228,3,True,1,1.2884038944080056
29232,29232,0.454141934699784,229,3,True,1,1.2943527975742601
29233,29233,0.450861478139808,230,3,True,1,1.3039384892785846
29234,29234,0.414624685526082,231,3,True,1,1.5091883406490767
29235,29235,0.408142983813948,232,3,True,1,1.5679251224307986
29236,29236,0.400675940542792,233,3,True,1,1.6397775479672103
29237,29237,0.387679880573634,234,3,True,1,1.7721900067292795
29238,29238,0.370555296349741,235,3,True,1,1.9534116803921884
29239,29239,0.358110692263221,236,3,True,1,2.010669391453811
29240,29240,0.347403160628555,237,3,True,1,1.9822534243704544
29241,29241,0.343565132649323,238,3,True,1,2.021615839673586
29242,29242,0.335884518094997,239,3,True,1,2.0207280924436026
29243,29243,0.337563483658803,240,3,True,1,1.9435455653462792
29244,29244,0.340453602534157,241,3,True,1,1.8593786907204233
29245,29245,0.333915283285321,242,3,True,1,1.8060378916193598
29246,29246,0.337478172556888,243,3,True,1,1.7281128382218236
29247,29247,0.338847180392523,244,3,True,1,1.6921140835767268
29248,29248,0.341068852646218,245,3,True,1,1.6544817631705866
29249,29249,0.341846793051854,246,3,True,1,1.6394306655520234
29250,29250,0.342592147965234,247,3,True,1,1.625421699713092
29251,29251,0.343095030375707,248,3,True,1,1.6134609734502001
29252,29252,0.343721659088358,249,3,True,1,1.5961773163848993
29253,29253,0.346980425194347,250,3,True,1,1.5516903935093462
29254,29254,0.349391968743459,251,3,True,1,1.5219870386308296
29255,29255,0.339170724981295,252,3,True,1,1.4844814184797213
29256,29256,0.341575176692967,253,3,True,1,1.4586670213093258
29257,29257,0.343044441693036,254,3,True,1,1.4435989081944747
29295,29295,0.322245522726998,255,0,False,2,1.7607091543637743
29296,29296,0.341930693776708,256,0,False,2,1.6239244154555048
29297,29297,0.372368432664854,257,0,False,2,1.3831912814910332
29298,29298,0.402197239342566,258,0,False,2,1.1135516086059072
29299,29299,0.407503056276032,259,0,False,2,1.035498176054508
29545,29545,0.31101791668696,260,0,False,1,1.1161941292321986
29546,29546,0.374396847688075,261,1,True,3,3.8332212466640487
29547,29547,0.384851240245795,262,1,True,3,3.8328627574663297
29548,29548,0.398745413853407,263,1,True,3,3.8359650918183075
29549,29549,0.406189337600485,264,1,True,3,3.845352972787718
29550,29550,0.78731365754543,265,1,True,4,2.9301698327008565
29551,29551,0.684583648949431,266,1,True,1,1.9161636651521963
29552,29552,0.698690614375385,267,1,True,3,3.5357227308301855
29553,29553,0.691824176915699,268,1,True,3,3.5092572571204674
29554,29554,0.68037338912602,269,1,True,3,3.477121809555051
29778,29778,0.555716499498033,270,0,False,2,2.172209009962014
29779,29779,0.557066981375602,271,0,False,2,2.1758216365536693
29780,29780,0.579524709095676,272,0,False,3,1.9551829886401375
29781,29781,0.582072945250987,273,0,False,3,1.969804610937438
29782,29782,0.569129192888217,274,0,False,2,2.2254817214149973
29783,29783,0.545086032816379,275,0,False,2,3.03158693052698
29867,29867,0.262455466656178,276,0,False,2,1.5159254321736622
29868,29868,0.266967778202197,277,0,False,2,1.512377781586964
29869,29869,0.277407070495381,278,0,False,2,1.4869400849348713
29870,29870,0.282994238904654,279,0,False,2,1.48147489072683
29871,29871,0.290866342235884,280,0,False,2,1.470050567703422
29872,29872,0.298853831169611,281,0,False,2,1.4634220245420733
29873,29873,0.30784782644903,282,0,False,2,1.4845317952466945
29874,29874,0.312191192046228,283,0,False,2,1.4920531111594977
29875,29875,0.316256166302256,284,0,False,2,1.5067857565114517
29876,29876,0.326060674308603,285,0,False,2,1.4996558383372487
29877,29877,0.324988451354849,286,0,False,2,1.5269589494794829
29878,29878,0.331225647511235,287,0,False,2,1.5215397549732084
29879,29879,0.346091093230316,288,0,False,2,1.5561700610899554
29880,29880,0.348406278501249,289,0,False,2,1.5583833855359186
29881,29881,0.355998009900108,290,0,False,2,1.5942169218904654
29882,29882,0.350333014290118,291,0,False,2,1.5791311910423078
29942,29942,0.691190896829644,292,0,False,3,1.2667668536776127
29943,29943,0.691846886996187,293,0,False,3,1.2699128724179616
29944,29944,0.692402284021294,294,0,False,3,1.2728541675465967
29945,29945,0.693754587987739,295,0,False,3,1.2797191552375933
29946,29946,0.695269116148409,296,0,False,3,1.2875681468085076
29947,29947,0.694199827014927,297,0,False,3,1.2421867309958086
29948,29948,0.693263900060638,298,0,False,3,1.2467105329765316
29949,29949,0.696305194864918,299,0,False,3,1.2563219204644225
29950,29950,0.696778928323875,300,0,False,3,1.2590776745430625
29951,29951,0.69859222735793,301,0,False,3,1.2691644586032742
29952,29952,0.641147969445783,302,0,False,3,1.9663015004823592
29953,29953,0.641437422398552,303,0,False,3,1.9673077933781287
29954,29954,0.643409360757219,304,0,False,3,1.9711825048357772
29955,29955,0.644193670862264,305,0,False,3,1.9736213131049507
29956,29956,0.648622060966746,306,0,False,3,1.9843917201665384
29957,29957,0.646547467551847,307,0,False,3,1.9866113441443722
29958,29958,0.649080439564701,308,0,False,3,1.9933359146792347
29959,29959,0.642309728933874,309,0,False,3,1.87749275731258
29960,29960,0.638276675336668,310,0,False,3,1.9045458505199435
29961,29961,0.637450887901938,311,0,False,3,1.9014251884867432
29962,29962,0.636971946851029,312,0,False,3,1.8996273621128417
29963,29963,0.63324191188878,313,0,False,3,1.889109741500496
30157,30157,0.4152483114864,314,0,False,2,1.8594652020081424
30158,30158,0.420494107637372,315,0,False,2,1.8646505489200014
30159,30159,0.421277582001009,316,0,False,2,1.8677810809940525
30160,30160,0.431195075065248,317,0,False,2,1.8752523522152835
30161,30161,0.441575335715933,318,0,False,2,1.875104954808335
30162,30162,0.450582383954804,319,0,False,2,1.8730187994789058
30322,30322,0.325035749484231,320,0,False,2,1.6587851351621696
30323,30323,0.32685988964518,321,0,False,2,1.6850740280206353
30324,30324,0.32474185513343,322,0,False,2,1.7554203729126714
30325,30325,0.325255356333718,323,0,False,2,1.7773883990159114
30326,30326,0.334234642949822,324,0,False,2,1.8575812308835393
30327,30327,0.328441091231258,325,0,False,2,1.82705357505428
30328,30328,0.328316318523005,326,0,False,2,1.8338130366698873
30373,30373,0.489460919470121,327,0,False,2,1.6067183176367361
30374,30374,0.489371997549997,328,0,False,2,1.604470815403097
30375,30375,0.444985086624996,329,0,False,2,0.6705377061283264
30376,30376,0.435088934213235,330,0,False,2,0.6645252715703187
30377,30377,0.434451522354991,331,0,False,2,0.6735328385923984
30378,30378,0.447173550484395,332,0,False,2,0.7754399890248844
30379,30379,0.447022356626662,333,0,False,2,0.7871621789836422
30380,30380,0.445512879669218,334,0,False,2,0.7795823634310578
30381,30381,0.44316531639916,335,0,False,2,0.7683566272035882
30382,30382,0.443383857282082,336,0,False,2,0.7652125707358919
30383,30383,0.368022826213394,337,0,False,2,1.1880636241831388
30384,30384,0.361305365990416,338,0,False,2,1.2245437179684526
30385,30385,0.350840846667226,339,0,False,2,1.2438867854213005
30386,30386,0.342065573434118,340,0,False,2,1.248891020812727
30463,30463,0.348573868725253,341,0,False,1,3.7679017402455384
30464,30464,0.36293212151092,342,0,False,1,4.079029294520148
30465,30465,0.372504284002199,343,0,False,1,4.035663543678604
30466,30466,0.396529551541005,344,0,False,3,4.118725732718113
30467,30467,0.421196270069435,345,0,False,3,4.023253571885469
30468,30468,0.939087572778857,346,0,False,4,4.439395802563533
30469,30469,0.935577059344422,347,0,False,4,4.449618605306311
30470,30470,0.714522382956989,348,0,False,3,3.5647391542311295
30471,30471,0.710203079534992,349,0,False,3,3.1431058066203117
30472,30472,0.68731584736531,350,0,False,3,3.00251258589544
30473,30473,0.64143240663467,351,0,False,3,3.305741492999475
30474,30474,0.640480654264035,352,0,False,3,3.3387514432449925
30475,30475,0.63680139203331,353,0,False,3,3.3448851962014263
30476,30476,0.644385134652917,354,0,False,3,3.4115317884340115
30563,30563,0.253045286504344,355,1,True,1,1.5499610800859527
30564,30564,0.255636770404218,356,1,True,1,1.5409575348420912
30565,30565,0.256941059860937,357,1,True,1,1.535194424291496
30566,30566,0.257394364312643,358,1,True,1,1.5344768191528995
30567,30567,0.257408840939141,359,1,True,1,1.5374288561687228
30568,30568,0.25815378072175,360,1,True,1,1.5363164747672733
30569,30569,0.259594352347036,361,1,True,1,1.5257010630482595
30570,30570,0.258304865205528,362,1,True,1,1.551699194036549
30571,30571,0.262949520396577,363,1,True,1,1.5230843829752687
30572,30572,0.265101472982536,364,1,True,1,1.541332809596901
30573,30573,0.271016328409277,365,1,True,1,1.559409499205466
30574,30574,0.273692113481276,366,1,True,1,1.6192442240912626
30575,30575,0.27704193890919,367,1,True,1,1.6175444523795877
30576,30576,0.288547434809795,368,1,True,1,1.5321645384752363
30577,30577,0.295771469982813,369,1,True,1,2.030219399106112
30578,30578,0.303318572679197,370,1,True,1,2.0130543773478
30579,30579,0.307189255967632,371,1,True,1,2.014633035435424
30580,30580,0.313441390060331,372,1,True,1,2.001349452293796
30581,30581,0.318615601927566,373,1,True,1,1.9690457855531314
30879,30879,0.314581837335884,374,0,False,3,2.936498163187687
30880,30880,0.315884577529168,375,0,False,3,2.932242025159984
30881,30881,0.370920456949926,376,0,False,3,3.4107545907028562
30882,30882,0.417988596724544,377,0,False,3,3.2243155871007003
30883,30883,0.954937376437807,378,0,False,4,3.114479201412561
30990,30990,0.257428007253191,379,0,False,1,1.9705934086147017
30991,30991,0.263621554872843,380,1,True,1,2.3470859975269818
30992,30992,0.765300390371564,381,1,True,4,2.918026464076795
30993,30993,0.811555261661713,382,1,True,4,2.9183316566343835
30994,30994,0.811555261661713,383,1,True,4,2.91849918162203
30995,30995,0.811555261661713,384,1,True,4,2.9173320178686715
30996,30996,0.811555261661713,385,1,True,4,2.9171047122493032
30997,30997,0.811555261661713,386,1,True,4,2.9169253237255095
30998,30998,0.307090184230308,387,1,True,1,1.408562143181957
30999,30999,0.292055118956994,388,1,True,1,1.5000136284744419
31000,31000,0.286703845208613,389,1,True,1,1.4919513522577383
31001,31001,0.279829010623236,390,1,True,1,1.4973070242890218
31002,31002,0.273482119182515,391,1,True,1,1.5030357835869574
31003,31003,0.264293488270701,392,1,True,1,1.5082467922225193
31040,31040,0.35860010586126,393,0,False,1,2.3380635790177418
31041,31041,0.354145581134649,394,0,False,1,2.3669202281903368
31042,31042,0.344108321675627,395,0,False,1,2.3390157542596377
31043,31043,0.332220550961263,396,0,False,1,2.350891883103909
31044,31044,0.32186531209221,397,0,False,1,1.8202621640613978
31045,31045,0.257036296829897,398,0,False,1,2.1032608642991883
31119,31119,0.411977573361025,399,0,False,1,1.535835338994379
31120,31120,0.41422184751914,400,0,False,1,1.5421671588340027
31121,31121,0.418222668719702,401,0,False,1,1.5475060165991497
31122,31122,0.420339610734922,402,0,False,1,1.5515679700272986
31123,31123,0.430154976329948,403,0,False,1,1.5651647177013452
31124,31124,0.441478740658368,404,0,False,1,1.923826813536988
31125,31125,0.942904617735226,405,0,False,4,2.8744847416172785
31126,31126,0.9321175142982,406,0,False,4,2.875917275332162
31127,31127,0.93181509588367,407,0,False,4,2.875842499404553
31128,31128,0.447394083428299,408,0,False,3,2.531295125804325
31129,31129,0.438796282108176,409,0,False,3,2.548594086310725
31130,31130,0.437100090718275,410,0,False,3,2.5365337767707
31131,31131,0.36383253794603,411,0,False,3,2.8200279020132215
31132,31132,0.361804922489149,412,0,False,3,2.821763234583838
31133,31133,0.359343878639526,413,0,False,3,2.8253491074485
31134,31134,0.346889385008548,414,0,False,3,2.418015729422472
31135,31135,0.342849402629623,415,0,False,3,2.4297182515535285
31136,31136,0.333571714272517,416,0,False,3,2.404377932928142
31137,31137,0.325691941611286,417,0,False,3,2.326017497483202
31138,31138,0.307924640038951,418,0,False,3,2.3693485486426895
31139,31139,0.29169317354407,419,0,False,1,2.3776118361610967
31140,31140,0.260158825944677,420,0,False,1,2.4250794417146544
31141,31141,0.25365274077006,421,0,False,1,2.45456141194543
31348,31348,0.341930949848946,422,0,False,2,2.165534195422987
31436,31436,0.27961355412047,423,0,False,2,0.6952326017309292
31465,31465,0.430974504870579,424,0,False,2,3.762580786693449
31466,31466,0.429531825406816,425,0,False,2,3.7793401832513696
31467,31467,0.428421135941104,426,0,False,2,3.785350945525214
31468,31468,0.4284190075116,427,0,False,2,3.788815048768251
31469,31469,0.426989434745936,428,0,False,2,3.7916354354969743
31470,31470,0.426088404674097,429,0,False,2,3.794188714515543
31471,31471,0.426592294063551,430,0,False,2,3.7955309959936447
31472,31472,0.42654000617225,431,0,False,2,3.8021290545226987
31473,31473,0.433149674277411,432,0,False,2,1.5372691052916323
31474,31474,0.449408938502044,433,0,False,2,1.612273765517321
31475,31475,0.474247879257729,434,0,False,3,2.1978004937860396
31476,31476,0.562637784123096,435,0,False,3,1.6629558039800316
31477,31477,0.577360714276782,436,0,False,3,1.6743084768766656
31478,31478,0.587901501775035,437,0,False,3,1.647998484035396
31479,31479,0.59087927540405,438,0,False,3,1.6509210592778467
31480,31480,0.454037690583135,439,0,False,2,3.2205390325930865
31481,31481,0.452706566442081,440,0,False,2,3.2178383959009347
31482,31482,0.447848831078336,441,0,False,2,3.2153084175118947
31483,31483,0.440921734925204,442,0,False,2,4.162197694091443
31484,31484,0.441621920406128,443,0,False,2,4.163164735487384
31485,31485,0.441667646973548,444,0,False,2,4.157232514654585
31486,31486,0.442543137946228,445,0,False,2,4.149178475542373
31487,31487,0.443190817031471,446,0,False,2,4.149139911270318
31488,31488,0.443663454388134,447,0,False,2,4.128848254552413
31489,31489,0.442394785056304,448,0,False,2,4.132840807106713
31679,31679,0.250714132681468,449,1,True,1,1.1792748488635685
31680,31680,0.261399699688266,450,1,True,1,1.1214938470446725
